estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,FOXD2,GFRA2,MIR196A2,SCT,0.9940191387559809,0.993103448275862,1.0,1.0,0.9965397923875432,0.9998136067101584,0.9748319163632894,0.994475138121547
RandomForest,FOXD2,GHSR,MIR196A2,SCT,0.9988038277511961,0.9986206896551724,1.0,1.0,0.9993098688750862,1.0,0.9948388982631996,0.9988962472406181
RandomForest,ALX1,GHITM,MIR654,PRLHR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,ALX1,KRTAP20-1,MIR654,PRLHR,0.9820574162679426,0.9862068965517241,0.954954954954955,0.9930555555555556,0.9896193771626297,0.998807082945014,0.923845962779724,0.9875690607734806
RandomForest,ALX1,NEFM,MIR654,PRLHR,0.9772727272727273,0.9848275862068966,0.9279279279279279,0.9889196675900277,0.986869384934347,0.9980242311276794,0.9025347523184255,0.9856432909994478
RandomForest,ALX1,ATP5G2,GFRA2,MIR196A2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,ALX1,TAC1,GFRA2,MIR196A2,0.9844497607655502,0.9903448275862069,0.9459459459459459,0.9917127071823204,0.9910282953761215,0.9986455420938181,0.932745026458807,0.9906181015452539
RandomForest,FOXD2,ATP5G2,GFRA2,MIR196A2,0.9772727272727273,0.9848275862068966,0.9279279279279279,0.9889196675900277,0.986869384934347,0.9972227399813607,0.9025347523184255,0.9856432909994478
RandomForest,FOXD2,TAC1,GFRA2,MIR196A2,0.9988038277511961,0.9986206896551724,1.0,1.0,0.9993098688750862,0.9999502951227088,0.9948388982631996,0.9988962472406181
RandomForest,ALX1,CA3,GFRA2,MIR1197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,ALX1,FRZB,GFRA2,MIR1197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,FOXD2,CA3,GFRA2,MIR1197,0.9988038277511961,0.9986206896551724,1.0,1.0,0.9993098688750862,0.9999937868903386,0.9948388982631996,0.9988962472406181
RandomForest,FOXD2,FRZB,GFRA2,MIR1197,0.9952153110047847,0.9972413793103448,0.9819819819819819,0.9972413793103448,0.9972413793103448,0.9997887542715128,0.9792233612923268,0.9972413793103448
RandomForest,ALX1,CCDC8,GFRA2,MIR654,0.992822966507177,0.9958620689655172,0.972972972972973,0.9958620689655172,0.9958620689655172,0.9996831314072694,0.9688350419384902,0.9958620689655172
RandomForest,FOXD2,CCDC8,GFRA2,MIR654,0.9964114832535885,0.9986206896551724,0.9819819819819819,0.9972451790633609,0.9979324603721571,0.9999689344516931,0.9843712293259328,0.9983452840595698
RandomForest,POU3F3,CCDC8,GFRA2,MIR654,0.9964114832535885,0.9986206896551724,0.9819819819819819,0.9972451790633609,0.9979324603721571,0.9997887542715128,0.9843712293259328,0.9983452840595698
RandomForest,DBC1,FOXB2,GRIK3,MIR129-2,0.9784688995215312,0.9875862068965517,0.918918918918919,0.9875862068965517,0.9875862068965517,0.9963715439577507,0.9065051258154706,0.9875862068965517
RandomForest,DEGS1,FOXB2,GRIK3,MIR129-2,0.9892344497607656,0.9944827586206897,0.954954954954955,0.9931129476584022,0.9937973811164714,0.9993041317179248,0.9530865011009101,0.9942084942084942
RandomForest,TRIM59,FOXB2,GRIK3,MIR129-2,0.9772727272727273,0.9862068965517241,0.918918918918919,0.9875690607734806,0.9868875086266391,0.997663870767319,0.9016980905566107,0.9864790286975718
RandomForest,CA3,MIR654,PRLHR,ZSCAN18,0.9868421052631579,0.9903448275862069,0.963963963963964,0.9944598337950139,0.9923980649619903,0.9989313451382417,0.9436227286267657,0.9911651021535064
RandomForest,NID2,MIR654,PRLHR,ZSCAN18,0.9940191387559809,0.9944827586206897,0.990990990990991,0.9986149584487535,0.9965445749827229,0.9999378689033862,0.9744387108580207,0.9953064605190503
RandomForest,TRIM59,MIR654,PRLHR,ZSCAN18,0.9940191387559809,0.9944827586206897,0.990990990990991,0.9986149584487535,0.9965445749827229,0.999888164026095,0.9744387108580207,0.9953064605190503
RandomForest,DGKI,FOXB2,GRIK3,MIR129-2,0.9820574162679426,0.9862068965517241,0.954954954954955,0.9930555555555556,0.9896193771626297,0.9988195091643367,0.923845962779724,0.9875690607734806
RandomForest,HMGCL,FOXB2,GRIK3,MIR129-2,0.9856459330143541,0.9917241379310345,0.9459459459459459,0.9917241379310345,0.9917241379310345,0.9990556073314694,0.9376700838769805,0.9917241379310345
RandomForest,TRIM59,FOXB2,GRIK3,MIR129-2,0.9772727272727273,0.9862068965517241,0.918918918918919,0.9875690607734806,0.9868875086266391,0.997663870767319,0.9016980905566107,0.9864790286975718
RandomForest,DGKI,FOXB2,KCNK2,MIR124-2,0.9700956937799043,0.9806896551724138,0.9009009009009009,0.9847645429362881,0.9827228749136143,0.9968188878533706,0.8717187700871705,0.981501932633904
RandomForest,SUB1,FOXB2,KCNK2,MIR124-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,TRIM59,FOXB2,KCNK2,MIR124-2,0.9784688995215312,0.9875862068965517,0.918918918918919,0.9875862068965517,0.9875862068965517,0.9981112146629386,0.9065051258154706,0.9875862068965517
RandomForest,FOXB2,MIR124-2,NID2,PRLHR,0.9772727272727273,0.9793103448275862,0.963963963963964,0.9943977591036415,0.9867963863794301,0.9970239204721963,0.906649606761493,0.9822910902047592
RandomForest,FOXB2,MIR124-2,SUB1,PRLHR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
