estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
Voting,FOXD2,GFRA2,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.02702702702702703, 0.02702702702702703, 0.036036036036036036, 0.036036036036036036, 0.05405405405405406, 0.05405405405405406, 0.07207207207207207, 0.07207207207207207, 1.0]","[0.0, 0.001379310344827586, 0.9917241379310345, 0.9917241379310345, 0.9958620689655172, 0.9958620689655172, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.9962807  0.58965293 0.47950601 0.46358796 0.44953392
 0.43103216 0.41165191 0.40202479 0.38978744 0.35183733 0.11529758]"
Voting,FOXD2,GHSR,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.018018018018018018, 0.018018018018018018, 0.06306306306306306, 0.06306306306306306, 1.0]","[0.0, 0.001379310344827586, 0.9944827586206897, 0.9944827586206897, 0.9958620689655172, 0.9958620689655172, 1.0, 1.0]","[       inf 0.99640143 0.62210491 0.5260737  0.51683672 0.40961771
 0.37210791 0.10547709]"
Voting,ALX1,GHITM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.05405405405405406, 0.05405405405405406, 0.06306306306306306, 0.06306306306306306, 0.0990990990990991, 0.0990990990990991, 1.0]","[0.0, 0.001379310344827586, 0.983448275862069, 0.983448275862069, 0.9875862068965517, 0.9875862068965517, 0.9917241379310345, 0.9917241379310345, 0.9958620689655172, 0.9958620689655172, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99152752 0.73000751 0.70681906 0.63034175 0.60102916
 0.56102793 0.55198986 0.53775886 0.4320342  0.43061277 0.41416894
 0.39895949 0.37800743 0.37767727 0.14205864]"
Voting,ALX1,KRTAP20-1,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.036036036036036036, 0.036036036036036036, 0.06306306306306306, 0.06306306306306306, 0.09009009009009009, 0.09009009009009009, 1.0]","[0.0, 0.001379310344827586, 0.9751724137931035, 0.9751724137931035, 0.983448275862069, 0.983448275862069, 0.9889655172413793, 0.9889655172413793, 0.9903448275862069, 0.9903448275862069, 0.9944827586206897, 0.9944827586206897, 0.9958620689655172, 0.9958620689655172, 1.0, 1.0]","[       inf 0.99107009 0.7630511  0.76168311 0.69657911 0.694778
 0.62408668 0.59832366 0.57511479 0.56948758 0.50018452 0.46057908
 0.4587989  0.4502479  0.40686544 0.13751351]"
Voting,ALX1,NEFM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.05405405405405406, 0.05405405405405406, 0.07207207207207207, 0.07207207207207207, 0.09009009009009009, 0.09009009009009009, 0.13513513513513514, 0.13513513513513514, 0.16216216216216217, 0.16216216216216217, 1.0]","[0.0, 0.001379310344827586, 0.9889655172413793, 0.9889655172413793, 0.9903448275862069, 0.9903448275862069, 0.993103448275862, 0.993103448275862, 0.9958620689655172, 0.9958620689655172, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99171444 0.60631389 0.53513121 0.52241546 0.50107455
 0.48056159 0.44771131 0.43552839 0.3594107  0.34776008 0.32169274
 0.32054875 0.14638258]"
Voting,ALX1,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.02702702702702703, 0.02702702702702703, 1.0]","[0.0, 0.001379310344827586, 0.993103448275862, 0.993103448275862, 0.9958620689655172, 0.9958620689655172, 1.0, 1.0]","[       inf 0.99621449 0.51313547 0.50978641 0.46962746 0.44552166
 0.39221329 0.14161886]"
Voting,ALX1,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.036036036036036036, 0.036036036036036036, 0.04504504504504504, 0.04504504504504504, 1.0]","[0.0, 0.001379310344827586, 0.9820689655172414, 0.9820689655172414, 0.9944827586206897, 0.9944827586206897, 0.9958620689655172, 0.9958620689655172, 0.9972413793103448, 0.9972413793103448, 1.0, 1.0]","[       inf 0.99368953 0.72780755 0.61683421 0.50810227 0.49794693
 0.48818277 0.40892621 0.40808085 0.40400119 0.37185077 0.12418598]"
Voting,FOXD2,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.018018018018018018, 0.018018018018018018, 0.036036036036036036, 0.036036036036036036, 1.0]","[0.0, 0.001379310344827586, 0.9958620689655172, 0.9958620689655172, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99698284 0.49006013 0.47875761 0.4565451  0.42484185
 0.4245373  0.16457811]"
Voting,FOXD2,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.036036036036036036, 0.036036036036036036, 0.06306306306306306, 0.06306306306306306, 1.0]","[0.0, 0.001379310344827586, 0.9820689655172414, 0.9820689655172414, 0.9917241379310345, 0.9917241379310345, 0.9958620689655172, 0.9958620689655172, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99646905 0.69970301 0.6159726  0.50990356 0.50438307
 0.48739228 0.47650323 0.47436774 0.4729376  0.47081035 0.42236239
 0.42085844 0.13913165]"
Voting,ALX1,CA3,GFRA2,MIR1197,"[0.0, 0.0, 0.0, 0.018018018018018018, 0.018018018018018018, 0.06306306306306306, 0.06306306306306306, 1.0]","[0.0, 0.001379310344827586, 0.9944827586206897, 0.9944827586206897, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99421972 0.64891597 0.52470375 0.42770662 0.35160852
 0.34130785 0.10849298]"
Voting,ALX1,FRZB,GFRA2,MIR1197,"[0.0, 0.0, 0.0, 0.036036036036036036, 0.036036036036036036, 1.0]","[0.0, 0.001379310344827586, 0.9972413793103448, 0.9972413793103448, 1.0, 1.0]",[       inf 0.99493252 0.61233347 0.40816367 0.3456174  0.1000974 ]
Voting,FOXD2,CA3,GFRA2,MIR1197,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.11711711711711711, 0.11711711711711711, 1.0]","[0.0, 0.001379310344827586, 0.993103448275862, 0.993103448275862, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99052016 0.67559186 0.63691975 0.48435592 0.47735622
 0.47179404 0.31420391 0.31232311 0.12559287]"
Voting,FOXD2,FRZB,GFRA2,MIR1197,"[0.0, 0.0, 0.0, 0.018018018018018018, 0.018018018018018018, 0.036036036036036036, 0.036036036036036036, 1.0]","[0.0, 0.001379310344827586, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99585137 0.61014069 0.5209422  0.5079792  0.39919499
 0.39675051 0.11119443]"
Voting,ALX1,CCDC8,GFRA2,MIR654,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.036036036036036036, 0.036036036036036036, 0.04504504504504504, 0.04504504504504504, 1.0]","[0.0, 0.001379310344827586, 0.9917241379310345, 0.9917241379310345, 0.9958620689655172, 0.9958620689655172, 0.9972413793103448, 0.9972413793103448, 1.0, 1.0]","[       inf 0.99349473 0.54533692 0.54274509 0.5123429  0.46872204
 0.45816567 0.44581308 0.40862378 0.13235333]"
Voting,FOXD2,CCDC8,GFRA2,MIR654,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.07207207207207207, 0.07207207207207207, 1.0]","[0.0, 0.001379310344827586, 0.9793103448275862, 0.9793103448275862, 0.993103448275862, 0.993103448275862, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99432625 0.63054911 0.62810851 0.50089053 0.49782921
 0.48369141 0.4760386  0.47380724 0.44407281 0.41958969 0.17355692]"
Voting,POU3F3,CCDC8,GFRA2,MIR654,"[0.0, 0.0, 0.0, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.036036036036036036, 0.036036036036036036, 0.05405405405405406, 0.05405405405405406, 0.11711711711711711, 0.11711711711711711, 0.13513513513513514, 0.13513513513513514, 0.15315315315315314, 0.15315315315315314, 0.1891891891891892, 0.1891891891891892, 0.2072072072072072, 0.2072072072072072, 0.23423423423423423, 0.23423423423423423, 0.26126126126126126, 0.26126126126126126, 0.2702702702702703, 0.2702702702702703, 1.0]","[0.0, 0.001379310344827586, 0.9751724137931035, 0.9751724137931035, 0.9779310344827586, 0.9779310344827586, 0.9820689655172414, 0.9820689655172414, 0.983448275862069, 0.983448275862069, 0.9862068965517241, 0.9862068965517241, 0.9875862068965517, 0.9875862068965517, 0.9889655172413793, 0.9889655172413793, 0.9903448275862069, 0.9903448275862069, 0.993103448275862, 0.993103448275862, 0.9944827586206897, 0.9944827586206897, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99135646 0.60402874 0.5992232  0.58630492 0.57864051
 0.5686482  0.5599229  0.55593522 0.55229477 0.53686932 0.51761309
 0.51090265 0.50973846 0.509633   0.50116951 0.49982429 0.47535845
 0.47359411 0.46647633 0.4646268  0.4544973  0.45060611 0.44484267
 0.44462089 0.44387486 0.44060693 0.23267088]"
Voting,DBC1,FOXB2,GRIK3,MIR129-2,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.06306306306306306, 0.06306306306306306, 0.08108108108108109, 0.08108108108108109, 0.16216216216216217, 0.16216216216216217, 1.0]","[0.0, 0.001379310344827586, 0.9655172413793104, 0.9655172413793104, 0.9820689655172414, 0.9820689655172414, 0.9875862068965517, 0.9875862068965517, 0.993103448275862, 0.993103448275862, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99330956 0.75440474 0.70576159 0.60277327 0.60012512
 0.54659284 0.53783342 0.50187287 0.47838846 0.45406164 0.44261905
 0.43977533 0.38900897 0.37476918 0.17014886]"
Voting,DEGS1,FOXB2,GRIK3,MIR129-2,"[0.0, 0.0, 0.0, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.036036036036036036, 0.036036036036036036, 0.07207207207207207, 0.07207207207207207, 1.0]","[0.0, 0.001379310344827586, 0.983448275862069, 0.983448275862069, 0.993103448275862, 0.993103448275862, 0.9944827586206897, 0.9944827586206897, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99362957 0.66513671 0.62016724 0.52815349 0.51442256
 0.50618757 0.5056906  0.45123577 0.42015818 0.40417517 0.14562341]"
Voting,TRIM59,FOXB2,GRIK3,MIR129-2,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.036036036036036036, 0.036036036036036036, 0.05405405405405406, 0.05405405405405406, 0.07207207207207207, 0.07207207207207207, 0.09009009009009009, 0.09009009009009009, 0.17117117117117117, 0.17117117117117117, 1.0]","[0.0, 0.001379310344827586, 0.9462068965517242, 0.9462068965517242, 0.9586206896551724, 0.9586206896551724, 0.9696551724137931, 0.9696551724137931, 0.9875862068965517, 0.9875862068965517, 0.9903448275862069, 0.9903448275862069, 0.9944827586206897, 0.9944827586206897, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99387638 0.70191434 0.6877113  0.64077839 0.6386682
 0.58987604 0.58453925 0.53225187 0.52575427 0.52101559 0.50889473
 0.48913943 0.48331401 0.45286503 0.44487591 0.44016273 0.4094469
 0.4065032  0.19412685]"
Voting,CA3,MIR654,PRLHR,ZSCAN18,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.036036036036036036, 0.036036036036036036, 0.05405405405405406, 0.05405405405405406, 1.0]","[0.0, 0.001379310344827586, 0.9944827586206897, 0.9944827586206897, 0.9958620689655172, 0.9958620689655172, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99380776 0.51737067 0.49012176 0.48496058 0.44214007
 0.43262814 0.41341135 0.40352802 0.37411886 0.35302318 0.11636242]"
Voting,NID2,MIR654,PRLHR,ZSCAN18,"[0.0, 0.0, 0.0, 0.018018018018018018, 0.018018018018018018, 0.036036036036036036, 0.036036036036036036, 1.0]","[0.0, 0.001379310344827586, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99551404 0.52907115 0.47856126 0.46205209 0.36835659
 0.36327179 0.10809957]"
Voting,TRIM59,MIR654,PRLHR,ZSCAN18,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.08108108108108109, 0.08108108108108109, 1.0]","[0.0, 0.001379310344827586, 0.9848275862068966, 0.9848275862068966, 0.9903448275862069, 0.9903448275862069, 0.9958620689655172, 0.9958620689655172, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99201607 0.73009565 0.72466513 0.57150912 0.55916107
 0.49416036 0.44331982 0.4266122  0.34945086 0.34615897 0.13744699]"
Voting,DGKI,FOXB2,GRIK3,MIR129-2,"[0.0, 0.0, 0.0, 0.009009009009009009, 0.009009009009009009, 0.018018018018018018, 0.018018018018018018, 0.02702702702702703, 0.02702702702702703, 0.036036036036036036, 0.036036036036036036, 0.04504504504504504, 0.04504504504504504, 1.0]","[0.0, 0.001379310344827586, 0.9917241379310345, 0.9917241379310345, 0.993103448275862, 0.993103448275862, 0.9958620689655172, 0.9958620689655172, 0.9972413793103448, 0.9972413793103448, 0.9986206896551724, 0.9986206896551724, 1.0, 1.0]","[       inf 0.99595597 0.50179833 0.49555402 0.48521429 0.47729544
 0.47256442 0.46914926 0.45445028 0.45324967 0.41953448 0.4193197
 0.41069783 0.16086215]"
