estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
RandomForest,APOC3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.19298245614035087, 0.22807017543859648, 0.2982456140350877, 0.3333333333333333, 0.49122807017543857, 0.5263157894736842, 0.5789473684210527, 0.6491228070175439, 0.6842105263157895, 0.7368421052631579, 0.7543859649122807, 1.0]","[0.0, 0.850828729281768, 0.85451197053407, 0.856353591160221, 0.8692449355432781, 0.8747697974217311, 0.8821362799263351, 0.9134438305709024, 0.9152854511970534, 0.9189686924493554, 0.9226519337016574, 0.9263351749539595, 0.9337016574585635, 0.9410681399631676, 0.9447513812154696, 0.9502762430939227, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99666667 0.99166667 0.99       0.98833333
 0.98666667 0.98       0.97833333 0.97666667 0.975      0.97333333
 0.96166667 0.96       0.95666667 0.955      0.55214286 0.53466667
 0.52866667 0.15833333 0.15       0.08947619 0.08866667 0.04466667
 0.04       0.02666667 0.02       0.01166667 0.01       0.00666667
 0.        ]"
RandomForest,ATG3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14035087719298245, 0.24561403508771928, 0.2807017543859649, 0.38596491228070173, 0.40350877192982454, 0.5087719298245614, 1.0]","[0.0, 0.9373848987108656, 0.9410681399631676, 0.9686924493554327, 0.9705340699815838, 0.9815837937384899, 0.988950276243094, 0.994475138121547, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.975      0.95       0.93333333 0.9
 0.85       0.8        0.74666667 0.125      0.1        0.0675
 0.05       0.0375     0.03       0.        ]"
RandomForest,C1orf212,C2orf89,IKBKB,MNX1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2631578947368421, 0.2982456140350877, 0.38596491228070173, 0.43859649122807015, 0.49122807017543857, 0.5789473684210527, 0.6140350877192983, 0.6491228070175439, 0.7192982456140351, 1.0]","[0.0, 0.9300184162062615, 0.9337016574585635, 0.9410681399631676, 0.9465930018416207, 0.9502762430939227, 0.9576427255985267, 0.9594843462246777, 0.9631675874769797, 0.9650092081031307, 0.9686924493554327, 0.9705340699815838, 0.9760589318600368, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.995      0.99333333 0.98333333 0.982
 0.98       0.975      0.97333333 0.965      0.96       0.95714286
 0.95333333 0.49266667 0.06733333 0.06666667 0.04066667 0.04
 0.03066667 0.02       0.01866667 0.015      0.004      0.        ]"
RandomForest,C1orf212,MME,IKBKB,MNX1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08771929824561403, 0.12280701754385964, 0.21052631578947367, 0.2807017543859649, 0.3684210526315789, 0.40350877192982454, 0.5789473684210527, 1.0]","[0.0, 0.9502762430939227, 0.9650092081031307, 0.9760589318600368, 0.9797421731123389, 0.9834254143646409, 0.9871086556169429, 0.988950276243094, 0.992633517495396, 0.994475138121547, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[ inf 1.   0.98 0.96 0.94 0.9  0.84 0.82 0.78 0.74 0.64 0.62 0.14 0.12
 0.1  0.08 0.06 0.04 0.02 0.  ]"
RandomForest,ATG3,ICOSLG,IRF7,MME,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.10526315789473684, 0.14035087719298245, 0.15789473684210525, 0.19298245614035087, 0.22807017543859648, 0.2631578947368421, 0.2807017543859649, 0.3157894736842105, 0.38596491228070173, 0.543859649122807, 0.5614035087719298, 1.0]","[0.0, 0.9558011049723757, 0.9594843462246777, 0.9631675874769797, 0.9686924493554327, 0.9705340699815838, 0.9779005524861878, 0.9834254143646409, 0.996316758747698, 0.996316758747698, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.96666667 0.9625     0.95       0.91666667
 0.9        0.85       0.7        0.6625     0.52916667 0.22083333
 0.2        0.175      0.17083333 0.1375     0.125      0.12083333
 0.1        0.075      0.05       0.04583333 0.        ]"
RandomForest,ATG3,PTPRG,IRF7,MME,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2631578947368421, 0.2982456140350877, 0.3333333333333333, 0.3684210526315789, 0.42105263157894735, 0.45614035087719296, 0.5263157894736842, 0.5614035087719298, 0.631578947368421, 0.6491228070175439, 1.0]","[0.0, 0.9337016574585635, 0.9373848987108656, 0.9447513812154696, 0.9521178637200737, 0.9558011049723757, 0.9594843462246777, 0.9650092081031307, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.995      0.98266667 0.98       0.975
 0.97       0.96       0.48866667 0.0707619  0.065      0.054
 0.05166667 0.03642857 0.0247619  0.02       0.01833333 0.01333333
 0.01       0.        ]"
RandomForest,ACCN4,APBB1,DNMT1,MME,"[0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.03508771929824561, 0.03508771929824561, 0.07017543859649122, 0.12280701754385964, 0.24561403508771928, 0.42105263157894735, 1.0]","[0.0, 0.9631675874769797, 0.9852670349907919, 0.996316758747698, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.7 0.6 0.5 0.4 0.3 0.2 0.1 0. ]
RandomForest,ACCN4,APBB1,FXR2,MME,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.03508771929824561, 0.05263157894736842, 0.07017543859649122, 0.12280701754385964, 0.15789473684210525, 0.24561403508771928, 1.0]","[0.0, 0.9631675874769797, 0.9650092081031307, 0.990791896869245, 0.994475138121547, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.8  0.68 0.6  0.4  0.35 0.15 0.1  0.  ]
RandomForest,ACCN4,ARRB2,DNMT1,MME,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.03508771929824561, 0.03508771929824561, 0.3508771929824561, 0.38596491228070173, 0.45614035087719296, 0.5087719298245614, 0.543859649122807, 0.5964912280701754, 0.631578947368421, 0.6666666666666666, 1.0]","[0.0, 0.9042357274401474, 0.9116022099447514, 0.9134438305709024, 0.9244935543278084, 0.9373848987108656, 0.9410681399631676, 0.9429097605893186, 0.9502762430939227, 0.9539594843462247, 0.9576427255985267, 0.9631675874769797, 0.9668508287292817, 0.9686924493554327, 0.9723756906077348, 0.9834254143646409, 0.9871086556169429, 0.988950276243094, 0.988950276243094, 0.990791896869245, 0.990791896869245, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99       0.9875     0.98       0.975
 0.97083333 0.97083333 0.97       0.9625     0.955      0.94166667
 0.93333333 0.92833333 0.91785714 0.88333333 0.855      0.82916667
 0.81083333 0.78809524 0.74916667 0.445      0.08333333 0.075
 0.05833333 0.05       0.03666667 0.03333333 0.025      0.01666667
 0.        ]"
RandomForest,ACCN4,ARRB2,FXR2,MME,"[0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.05263157894736842, 0.05263157894736842, 0.10526315789473684, 0.14035087719298245, 0.15789473684210525, 0.19298245614035087, 0.21052631578947367, 0.3157894736842105, 0.3684210526315789, 0.40350877192982454, 1.0]","[0.0, 0.9705340699815838, 0.9742173112338858, 0.990791896869245, 0.994475138121547, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.95       0.9        0.8        0.7
 0.55       0.46666667 0.25       0.2        0.16666667 0.16
 0.11       0.1        0.06666667 0.06       0.        ]"
