estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
XGBoost,BMP4,KCNK16,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.13333333333333333, 0.13333333333333333, 0.3, 0.3, 0.8, 0.8666666666666667, 1.0]","[0.0, 0.0625, 0.4375, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9917019  0.99058247 0.9195977  0.51090133 0.2782892
 0.21504809 0.21254252 0.07118819 0.05718058 0.02018027 0.019636
 0.01165934]"
XGBoost,BMP4,KCNK16,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.16666666666666666, 0.16666666666666666, 0.7666666666666667, 0.8333333333333334, 1.0]","[0.0, 0.4375, 0.5, 0.625, 0.6875, 0.6875, 0.8125, 0.8125, 0.9375, 0.9375, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9883719  0.98761743 0.9858952  0.96672696 0.92811143
 0.79763883 0.29316035 0.22716255 0.17059517 0.15784489 0.02086738
 0.01770269 0.01064927]"
XGBoost,BMP4,KCNK16,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.3333333333333333, 0.4666666666666667, 0.4666666666666667, 0.5333333333333333, 0.6333333333333333, 0.8333333333333334, 1.0]","[0.0, 0.5625, 0.6875, 0.6875, 0.8125, 0.8125, 0.875, 0.875, 0.875, 0.9375, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.5219376  0.5167722  0.51497585 0.50471956 0.49078092
 0.48582318 0.48355988 0.48324922 0.4831815  0.4830941  0.48264208
 0.48240986 0.4821764 ]"
XGBoost,BMP4,SLC45A4,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.36666666666666664, 0.36666666666666664, 0.5666666666666667, 0.5666666666666667, 0.6666666666666666, 0.7333333333333333, 0.7666666666666667, 0.9333333333333333, 0.9666666666666667, 1.0]","[0.0, 0.375, 0.5625, 0.5625, 0.6875, 0.6875, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 0.9375, 0.9375, 0.9375, 0.9375, 1.0]","[       inf 0.5803566  0.5620374  0.5555296  0.5550844  0.519586
 0.4963058  0.45519903 0.45129716 0.44403556 0.44233975 0.44018093
 0.43671906 0.43619177 0.43483794 0.42990705 0.42938167]"
XGBoost,BMP4,SLC45A4,RPLP1,SNORD115-10,"[0.0, 0.0, 0.03333333333333333, 0.1, 0.1, 0.13333333333333333, 0.13333333333333333, 0.16666666666666666, 1.0]","[0.0, 0.5625, 0.6875, 0.6875, 0.8125, 0.8125, 0.875, 0.875, 1.0]","[       inf 0.5180536  0.5133331  0.5021554  0.49797228 0.49574938
 0.49151754 0.4875203  0.48679453]"
XGBoost,BMP4,SLC45A4,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.3, 0.3, 0.36666666666666664, 0.43333333333333335, 0.43333333333333335, 0.7, 0.7333333333333333, 0.7666666666666667, 0.8333333333333334, 0.9, 0.9666666666666667, 1.0]","[0.0, 0.4375, 0.5625, 0.6875, 0.6875, 0.8125, 0.8125, 0.875, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.91416055 0.8989446  0.8380644  0.6363037  0.60668015
 0.21102682 0.21045026 0.20791179 0.1965922  0.1907406  0.14663301
 0.14012547 0.1384553  0.1300217  0.12531789 0.12260423 0.1175753 ]"
XGBoost,BMP4,SLC6A11,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.13333333333333333, 0.13333333333333333, 0.23333333333333334, 0.3, 0.5333333333333333, 0.6333333333333333, 1.0]","[0.0, 0.625, 0.75, 0.75, 0.875, 0.875, 0.875, 1.0, 1.0, 1.0]","[       inf 0.8074868  0.5079596  0.47667918 0.3910773  0.26546398
 0.25293568 0.23981884 0.23001827 0.21774347]"
XGBoost,BMP4,SLC6A11,RPLP1,SNORD115-10,"[0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.1, 0.13333333333333333, 0.13333333333333333, 0.3, 1.0]","[0.0, 0.6875, 0.6875, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0]","[       inf 0.69114953 0.5805914  0.52147895 0.49907237 0.4323522
 0.41835123 0.40047225 0.32795593 0.32416037]"
XGBoost,BMP4,SLC6A11,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.1, 0.13333333333333333, 0.2, 0.23333333333333334, 0.26666666666666666, 1.0]","[0.0, 0.5625, 0.6875, 0.6875, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0]","[       inf 0.50931597 0.5082766  0.503937   0.5006714  0.49680617
 0.4963624  0.49421397 0.49396673 0.49290335 0.4917146 ]"
XGBoost,C1QTNF4,KCNK16,NOD2,SNORD115-10,"[0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.26666666666666666, 0.3333333333333333, 0.36666666666666664, 0.6333333333333333, 1.0]","[0.0, 0.75, 0.8125, 0.9375, 0.9375, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.92292994 0.7692948  0.489153   0.18539536 0.13356963
 0.09038551 0.08916489 0.08303725]"
XGBoost,C1QTNF4,KCNK16,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 1.0]","[0.0, 0.0625, 0.3125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.99103314 0.9910172  0.63719904 0.57800335 0.5408887
 0.17631055 0.16648228 0.01261376]"
XGBoost,C1QTNF4,KCNK16,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.26666666666666666, 0.26666666666666666, 1.0]","[0.0, 0.375, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.98837566 0.71680266 0.49931607 0.35922366 0.10613742
 0.0892232  0.01482582]"
XGBoost,C1QTNF4,SLC45A4,NOD2,SNORD115-10,"[0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.26666666666666666, 0.3333333333333333, 0.36666666666666664, 0.6333333333333333, 1.0]","[0.0, 0.75, 0.8125, 0.9375, 0.9375, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.92292994 0.7697231  0.5078379  0.18821648 0.14071052
 0.09014848 0.08894604 0.08281773]"
XGBoost,C1QTNF4,SLC45A4,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, 0.36666666666666664, 0.36666666666666664, 1.0]","[0.0, 0.0625, 0.375, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.9825865  0.9765386  0.89729047 0.5984673  0.57165277
 0.4379295  0.40675738 0.09421623 0.08239741 0.01522588]"
XGBoost,C1QTNF4,SLC45A4,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.13333333333333333, 0.36666666666666664, 0.43333333333333335, 0.5333333333333333, 0.6, 0.6333333333333333, 0.7666666666666667, 1.0]","[0.0, 0.0625, 0.5625, 0.8125, 0.8125, 0.9375, 0.9375, 0.9375, 0.9375, 0.9375, 0.9375, 1.0, 1.0, 1.0, 1.0]","[       inf 0.98474276 0.9825341  0.94474787 0.8541682  0.54764163
 0.53460735 0.40745157 0.05135237 0.04741567 0.02993482 0.02535648
 0.0250273  0.02195084 0.01323012]"
