estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
RandomForest,ABHD4,CLDN10,FGF12,HES3,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.8, 1.0]","[0.0, 0.06666666666666667, 1.0, 1.0, 1.0, 1.0]",[       inf 0.952      0.60733333 0.05166667 0.05133333 0.028     ]
RandomForest,ABHD4,CLDN10,FGF12,RAX,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.6, 1.0]","[0.0, 0.06666666666666667, 0.4666666666666667, 0.6, 0.8, 0.8, 1.0, 1.0, 1.0]","[       inf 0.975      0.825      0.775      0.7        0.63333333
 0.52309524 0.01666667 0.        ]"
RandomForest,ABHD4,CLDN10,FGF12,TBX20,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.6666666666666666, 0.8666666666666667, 1.0]","[0.0, 0.06666666666666667, 0.8, 0.8, 1.0, 1.0, 1.0, 1.0]","[       inf 0.94166667 0.725      0.64       0.54892857 0.05833333
 0.03333333 0.        ]"
RandomForest,ABHD4,CLDN10,FGF12,TP73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.5333333333333333, 0.6666666666666666, 1.0]","[0.0, 0.06666666666666667, 0.4666666666666667, 0.6, 0.8666666666666667, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0]","[       inf 0.975      0.86833333 0.855      0.66224242 0.65295238
 0.54757576 0.078      0.07133333 0.008     ]"
RandomForest,ABHD4,CLDN10,POMC,HES3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.5333333333333333, 0.7333333333333333, 1.0]","[0.0, 0.13333333333333333, 0.7333333333333333, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.975      0.71166667 0.70416667 0.59916667 0.24166667
 0.2        0.09166667 0.        ]"
RandomForest,ABHD4,CLDN10,POMC,RAX,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.4666666666666667, 1.0]","[0.0, 0.26666666666666666, 0.3333333333333333, 0.5333333333333333, 0.8, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.75 0.7  0.15 0.1  0.  ]
RandomForest,ABHD4,CLDN10,POMC,TBX20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13333333333333333, 0.26666666666666666, 0.6666666666666666, 0.8, 1.0]","[0.0, 0.13333333333333333, 0.4, 0.5333333333333333, 0.6, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.8  0.65 0.35 0.25 0.1  0.05 0.  ]
RandomForest,ABHD4,CLDN10,POMC,TP73,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.8, 0.9333333333333333, 1.0]","[0.0, 0.06666666666666667, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]","[       inf 0.90607864 0.80805483 0.76907864 0.50659957 0.0932619
 0.09116667 0.07659524]"
RandomForest,ABHD4,CLDN10,SERPINB5,HES3,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 1.0]","[0.0, 0.06666666666666667, 0.6666666666666666, 0.6666666666666666, 0.8666666666666667, 0.8666666666666667, 1.0, 1.0]","[       inf 0.95327778 0.75916667 0.75486508 0.52030952 0.46839683
 0.40492857 0.05035714]"
RandomForest,ABHD4,CLDN10,SERPINB5,RAX,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.7333333333333333, 1.0]","[0.0, 0.06666666666666667, 0.8, 0.8, 1.0, 1.0, 1.0]","[       inf 0.975      0.64166667 0.61333333 0.49166667 0.02916667
 0.        ]"
RandomForest,ABHD4,CLDN10,SERPINB5,TBX20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.8666666666666667, 1.0]","[0.0, 0.2, 0.5333333333333333, 0.6666666666666666, 0.8666666666666667, 0.8666666666666667, 1.0, 1.0, 1.0]","[       inf 0.95       0.80416667 0.74166667 0.62380952 0.62333333
 0.45       0.03333333 0.00714286]"
RandomForest,ABHD4,CLDN10,SERPINB5,TP73,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.6, 0.7333333333333333, 0.8, 1.0]","[0.0, 0.26666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.83333333 0.79333333 0.44166667 0.04761905
 0.03333333 0.01428571 0.        ]"
RandomForest,ABHD4,CLDN10,SH3D19,HES3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 1.0]","[0.0, 0.6, 0.7333333333333333, 0.9333333333333333, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.7 0.3 0. ]
RandomForest,ABHD4,CLDN10,SH3D19,RAX,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.2, 1.0]","[0.0, 0.2, 0.26666666666666666, 0.4666666666666667, 0.7333333333333333, 0.7333333333333333, 0.8, 0.9333333333333333, 1.0, 1.0, 1.0]","[       inf 1.         0.98       0.94666667 0.80821429 0.78666667
 0.77654762 0.72821429 0.68321429 0.60321429 0.        ]"
RandomForest,ABHD4,CLDN10,SH3D19,TBX20,"[0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.3333333333333333, 0.4666666666666667, 0.5333333333333333, 1.0]","[0.0, 0.2, 0.4, 0.8666666666666667, 0.8666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.95       0.78333333 0.72       0.66666667
 0.1        0.06666667 0.05       0.        ]"
RandomForest,ABHD4,CLDN10,SH3D19,TP73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.2, 0.3333333333333333, 1.0]","[0.0, 0.13333333333333333, 0.4, 0.5333333333333333, 0.6666666666666666, 0.7333333333333333, 0.7333333333333333, 1.0, 1.0, 1.0, 1.0]","[       inf 0.98       0.92       0.88821429 0.88       0.82666667
 0.78       0.64988095 0.56988095 0.03333333 0.        ]"
RandomForest,ABHD4,CLDN10,SIAH3,HES3,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 1.0]","[0.0, 0.06666666666666667, 0.8666666666666667, 0.8666666666666667, 1.0, 1.0]",[       inf 0.94833333 0.68095238 0.65095238 0.54395238 0.03666667]
RandomForest,ABHD4,CLDN10,SIAH3,RAX,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.5333333333333333, 0.6666666666666666, 1.0]","[0.0, 0.06666666666666667, 0.9333333333333333, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0]","[       inf 0.95666667 0.648      0.64366667 0.54785714 0.07366667
 0.07071429 0.02666667]"
RandomForest,ABHD4,CLDN10,SIAH3,TBX20,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 1.0]","[0.0, 0.06666666666666667, 0.8666666666666667, 0.8666666666666667, 1.0, 1.0]",[       inf 0.95766667 0.7        0.65895238 0.53033333 0.01333333]
RandomForest,ABHD4,CLDN10,SIAH3,TP73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.4666666666666667, 1.0]","[0.0, 0.4666666666666667, 0.6666666666666666, 0.7333333333333333, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.7 0.6 0.1 0. ]
RandomForest,ABHD4,CLDN10,TAC1,HES3,"[0.0, 0.0, 0.0, 0.5333333333333333, 0.6666666666666666, 0.9333333333333333, 1.0]","[0.0, 0.06666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.95333333 0.668      0.08       0.04       0.02
 0.        ]"
RandomForest,ABHD4,CLDN10,TAC1,RAX,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 1.0]","[0.0, 0.06666666666666667, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]",[       inf 0.9477619  0.76145238 0.73578571 0.5383961  0.03805556]
RandomForest,ABHD4,CLDN10,TAC1,TBX20,"[0.0, 0.0, 0.0, 0.0, 0.2, 0.4666666666666667, 1.0]","[0.0, 0.3333333333333333, 0.6, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.7 0.3 0.1 0. ]
RandomForest,ABHD4,CLDN10,TAC1,TP73,"[0.0, 0.0, 0.0, 0.8, 0.9333333333333333, 1.0]","[0.0, 0.06666666666666667, 1.0, 1.0, 1.0, 1.0]",[       inf 0.97       0.57       0.02       0.00666667 0.        ]
RandomForest,ABHD4,CLDN10,TNFRSF8,HES3,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.2, 0.2, 1.0]","[0.0, 0.06666666666666667, 0.6666666666666666, 0.6666666666666666, 0.9333333333333333, 0.9333333333333333, 1.0, 1.0]","[       inf 0.93884127 0.79292857 0.75965079 0.47838156 0.42533394
 0.41091331 0.08188889]"
RandomForest,ABHD4,CLDN10,TNFRSF8,RAX,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 1.0]","[0.0, 0.06666666666666667, 0.8666666666666667, 0.8666666666666667, 1.0, 1.0]",[       inf 0.97033333 0.635      0.62995238 0.53233333 0.01333333]
RandomForest,ABHD4,CLDN10,TNFRSF8,TBX20,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.6, 0.8666666666666667, 1.0]","[0.0, 0.06666666666666667, 0.9333333333333333, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0]","[       inf 0.97933333 0.64833333 0.60133333 0.5605     0.10166667
 0.0625     0.04666667]"
RandomForest,ABHD4,CLDN10,TNFRSF8,TP73,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.06666666666666667, 1.0, 1.0]",[       inf 0.97333333 0.54928571 0.02      ]
RandomForest,ABHD4,CLDN10,TSPYL5,HES3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.26666666666666666, 0.3333333333333333, 1.0]","[0.0, 0.6666666666666666, 0.7333333333333333, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.7 0.2 0.1 0. ]
RandomForest,ABHD4,CLDN10,TSPYL5,RAX,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4666666666666667, 0.6666666666666666, 1.0]","[0.0, 0.13333333333333333, 0.4666666666666667, 0.6, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.98 0.96 0.68 0.14 0.06 0.02 0.  ]
RandomForest,ABHD4,CLDN10,TSPYL5,TBX20,"[0.0, 0.0, 0.0, 0.0, 0.26666666666666666, 0.4666666666666667, 1.0]","[0.0, 0.6, 0.7333333333333333, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.2 0.1 0. ]
RandomForest,ABHD4,CLDN10,TSPYL5,TP73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.26666666666666666, 0.4666666666666667, 1.0]","[0.0, 0.6666666666666666, 0.7333333333333333, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.7 0.2 0.1 0. ]
