estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
XGBoost,ABHD4,CLDN10,FGF12,HES3,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.26666666666666666, 0.3333333333333333, 1.0]","[0.0, 0.4666666666666667, 0.7333333333333333, 0.7333333333333333, 0.8666666666666667, 0.8666666666666667, 1.0]","[       inf 0.5027363  0.50146276 0.49942964 0.49889228 0.49840218
 0.4979814 ]"
XGBoost,ABHD4,CLDN10,FGF12,RAX,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, 0.3333333333333333, 0.4666666666666667, 1.0]","[0.0, 0.26666666666666666, 0.5333333333333333, 0.7333333333333333, 0.7333333333333333, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 1.0]","[       inf 0.50545496 0.5050736  0.5031549  0.49937654 0.49784756
 0.49746624 0.49636897 0.49605903 0.4955474 ]"
XGBoost,ABHD4,CLDN10,FGF12,TBX20,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.4, 0.4666666666666667, 1.0]","[0.0, 0.13333333333333333, 0.2, 0.3333333333333333, 0.4, 0.6, 0.7333333333333333, 0.7333333333333333, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 1.0]","[       inf 0.50556797 0.5051866  0.5051023  0.50484264 0.5047209
 0.50368744 0.4990239  0.4974949  0.4961259  0.4960161  0.49561435]"
XGBoost,ABHD4,CLDN10,FGF12,TP73,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, 0.4, 0.4666666666666667, 1.0]","[0.0, 0.4, 0.4666666666666667, 0.6, 0.7333333333333333, 0.7333333333333333, 0.8, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 1.0]","[       inf 0.50561553 0.5048906  0.5047312  0.5040062  0.49865484
 0.49763787 0.4971265  0.4961387  0.4960291  0.49562734]"
XGBoost,ABHD4,CLDN10,POMC,HES3,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.26666666666666666, 1.0]","[0.0, 0.5333333333333333, 0.6, 0.7333333333333333, 0.8666666666666667, 1.0]",[       inf 0.5028122  0.5019697  0.50145775 0.49876785 0.49792534]
XGBoost,ABHD4,CLDN10,POMC,RAX,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, 0.3333333333333333, 0.4666666666666667, 1.0]","[0.0, 0.2, 0.4666666666666667, 0.6666666666666666, 0.7333333333333333, 0.7333333333333333, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 0.8666666666666667, 1.0]","[       inf 0.5054338  0.50476503 0.5043837  0.50313354 0.49941108
 0.49788207 0.4975007  0.4964034  0.49609327 0.4955818 ]"
XGBoost,ABHD4,CLDN10,POMC,TBX20,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.26666666666666666, 0.3333333333333333, 1.0]","[0.0, 0.5333333333333333, 0.6666666666666666, 0.7333333333333333, 0.8666666666666667, 0.8666666666666667, 1.0]","[       inf 0.5025891  0.50220424 0.5009041  0.49951345 0.49821326
 0.49782842]"
XGBoost,ABHD4,CLDN10,POMC,TP73,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.26666666666666666, 1.0]","[0.0, 0.4666666666666667, 0.6666666666666666, 0.7333333333333333, 0.8666666666666667, 1.0]",[       inf 0.502625   0.5022164  0.50093997 0.49952564 0.49784058]
XGBoost,ABHD4,CLDN10,SERPINB5,HES3,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.2, 0.4, 1.0]","[0.0, 0.4666666666666667, 0.6, 0.7333333333333333, 0.8, 0.9333333333333333, 1.0]","[       inf 0.50283444 0.5024122  0.50148004 0.49836978 0.4983681
 0.49794757]"
XGBoost,ABHD4,CLDN10,SERPINB5,RAX,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.26666666666666666, 0.4, 1.0]","[0.0, 0.6, 0.7333333333333333, 0.8666666666666667, 0.9333333333333333, 1.0]",[       inf 0.50260043 0.5013369  0.4990662  0.4986463  0.49780264]
