estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
LogisticRegressionElastic,CSPP1,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.09523809523809523, 0.09523809523809523, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.21428571428571427, 0.21428571428571427, 0.23809523809523808, 0.23809523809523808, 0.2619047619047619, 0.2619047619047619, 0.32142857142857145, 0.32142857142857145, 0.3333333333333333, 0.3333333333333333, 0.34523809523809523, 0.34523809523809523, 0.4166666666666667, 0.4166666666666667, 0.4642857142857143, 0.4642857142857143, 0.5714285714285714, 0.5714285714285714, 0.5952380952380952, 0.5952380952380952, 0.6071428571428571, 0.6071428571428571, 0.7380952380952381, 0.7380952380952381, 0.9404761904761905, 0.9404761904761905, 1.0]","[0.0, 0.0030303030303030303, 0.8151515151515152, 0.8151515151515152, 0.8363636363636363, 0.8363636363636363, 0.8545454545454545, 0.8545454545454545, 0.8696969696969697, 0.8696969696969697, 0.8787878787878788, 0.8787878787878788, 0.8818181818181818, 0.8818181818181818, 0.8848484848484849, 0.8848484848484849, 0.8878787878787879, 0.8878787878787879, 0.9272727272727272, 0.9272727272727272, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9606060606060606, 0.9606060606060606, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99999999 0.93332524 0.92966784 0.87934008 0.87461212
 0.84943352 0.84050151 0.80486268 0.80080951 0.77212876 0.76684741
 0.74069047 0.7273263  0.72495322 0.70947792 0.70551502 0.7038713
 0.63991058 0.6283008  0.56071738 0.48719512 0.48119035 0.47745819
 0.46688369 0.42072892 0.41667217 0.40366982 0.35623982 0.33888782
 0.31483344 0.30458777 0.29455771 0.24920362 0.24324626 0.20082962
 0.1947307  0.17203441 0.16765747 0.16702566 0.16641108 0.16336168
 0.16193134 0.12158889 0.11810388 0.08264097 0.07524699 0.06364999]"
LogisticRegressionElastic,NPY,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.15476190476190477, 0.15476190476190477, 0.16666666666666666, 0.16666666666666666, 0.17857142857142858, 0.17857142857142858, 0.20238095238095238, 0.20238095238095238, 0.21428571428571427, 0.21428571428571427, 0.25, 0.25, 0.27380952380952384, 0.27380952380952384, 0.2857142857142857, 0.2857142857142857, 0.32142857142857145, 0.32142857142857145, 0.35714285714285715, 0.35714285714285715, 0.40476190476190477, 0.40476190476190477, 0.44047619047619047, 0.44047619047619047, 0.4642857142857143, 0.4642857142857143, 0.75, 0.75, 0.7619047619047619, 0.7619047619047619, 0.7857142857142857, 0.7857142857142857, 0.8809523809523809, 0.8809523809523809, 0.9166666666666666, 0.9166666666666666, 0.9642857142857143, 0.9642857142857143, 1.0, 1.0]","[0.0, 0.0030303030303030303, 0.5909090909090909, 0.5909090909090909, 0.7818181818181819, 0.7818181818181819, 0.7878787878787878, 0.7878787878787878, 0.7909090909090909, 0.7909090909090909, 0.806060606060606, 0.806060606060606, 0.8090909090909091, 0.8090909090909091, 0.8181818181818182, 0.8181818181818182, 0.8363636363636363, 0.8363636363636363, 0.8424242424242424, 0.8424242424242424, 0.8454545454545455, 0.8454545454545455, 0.8484848484848485, 0.8484848484848485, 0.8545454545454545, 0.8545454545454545, 0.8575757575757575, 0.8575757575757575, 0.8818181818181818, 0.8818181818181818, 0.8878787878787879, 0.8878787878787879, 0.9030303030303031, 0.9030303030303031, 0.906060606060606, 0.906060606060606, 0.9181818181818182, 0.9181818181818182, 0.9242424242424242, 0.9242424242424242, 0.9393939393939394, 0.9393939393939394, 0.9424242424242424, 0.9424242424242424, 0.9484848484848485, 0.9484848484848485, 0.9515151515151515, 0.9515151515151515, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9606060606060606, 0.9606060606060606, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.996969696969697, 0.996969696969697, 1.0]","[       inf 0.99956821 0.93064361 0.93008392 0.79702335 0.79702239
 0.78818132 0.78652335 0.78299978 0.7812964  0.76514798 0.75737149
 0.74560082 0.74234019 0.72620899 0.72169628 0.69380456 0.69179516
 0.68771547 0.68015106 0.68013952 0.67875668 0.678095   0.67002208
 0.66654954 0.66615175 0.66611267 0.6649885  0.64421447 0.64042528
 0.62940265 0.6287867  0.6144494  0.6050621  0.60307894 0.60165427
 0.57732528 0.57368664 0.573427   0.56514434 0.5496298  0.53733569
 0.53127588 0.51661103 0.51127258 0.48859409 0.4885091  0.46692176
 0.46203804 0.45828235 0.45713537 0.44436228 0.44326329 0.39780446
 0.38873095 0.38816876 0.38790242 0.38237974 0.38204724 0.36840243
 0.36651066 0.36097388 0.36081422 0.34820474 0.33476169 0.32958694
 0.31339716]"
LogisticRegressionElastic,RAB5A,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.11904761904761904, 0.11904761904761904, 0.14285714285714285, 0.14285714285714285, 0.15476190476190477, 0.15476190476190477, 0.19047619047619047, 0.19047619047619047, 0.21428571428571427, 0.21428571428571427, 0.2261904761904762, 0.2261904761904762, 0.23809523809523808, 0.23809523809523808, 0.25, 0.25, 0.27380952380952384, 0.27380952380952384, 0.2857142857142857, 0.2857142857142857, 0.3333333333333333, 0.3333333333333333, 0.35714285714285715, 0.35714285714285715, 0.36904761904761907, 0.36904761904761907, 0.39285714285714285, 0.39285714285714285, 0.5, 0.5, 0.5714285714285714, 0.5714285714285714, 0.7023809523809523, 0.7023809523809523, 0.75, 0.75, 0.7738095238095238, 0.7738095238095238, 0.7976190476190477, 0.7976190476190477, 0.8690476190476191, 0.8690476190476191, 1.0]","[0.0, 0.0030303030303030303, 0.5848484848484848, 0.5848484848484848, 0.7878787878787878, 0.7878787878787878, 0.8636363636363636, 0.8636363636363636, 0.8909090909090909, 0.8909090909090909, 0.8939393939393939, 0.8939393939393939, 0.896969696969697, 0.896969696969697, 0.9, 0.9, 0.9030303030303031, 0.9030303030303031, 0.906060606060606, 0.906060606060606, 0.9181818181818182, 0.9181818181818182, 0.9242424242424242, 0.9242424242424242, 0.9272727272727272, 0.9272727272727272, 0.9363636363636364, 0.9363636363636364, 0.9424242424242424, 0.9424242424242424, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9636363636363636, 0.9636363636363636, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99999999 0.99705985 0.99705884 0.95153322 0.94696973
 0.78537699 0.78277383 0.67547788 0.6622958  0.65692653 0.63761186
 0.63205383 0.63164843 0.62339062 0.60216778 0.60025209 0.59869085
 0.5856078  0.56625416 0.52529465 0.52103947 0.49792076 0.47690238
 0.475576   0.46998732 0.46099689 0.45933145 0.45341125 0.45265037
 0.44559718 0.43860673 0.42118601 0.41455246 0.38899903 0.38834404
 0.37206074 0.36069149 0.35570796 0.34872311 0.34101134 0.32798191
 0.32686388 0.31876881 0.29246259 0.26140097 0.26122919 0.24052525
 0.24010248 0.21007725 0.20922689 0.19914883 0.1947837  0.18721923
 0.18265149 0.18014313 0.17908802 0.16479721 0.16017152 0.09999846]"
LogisticRegressionElastic,PIK3R5,RAB5A,ZNF626,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.05952380952380952, 0.05952380952380952, 0.09523809523809523, 0.09523809523809523, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.2261904761904762, 0.2261904761904762, 0.2619047619047619, 0.2619047619047619, 0.2976190476190476, 0.2976190476190476, 0.36904761904761907, 0.36904761904761907, 0.44047619047619047, 0.44047619047619047, 0.5952380952380952, 0.5952380952380952, 0.6666666666666666, 0.6666666666666666, 0.7857142857142857, 0.7857142857142857, 1.0]","[0.0, 0.0030303030303030303, 0.6393939393939394, 0.6393939393939394, 0.7666666666666667, 0.7666666666666667, 0.9303030303030303, 0.9303030303030303, 0.9424242424242424, 0.9424242424242424, 0.9515151515151515, 0.9515151515151515, 0.9606060606060606, 0.9606060606060606, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99999955 0.99409365 0.99376658 0.97566037 0.9752511
 0.62967164 0.62234203 0.57480663 0.54759503 0.51023865 0.46610219
 0.43462288 0.40968749 0.40245163 0.38288281 0.37771829 0.32636059
 0.3258363  0.2910431  0.28990122 0.25892761 0.25173584 0.23779825
 0.23383065 0.2130175  0.21121469 0.16994845 0.16801139 0.15562349
 0.15478205 0.14229592 0.14138064 0.08632251]"
LogisticRegressionElastic,PIK3R5,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.08333333333333333, 0.08333333333333333, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.16666666666666666, 0.16666666666666666, 0.19047619047619047, 0.19047619047619047, 0.25, 0.25, 0.2857142857142857, 0.2857142857142857, 0.5595238095238095, 0.5595238095238095, 0.5714285714285714, 0.5714285714285714, 0.6071428571428571, 0.6071428571428571, 0.6547619047619048, 0.6547619047619048, 0.7261904761904762, 0.7261904761904762, 0.9166666666666666, 0.9166666666666666, 1.0]","[0.0, 0.0030303030303030303, 0.6212121212121212, 0.6212121212121212, 0.7787878787878788, 0.7787878787878788, 0.9181818181818182, 0.9181818181818182, 0.9212121212121213, 0.9212121212121213, 0.9363636363636364, 0.9363636363636364, 0.9393939393939394, 0.9393939393939394, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.99876257 0.99866414 0.98420806 0.98350633
 0.81549875 0.73840626 0.70178181 0.69293433 0.59524069 0.58719501
 0.57963607 0.56117884 0.52698188 0.48870764 0.45347571 0.42968638
 0.35052722 0.34143394 0.32138997 0.31499158 0.29404166 0.25880996
 0.2555968  0.24629129 0.24488626 0.17017739 0.16891274 0.16628335
 0.16061855 0.15404615 0.15393584 0.14733436 0.14550379 0.13196141
 0.13138537 0.09937585 0.09859066 0.04985356]"
LogisticRegressionElastic,COL23A1,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.19047619047619047, 0.2261904761904762, 0.2261904761904762, 0.2619047619047619, 0.2619047619047619, 0.30952380952380953, 0.30952380952380953, 0.4880952380952381, 0.4880952380952381, 0.5714285714285714, 0.5714285714285714, 0.6190476190476191, 0.6190476190476191, 0.6428571428571429, 0.6428571428571429, 0.7261904761904762, 0.7261904761904762, 0.9404761904761905, 0.9404761904761905, 1.0]","[0.0, 0.0030303030303030303, 0.7848484848484848, 0.7848484848484848, 0.8878787878787879, 0.8878787878787879, 0.9, 0.9, 0.9151515151515152, 0.9151515151515152, 0.9424242424242424, 0.9424242424242424, 0.9454545454545454, 0.9454545454545454, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9636363636363636, 0.9636363636363636, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.97673269 0.97549672 0.84354862 0.82858142
 0.78497083 0.76959922 0.69925654 0.6986274  0.56300764 0.55900103
 0.55263335 0.54261864 0.52053012 0.50118654 0.48172484 0.44649516
 0.43160059 0.37986907 0.36942935 0.36682812 0.31292368 0.2944137
 0.28867425 0.27371278 0.26393699 0.20673799 0.20433557 0.19049006
 0.19020205 0.18025332 0.17816711 0.15884348 0.15875729 0.13842477
 0.13838184 0.09545749 0.093476   0.06391956]"
LogisticRegressionElastic,CSPP1,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.05952380952380952, 0.05952380952380952, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.16666666666666666, 0.16666666666666666, 0.2261904761904762, 0.2261904761904762, 0.27380952380952384, 0.27380952380952384, 0.42857142857142855, 0.42857142857142855, 0.7738095238095238, 0.7738095238095238, 0.8452380952380952, 0.8452380952380952, 0.8690476190476191, 0.8690476190476191, 1.0]","[0.0, 0.0030303030303030303, 0.803030303030303, 0.803030303030303, 0.8818181818181818, 0.8818181818181818, 0.9363636363636364, 0.9363636363636364, 0.9545454545454546, 0.9545454545454546, 0.9636363636363636, 0.9636363636363636, 0.9696969696969697, 0.9696969696969697, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.93718107 0.9344078  0.82269938 0.8144015
 0.63146529 0.61000763 0.5608146  0.54736615 0.48253557 0.46020315
 0.44035468 0.43877036 0.41267361 0.39351729 0.3913478  0.36703577
 0.34575403 0.31885199 0.31739268 0.23985098 0.23591021 0.13645555
 0.13633537 0.11651968 0.11497349 0.10908616 0.10901513 0.05783495]"
LogisticRegressionElastic,RAB5A,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.15476190476190477, 0.15476190476190477, 0.19047619047619047, 0.19047619047619047, 0.20238095238095238, 0.20238095238095238, 0.25, 0.25, 0.2976190476190476, 0.2976190476190476, 0.44047619047619047, 0.44047619047619047, 0.5, 0.5, 0.7976190476190477, 0.7976190476190477, 0.8571428571428571, 0.8571428571428571, 1.0]","[0.0, 0.0030303030303030303, 0.7, 0.7, 0.8484848484848485, 0.8484848484848485, 0.8909090909090909, 0.8909090909090909, 0.9090909090909091, 0.9090909090909091, 0.9212121212121213, 0.9212121212121213, 0.9272727272727272, 0.9272727272727272, 0.9333333333333333, 0.9333333333333333, 0.9575757575757575, 0.9575757575757575, 0.9606060606060606, 0.9606060606060606, 0.9636363636363636, 0.9636363636363636, 0.9696969696969697, 0.9696969696969697, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99983146 0.90579815 0.90365561 0.75494998 0.7544943
 0.65302117 0.64601987 0.62540087 0.61981374 0.6006556  0.59099089
 0.58153166 0.57953292 0.56626638 0.56007417 0.52660355 0.51035748
 0.50701669 0.50405559 0.49340468 0.48661348 0.47615931 0.47575554
 0.47342064 0.45606562 0.45344076 0.45277844 0.45269331 0.43394115
 0.43311938 0.42369032 0.42332145 0.39767809 0.39766493 0.38528791
 0.38520241 0.32897908 0.32634495 0.31464588 0.31241909 0.27112239]"
LogisticRegressionElastic,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.17857142857142858, 0.17857142857142858, 0.19047619047619047, 0.19047619047619047, 0.21428571428571427, 0.21428571428571427, 0.2619047619047619, 0.2619047619047619, 0.34523809523809523, 0.34523809523809523, 0.36904761904761907, 0.36904761904761907, 0.38095238095238093, 0.38095238095238093, 0.39285714285714285, 0.39285714285714285, 0.4523809523809524, 0.4523809523809524, 0.5714285714285714, 0.5714285714285714, 0.5952380952380952, 0.5952380952380952, 0.6785714285714286, 0.6785714285714286, 0.75, 0.75, 0.8809523809523809, 0.8809523809523809, 0.9285714285714286, 0.9285714285714286, 0.9642857142857143, 0.9642857142857143, 0.9880952380952381, 0.9880952380952381, 1.0]","[0.0, 0.0030303030303030303, 0.7393939393939394, 0.7393939393939394, 0.8333333333333334, 0.8333333333333334, 0.8848484848484849, 0.8848484848484849, 0.896969696969697, 0.896969696969697, 0.906060606060606, 0.906060606060606, 0.9181818181818182, 0.9181818181818182, 0.9212121212121213, 0.9212121212121213, 0.9272727272727272, 0.9272727272727272, 0.9333333333333333, 0.9333333333333333, 0.9393939393939394, 0.9393939393939394, 0.9424242424242424, 0.9424242424242424, 0.9454545454545454, 0.9454545454545454, 0.9484848484848485, 0.9484848484848485, 0.9515151515151515, 0.9515151515151515, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9636363636363636, 0.9636363636363636, 0.9666666666666667, 0.9666666666666667, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0]","[       inf 1.         0.98962826 0.98919933 0.9064951  0.90646968
 0.74146158 0.73834523 0.69365994 0.68611952 0.63179123 0.59319842
 0.55118915 0.5477667  0.54535024 0.53895939 0.52509168 0.52103319
 0.48363079 0.45368827 0.441637   0.43745026 0.42656179 0.41856833
 0.41590678 0.38445894 0.37683137 0.33000439 0.32440601 0.32160749
 0.32131992 0.32035785 0.31920125 0.31889904 0.30423491 0.28590114
 0.28440976 0.2481287  0.23994957 0.2387223  0.23124556 0.21552806
 0.21485631 0.20416643 0.19696372 0.17811341 0.17632501 0.16937224
 0.16705043 0.1508464  0.14593009 0.13419594 0.133404   0.13053106]"
LogisticRegressionElastic,IMMP2L,NPY,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.19047619047619047, 0.19047619047619047, 0.21428571428571427, 0.21428571428571427, 0.2261904761904762, 0.2261904761904762, 0.2619047619047619, 0.2619047619047619, 0.2976190476190476, 0.2976190476190476, 0.38095238095238093, 0.38095238095238093, 0.39285714285714285, 0.39285714285714285, 0.40476190476190477, 0.40476190476190477, 0.5357142857142857, 0.5357142857142857, 0.75, 0.75, 0.9047619047619048, 0.9047619047619048, 1.0]","[0.0, 0.0030303030303030303, 0.796969696969697, 0.796969696969697, 0.896969696969697, 0.896969696969697, 0.9151515151515152, 0.9151515151515152, 0.9181818181818182, 0.9181818181818182, 0.9242424242424242, 0.9242424242424242, 0.9272727272727272, 0.9272727272727272, 0.9363636363636364, 0.9363636363636364, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99998002 0.8535728  0.85150681 0.70018474 0.69081544
 0.65996895 0.64903039 0.63313889 0.61998099 0.61218043 0.60124124
 0.59808874 0.58823689 0.56861373 0.56570828 0.54239544 0.54145951
 0.51448249 0.51322753 0.50294152 0.49650209 0.4679892  0.44645462
 0.43086545 0.42066654 0.41766418 0.41535347 0.41517935 0.4089256
 0.39857849 0.38520847 0.38491223 0.36071455 0.36060933 0.35780849
 0.34776417 0.34069618 0.33875174 0.32121239 0.31942244 0.29167046
 0.28900768 0.25822067 0.25772604 0.23507802]"
LogisticRegressionElastic,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.17857142857142858, 0.17857142857142858, 0.19047619047619047, 0.19047619047619047, 0.21428571428571427, 0.21428571428571427, 0.2619047619047619, 0.2619047619047619, 0.34523809523809523, 0.34523809523809523, 0.36904761904761907, 0.36904761904761907, 0.38095238095238093, 0.38095238095238093, 0.39285714285714285, 0.39285714285714285, 0.4523809523809524, 0.4523809523809524, 0.5714285714285714, 0.5714285714285714, 0.5952380952380952, 0.5952380952380952, 0.6785714285714286, 0.6785714285714286, 0.75, 0.75, 0.8809523809523809, 0.8809523809523809, 0.9285714285714286, 0.9285714285714286, 0.9642857142857143, 0.9642857142857143, 0.9880952380952381, 0.9880952380952381, 1.0]","[0.0, 0.0030303030303030303, 0.7393939393939394, 0.7393939393939394, 0.8333333333333334, 0.8333333333333334, 0.8848484848484849, 0.8848484848484849, 0.896969696969697, 0.896969696969697, 0.906060606060606, 0.906060606060606, 0.9181818181818182, 0.9181818181818182, 0.9212121212121213, 0.9212121212121213, 0.9272727272727272, 0.9272727272727272, 0.9333333333333333, 0.9333333333333333, 0.9393939393939394, 0.9393939393939394, 0.9424242424242424, 0.9424242424242424, 0.9454545454545454, 0.9454545454545454, 0.9484848484848485, 0.9484848484848485, 0.9515151515151515, 0.9515151515151515, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9636363636363636, 0.9636363636363636, 0.9666666666666667, 0.9666666666666667, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0]","[       inf 1.         0.98962826 0.98919933 0.9064951  0.90646968
 0.74146158 0.73834523 0.69365994 0.68611952 0.63179123 0.59319842
 0.55118915 0.5477667  0.54535024 0.53895939 0.52509168 0.52103319
 0.48363079 0.45368827 0.441637   0.43745026 0.42656179 0.41856833
 0.41590678 0.38445894 0.37683137 0.33000439 0.32440601 0.32160749
 0.32131992 0.32035785 0.31920125 0.31889904 0.30423491 0.28590114
 0.28440976 0.2481287  0.23994957 0.2387223  0.23124556 0.21552806
 0.21485631 0.20416643 0.19696372 0.17811341 0.17632501 0.16937224
 0.16705043 0.1508464  0.14593009 0.13419594 0.133404   0.13053106]"
