estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
XGBoost,FNDC1,MIR1178,SALL1,0.9710144927536232,0.990909090909091,0.8928571428571429,0.9732142857142857,0.9819819819819819,0.9908008658008658,0.9089020381439358,0.9873188405797102
XGBoost,SERPINB5,MIR1178,SALL1,0.966183574879227,0.990909090909091,0.8690476190476191,0.9674556213017751,0.9790419161676647,0.9904942279942281,0.8933220547597853,0.9861278648974668
XGBoost,FNDC1,KLF6,PIK3R5,0.9710144927536232,0.9787878787878788,0.9404761904761905,0.9847560975609756,0.9817629179331308,0.9892676767676768,0.9112777172109751,0.9799757281553398
XGBoost,FNDC1,PRDM2,PIK3R5,0.9637681159420289,0.9696969696969697,0.9404761904761905,0.9846153846153847,0.9770992366412213,0.9941017316017317,0.8910128219953003,0.9726443768996961
XGBoost,DLX5,MIR1178,SERPINB5,0.9806763285024155,0.9878787878787879,0.9523809523809523,0.9878787878787879,0.9878787878787879,0.9963564213564212,0.9402597402597402,0.9878787878787879
XGBoost,SALL1,MIR1178,SERPINB5,0.966183574879227,0.990909090909091,0.8690476190476191,0.9674556213017751,0.9790419161676647,0.9904942279942281,0.8933220547597853,0.9861278648974668
XGBoost,IMMP2L,KLF6,SERPINB5,0.9323671497584541,0.9545454545454546,0.8452380952380952,0.9603658536585366,0.9574468085106383,0.9737012987012987,0.7928352166457624,0.9557038834951457
XGBoost,IMMP2L,SALL1,SERPINB5,0.9347826086956522,0.9424242424242424,0.9047619047619048,0.9749216300940439,0.9583975346687211,0.972041847041847,0.8102486471266593,0.9487492373398414
XGBoost,KLF6,MIR196A1,SERPINB5,0.9565217391304348,0.9878787878787879,0.8333333333333334,0.9588235294117647,0.9731343283582089,0.9924422799422798,0.8619789208945213,0.9819277108433735
XGBoost,ZNF529,MIR196A1,SERPINB5,0.9541062801932367,0.9757575757575757,0.8690476190476191,0.9669669669669669,0.971342383107089,0.9876262626262626,0.8564234739861467,0.9739866908650938
XGBoost,CSPP1,MIR137,ZNF793,0.9685990338164251,0.9787878787878788,0.9285714285714286,0.9817629179331308,0.9802731411229135,0.9892316017316017,0.9033758982516491,0.979381443298969
XGBoost,NPY,MIR137,ZNF793,0.9637681159420289,0.9757575757575757,0.9166666666666666,0.9787234042553191,0.9772382397572079,0.9949855699855701,0.8885063999264192,0.976349302607641
XGBoost,RAB5A,MIR137,ZNF793,0.9468599033816425,0.9575757575757575,0.9047619047619048,0.9753086419753086,0.9663608562691132,0.982449494949495,0.8407758085466621,0.9610705596107056
XGBoost,PIK3R5,RAB5A,ZNF626,0.9734299516908212,0.9818181818181818,0.9404761904761905,0.9848024316109423,0.9833080424886191,0.9853535353535353,0.918245396576879,0.9824135839902971
XGBoost,PIK3R5,RAB5A,ZNF793,0.9685990338164251,0.9757575757575757,0.9404761904761905,0.9847094801223242,0.9802130898021308,0.9839826839826841,0.9044184290556369,0.9775349119611415
XGBoost,COL23A1,HOXD8,IMMP2L,0.961352657004831,0.9666666666666667,0.9404761904761905,0.9845679012345679,0.9755351681957186,0.9871572871572872,0.8844606961895234,0.9701946472019465
XGBoost,CSPP1,HOXD8,IMMP2L,0.9734299516908212,0.9727272727272728,0.9761904761904762,0.9938080495356038,0.9831546707503829,0.9966450216450216,0.9215167329392024,0.9768715763846622
XGBoost,RAB5A,HOXD8,IMMP2L,0.9541062801932367,0.9757575757575757,0.8690476190476191,0.9669669669669669,0.971342383107089,0.9704004329004329,0.8564234739861467,0.9739866908650938
XGBoost,IMMP2L,RAB5A,ZNF793,0.9444444444444444,0.9454545454545454,0.9404761904761905,0.9842271293375394,0.964451313755796,0.9816017316017317,0.8411643995136958,0.9529627367135003
XGBoost,IMMP2L,NPY,ZNF793,0.9710144927536232,0.9757575757575757,0.9523809523809523,0.9877300613496932,0.9817073170731707,0.9968614718614719,0.9123453816995553,0.9781287970838396
XGBoost,IMMP2L,RAB5A,ZNF793,0.9444444444444444,0.9454545454545454,0.9404761904761905,0.9842271293375394,0.964451313755796,0.9816017316017317,0.8411643995136958,0.9529627367135003
