estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
RandomForest,FNDC1,MIR1178,SALL1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.10714285714285714, 0.11904761904761904, 0.14285714285714285, 0.15476190476190477, 0.17857142857142858, 0.2857142857142857, 0.3333333333333333, 0.5952380952380952, 1.0]","[0.0, 0.7393939393939394, 0.8575757575757575, 0.9121212121212121, 0.9424242424242424, 0.9787878787878788, 0.9848484848484849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[ inf 1.   0.98 0.96 0.94 0.9  0.88 0.56 0.32 0.24 0.18 0.16 0.14 0.12
 0.06 0.04 0.02 0.  ]"
RandomForest,SERPINB5,MIR1178,SALL1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.08333333333333333, 0.08333333333333333, 0.17857142857142858, 0.17857142857142858, 0.27380952380952384, 0.2976190476190476, 0.32142857142857145, 0.35714285714285715, 0.36904761904761907, 0.39285714285714285, 0.40476190476190477, 0.42857142857142855, 0.4523809523809524, 0.5119047619047619, 0.5595238095238095, 0.5952380952380952, 0.6190476190476191, 0.6309523809523809, 0.6666666666666666, 1.0]","[0.0, 0.706060606060606, 0.7212121212121212, 0.7515151515151515, 0.7545454545454545, 0.7909090909090909, 0.796969696969697, 0.8090909090909091, 0.8151515151515152, 0.8181818181818182, 0.8272727272727273, 0.8636363636363636, 0.8727272727272727, 0.8848484848484849, 0.8878787878787879, 0.896969696969697, 0.9242424242424242, 0.9333333333333333, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98333333 0.98333333 0.98       0.975
 0.96666667 0.96666667 0.96428571 0.9625     0.95833333 0.95
 0.94166667 0.94166667 0.93333333 0.93214286 0.90083333 0.9
 0.6675     0.64880952 0.64166667 0.61297619 0.58666667 0.37059524
 0.35333333 0.17916667 0.17833333 0.10833333 0.1        0.09166667
 0.09       0.075      0.07166667 0.07       0.0625     0.0375
 0.03333333 0.025      0.02       0.01666667 0.01428571 0.0125
 0.        ]"
RandomForest,FNDC1,KLF6,PIK3R5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.25, 0.27380952380952384, 0.2857142857142857, 0.30952380952380953, 0.39285714285714285, 0.44047619047619047, 0.4642857142857143, 0.5, 0.5238095238095238, 0.6071428571428571, 0.6309523809523809, 0.6785714285714286, 0.7023809523809523, 0.7380952380952381, 1.0]","[0.0, 0.7424242424242424, 0.7454545454545455, 0.7545454545454545, 0.7787878787878788, 0.7848484848484848, 0.803030303030303, 0.8151515151515152, 0.8212121212121212, 0.8484848484848485, 0.8515151515151516, 0.8696969696969697, 0.8787878787878788, 0.8878787878787879, 0.896969696969697, 0.9030303030303031, 0.9181818181818182, 0.9242424242424242, 0.9393939393939394, 0.9454545454545454, 0.9606060606060606, 0.9606060606060606, 0.9636363636363636, 0.9636363636363636, 0.9666666666666667, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9878787878787879, 0.9878787878787879, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.9875     0.98333333 0.98333333 0.975
 0.96666667 0.96       0.955      0.95       0.94642857 0.94
 0.9275     0.92       0.9097619  0.9        0.86111111 0.8525
 0.8425     0.84       0.79333333 0.77166667 0.77071429 0.75
 0.7475     0.72761905 0.71166667 0.66047619 0.60142857 0.58333333
 0.54892857 0.52206349 0.5197619  0.49714286 0.4925     0.48
 0.1675     0.14761905 0.13857143 0.13333333 0.08333333 0.07619048
 0.05333333 0.04444444 0.04       0.03333333 0.02666667 0.025
 0.01666667 0.01       0.        ]"
RandomForest,FNDC1,PRDM2,PIK3R5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.09523809523809523, 0.09523809523809523, 0.13095238095238096, 0.13095238095238096, 0.2857142857142857, 0.30952380952380953, 0.35714285714285715, 0.38095238095238093, 0.39285714285714285, 0.4166666666666667, 0.42857142857142855, 0.4523809523809524, 0.5, 0.5238095238095238, 0.5952380952380952, 0.6190476190476191, 0.6309523809523809, 0.7142857142857143, 0.7380952380952381, 0.8095238095238095, 0.8571428571428571, 0.8690476190476191, 0.9285714285714286, 0.9404761904761905, 1.0]","[0.0, 0.7272727272727273, 0.7363636363636363, 0.7424242424242424, 0.7515151515151515, 0.8, 0.806060606060606, 0.8181818181818182, 0.8212121212121212, 0.8272727272727273, 0.8363636363636363, 0.8484848484848485, 0.8515151515151516, 0.8575757575757575, 0.8696969696969697, 0.8818181818181818, 0.8878787878787879, 0.8939393939393939, 0.9121212121212121, 0.9181818181818182, 0.9242424242424242, 0.9303030303030303, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9878787878787879, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98333333 0.98333333 0.97857143 0.975
 0.96666667 0.96666667 0.96333333 0.9625     0.95357143 0.95
 0.9422619  0.94       0.92857143 0.91666667 0.90666667 0.90416667
 0.885      0.88333333 0.87916667 0.875      0.69416667 0.69107143
 0.62857143 0.615      0.51583333 0.49333333 0.45833333 0.3775
 0.36916667 0.29791667 0.285      0.16041667 0.14166667 0.12916667
 0.125      0.12166667 0.1125     0.0922619  0.09166667 0.07666667
 0.075      0.05892857 0.05833333 0.05166667 0.05       0.04642857
 0.04166667 0.03333333 0.025      0.01666667 0.0125     0.        ]"
RandomForest,DLX5,MIR1178,SERPINB5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.32142857142857145, 0.34523809523809523, 0.36904761904761907, 0.4880952380952381, 0.5119047619047619, 0.5357142857142857, 0.5714285714285714, 0.6309523809523809, 0.6666666666666666, 0.6904761904761905, 0.7380952380952381, 0.75, 0.7857142857142857, 0.8095238095238095, 1.0]","[0.0, 0.7333333333333333, 0.7515151515151515, 0.7545454545454545, 0.7727272727272727, 0.7909090909090909, 0.793939393939394, 0.806060606060606, 0.8151515151515152, 0.8181818181818182, 0.8515151515151516, 0.8545454545454545, 0.8696969696969697, 0.8727272727272727, 0.8848484848484849, 0.9030303030303031, 0.9090909090909091, 0.996969696969697, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99666667 0.996      0.99333333 0.99333333
 0.992      0.99       0.98666667 0.984      0.98       0.97666667
 0.97333333 0.97333333 0.968      0.952      0.94       0.53166667
 0.494      0.47066667 0.055      0.054      0.04833333 0.039
 0.03       0.028      0.025      0.02       0.014      0.01
 0.00666667 0.005      0.004      0.00333333 0.        ]"
RandomForest,SALL1,MIR1178,SERPINB5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.08333333333333333, 0.08333333333333333, 0.17857142857142858, 0.17857142857142858, 0.27380952380952384, 0.2976190476190476, 0.32142857142857145, 0.35714285714285715, 0.36904761904761907, 0.39285714285714285, 0.40476190476190477, 0.42857142857142855, 0.4523809523809524, 0.5119047619047619, 0.5595238095238095, 0.5952380952380952, 0.6190476190476191, 0.6309523809523809, 0.6666666666666666, 1.0]","[0.0, 0.706060606060606, 0.7212121212121212, 0.7515151515151515, 0.7545454545454545, 0.7909090909090909, 0.796969696969697, 0.8090909090909091, 0.8151515151515152, 0.8181818181818182, 0.8272727272727273, 0.8636363636363636, 0.8727272727272727, 0.8848484848484849, 0.8878787878787879, 0.896969696969697, 0.9242424242424242, 0.9333333333333333, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98333333 0.98333333 0.98       0.975
 0.96666667 0.96666667 0.96428571 0.9625     0.95833333 0.95
 0.94166667 0.94166667 0.93333333 0.93214286 0.90083333 0.9
 0.6675     0.64880952 0.64166667 0.61297619 0.58666667 0.37059524
 0.35333333 0.17916667 0.17833333 0.10833333 0.1        0.09166667
 0.09       0.075      0.07166667 0.07       0.0625     0.0375
 0.03333333 0.025      0.02       0.01666667 0.01428571 0.0125
 0.        ]"
RandomForest,IMMP2L,KLF6,SERPINB5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.8214285714285714, 0.8571428571428571, 0.8928571428571429, 0.9404761904761905, 1.0]","[0.0, 0.693939393939394, 0.703030303030303, 0.706060606060606, 0.7121212121212122, 0.7151515151515152, 0.7212121212121212, 0.7242424242424242, 0.7363636363636363, 0.7454545454545455, 0.7515151515151515, 0.7636363636363637, 0.7727272727272727, 0.7909090909090909, 0.796969696969697, 0.8121212121212121, 0.8181818181818182, 0.8424242424242424, 0.8484848484848485, 0.9272727272727272, 0.9272727272727272, 0.9393939393939394, 0.9393939393939394, 0.9424242424242424, 0.9424242424242424, 0.9454545454545454, 0.9454545454545454, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.996969696969697, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99285714 0.99       0.9875     0.98452381
 0.98333333 0.97857143 0.97083333 0.97       0.96875    0.96428571
 0.96428571 0.95357143 0.95       0.93833333 0.9375     0.915
 0.90833333 0.68654762 0.67982143 0.65813492 0.65297619 0.64974206
 0.63873016 0.63539683 0.63440476 0.50144841 0.49785714 0.49251082
 0.47605159 0.45944139 0.45416667 0.42179654 0.41607143 0.41301587
 0.40291667 0.38011905 0.37819444 0.36861111 0.07666667 0.06833333
 0.0575     0.04345238 0.0125    ]"
RandomForest,IMMP2L,SALL1,SERPINB5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.10714285714285714, 0.2857142857142857, 0.5476190476190477, 1.0]","[0.0, 0.8666666666666667, 0.9393939393939394, 0.9606060606060606, 0.9787878787878788, 0.990909090909091, 0.996969696969697, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.7 0.6 0.5 0.3 0.2 0.1 0. ]
RandomForest,KLF6,MIR196A1,SERPINB5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.20238095238095238, 0.39285714285714285, 0.4166666666666667, 0.4880952380952381, 0.5357142857142857, 0.5595238095238095, 0.5833333333333334, 0.6547619047619048, 0.6666666666666666, 0.6904761904761905, 1.0]","[0.0, 0.7393939393939394, 0.7484848484848485, 0.7636363636363637, 0.7909090909090909, 0.8, 0.806060606060606, 0.8090909090909091, 0.8151515151515152, 0.8242424242424242, 0.8272727272727273, 0.8484848484848485, 0.8515151515151516, 0.8575757575757575, 0.8848484848484849, 0.8909090909090909, 0.906060606060606, 0.9121212121212121, 0.9545454545454546, 0.9545454545454546, 0.9606060606060606, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98888889 0.98333333 0.98       0.96666667
 0.96666667 0.96571429 0.96333333 0.96       0.94904762 0.94
 0.93333333 0.93333333 0.90333333 0.9        0.85535714 0.8525
 0.72035714 0.715      0.7125     0.68202381 0.66666667 0.65047619
 0.63222222 0.62689394 0.60833333 0.59654762 0.5725     0.54
 0.52746032 0.47083333 0.45246032 0.36916667 0.35583333 0.25285714
 0.25190476 0.10666667 0.09333333 0.06666667 0.05714286 0.05
 0.04285714 0.03333333 0.025      0.02       0.        ]"
RandomForest,ZNF529,MIR196A1,SERPINB5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047619047619047616, 0.07142857142857142, 0.09523809523809523, 0.11904761904761904, 0.14285714285714285, 0.17857142857142858, 0.20238095238095238, 0.2261904761904762, 0.2619047619047619, 0.44047619047619047, 0.4523809523809524, 0.47619047619047616, 0.5238095238095238, 0.5357142857142857, 1.0]","[0.0, 0.8454545454545455, 0.8484848484848485, 0.8878787878787879, 0.8939393939393939, 0.9545454545454546, 0.9696969696969697, 0.9757575757575757, 0.996969696969697, 0.996969696969697, 0.996969696969697, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.975      0.95       0.93333333 0.9
 0.85       0.8        0.46       0.4        0.38       0.3
 0.25       0.22       0.2        0.16666667 0.13333333 0.11
 0.1        0.08333333 0.06       0.05       0.03333333 0.        ]"
