estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
LogisticRegression,CSPP1,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.21428571428571427, 0.21428571428571427, 0.23809523809523808, 0.23809523809523808, 0.2857142857142857, 0.2857142857142857, 0.32142857142857145, 0.32142857142857145, 0.3333333333333333, 0.3333333333333333, 0.34523809523809523, 0.34523809523809523, 0.4166666666666667, 0.4166666666666667, 0.4642857142857143, 0.4642857142857143, 0.5714285714285714, 0.5714285714285714, 0.5952380952380952, 0.5952380952380952, 0.6071428571428571, 0.6071428571428571, 0.7380952380952381, 0.7380952380952381, 0.9404761904761905, 0.9404761904761905, 1.0]","[0.0, 0.0030303030303030303, 0.8151515151515152, 0.8151515151515152, 0.8363636363636363, 0.8363636363636363, 0.8545454545454545, 0.8545454545454545, 0.8696969696969697, 0.8696969696969697, 0.8787878787878788, 0.8787878787878788, 0.8818181818181818, 0.8818181818181818, 0.8848484848484849, 0.8848484848484849, 0.8909090909090909, 0.8909090909090909, 0.9272727272727272, 0.9272727272727272, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9606060606060606, 0.9606060606060606, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.93666671 0.93301174 0.8826722  0.87854554
 0.85345699 0.84442265 0.80929551 0.8054283  0.7760335  0.77069081
 0.7445158  0.73560151 0.73011283 0.71232128 0.7070438  0.70633149
 0.63956753 0.63072041 0.5574428  0.48591838 0.47887677 0.47569621
 0.46539196 0.41231437 0.41108447 0.40007624 0.35353451 0.33400029
 0.31121415 0.29956269 0.29034746 0.24342916 0.23829586 0.19506973
 0.18894822 0.16638754 0.16254672 0.16134482 0.16095371 0.15781408
 0.15682359 0.11648191 0.11303369 0.07824968 0.07106372 0.05999184]"
LogisticRegression,NPY,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.15476190476190477, 0.15476190476190477, 0.19047619047619047, 0.19047619047619047, 0.20238095238095238, 0.20238095238095238, 0.21428571428571427, 0.21428571428571427, 0.23809523809523808, 0.23809523809523808, 0.2619047619047619, 0.2619047619047619, 0.27380952380952384, 0.27380952380952384, 0.32142857142857145, 0.32142857142857145, 0.35714285714285715, 0.35714285714285715, 0.38095238095238093, 0.38095238095238093, 0.7142857142857143, 0.7142857142857143, 0.7261904761904762, 0.7261904761904762, 0.7380952380952381, 0.7380952380952381, 0.75, 0.75, 0.7738095238095238, 0.7738095238095238, 0.7857142857142857, 0.7857142857142857, 0.8928571428571429, 0.8928571428571429, 0.9642857142857143, 0.9642857142857143, 0.9880952380952381, 0.9880952380952381, 1.0, 1.0]","[0.0, 0.0030303030303030303, 0.6333333333333333, 0.6333333333333333, 0.793939393939394, 0.793939393939394, 0.806060606060606, 0.806060606060606, 0.8121212121212121, 0.8121212121212121, 0.8151515151515152, 0.8151515151515152, 0.8272727272727273, 0.8272727272727273, 0.8424242424242424, 0.8424242424242424, 0.8454545454545455, 0.8454545454545455, 0.8575757575757575, 0.8575757575757575, 0.8606060606060606, 0.8606060606060606, 0.8696969696969697, 0.8696969696969697, 0.8757575757575757, 0.8757575757575757, 0.8818181818181818, 0.8818181818181818, 0.8848484848484849, 0.8848484848484849, 0.9090909090909091, 0.9090909090909091, 0.9121212121212121, 0.9121212121212121, 0.9181818181818182, 0.9181818181818182, 0.9212121212121213, 0.9212121212121213, 0.9424242424242424, 0.9424242424242424, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9606060606060606, 0.9606060606060606, 0.9636363636363636, 0.9636363636363636, 0.9666666666666667, 0.9666666666666667, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0]","[       inf 0.99998527 0.96420744 0.9625205  0.83803801 0.83605636
 0.8188907  0.81655614 0.79080953 0.7892227  0.78374232 0.78066357
 0.76442791 0.76283804 0.72233353 0.71570665 0.71019578 0.70786351
 0.67711088 0.66934083 0.66568092 0.66519205 0.65140902 0.65093238
 0.63289714 0.63150432 0.6225546  0.60780162 0.59967235 0.59294393
 0.5705018  0.56889083 0.55674962 0.55408688 0.54174863 0.53745975
 0.53658839 0.53514104 0.47008659 0.4598788  0.45173595 0.43396895
 0.42431569 0.41894507 0.40905588 0.33115872 0.33068836 0.32835349
 0.32649716 0.3237145  0.31866217 0.3176179  0.31706375 0.31492281
 0.31423653 0.30791765 0.3067472  0.29372705 0.28893522 0.27304741
 0.26699922 0.25893096 0.25407799 0.25280965 0.23931661]"
LogisticRegression,RAB5A,MIR137,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.10714285714285714, 0.10714285714285714, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.19047619047619047, 0.19047619047619047, 0.2261904761904762, 0.2261904761904762, 0.2857142857142857, 0.2857142857142857, 0.2976190476190476, 0.2976190476190476, 0.30952380952380953, 0.30952380952380953, 0.3333333333333333, 0.3333333333333333, 0.38095238095238093, 0.38095238095238093, 0.4166666666666667, 0.4166666666666667, 0.5476190476190477, 0.5476190476190477, 0.7023809523809523, 0.7023809523809523, 0.7142857142857143, 0.7142857142857143, 0.7261904761904762, 0.7261904761904762, 0.75, 0.75, 0.8928571428571429, 0.8928571428571429, 1.0]","[0.0, 0.0030303030303030303, 0.5575757575757576, 0.5575757575757576, 0.793939393939394, 0.793939393939394, 0.8454545454545455, 0.8454545454545455, 0.8787878787878788, 0.8787878787878788, 0.8818181818181818, 0.8818181818181818, 0.8909090909090909, 0.8909090909090909, 0.8939393939393939, 0.8939393939393939, 0.9212121212121213, 0.9212121212121213, 0.9272727272727272, 0.9272727272727272, 0.9363636363636364, 0.9363636363636364, 0.9424242424242424, 0.9424242424242424, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0]","[       inf 0.99999928 0.9906656  0.99007768 0.8973398  0.89427447
 0.7773414  0.77278524 0.68693372 0.68665112 0.68407394 0.67904764
 0.65151127 0.61120182 0.61045368 0.59580551 0.55082335 0.54786555
 0.54172272 0.52634307 0.50894862 0.48598027 0.47803778 0.42835706
 0.41797334 0.41605329 0.40920537 0.40741479 0.38877082 0.38646409
 0.37640362 0.35273784 0.34899512 0.34191222 0.32630916 0.28060497
 0.27864125 0.2523273  0.24955918 0.24783497 0.24539304 0.24479335
 0.24203272 0.23409214 0.2340095  0.20315116 0.19647159 0.14479009]"
LogisticRegression,PIK3R5,RAB5A,ZNF626,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.25, 0.25, 0.27380952380952384, 0.27380952380952384, 0.2976190476190476, 0.2976190476190476, 0.38095238095238093, 0.38095238095238093, 0.5357142857142857, 0.5357142857142857, 0.6785714285714286, 0.6785714285714286, 0.75, 0.75, 1.0]","[0.0, 0.0030303030303030303, 0.6424242424242425, 0.6424242424242425, 0.7666666666666667, 0.7666666666666667, 0.9363636363636364, 0.9363636363636364, 0.9393939393939394, 0.9393939393939394, 0.9484848484848485, 0.9484848484848485, 0.9515151515151515, 0.9515151515151515, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99999876 0.99215406 0.99188433 0.97239273 0.97158409
 0.59185402 0.59059485 0.58731392 0.54391012 0.51828732 0.50201226
 0.48304323 0.47442043 0.47036571 0.44710741 0.44672041 0.42948524
 0.40084417 0.39298396 0.3858695  0.31189354 0.29391465 0.28325621
 0.2749184  0.26847974 0.25325086 0.23955674 0.23499524 0.20102639
 0.19816673 0.16130966 0.15988428 0.15054081 0.14962091 0.09377453]"
LogisticRegression,PIK3R5,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.08333333333333333, 0.08333333333333333, 0.10714285714285714, 0.10714285714285714, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.20238095238095238, 0.20238095238095238, 0.23809523809523808, 0.23809523809523808, 0.2976190476190476, 0.2976190476190476, 0.5595238095238095, 0.5595238095238095, 0.5833333333333334, 0.5833333333333334, 0.6190476190476191, 0.6190476190476191, 0.6547619047619048, 0.6547619047619048, 0.7261904761904762, 0.7261904761904762, 0.9166666666666666, 0.9166666666666666, 1.0]","[0.0, 0.0030303030303030303, 0.6212121212121212, 0.6212121212121212, 0.7787878787878788, 0.7787878787878788, 0.9181818181818182, 0.9181818181818182, 0.9212121212121213, 0.9212121212121213, 0.9363636363636364, 0.9363636363636364, 0.9393939393939394, 0.9393939393939394, 0.9484848484848485, 0.9484848484848485, 0.9515151515151515, 0.9515151515151515, 0.9545454545454546, 0.9545454545454546, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.99857169 0.99845995 0.98291234 0.98221693
 0.80740075 0.73223868 0.70849356 0.69037433 0.59790786 0.57977317
 0.56850535 0.55608151 0.5274468  0.50324918 0.48961513 0.48671646
 0.44539255 0.43026104 0.36904566 0.34838501 0.34596011 0.31983601
 0.31718619 0.2899429  0.28856944 0.26534027 0.2586153  0.24529275
 0.24376282 0.17203346 0.16762154 0.16223201 0.1610912  0.15586529
 0.15390204 0.1500086  0.14849978 0.135234   0.13398301 0.10174253
 0.09989653 0.05129231]"
LogisticRegression,COL23A1,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.11904761904761904, 0.11904761904761904, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.19047619047619047, 0.2261904761904762, 0.2261904761904762, 0.23809523809523808, 0.23809523809523808, 0.27380952380952384, 0.27380952380952384, 0.2857142857142857, 0.2857142857142857, 0.32142857142857145, 0.32142857142857145, 0.35714285714285715, 0.35714285714285715, 0.5476190476190477, 0.5476190476190477, 0.6190476190476191, 0.6190476190476191, 0.6547619047619048, 0.6547619047619048, 0.7142857142857143, 0.7142857142857143, 0.9404761904761905, 0.9404761904761905, 1.0]","[0.0, 0.0030303030303030303, 0.7727272727272727, 0.7727272727272727, 0.8787878787878788, 0.8787878787878788, 0.8939393939393939, 0.8939393939393939, 0.9151515151515152, 0.9151515151515152, 0.9424242424242424, 0.9424242424242424, 0.9454545454545454, 0.9454545454545454, 0.9484848484848485, 0.9484848484848485, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9606060606060606, 0.9606060606060606, 0.9666666666666667, 0.9666666666666667, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99999988 0.96386078 0.96319329 0.80408302 0.79867209
 0.76518923 0.75825588 0.69349805 0.6784206  0.55792866 0.55720824
 0.55113003 0.53777272 0.53665236 0.45755534 0.45436177 0.44666647
 0.44537801 0.39416688 0.39332378 0.37462269 0.34601605 0.33306137
 0.33153074 0.31501776 0.31223052 0.30719447 0.29386524 0.28524695
 0.27958668 0.27417618 0.27238304 0.22443353 0.21944796 0.20838113
 0.19881332 0.1902362  0.18869999 0.1738253  0.17071995 0.12385705
 0.12384847 0.09033495]"
LogisticRegression,CSPP1,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.05952380952380952, 0.05952380952380952, 0.11904761904761904, 0.11904761904761904, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.2261904761904762, 0.2261904761904762, 0.27380952380952384, 0.27380952380952384, 0.44047619047619047, 0.44047619047619047, 0.7023809523809523, 0.7023809523809523, 0.8690476190476191, 0.8690476190476191, 1.0]","[0.0, 0.0030303030303030303, 0.8151515151515152, 0.8151515151515152, 0.8787878787878788, 0.8787878787878788, 0.9424242424242424, 0.9424242424242424, 0.9545454545454546, 0.9545454545454546, 0.9636363636363636, 0.9636363636363636, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0]","[       inf 1.         0.98170053 0.98086722 0.92285537 0.92031195
 0.65090081 0.64924887 0.60615722 0.57869983 0.49486939 0.45992111
 0.43489683 0.42906448 0.40962012 0.40152316 0.37499295 0.33086168
 0.28746118 0.26896318 0.24903949 0.15974484 0.15963372 0.06763241
 0.06596607 0.04502552 0.04248916 0.0157065 ]"
LogisticRegression,RAB5A,HOXD8,IMMP2L,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.15476190476190477, 0.15476190476190477, 0.16666666666666666, 0.16666666666666666, 0.17857142857142858, 0.17857142857142858, 0.20238095238095238, 0.20238095238095238, 0.34523809523809523, 0.34523809523809523, 0.36904761904761907, 0.36904761904761907, 0.5357142857142857, 0.5357142857142857, 0.6071428571428571, 0.6071428571428571, 0.7738095238095238, 0.7738095238095238, 0.8571428571428571, 0.8571428571428571, 1.0]","[0.0, 0.0030303030303030303, 0.6606060606060606, 0.6606060606060606, 0.8515151515151516, 0.8515151515151516, 0.9030303030303031, 0.9030303030303031, 0.906060606060606, 0.906060606060606, 0.9242424242424242, 0.9242424242424242, 0.9272727272727272, 0.9272727272727272, 0.9333333333333333, 0.9333333333333333, 0.9484848484848485, 0.9484848484848485, 0.9515151515151515, 0.9515151515151515, 0.9545454545454546, 0.9545454545454546, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 0.99936549 0.89567189 0.8920587  0.73871442 0.735166
 0.63459361 0.62954241 0.62691474 0.62205787 0.59634356 0.58804818
 0.58332477 0.58233211 0.57707942 0.5735547  0.53773271 0.52899987
 0.51973036 0.50031941 0.49994736 0.49662946 0.48253862 0.47480769
 0.47380098 0.47121977 0.46155635 0.46074141 0.45391004 0.4303174
 0.42487708 0.42097211 0.41973308 0.39314285 0.39049338 0.38691283
 0.38606086 0.3511922  0.34493704 0.33353748 0.32783399 0.29440858]"
LogisticRegression,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.17857142857142858, 0.17857142857142858, 0.20238095238095238, 0.20238095238095238, 0.2261904761904762, 0.2261904761904762, 0.2619047619047619, 0.2619047619047619, 0.36904761904761907, 0.36904761904761907, 0.39285714285714285, 0.39285714285714285, 0.4523809523809524, 0.4523809523809524, 0.5833333333333334, 0.5833333333333334, 0.5952380952380952, 0.5952380952380952, 0.6666666666666666, 0.6666666666666666, 0.75, 0.75, 0.8809523809523809, 0.8809523809523809, 0.9285714285714286, 0.9285714285714286, 0.9642857142857143, 0.9642857142857143, 0.9880952380952381, 0.9880952380952381, 1.0]","[0.0, 0.0030303030303030303, 0.7333333333333333, 0.7333333333333333, 0.8333333333333334, 0.8333333333333334, 0.8848484848484849, 0.8848484848484849, 0.8939393939393939, 0.8939393939393939, 0.9, 0.9, 0.906060606060606, 0.906060606060606, 0.9121212121212121, 0.9121212121212121, 0.9212121212121213, 0.9212121212121213, 0.9303030303030303, 0.9303030303030303, 0.9333333333333333, 0.9333333333333333, 0.9393939393939394, 0.9393939393939394, 0.9424242424242424, 0.9424242424242424, 0.9454545454545454, 0.9454545454545454, 0.9484848484848485, 0.9484848484848485, 0.9575757575757575, 0.9575757575757575, 0.9636363636363636, 0.9636363636363636, 0.9666666666666667, 0.9666666666666667, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0]","[       inf 1.         0.98798324 0.98748085 0.9029879  0.89800773
 0.73889139 0.73406712 0.6904271  0.68057116 0.67349565 0.67274734
 0.63590222 0.58836781 0.56337538 0.55462879 0.53348721 0.52832015
 0.51738452 0.51063885 0.48791718 0.46063215 0.44300225 0.42450885
 0.42298895 0.41361237 0.41028621 0.3840476  0.37401918 0.3267814
 0.32169297 0.32125984 0.30728937 0.29002398 0.28652173 0.24503415
 0.24380442 0.2427442  0.2358563  0.22462093 0.22078852 0.21256723
 0.20225573 0.18413238 0.18260762 0.17564246 0.17327722 0.15966456
 0.15227077 0.14113828 0.14018971 0.13733246]"
LogisticRegression,IMMP2L,NPY,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.13095238095238096, 0.13095238095238096, 0.14285714285714285, 0.14285714285714285, 0.16666666666666666, 0.16666666666666666, 0.17857142857142858, 0.17857142857142858, 0.19047619047619047, 0.19047619047619047, 0.32142857142857145, 0.32142857142857145, 0.34523809523809523, 0.34523809523809523, 0.38095238095238093, 0.38095238095238093, 0.4166666666666667, 0.4166666666666667, 0.47619047619047616, 0.47619047619047616, 0.5238095238095238, 0.5238095238095238, 0.6904761904761905, 0.6904761904761905, 0.8690476190476191, 0.8690476190476191, 1.0]","[0.0, 0.0030303030303030303, 0.8242424242424242, 0.8242424242424242, 0.9181818181818182, 0.9181818181818182, 0.9272727272727272, 0.9272727272727272, 0.9333333333333333, 0.9333333333333333, 0.9363636363636364, 0.9363636363636364, 0.9393939393939394, 0.9393939393939394, 0.9454545454545454, 0.9454545454545454, 0.9545454545454546, 0.9545454545454546, 0.9575757575757575, 0.9575757575757575, 0.9606060606060606, 0.9606060606060606, 0.9636363636363636, 0.9636363636363636, 0.9696969696969697, 0.9696969696969697, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9818181818181818, 0.9818181818181818, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 0.996969696969697, 0.996969696969697, 1.0, 1.0]","[       inf 1.         0.97580331 0.96920454 0.84166982 0.84097332
 0.78982894 0.78718647 0.7377443  0.69662275 0.69063046 0.63693376
 0.62849726 0.62718962 0.58261127 0.56271914 0.54983168 0.4974686
 0.48179605 0.43162062 0.40857985 0.40019846 0.38340413 0.37329482
 0.36321721 0.33954553 0.32392368 0.31062077 0.3002265  0.23084255
 0.22116589 0.21335116 0.20851746 0.17968798 0.17903207 0.16830399
 0.16782349 0.1548002  0.15156808 0.14092846 0.1401801  0.11076916
 0.10066432 0.06278385 0.06245912 0.04328922]"
LogisticRegression,IMMP2L,RAB5A,ZNF793,"[0.0, 0.0, 0.0, 0.011904761904761904, 0.011904761904761904, 0.023809523809523808, 0.023809523809523808, 0.03571428571428571, 0.03571428571428571, 0.047619047619047616, 0.047619047619047616, 0.05952380952380952, 0.05952380952380952, 0.07142857142857142, 0.07142857142857142, 0.08333333333333333, 0.08333333333333333, 0.09523809523809523, 0.09523809523809523, 0.10714285714285714, 0.10714285714285714, 0.17857142857142858, 0.17857142857142858, 0.20238095238095238, 0.20238095238095238, 0.2261904761904762, 0.2261904761904762, 0.2619047619047619, 0.2619047619047619, 0.36904761904761907, 0.36904761904761907, 0.39285714285714285, 0.39285714285714285, 0.4523809523809524, 0.4523809523809524, 0.5833333333333334, 0.5833333333333334, 0.5952380952380952, 0.5952380952380952, 0.6666666666666666, 0.6666666666666666, 0.75, 0.75, 0.8809523809523809, 0.8809523809523809, 0.9285714285714286, 0.9285714285714286, 0.9642857142857143, 0.9642857142857143, 0.9880952380952381, 0.9880952380952381, 1.0]","[0.0, 0.0030303030303030303, 0.7333333333333333, 0.7333333333333333, 0.8333333333333334, 0.8333333333333334, 0.8848484848484849, 0.8848484848484849, 0.8939393939393939, 0.8939393939393939, 0.9, 0.9, 0.906060606060606, 0.906060606060606, 0.9121212121212121, 0.9121212121212121, 0.9212121212121213, 0.9212121212121213, 0.9303030303030303, 0.9303030303030303, 0.9333333333333333, 0.9333333333333333, 0.9393939393939394, 0.9393939393939394, 0.9424242424242424, 0.9424242424242424, 0.9454545454545454, 0.9454545454545454, 0.9484848484848485, 0.9484848484848485, 0.9575757575757575, 0.9575757575757575, 0.9636363636363636, 0.9636363636363636, 0.9666666666666667, 0.9666666666666667, 0.9727272727272728, 0.9727272727272728, 0.9757575757575757, 0.9757575757575757, 0.9787878787878788, 0.9787878787878788, 0.9848484848484849, 0.9848484848484849, 0.9878787878787879, 0.9878787878787879, 0.990909090909091, 0.990909090909091, 0.9939393939393939, 0.9939393939393939, 1.0, 1.0]","[       inf 1.         0.98798324 0.98748085 0.9029879  0.89800773
 0.73889139 0.73406712 0.6904271  0.68057116 0.67349565 0.67274734
 0.63590222 0.58836781 0.56337538 0.55462879 0.53348721 0.52832015
 0.51738452 0.51063885 0.48791718 0.46063215 0.44300225 0.42450885
 0.42298895 0.41361237 0.41028621 0.3840476  0.37401918 0.3267814
 0.32169297 0.32125984 0.30728937 0.29002398 0.28652173 0.24503415
 0.24380442 0.2427442  0.2358563  0.22462093 0.22078852 0.21256723
 0.20225573 0.18413238 0.18260762 0.17564246 0.17327722 0.15966456
 0.15227077 0.14113828 0.14018971 0.13733246]"
