estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,FNDC1,MIR1178,SALL1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,SERPINB5,MIR1178,SALL1,0.9855072463768116,0.9939393939393939,0.9523809523809523,0.9879518072289156,0.9909365558912386,0.9990981240981242,0.9549020433050113,0.9927360774818402
RandomForest,FNDC1,KLF6,PIK3R5,0.9782608695652174,0.990909090909091,0.9285714285714286,0.9819819819819819,0.9864253393665159,0.9980880230880231,0.932125779526813,0.9891107078039928
RandomForest,FNDC1,PRDM2,PIK3R5,0.9855072463768116,0.9878787878787879,0.9761904761904762,0.9939024390243902,0.9908814589665653,0.9986471861471862,0.9556936549229298,0.9890776699029126
RandomForest,DLX5,MIR1178,SERPINB5,0.9975845410628019,0.996969696969697,1.0,1.0,0.9984825493171472,0.9999639249639249,0.9925928882030286,0.9975742874469375
RandomForest,SALL1,MIR1178,SERPINB5,0.9855072463768116,0.9939393939393939,0.9523809523809523,0.9879518072289156,0.9909365558912386,0.9990981240981242,0.9549020433050113,0.9927360774818402
RandomForest,IMMP2L,KLF6,SERPINB5,0.966183574879227,0.9696969696969697,0.9523809523809523,0.9876543209876543,0.9785932721712538,0.9954184704184704,0.8990223254038104,0.9732360097323601
RandomForest,IMMP2L,SALL1,SERPINB5,0.9927536231884058,0.990909090909091,1.0,1.0,0.9954337899543378,0.9997835497835497,0.9781307744428788,0.9927140255009107
RandomForest,KLF6,MIR196A1,SERPINB5,0.9806763285024155,0.9939393939393939,0.9285714285714286,0.9820359281437125,0.9879518072289156,0.998088023088023,0.9396148153601371,0.9915356711003628
RandomForest,ZNF529,MIR196A1,SERPINB5,0.9927536231884058,0.990909090909091,1.0,1.0,0.9954337899543378,0.9996753246753246,0.9781307744428788,0.9927140255009107
RandomForest,CSPP1,MIR137,ZNF793,0.9710144927536232,0.9787878787878788,0.9404761904761905,0.9847560975609756,0.9817629179331308,0.9966630591630591,0.9112777172109751,0.9799757281553398
RandomForest,NPY,MIR137,ZNF793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,RAB5A,MIR137,ZNF793,0.9927536231884058,0.9939393939393939,0.9880952380952381,0.9969604863221885,0.9954476479514416,0.9996392496392497,0.9777233898777987,0.9945421467556095
RandomForest,PIK3R5,RAB5A,ZNF626,0.9782608695652174,0.9848484848484849,0.9523809523809523,0.9878419452887538,0.9863429438543247,0.9977633477633477,0.933114894902109,0.9854457246816253
RandomForest,PIK3R5,RAB5A,ZNF793,0.9951690821256038,0.9939393939393939,1.0,1.0,0.9969604863221885,0.99992784992785,0.985304280064233,0.9951456310679612
RandomForest,COL23A1,HOXD8,IMMP2L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,CSPP1,HOXD8,IMMP2L,0.9685990338164251,0.9696969696969697,0.9642857142857143,0.9907120743034056,0.9800918836140888,0.9954184704184704,0.9070129339946758,0.9738283627510651
RandomForest,RAB5A,HOXD8,IMMP2L,0.9685990338164251,0.9757575757575757,0.9404761904761905,0.9847094801223242,0.9802130898021308,0.9959235209235209,0.9044184290556369,0.9775349119611415
RandomForest,IMMP2L,RAB5A,ZNF793,0.9855072463768116,0.9818181818181818,1.0,1.0,0.9908256880733946,0.9999639249639249,0.9572688422609588,0.9854014598540146
RandomForest,IMMP2L,NPY,ZNF793,0.9710144927536232,0.9757575757575757,0.9523809523809523,0.9877300613496932,0.9817073170731707,0.9970418470418471,0.9123453816995553,0.9781287970838396
RandomForest,IMMP2L,RAB5A,ZNF793,0.9855072463768116,0.9818181818181818,1.0,1.0,0.9908256880733946,0.9999639249639249,0.9572688422609588,0.9854014598540146
