estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,HOXA5,IMMP2L,SH3D19,0.9965277777777778,0.9957627118644068,1.0,1.0,0.9978768577494692,0.99995925684485,0.9884203236320326,0.996607294317218
DecisionTree,SALL1,IMMP2L,SH3D19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,HOXD10,IMMP2L,TUBB6,0.9652777777777778,0.961864406779661,0.9807692307692307,0.9956140350877193,0.978448275862069,0.9957219687092568,0.8928069409772378,0.9684300341296929
DecisionTree,ZNF542,IMMP2L,TUBB6,0.96875,0.9788135593220338,0.9230769230769231,0.9829787234042553,0.9808917197452229,0.9955182529335072,0.8952402734827608,0.9796437659033079
DecisionTree,CD96,HOXD9,KCNK12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,CD96,ZNF542,KCNK12,0.9722222222222222,0.9915254237288136,0.8846153846153846,0.975,0.9831932773109243,0.9955182529335072,0.9042850331180161,0.9881756756756757
DecisionTree,ADD2,HOXD9,IMMP2L,0.9930555555555556,0.9915254237288136,1.0,1.0,0.9957446808510638,0.9997555410691005,0.9771398364036775,0.9932088285229203
DecisionTree,ADD2,ZNF542,IMMP2L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,DDX25,PIK3R5,SALL1,0.9722222222222222,0.9957627118644068,0.8653846153846154,0.9710743801652892,0.9832635983263598,0.9952737940026075,0.9041667506432144,0.9907251264755481
DecisionTree,ST8SIA1,PIK3R5,SALL1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SALL1,ST8SIA5,WSB1,0.9791666666666666,0.9915254237288136,0.9230769230769231,0.9831932773109243,0.9873417721518988,0.9975961538461537,0.9287878040327432,0.9898477157360406
DecisionTree,ZNF626,ST8SIA5,WSB1,0.9791666666666666,0.9745762711864406,1.0,1.0,0.9871244635193133,0.9985332464146023,0.9347502534025434,0.979557069846678
DecisionTree,ZNF829,ST8SIA5,WSB1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,IMMP2L,NPBWR1,SALL1,0.9618055555555556,0.9830508474576272,0.8653846153846154,0.9707112970711297,0.9768421052631578,0.9933996088657105,0.8685193439605691,0.9805579036348268
DecisionTree,IMMP2L,NPBWR1,SMAD9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,IMMP2L,NPBWR1,SALL1,0.9618055555555556,0.9830508474576272,0.8653846153846154,0.9707112970711297,0.9768421052631578,0.9933996088657105,0.8685193439605691,0.9805579036348268
