estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
LogisticRegression,CLDN17,FOXI2,KY,TRDN,"[0.0, 0.0, 0.0, 0.9512195121951219, 0.9512195121951219, 1.0]","[0.0, 0.010416666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]",[       inf 0.99999805 0.68907519 0.0219895  0.02122078 0.01272115]
LogisticRegression,NPR3,FOXI2,KY,TRDN,"[0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.04878048780487805, 0.04878048780487805, 1.0, 1.0]","[0.0, 0.010416666666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 1.         0.80604107 0.69715311 0.59526896 0.55443804
 0.48058353 0.00769215 0.00592082]"
LogisticRegression,SLC4A11,FOXI2,KY,TRDN,"[0.0, 0.0, 0.0, 0.04878048780487805, 0.04878048780487805, 1.0, 1.0]","[0.0, 0.010416666666666666, 0.9583333333333334, 0.9583333333333334, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 1.         0.81767303 0.72451629 0.61480464 0.00780588
 0.00372343]"
LogisticRegression,SLC18A3,VSTM2B,WDR8,ZNF132,"[0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.17073170731707318, 0.17073170731707318, 1.0, 1.0]","[0.0, 0.010416666666666666, 0.9583333333333334, 0.9583333333333334, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 0.99995509 0.87468754 0.78847758 0.66513267 0.30787575
 0.29077008 0.01295764 0.00909504]"
LogisticRegression,SLC18A3,VSTM2B,WDR8,ZNF334,"[0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.1951219512195122, 0.1951219512195122, 1.0, 1.0]","[0.0, 0.010416666666666666, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 0.99991085 0.79801755 0.54315465 0.51991753 0.36889511
 0.24412417 0.01639551 0.01055728]"
LogisticRegression,UNC5C,VSTM2B,WDR8,ZNF132,"[0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.12195121951219512, 0.12195121951219512, 1.0, 1.0]","[0.0, 0.010416666666666666, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 0.99999735 0.76433645 0.70792648 0.6209066  0.33962393
 0.31583482 0.02245161 0.01944435]"
LogisticRegression,UNC5C,VSTM2B,WDR8,ZNF334,"[0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.12195121951219512, 0.12195121951219512, 1.0, 1.0]","[0.0, 0.010416666666666666, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 0.99998687 0.78539607 0.52538131 0.50703377 0.34473143
 0.34114395 0.02968013 0.02483204]"
LogisticRegression,KRTAP24-1,NPR3,SHISA2,ZNF793,"[0.0, 0.0, 0.0, 0.8536585365853658, 0.8536585365853658, 1.0]","[0.0, 0.010416666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]",[       inf 1.         0.52925349 0.0169312  0.01681648 0.00852627]
LogisticRegression,KRTAP24-1,UNC5C,SHISA2,ZNF793,"[0.0, 0.0, 0.0, 0.926829268292683, 0.926829268292683, 1.0]","[0.0, 0.010416666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]",[       inf 0.98278056 0.43293027 0.29713628 0.29624792 0.28706875]
LogisticRegression,PIGB,NPR3,SHISA2,ZNF793,"[0.0, 0.0, 0.0, 0.0975609756097561, 0.0975609756097561, 0.7317073170731707, 0.7317073170731707, 1.0]","[0.0, 0.010416666666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.9845831  0.50547322 0.42656984 0.42578991 0.28809156
 0.28753646 0.25706513]"
