estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
RandomForest,AKR7L,C10orf26,FOXI2,MIR21,"[0.0, 0.8307692307692308, 0.8307692307692308, 0.8923076923076924, 0.9076923076923077, 0.9230769230769231, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9538461538461539, 0.9538461538461539, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 0.9846153846153847, 0.9846153846153847, 1.0, 1.0]","[0.0, 0.4153846153846154, 0.4307692307692308, 0.4307692307692308, 0.49230769230769234, 0.5230769230769231, 0.5230769230769231, 0.5538461538461539, 0.5846153846153846, 0.6307692307692307, 0.7538461538461538, 0.7538461538461538, 0.7692307692307693, 0.7692307692307693, 0.7846153846153846, 0.8153846153846154, 0.9076923076923077, 0.9076923076923077, 0.9538461538461539, 0.9538461538461539, 1.0]","[       inf 1.         0.99166667 0.99       0.9875     0.98
 0.9775     0.97333333 0.9625     0.96111111 0.89583333 0.87529762
 0.865      0.85416667 0.85349206 0.85111111 0.75349206 0.74196429
 0.715      0.65446429 0.0425    ]"
RandomForest,AKR7L,C10orf26,OTP,MIR21,"[0.0, 0.9076923076923077, 0.9538461538461539, 0.9538461538461539, 0.9692307692307692, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.26153846153846155, 0.36923076923076925, 0.38461538461538464, 0.5692307692307692, 0.5846153846153846, 0.6, 0.6923076923076923, 0.8153846153846154, 0.8769230769230769, 0.9384615384615385, 0.9692307692307692, 1.0]","[       inf 1.         0.95       0.925      0.9        0.8
 0.73333333 0.56666667 0.53333333 0.43333333 0.15       0.1
 0.05      ]"
RandomForest,AKR7L,CXCL5,FOXI2,MIR21,"[0.0, 0.36923076923076925, 0.4153846153846154, 0.4461538461538462, 0.47692307692307695, 0.5230769230769231, 0.5384615384615384, 0.5384615384615384, 0.5538461538461539, 0.5692307692307692, 0.6307692307692307, 0.6615384615384615, 0.7692307692307693, 0.8307692307692308, 0.8307692307692308, 0.8307692307692308, 0.8615384615384616, 0.8615384615384616, 0.9230769230769231, 0.9230769230769231, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9538461538461539, 0.9538461538461539, 0.9692307692307692, 0.9692307692307692, 1.0, 1.0]","[0.0, 0.3076923076923077, 0.3076923076923077, 0.3384615384615385, 0.3384615384615385, 0.3384615384615385, 0.38461538461538464, 0.4, 0.4153846153846154, 0.4153846153846154, 0.4153846153846154, 0.4153846153846154, 0.4461538461538462, 0.4461538461538462, 0.47692307692307695, 0.5076923076923077, 0.5076923076923077, 0.5230769230769231, 0.5230769230769231, 0.5692307692307692, 0.5692307692307692, 0.6461538461538462, 0.676923076923077, 0.8153846153846154, 0.8153846153846154, 0.9230769230769231, 0.9230769230769231, 0.9692307692307692, 0.9692307692307692, 1.0]","[       inf 1.         0.99714286 0.99666667 0.99666667 0.996
 0.995      0.99333333 0.99333333 0.99314286 0.992      0.99047619
 0.99       0.98666667 0.98547619 0.985      0.98       0.97833333
 0.97333333 0.96380952 0.955      0.93196032 0.92688889 0.87065873
 0.85233333 0.76422222 0.74897619 0.69684921 0.63057143 0.56761905]"
RandomForest,AKR7L,CXCL5,OTP,MIR21,"[0.0, 0.046153846153846156, 0.12307692307692308, 0.26153846153846155, 0.2923076923076923, 0.4, 0.4, 0.4307692307692308, 0.49230769230769234, 0.49230769230769234, 0.5230769230769231, 0.5230769230769231, 0.5384615384615384, 0.5692307692307692, 0.5846153846153846, 0.5846153846153846, 0.6153846153846154, 0.6153846153846154, 0.9076923076923077, 0.9076923076923077, 0.9384615384615385, 0.9384615384615385, 0.9538461538461539, 0.9538461538461539, 0.9692307692307692, 0.9692307692307692, 1.0, 1.0]","[0.0, 0.27692307692307694, 0.2923076923076923, 0.3076923076923077, 0.3230769230769231, 0.3384615384615385, 0.35384615384615387, 0.35384615384615387, 0.38461538461538464, 0.4, 0.4461538461538462, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.47692307692307695, 0.49230769230769234, 0.6153846153846154, 0.6615384615384615, 0.7076923076923077, 0.7230769230769231, 0.7384615384615385, 0.8923076923076924, 0.8923076923076924, 0.9076923076923077, 0.9230769230769231, 0.9538461538461539, 0.9538461538461539, 1.0]","[       inf 1.         0.99       0.975      0.97333333 0.965
 0.95833333 0.95       0.94833333 0.94166667 0.93333333 0.93166667
 0.92833333 0.925      0.92333333 0.91166667 0.90666667 0.87666667
 0.875      0.86666667 0.85       0.64888889 0.61666667 0.61388889
 0.58055556 0.55055556 0.34555556 0.025     ]"
RandomForest,AKR7L,GNG4,FOXI2,MIR21,"[0.0, 0.7846153846153846, 0.8769230769230769, 0.8923076923076924, 0.9076923076923077, 0.9230769230769231, 0.9384615384615385, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539, 0.9692307692307692, 0.9692307692307692, 0.9846153846153847, 1.0, 1.0, 1.0]","[0.0, 0.3230769230769231, 0.46153846153846156, 0.5538461538461539, 0.6615384615384615, 0.6615384615384615, 0.7538461538461538, 0.8153846153846154, 0.8769230769230769, 0.9076923076923077, 0.9230769230769231, 0.9384615384615385, 0.9384615384615385, 0.9538461538461539, 0.9692307692307692, 1.0]","[ inf 1.   0.98 0.96 0.94 0.92 0.9  0.88 0.74 0.72 0.7  0.68 0.66 0.64
 0.62 0.42]"
RandomForest,AKR7L,GNG4,OTP,MIR21,"[0.0, 0.47692307692307695, 0.6153846153846154, 0.8769230769230769, 0.9692307692307692, 0.9692307692307692, 0.9846153846153847, 1.0]","[0.0, 0.8461538461538461, 0.9384615384615385, 0.9538461538461539, 0.9692307692307692, 0.9846153846153847, 0.9846153846153847, 1.0]",[inf 1.  0.9 0.8 0.7 0.6 0.3 0.2]
RandomForest,AKR7L,LEP,FOXI2,MIR21,"[0.0, 0.7076923076923077, 0.8615384615384616, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9384615384615385, 0.9692307692307692, 0.9692307692307692, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 1.0, 1.0]","[0.0, 0.4153846153846154, 0.5692307692307692, 0.6461538461538462, 0.6923076923076923, 0.7692307692307693, 0.8615384615384616, 0.8923076923076924, 0.8923076923076924, 0.9076923076923077, 0.9076923076923077, 0.9384615384615385, 0.9692307692307692, 0.9692307692307692, 1.0]","[ inf 1.   0.98 0.96 0.94 0.92 0.9  0.88 0.84 0.82 0.72 0.68 0.64 0.52
 0.  ]"
RandomForest,AKR7L,LEP,OTP,MIR21,"[0.0, 0.6153846153846154, 0.6153846153846154, 0.6307692307692307, 0.676923076923077, 0.6923076923076923, 0.6923076923076923, 0.7230769230769231, 0.7230769230769231, 0.7692307692307693, 0.8461538461538461, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 1.0, 1.0]","[0.0, 0.676923076923077, 0.6923076923076923, 0.6923076923076923, 0.7384615384615385, 0.7384615384615385, 0.7538461538461538, 0.7692307692307693, 0.8, 0.8, 0.8461538461538461, 0.8461538461538461, 0.8923076923076924, 0.9076923076923077, 0.9076923076923077, 0.9538461538461539, 0.9846153846153847, 0.9846153846153847, 1.0]","[       inf 1.         0.98888889 0.98333333 0.98       0.975
 0.96888889 0.95833333 0.95555556 0.90833333 0.9        0.875
 0.85714286 0.85       0.81571429 0.725      0.68928571 0.34412698
 0.08333333]"
RandomForest,AKR7L,SRGN,FOXI2,MIR21,"[0.0, 0.9230769230769231, 0.9230769230769231, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.6153846153846154, 0.6307692307692307, 0.7384615384615385, 0.7538461538461538, 0.8, 0.8, 0.8307692307692308, 0.8615384615384616, 0.8923076923076924, 0.9076923076923077, 0.9538461538461539, 1.0]","[       inf 1.         0.98333333 0.9        0.88       0.8
 0.78333333 0.775      0.71666667 0.675      0.58333333 0.4
 0.        ]"
RandomForest,AKR7L,SRGN,OTP,MIR21,"[0.0, 0.2923076923076923, 0.8153846153846154, 0.9076923076923077, 0.9384615384615385, 0.9538461538461539, 0.9538461538461539, 0.9538461538461539, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 1.0, 1.0]","[0.0, 0.15384615384615385, 0.46153846153846156, 0.5846153846153846, 0.6153846153846154, 0.676923076923077, 0.7230769230769231, 0.7538461538461538, 0.7846153846153846, 0.8307692307692308, 0.8615384615384616, 0.9384615384615385, 0.9538461538461539, 1.0]",[ inf 1.   0.95 0.9  0.85 0.8  0.75 0.5  0.4  0.35 0.3  0.25 0.2  0.05]
