estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
Voting,AARS2,ADAMTS16,ASB18,CA14,"[0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.26666666666666666, 0.26666666666666666, 1.0]","[0.0, 0.0625, 0.8125, 0.8125, 0.875, 0.875, 1.0, 1.0]","[       inf 0.9969626  0.78980014 0.69107383 0.61887661 0.20490399
 0.06086686 0.00510507]"
Voting,AARS2,ADAMTS16,ASB18,KCNK16,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.16666666666666666, 0.16666666666666666, 0.26666666666666666, 0.26666666666666666, 1.0]","[0.0, 0.0625, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.99712678 0.55027517 0.4083863  0.38779276 0.28593358
 0.16543411 0.08465649 0.08025239 0.00281455]"
Voting,AARS2,ADAMTS8,ASB18,CA14,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.23333333333333334, 0.23333333333333334, 0.3, 0.3, 0.36666666666666664, 0.36666666666666664, 0.6333333333333333, 0.6333333333333333, 1.0]","[0.0, 0.0625, 0.375, 0.375, 0.4375, 0.4375, 0.5625, 0.5625, 0.625, 0.625, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.99391775 0.95497768 0.82709525 0.81098518 0.68048985
 0.58127778 0.48703562 0.44902049 0.44251566 0.29917569 0.25598374
 0.2418366  0.19304994 0.15441992 0.11290701 0.0926538  0.03637754]"
Voting,AARS2,ADAMTS8,ASB18,KCNK16,"[0.0, 0.0, 0.0, 0.1, 0.1, 0.13333333333333333, 0.13333333333333333, 0.16666666666666666, 0.16666666666666666, 0.23333333333333334, 0.23333333333333334, 0.26666666666666666, 0.26666666666666666, 0.3, 0.3, 0.43333333333333335, 0.43333333333333335, 1.0]","[0.0, 0.0625, 0.375, 0.375, 0.5, 0.5, 0.5625, 0.5625, 0.625, 0.625, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.99297246 0.96181085 0.85446714 0.78576513 0.72192311
 0.71550064 0.59597615 0.55441807 0.48082743 0.45251355 0.38823361
 0.35973213 0.26546073 0.24724228 0.1366188  0.13362476 0.05031624]"
Voting,ACTL9,ADAMTS16,ASB18,CA14,"[0.0, 0.0, 0.0, 0.1, 0.1, 0.3, 0.3, 1.0]","[0.0, 0.0625, 0.8125, 0.8125, 0.875, 0.875, 1.0, 1.0]","[       inf 0.99731166 0.6338101  0.3793061  0.32920904 0.08242679
 0.05762036 0.00182207]"
Voting,ACTL9,ADAMTS16,ASB18,KCNK16,"[0.0, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 1.0]","[0.0, 0.0625, 0.9375, 0.9375, 1.0, 1.0]",[       inf 0.99893748 0.43887265 0.08665778 0.077083   0.00120362]
Voting,ACTL9,ADAMTS8,ASB18,CA14,"[0.0, 0.0, 0.0, 0.13333333333333333, 0.13333333333333333, 0.3, 0.3, 0.4, 0.4, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.0625, 0.75, 0.75, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.99512999 0.858307   0.62917563 0.62345395 0.22790637
 0.22668875 0.12225344 0.11258952 0.07268917 0.06567573 0.0219909 ]"
Voting,ACTL9,ADAMTS8,ASB18,KCNK16,"[0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.2, 0.2, 0.3, 0.3, 0.4666666666666667, 0.4666666666666667, 1.0]","[0.0, 0.0625, 0.625, 0.625, 0.75, 0.75, 0.8125, 0.8125, 0.875, 0.875, 1.0, 1.0]","[       inf 0.99602727 0.95622173 0.87658593 0.64091757 0.44287202
 0.434367   0.40558066 0.37526803 0.23335137 0.17400093 0.01273568]"
Voting,AARS2,ABCA4,ADAMTS16,ASB18,"[0.0, 0.0, 0.0, 0.2, 0.2, 0.3, 0.3, 1.0]","[0.0, 0.0625, 0.8125, 0.8125, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.99609298 0.47523051 0.2553854  0.12967891 0.08109819
 0.06365619 0.00243513]"
Voting,AARS2,HLA-DQA2,ADAMTS16,ASB18,"[0.0, 0.0, 0.0, 0.1, 0.1, 0.4, 0.4, 1.0]","[0.0, 0.0625, 0.8125, 0.8125, 0.875, 0.875, 1.0, 1.0]","[       inf 0.99473835 0.83487885 0.54344147 0.45108136 0.103711
 0.08238184 0.00577412]"
Voting,AARS2,KCNK16,ADAMTS16,ASB18,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.16666666666666666, 0.16666666666666666, 0.26666666666666666, 0.26666666666666666, 1.0]","[0.0, 0.0625, 0.8125, 0.8125, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.99712678 0.55027517 0.4083863  0.38779276 0.28593358
 0.16543411 0.08465649 0.08025239 0.00281455]"
Voting,AARS2,ABCA4,ASB18,C1QTNF4,"[0.0, 0.0, 0.0, 0.03333333333333333, 0.03333333333333333, 0.1, 0.1, 0.23333333333333334, 0.23333333333333334, 0.3, 0.3, 0.43333333333333335, 0.43333333333333335, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.0625, 0.5, 0.5, 0.5625, 0.5625, 0.6875, 0.6875, 0.75, 0.75, 0.875, 0.875, 0.9375, 0.9375, 1.0, 1.0]","[       inf 0.99305583 0.88587714 0.83470965 0.6246739  0.61229888
 0.48408474 0.35386367 0.35128713 0.29182969 0.22564047 0.17519234
 0.17400331 0.06523359 0.05836567 0.01422083]"
