selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,DecisionTree,4,0.9972677595628415,0.9970282317979198,1.0,1.0,0.9985119047619048,0.9999496310474223,0.9820075262313611,0.9976211715730003
RandomForest,XGBoost,5,0.9959016393442623,0.9970282317979198,0.9830508474576272,0.9985119047619048,0.9977695167286246,0.9997607474752563,0.9726002907684629,0.9973246135552913
RandomForest,RandomForest,5,0.9986338797814208,0.9985141158989599,1.0,1.0,0.9992565055762082,1.0,0.990894653314524,0.9988109393579072
RandomForest,SVM,5,0.9863387978142076,0.986627043090639,0.9830508474576272,0.9984962406015038,0.992526158445441,0.9987659606618481,0.9154040033110891,0.988978254393804
RandomForest,DecisionTree,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,XGBoost,1,0.98224043715847,0.9910846953937593,0.8813559322033898,0.9896142433234422,0.9903489235337788,0.9947616289319264,0.8792765166926927,0.9907902554961379
XGBoost,RandomForest,1,0.9904371584699454,0.9940564635958395,0.9491525423728814,0.9955357142857143,0.9947955390334573,0.9996348250938122,0.9360115656763406,0.9943519619500595
XGBoost,SVM,1,0.9781420765027322,0.9851411589895989,0.8983050847457628,0.9910313901345291,0.9880774962742176,0.9924446571133554,0.8574925052386796,0.9863135971437073
XGBoost,DecisionTree,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,XGBoost,2,0.9918032786885246,0.9940564635958395,0.9661016949152542,0.9970193740685543,0.9955357142857143,0.9986148538041152,0.9456929181734988,0.9946476360392507
XGBoost,RandomForest,2,0.994535519125683,0.9970282317979198,0.9661016949152542,0.9970282317979198,0.9970282317979198,0.9997481552371118,0.963129926713174,0.9970282317979198
XGBoost,SVM,2,0.9890710382513661,0.9881129271916791,1.0,1.0,0.9940209267563528,0.9985393003752487,0.9328072116435234,0.9904676794757223
XGBoost,DecisionTree,2,0.9972677595628415,1.0,0.9661016949152542,0.997037037037037,0.9985163204747775,0.9998866698567003,0.981447487833539,0.9994059994059994
XGBoost,XGBoost,3,0.9972677595628415,0.9970282317979198,1.0,1.0,0.9985119047619048,0.9986400382804042,0.9820075262313611,0.9976211715730003
XGBoost,RandomForest,3,0.9986338797814208,0.9985141158989599,1.0,1.0,0.9992565055762082,1.0,0.990894653314524,0.9988109393579072
XGBoost,SVM,3,0.994535519125683,0.9940564635958395,1.0,1.0,0.9970193740685543,0.9975822902762737,0.9648532362460709,0.9952395120499852
XGBoost,DecisionTree,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,XGBoost,4,0.9972677595628415,0.9970282317979198,1.0,1.0,0.9985119047619048,0.9997733397134007,0.9820075262313611,0.9976211715730003
XGBoost,RandomForest,4,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
XGBoost,SVM,4,0.994535519125683,0.9940564635958395,1.0,1.0,0.9970193740685543,0.9976074747525625,0.9648532362460709,0.9952395120499852
XGBoost,DecisionTree,4,0.994535519125683,0.9940564635958395,1.0,1.0,0.9970193740685543,0.9997985241896894,0.9648532362460709,0.9952395120499852
XGBoost,XGBoost,5,0.9986338797814208,1.0,0.9830508474576272,0.9985163204747775,0.9992576095025983,0.9999622232855668,0.9907534077877307,0.9997029114676174
XGBoost,RandomForest,5,0.9986338797814208,0.9985141158989599,1.0,1.0,0.9992565055762082,1.0,0.990894653314524,0.9988109393579072
XGBoost,SVM,5,0.9918032786885246,0.9910846953937593,1.0,1.0,0.9955223880597015,0.9991185433298915,0.9484724320086955,0.9928550163739208
XGBoost,DecisionTree,5,0.9959016393442623,0.9985141158989599,0.9661016949152542,0.9970326409495549,0.9977728285077951,0.9998237086659783,0.9721739259385577,0.9982174688057041
