selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,SVM,1,0.9614512471655329,0.9750623441396509,0.825,0.9824120603015075,0.9787234042553191,0.9173940149625934,0.7745514092756227,0.9765234765234765
DecisionTree,DecisionTree,1,0.9977324263038548,1.0,0.975,0.9975124378109452,0.9987546699875467,0.9999376558603491,0.9861919827628247,0.9995014955134596
DecisionTree,XGBoost,2,0.9750566893424036,0.9950124688279302,0.775,0.9779411764705882,0.9864029666254636,0.9660847880299253,0.8404519482453475,0.9915506958250497
DecisionTree,RandomForest,2,0.9931972789115646,0.9975062344139651,0.95,0.9950248756218906,0.9962640099626401,0.9997506234413965,0.9583826174326626,0.9970089730807578
DecisionTree,SVM,2,0.9614512471655329,0.9675810473815462,0.9,0.9897959183673469,0.978562421185372,0.9513092269326684,0.7928137334583071,0.9719438877755511
DecisionTree,DecisionTree,2,0.9750566893424036,0.9875311720698254,0.85,0.9850746268656716,0.9863013698630136,0.9947942643391521,0.847145156112014,0.9870388833499502
DecisionTree,XGBoost,3,0.9841269841269841,0.9950124688279302,0.875,0.9876237623762376,0.991304347826087,0.9943890274314213,0.9012309841324551,0.9935258964143426
DecisionTree,RandomForest,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SVM,3,0.9705215419501134,0.9800498753117207,0.875,0.9874371859296482,0.983729662077597,0.9480673316708229,0.8277855979284007,0.9815184815184815
DecisionTree,DecisionTree,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,XGBoost,4,0.9727891156462585,0.9925187032418953,0.775,0.9778869778869779,0.9851485148514851,0.9775249376558603,0.8263318381035584,0.989557434112382
DecisionTree,RandomForest,4,0.9977324263038548,1.0,0.975,0.9975124378109452,0.9987546699875467,1.0,0.9861919827628247,0.9995014955134596
DecisionTree,SVM,4,0.9682539682539683,0.9775561097256857,0.875,0.9874055415617129,0.9824561403508771,0.9556733167082294,0.8169652074881115,0.9795102448775612
DecisionTree,DecisionTree,4,0.9977324263038548,0.9975062344139651,1.0,1.0,0.9987515605493134,0.9999688279301745,0.9864972448326477,0.998003992015968
DecisionTree,XGBoost,5,0.9750566893424036,0.9950124688279302,0.775,0.9779411764705882,0.9864029666254636,0.9884975062344139,0.8404519482453475,0.9915506958250497
DecisionTree,RandomForest,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SVM,5,0.9682539682539683,0.9775561097256857,0.875,0.9874055415617129,0.9824561403508771,0.9701371571072319,0.8169652074881115,0.9795102448775612
DecisionTree,DecisionTree,5,0.9954648526077098,0.9950124688279302,1.0,1.0,0.9975,0.9998753117206982,0.9734633648439304,0.9960059910134798
RandomForest,XGBoost,1,0.963718820861678,0.9825436408977556,0.775,0.9776674937965261,0.9800995024875622,0.9805174563591023,0.7752923835825096,0.9815645241654211
RandomForest,RandomForest,1,0.9705215419501134,0.9800498753117207,0.875,0.9874371859296482,0.983729662077597,0.9940773067331671,0.8277855979284007,0.9815184815184815
RandomForest,SVM,1,0.9569160997732427,0.9825436408977556,0.7,0.9704433497536946,0.976456009913259,0.9213216957605984,0.7251628844930976,0.9800995024875622
RandomForest,DecisionTree,1,0.9977324263038548,0.9975062344139651,1.0,1.0,0.9987515605493134,0.9999688279301745,0.9864972448326477,0.998003992015968
RandomForest,XGBoost,2,0.9682539682539683,0.9825436408977556,0.825,0.9825436408977556,0.9825436408977556,0.9858167082294265,0.8075436408977557,0.9825436408977556
RandomForest,RandomForest,2,0.981859410430839,0.9975062344139651,0.825,0.9828009828009828,0.9900990099009901,0.9981920199501246,0.8855329331573589,0.9945300845350572
RandomForest,SVM,2,0.9591836734693877,0.9775561097256857,0.775,0.9775561097256857,0.9775561097256857,0.9802992518703242,0.7525561097256858,0.9775561097256857
RandomForest,DecisionTree,2,0.9954648526077098,0.9950124688279302,1.0,1.0,0.9975,0.9998753117206982,0.9734633648439304,0.9960059910134798
RandomForest,XGBoost,3,0.9705215419501134,0.9900249376558603,0.775,0.9778325123152709,0.9838909541511772,0.9879052369077307,0.8127944606882354,0.9875621890547264
RandomForest,RandomForest,3,0.9841269841269841,0.9950124688279302,0.875,0.9876237623762376,0.991304347826087,0.9976932668329177,0.9012309841324551,0.9935258964143426
RandomForest,SVM,3,0.9614512471655329,0.9775561097256857,0.8,0.98,0.978776529338327,0.9795511221945137,0.7689746023470488,0.9780439121756487
RandomForest,DecisionTree,3,0.9863945578231292,0.9950124688279302,0.9,0.9900744416873449,0.9925373134328358,0.9981920199501247,0.9159820145428779,0.9940209267563528
RandomForest,XGBoost,4,0.9659863945578231,0.9925187032418953,0.7,0.9707317073170731,0.9815043156596794,0.9864401496259352,0.7779665314932264,0.9880834160873883
RandomForest,RandomForest,4,0.981859410430839,0.9900249376558603,0.9,0.9900249376558603,0.9900249376558603,0.9969451371571072,0.8900249376558603,0.9900249376558603
RandomForest,SVM,4,0.963718820861678,0.9775561097256857,0.825,0.9824561403508771,0.98,0.9602244389027431,0.7851750561175386,0.9785322016974538
RandomForest,DecisionTree,4,0.9977324263038548,0.9975062344139651,1.0,1.0,0.9987515605493134,0.9999688279301745,0.9864972448326477,0.998003992015968
RandomForest,XGBoost,5,0.9682539682539683,0.9825436408977556,0.825,0.9825436408977556,0.9825436408977556,0.9876246882793017,0.8075436408977557,0.9825436408977556
RandomForest,RandomForest,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,SVM,5,0.9682539682539683,0.9800498753117207,0.85,0.9849624060150376,0.9825,0.9653366583541148,0.8120733859355945,0.981028457314029
RandomForest,DecisionTree,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,XGBoost,1,0.9705215419501134,0.9875311720698254,0.8,0.9801980198019802,0.9838509316770186,0.9487219451371571,0.8157900244758992,0.9860557768924303
XGBoost,RandomForest,1,0.9773242630385488,0.9925187032418953,0.825,0.9827160493827161,0.9875930521091811,0.9953865336658354,0.857474309669313,0.9905425584868094
XGBoost,SVM,1,0.9614512471655329,0.9750623441396509,0.825,0.9824120603015075,0.9787234042553191,0.9173940149625934,0.7745514092756227,0.9765234765234765
XGBoost,DecisionTree,1,0.9977324263038548,1.0,0.975,0.9975124378109452,0.9987546699875467,0.9999376558603491,0.9861919827628247,0.9995014955134596
XGBoost,XGBoost,2,0.9773242630385488,0.9925187032418953,0.825,0.9827160493827161,0.9875930521091811,0.9815461346633417,0.857474309669313,0.9905425584868094
XGBoost,RandomForest,2,0.9931972789115646,0.9975062344139651,0.95,0.9950248756218906,0.9962640099626401,0.9996882793017456,0.9583826174326626,0.9970089730807578
XGBoost,SVM,2,0.963718820861678,0.9675810473815462,0.925,0.9923273657289002,0.9797979797979798,0.9701371571072319,0.8084933686360516,0.9724310776942355
XGBoost,DecisionTree,2,0.9977324263038548,0.9975062344139651,1.0,1.0,0.9987515605493134,0.9999688279301745,0.9864972448326477,0.998003992015968
XGBoost,XGBoost,3,0.9795918367346939,0.9950124688279302,0.825,0.9827586206896551,0.9888475836431226,0.9860349127182045,0.8712155114849939,0.9925373134328358
XGBoost,RandomForest,3,0.9977324263038548,0.9975062344139651,1.0,1.0,0.9987515605493134,0.9998753117206983,0.9864972448326477,0.998003992015968
XGBoost,SVM,3,0.9727891156462585,0.9775561097256857,0.925,0.9924050632911392,0.9849246231155779,0.9536783042394015,0.8480060072014783,0.9804902451225613
XGBoost,DecisionTree,3,0.9750566893424036,0.9875311720698254,0.85,0.9850746268656716,0.9863013698630136,0.9948254364089775,0.847145156112014,0.9870388833499502
XGBoost,XGBoost,4,0.9841269841269841,0.9900249376558603,0.925,0.9925,0.9912609238451935,0.9947319201995012,0.9049262539005481,0.9905189620758483
XGBoost,RandomForest,4,0.9954648526077098,0.9975062344139651,0.975,0.9975062344139651,0.9975062344139651,0.9999064837905237,0.9725062344139651,0.9975062344139651
XGBoost,SVM,4,0.9750566893424036,0.9800498753117207,0.925,0.9924242424242424,0.986198243412798,0.9741895261845387,0.858659234650986,0.9825
XGBoost,DecisionTree,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,XGBoost,5,0.9795918367346939,0.9875311720698254,0.9,0.99,0.9887640449438202,0.9919576059850373,0.8777359235898483,0.9880239520958084
XGBoost,RandomForest,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XGBoost,SVM,5,0.9750566893424036,0.9800498753117207,0.925,0.9924242424242424,0.986198243412798,0.9728802992518704,0.858659234650986,0.9825
XGBoost,DecisionTree,5,0.9931972789115646,0.9925187032418953,1.0,1.0,0.9962453066332916,0.9996882793017456,0.9608710695603455,0.994005994005994
