selection_model,train_model,features,fpr,tpr,threshold
DecisionTree,XGBoost,1,"[0.0, 0.075, 0.175, 0.2, 1.0]","[0.0, 0.9102244389027432, 0.9875311720698254, 0.9875311720698254, 1.0]",[       inf 0.93122697 0.88054556 0.60398734 0.42240644]
DecisionTree,RandomForest,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.025, 0.05, 0.05, 0.075, 0.075, 0.075, 0.075, 0.075, 0.125, 0.125, 0.15, 0.2, 0.225, 0.225, 0.275, 0.325, 0.35, 0.375, 0.4, 0.45, 0.55, 1.0]","[0.0, 0.8977556109725686, 0.9027431421446384, 0.9052369077306733, 0.9152119700748129, 0.9201995012468828, 0.9276807980049875, 0.9326683291770573, 0.9376558603491272, 0.942643391521197, 0.9451371571072319, 0.9526184538653366, 0.9625935162094763, 0.9650872817955112, 0.970074812967581, 0.972568578553616, 0.9750623441396509, 0.9800498753117207, 0.9825436408977556, 0.9875311720698254, 0.9875311720698254, 0.9900249376558603, 0.9900249376558603, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98       0.95       0.93333333 0.925
 0.89666667 0.89       0.87166667 0.86666667 0.85       0.79666667
 0.78       0.77166667 0.76666667 0.75833333 0.75666667 0.72666667
 0.70833333 0.7        0.63       0.615      0.565      0.32261905
 0.30166667 0.26       0.22666667 0.22261905 0.185      0.18333333
 0.17666667 0.1        0.06666667 0.        ]"
DecisionTree,SVM,1,"[0.0, 0.0, 0.0, 0.025, 0.025, 0.05, 0.05, 0.075, 0.075, 0.1, 0.1, 0.125, 0.125, 0.15, 0.15, 0.175, 0.175, 0.4, 0.4, 0.5, 0.5, 0.9, 0.9, 0.925, 0.925, 1.0]","[0.0, 0.0024937655860349127, 0.11221945137157108, 0.11221945137157108, 0.16708229426433915, 0.16708229426433915, 0.18453865336658354, 0.18453865336658354, 0.6508728179551122, 0.6508728179551122, 0.912718204488778, 0.912718204488778, 0.9451371571072319, 0.9451371571072319, 0.9576059850374065, 0.9576059850374065, 0.9875311720698254, 0.9875311720698254, 0.9900249376558603, 0.9900249376558603, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0]","[       inf 0.99999953 0.99999719 0.99999639 0.99638457 0.99630721
 0.99482656 0.99446189 0.96422331 0.96420883 0.96253225 0.96252977
 0.95609172 0.94000062 0.90091291 0.89435212 0.50988652 0.36985098
 0.35600785 0.30700639 0.28756902 0.10312687 0.10149362 0.09938462
 0.08720934 0.03357179]"
DecisionTree,DecisionTree,1,"[0.0, 0.0, 0.025, 1.0]","[0.0, 0.9950124688279302, 1.0, 1.0]",[       inf 1.         0.66666667 0.        ]
DecisionTree,XGBoost,2,"[0.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.075, 0.075, 0.075, 0.075, 0.075, 0.1, 0.1, 0.175, 0.175, 0.175, 0.225, 0.275, 0.375, 1.0]","[0.0, 0.8503740648379052, 0.8728179551122195, 0.9251870324189526, 0.9301745635910225, 0.9376558603491272, 0.9476309226932669, 0.9551122194513716, 0.9576059850374065, 0.9675810473815462, 0.972568578553616, 0.972568578553616, 0.9750623441396509, 0.9875311720698254, 0.9900249376558603, 0.9950124688279302, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 1.0]","[       inf 0.9359782  0.9308133  0.92645234 0.9205842  0.9073114
 0.86743605 0.8554233  0.8361763  0.81949425 0.81561613 0.8041181
 0.7797993  0.75424314 0.75042003 0.70373344 0.5257187  0.48035634
 0.43128008 0.37464416]"
DecisionTree,RandomForest,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.15, 0.45, 0.5, 0.525, 0.575, 0.725, 0.775, 1.0]","[0.0, 0.8503740648379052, 0.8728179551122195, 0.8802992518703242, 0.8977556109725686, 0.9002493765586035, 0.9351620947630923, 0.940149625935162, 0.9476309226932669, 0.9526184538653366, 0.9551122194513716, 0.9600997506234414, 0.9625935162094763, 0.9675810473815462, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99333333 0.992      0.98857143 0.98666667
 0.98       0.97333333 0.97033333 0.96       0.94666667 0.94333333
 0.935      0.92       0.57833333 0.442      0.42002381 0.42
 0.04333333 0.03       0.02666667 0.015      0.01       0.00333333
 0.        ]"
DecisionTree,SVM,2,"[0.0, 0.0, 0.0, 0.025, 0.025, 0.05, 0.05, 0.075, 0.075, 0.1, 0.1, 0.15, 0.15, 0.25, 0.25, 0.35, 0.35, 0.4, 0.4, 0.5, 0.5, 0.9, 0.9, 1.0]","[0.0, 0.0024937655860349127, 0.2543640897755611, 0.2543640897755611, 0.26184538653366585, 0.26184538653366585, 0.8877805486284289, 0.8877805486284289, 0.9675810473815462, 0.9675810473815462, 0.9775561097256857, 0.9775561097256857, 0.9800498753117207, 0.9800498753117207, 0.9850374064837906, 0.9850374064837906, 0.9875311720698254, 0.9875311720698254, 0.9925187032418953, 0.9925187032418953, 0.9950124688279302, 0.9950124688279302, 1.0, 1.0]","[       inf 0.99999383 0.99353701 0.99353256 0.99335756 0.99331143
 0.98015944 0.98015126 0.86867622 0.81327833 0.5546762  0.54500801
 0.54078883 0.46687275 0.42127557 0.27625221 0.26773826 0.22831022
 0.22229575 0.20419036 0.19639271 0.11684687 0.11099747 0.0972469 ]"
DecisionTree,DecisionTree,2,"[0.0, 0.0, 0.025, 0.15, 0.2, 0.35, 1.0]","[0.0, 0.9551122194513716, 0.9625935162094763, 0.9875311720698254, 0.9925187032418953, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.5        0.33333333
 0.        ]"
DecisionTree,XGBoost,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.075, 0.075, 0.075, 0.175, 0.175, 0.225, 0.225, 0.3, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.825, 0.875, 0.925, 0.95, 1.0]","[0.0, 0.012468827930174564, 0.034912718204488775, 0.03740648379052369, 0.08977556109725686, 0.10473815461346633, 0.10972568578553615, 0.12468827930174564, 0.12718204488778054, 0.14962593516209477, 0.15211970074812967, 0.3491271820448878, 0.3541147132169576, 0.36159600997506236, 0.3740648379052369, 0.3765586034912718, 0.38154613466334164, 0.3940149625935162, 0.39650872817955113, 0.4139650872817955, 0.42643391521197005, 0.4314214463840399, 0.4339152119700748, 0.456359102244389, 0.4613466334164589, 0.46633416458852867, 0.4837905236907731, 0.48877805486284287, 0.4912718204488778, 0.49875311720698257, 0.5012468827930174, 0.5112219451371571, 0.5187032418952618, 0.5311720698254364, 0.5336658354114713, 0.5411471321695761, 0.543640897755611, 0.5536159600997507, 0.5635910224438903, 0.571072319201995, 0.57356608478803, 0.5810473815461347, 0.5860349127182045, 0.5910224438902744, 0.5985037406483791, 0.6034912718204489, 0.628428927680798, 0.6359102244389028, 0.6483790523690773, 0.6683291770573566, 0.7082294264339152, 0.7281795511221946, 0.7331670822942643, 0.7356608478802993, 0.743142144638404, 0.7481296758104738, 0.7531172069825436, 0.7556109725685786, 0.7605985037406484, 0.7855361596009975, 0.7880299251870324, 0.7980049875311721, 0.8054862842892768, 0.8104738154613467, 0.8179551122194514, 0.8204488778054863, 0.830423940149626, 0.8329177057356608, 0.8403990024937655, 0.8453865336658354, 0.8503740648379052, 0.8528678304239401, 0.8603491271820449, 0.8628428927680798, 0.8678304239401496, 0.8902743142144638, 0.8927680798004988, 0.9052369077306733, 0.9102244389027432, 0.9102244389027432, 0.912718204488778, 0.9226932668329177, 0.9301745635910225, 0.9351620947630923, 0.9501246882793017, 0.9551122194513716, 0.9800498753117207, 0.9800498753117207, 0.9850374064837906, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9960424  0.99588037 0.9958801  0.9957997  0.99575657
 0.99571157 0.9956279  0.99558276 0.9955101  0.9953263  0.995235
 0.9951969  0.9946679  0.9943954  0.9942193  0.9941911  0.99404883
 0.9939539  0.99387014 0.99382764 0.9938054  0.99379116 0.99370307
 0.9936195  0.9935142  0.9934691  0.9934116  0.9933802  0.99327326
 0.99324906 0.9931344  0.9930226  0.9929959  0.9928135  0.992736
 0.9923975  0.9923752  0.9918426  0.9918268  0.99143994 0.99135417
 0.9907115  0.9904304  0.9899184  0.9896325  0.98935974 0.9893198
 0.9881017  0.98807293 0.98793983 0.98759127 0.98758894 0.98720527
 0.9868754  0.9867719  0.98662496 0.9865165  0.98648447 0.98648363
 0.9863339  0.9862266  0.98620737 0.9861318  0.9861205  0.98595715
 0.9854128  0.98535836 0.9853211  0.98218495 0.9801134  0.9748523
 0.9730934  0.97233635 0.9721152  0.97174394 0.97152483 0.97014153
 0.968236   0.9639007  0.96265984 0.95976806 0.9469867  0.9465831
 0.93619996 0.9315343  0.8797282  0.87563366 0.86612666 0.7304458
 0.29661298 0.26798925 0.20378101 0.17482771 0.14358038 0.09648879
 0.09108029 0.08898948 0.06674347 0.06036321 0.04388388 0.04159968
 0.03391138 0.03363313 0.02978853 0.02948806]"
DecisionTree,RandomForest,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.075, 0.125, 0.15, 0.3, 1.0]","[0.0, 0.9576059850374065, 0.9775561097256857, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.7 0.6 0.5 0.4 0.3 0.2 0.1 0. ]
DecisionTree,SVM,3,"[0.0, 0.0, 0.0, 0.025, 0.025, 0.05, 0.05, 0.075, 0.075, 0.125, 0.125, 0.175, 0.175, 0.275, 0.275, 0.525, 0.525, 0.9, 0.9, 0.925, 0.925, 1.0]","[0.0, 0.0024937655860349127, 0.1371571072319202, 0.1371571072319202, 0.2892768079800499, 0.2892768079800499, 0.8029925187032418, 0.8029925187032418, 0.9600997506234414, 0.9600997506234414, 0.9825436408977556, 0.9825436408977556, 0.9900249376558603, 0.9900249376558603, 0.9925187032418953, 0.9925187032418953, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0]","[       inf 0.99507888 0.99240181 0.99235436 0.98884721 0.98862444
 0.98374394 0.98373306 0.91617271 0.88909836 0.35867709 0.26938883
 0.13613812 0.11421034 0.11346765 0.07408374 0.06926113 0.04269927
 0.04198312 0.04104044 0.04020837 0.03848776]"
DecisionTree,DecisionTree,3,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,XGBoost,4,"[0.0, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.05, 0.05, 0.075, 0.075, 0.1, 0.1, 0.125, 0.125, 0.15, 0.2, 0.225, 0.225, 0.225, 0.275, 0.35, 0.375, 1.0]","[0.0, 0.7506234413965087, 0.8029925187032418, 0.8204488778054863, 0.85785536159601, 0.8728179551122195, 0.8753117206982544, 0.8802992518703242, 0.9052369077306733, 0.912718204488778, 0.9226932668329177, 0.9276807980049875, 0.9326683291770573, 0.942643391521197, 0.9451371571072319, 0.9526184538653366, 0.9650872817955112, 0.9650872817955112, 0.9800498753117207, 0.9800498753117207, 0.9825436408977556, 0.9825436408977556, 0.9850374064837906, 0.9850374064837906, 0.9850374064837906, 0.9875311720698254, 0.9925187032418953, 0.9950124688279302, 0.9950124688279302, 0.9950124688279302, 0.9950124688279302, 1.0]","[       inf 0.96853966 0.9631184  0.9625045  0.95578265 0.95535964
 0.9482805  0.9474331  0.94635224 0.9363405  0.9316205  0.92962056
 0.92529225 0.9243737  0.9180603  0.9153162  0.87505645 0.86140144
 0.7939517  0.7864201  0.7736731  0.7657228  0.7520773  0.6890207
 0.6784362  0.67685163 0.56384116 0.41041654 0.30929512 0.28585315
 0.2583648  0.21653211]"
DecisionTree,RandomForest,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.2, 0.225, 0.275, 0.425, 0.6, 0.85, 1.0]","[0.0, 0.9052369077306733, 0.9526184538653366, 0.9600997506234414, 0.9650872817955112, 0.9675810473815462, 0.972568578553616, 0.9875311720698254, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[ inf 1.   0.98 0.96 0.94 0.92 0.9  0.86 0.54 0.22 0.2  0.14 0.08 0.06
 0.04 0.02 0.  ]"
DecisionTree,SVM,4,"[0.0, 0.0, 0.0, 0.025, 0.025, 0.05, 0.05, 0.1, 0.1, 0.125, 0.125, 0.15, 0.15, 0.275, 0.275, 0.3, 0.3, 0.35, 0.35, 0.85, 0.85, 1.0, 1.0]","[0.0, 0.0024937655860349127, 0.18703241895261846, 0.18703241895261846, 0.3865336658354115, 0.3865336658354115, 0.9551122194513716, 0.9551122194513716, 0.9650872817955112, 0.9650872817955112, 0.9800498753117207, 0.9800498753117207, 0.9875311720698254, 0.9875311720698254, 0.9900249376558603, 0.9900249376558603, 0.9925187032418953, 0.9925187032418953, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 1.0]","[       inf 0.9964065  0.98808192 0.98808002 0.98249294 0.98248995
 0.97916602 0.97564258 0.96877729 0.96458849 0.74521085 0.64753706
 0.51414902 0.33773701 0.31173504 0.30460978 0.29317236 0.24529028
 0.24399407 0.11561514 0.11388708 0.09227191 0.09018986]"
DecisionTree,DecisionTree,4,"[0.0, 0.0, 0.025, 1.0]","[0.0, 0.9975062344139651, 1.0, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,XGBoost,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.075, 0.075, 0.075, 0.15, 0.15, 0.2, 0.2, 0.25, 0.4, 0.425, 0.475, 1.0]","[0.0, 0.7506234413965087, 0.7655860349127181, 0.7880299251870324, 0.7980049875311721, 0.85785536159601, 0.8753117206982544, 0.8778054862842892, 0.8927680798004988, 0.8977556109725686, 0.9002493765586035, 0.9052369077306733, 0.912718204488778, 0.9201995012468828, 0.9226932668329177, 0.9276807980049875, 0.9301745635910225, 0.9501246882793017, 0.9526184538653366, 0.9600997506234414, 0.970074812967581, 0.972568578553616, 0.9775561097256857, 0.9825436408977556, 0.9825436408977556, 0.9875311720698254, 0.9875311720698254, 0.9950124688279302, 0.9950124688279302, 0.9950124688279302, 0.9950124688279302, 0.9950124688279302, 1.0]","[       inf 0.968156   0.96322113 0.9626024  0.9617786  0.9561342
 0.956042   0.9543801  0.9485952  0.9474798  0.9471522  0.942802
 0.9374933  0.9314766  0.92967105 0.9219798  0.904989   0.90260744
 0.8886825  0.8869568  0.8458487  0.8340116  0.83101195 0.8231868
 0.7155094  0.7120838  0.63753325 0.535346   0.44833514 0.2665202
 0.2474535  0.23838852 0.20666733]"
DecisionTree,RandomForest,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.1, 0.2, 0.375, 1.0]","[0.0, 0.9600997506234414, 0.9825436408977556, 0.9925187032418953, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.7 0.6 0.5 0.3 0.2 0.1 0. ]
DecisionTree,SVM,5,"[0.0, 0.0, 0.0, 0.025, 0.025, 0.05, 0.05, 0.075, 0.075, 0.125, 0.125, 0.15, 0.15, 0.175, 0.175, 0.375, 0.375, 0.4, 0.4, 0.95, 0.95, 1.0]","[0.0, 0.0024937655860349127, 0.2593516209476309, 0.2593516209476309, 0.8802992518703242, 0.8802992518703242, 0.9551122194513716, 0.9551122194513716, 0.972568578553616, 0.972568578553616, 0.9800498753117207, 0.9800498753117207, 0.9825436408977556, 0.9825436408977556, 0.9900249376558603, 0.9900249376558603, 0.9925187032418953, 0.9925187032418953, 0.9950124688279302, 0.9950124688279302, 1.0, 1.0]","[       inf 0.9999845  0.99040292 0.99025172 0.97584671 0.97575439
 0.9685578  0.96384612 0.91912543 0.90270377 0.62218871 0.58846706
 0.55715527 0.51575525 0.41207724 0.24323522 0.23965536 0.22245409
 0.20364365 0.1006333  0.09585445 0.08731436]"
DecisionTree,DecisionTree,5,"[0.0, 0.0, 0.05, 1.0]","[0.0, 0.9950124688279302, 1.0, 1.0]",[inf 1.  0.5 0. ]
RandomForest,XGBoost,1,"[0.0, 0.0, 0.075, 0.225, 1.0]","[0.0, 0.8753117206982544, 0.940149625935162, 0.9825436408977556, 1.0]",[       inf 0.97207785 0.88007075 0.7122323  0.3447201 ]
RandomForest,RandomForest,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.025, 0.125, 0.125, 0.15, 0.15, 0.175, 0.175, 0.2, 0.225, 0.325, 0.375, 0.475, 0.5, 0.525, 0.6, 0.6, 0.65, 0.7, 0.725, 0.775, 1.0]","[0.0, 0.9027431421446384, 0.9152119700748129, 0.9226932668329177, 0.9251870324189526, 0.9301745635910225, 0.942643391521197, 0.9476309226932669, 0.9526184538653366, 0.9600997506234414, 0.9675810473815462, 0.972568578553616, 0.9750623441396509, 0.9750623441396509, 0.9825436408977556, 0.9825436408977556, 0.9850374064837906, 0.9900249376558603, 0.9925187032418953, 0.9925187032418953, 0.9950124688279302, 0.9950124688279302, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.9447619  0.91616883 0.90902597 0.90492424
 0.87040043 0.8685119  0.85184524 0.83785714 0.81184524 0.8097619
 0.78761905 0.75785714 0.43761905 0.41332071 0.41017857 0.3915873
 0.34857143 0.3287969  0.32046356 0.30928571 0.30172619 0.27744048
 0.25363095 0.24547619 0.16041667 0.13541667 0.09736111 0.08285714
 0.03361111 0.0125     0.        ]"
RandomForest,SVM,1,"[0.0, 0.0, 0.0, 0.025, 0.025, 0.05, 0.05, 0.075, 0.075, 0.1, 0.1, 0.125, 0.125, 0.15, 0.15, 0.175, 0.175, 0.2, 0.2, 0.225, 0.225, 0.325, 0.325, 0.4, 0.4, 0.45, 0.45, 0.825, 0.825, 0.975, 0.975, 1.0, 1.0]","[0.0, 0.0024937655860349127, 0.4713216957605985, 0.4713216957605985, 0.4763092269326683, 0.4763092269326683, 0.49625935162094764, 0.49625935162094764, 0.57356608478803, 0.57356608478803, 0.6658354114713217, 0.6658354114713217, 0.7531172069825436, 0.7531172069825436, 0.7655860349127181, 0.7655860349127181, 0.9576059850374065, 0.9576059850374065, 0.9650872817955112, 0.9650872817955112, 0.9825436408977556, 0.9825436408977556, 0.9875311720698254, 0.9875311720698254, 0.9900249376558603, 0.9900249376558603, 0.9925187032418953, 0.9925187032418953, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 1.0]","[       inf 0.99346202 0.97824731 0.97801122 0.97800191 0.97788602
 0.97669883 0.97639375 0.97128074 0.97121303 0.96443008 0.9642371
 0.95926091 0.95925567 0.95878038 0.95849073 0.93504054 0.93141293
 0.9270444  0.9173226  0.74514714 0.64552735 0.62986232 0.58612005
 0.56618182 0.51814155 0.47395531 0.08482506 0.08318496 0.03939694
 0.03586932 0.03460749 0.03118201]"
RandomForest,DecisionTree,1,"[0.0, 0.0, 0.025, 1.0]","[0.0, 0.9975062344139651, 1.0, 1.0]",[inf 1.  0.5 0. ]
RandomForest,XGBoost,2,"[0.0, 0.0, 0.0, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.075, 0.125, 0.125, 0.15, 0.15, 0.175, 0.275, 0.65, 1.0]","[0.0, 0.827930174563591, 0.830423940149626, 0.8753117206982544, 0.885286783042394, 0.912718204488778, 0.9201995012468828, 0.940149625935162, 0.9526184538653366, 0.9551122194513716, 0.9551122194513716, 0.9675810473815462, 0.970074812967581, 0.9750623441396509, 0.9825436408977556, 0.9825436408977556, 0.9925187032418953, 1.0, 1.0]","[       inf 0.97009754 0.9649846  0.9501359  0.94425666 0.9363662
 0.90866876 0.9005996  0.8962939  0.86131716 0.8255034  0.8042873
 0.76431    0.7380149  0.6884172  0.5647779  0.38158566 0.29724416
 0.26301134]"
RandomForest,RandomForest,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.025, 0.1, 0.1, 0.125, 0.125, 0.15, 0.15, 0.175, 0.175, 0.375, 0.45, 0.5, 0.55, 0.6, 0.675, 0.7, 0.75, 1.0]","[0.0, 0.85785536159601, 0.8628428927680798, 0.8703241895261845, 0.8728179551122195, 0.9052369077306733, 0.9102244389027432, 0.9201995012468828, 0.9251870324189526, 0.9301745635910225, 0.940149625935162, 0.9501246882793017, 0.9551122194513716, 0.9600997506234414, 0.9825436408977556, 0.9825436408977556, 0.9875311720698254, 0.9875311720698254, 0.9900249376558603, 0.9900249376558603, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.9875     0.98333333 0.98       0.975
 0.965      0.9625     0.95       0.94642857 0.9        0.875
 0.85416667 0.8375     0.77809524 0.76666667 0.72357143 0.69142857
 0.68666667 0.64833333 0.56583333 0.54166667 0.5375     0.53583333
 0.46964286 0.08333333 0.075      0.05833333 0.055      0.04166667
 0.03333333 0.03214286 0.025      0.        ]"
RandomForest,SVM,2,"[0.0, 0.0, 0.0, 0.025, 0.025, 0.05, 0.05, 0.1, 0.1, 0.125, 0.125, 0.15, 0.15, 0.225, 0.225, 0.25, 0.25, 0.3, 0.3, 0.325, 0.325, 0.35, 0.35, 0.4, 0.4, 0.8, 0.8, 0.85, 0.85, 1.0]","[0.0, 0.0024937655860349127, 0.7182044887780549, 0.7182044887780549, 0.8827930174563591, 0.8827930174563591, 0.9576059850374065, 0.9576059850374065, 0.9650872817955112, 0.9650872817955112, 0.970074812967581, 0.970074812967581, 0.9775561097256857, 0.9775561097256857, 0.9800498753117207, 0.9800498753117207, 0.9850374064837906, 0.9850374064837906, 0.9875311720698254, 0.9875311720698254, 0.9900249376558603, 0.9900249376558603, 0.9925187032418953, 0.9925187032418953, 0.9950124688279302, 0.9950124688279302, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0]","[       inf 1.         0.99420075 0.99373786 0.95180165 0.95136542
 0.72781208 0.685045   0.67968626 0.67545065 0.64913915 0.64791573
 0.60464056 0.57714128 0.54012486 0.53929647 0.4730073  0.43687334
 0.42445716 0.40187374 0.40003118 0.38674957 0.3411225  0.33255763
 0.31359448 0.21082783 0.20315765 0.17914955 0.17420138 0.11355144]"
RandomForest,DecisionTree,2,"[0.0, 0.0, 0.05, 1.0]","[0.0, 0.9950124688279302, 1.0, 1.0]",[inf 1.  0.5 0. ]
RandomForest,XGBoost,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.025, 0.025, 0.025, 0.025, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.075, 0.075, 0.1, 0.15, 0.15, 0.15, 0.225, 0.225, 0.3, 0.325, 0.375, 0.45, 0.6, 0.925, 0.95, 1.0]","[0.0, 0.6508728179551122, 0.7306733167082294, 0.7531172069825436, 0.770573566084788, 0.773067331670823, 0.7830423940149626, 0.7955112219451371, 0.800498753117207, 0.8054862842892768, 0.8079800498753117, 0.8129675810473815, 0.8254364089775561, 0.827930174563591, 0.8329177057356608, 0.8403990024937655, 0.8428927680798005, 0.8653366583541147, 0.8678304239401496, 0.8753117206982544, 0.8778054862842892, 0.8827930174563591, 0.8902743142144638, 0.8927680798004988, 0.9027431421446384, 0.9077306733167082, 0.912718204488778, 0.9301745635910225, 0.9351620947630923, 0.9376558603491272, 0.942643391521197, 0.9451371571072319, 0.9501246882793017, 0.9526184538653366, 0.9576059850374065, 0.972568578553616, 0.972568578553616, 0.9775561097256857, 0.9775561097256857, 0.9800498753117207, 0.9825436408977556, 0.9875311720698254, 0.9875311720698254, 0.9900249376558603, 0.9900249376558603, 0.9925187032418953, 0.9925187032418953, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0]","[       inf 0.972648   0.97143155 0.970643   0.9693402  0.9669813
 0.9656326  0.96313274 0.96118706 0.9583778  0.9569238  0.9568383
 0.9546778  0.95382094 0.95177984 0.9514214  0.94816947 0.9441883
 0.9432451  0.9422291  0.94178206 0.93765944 0.93680173 0.9324404
 0.92803186 0.9255306  0.9243984  0.9037556  0.9030763  0.89594054
 0.8858338  0.882015   0.85983896 0.84314346 0.8359819  0.74737215
 0.7335331  0.71561426 0.69992805 0.64621425 0.6271888  0.61466867
 0.5827145  0.57339144 0.41310778 0.3981377  0.30799598 0.265006
 0.24618731 0.23306681 0.21327439 0.20143923]"
RandomForest,RandomForest,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.05, 0.075, 0.075, 0.125, 0.125, 0.15, 0.15, 0.375, 0.425, 0.5, 0.55, 0.575, 0.625, 0.65, 0.7, 0.8, 0.85, 1.0]","[0.0, 0.8478802992518704, 0.85785536159601, 0.8703241895261845, 0.8753117206982544, 0.8802992518703242, 0.9052369077306733, 0.9102244389027432, 0.9152119700748129, 0.9226932668329177, 0.9251870324189526, 0.9301745635910225, 0.940149625935162, 0.9501246882793017, 0.9551122194513716, 0.9750623441396509, 0.9750623441396509, 0.9800498753117207, 0.9800498753117207, 0.9900249376558603, 0.9900249376558603, 0.9975062344139651, 0.9975062344139651, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.9875     0.98333333 0.98333333 0.97857143
 0.975      0.9625     0.95833333 0.95714286 0.955      0.94583333
 0.945      0.9375     0.92833333 0.77690476 0.72416667 0.72166667
 0.70607143 0.605      0.55464286 0.475      0.45464286 0.425
 0.1375     0.12916667 0.11666667 0.11666667 0.10416667 0.08333333
 0.06666667 0.0625     0.01666667 0.0125     0.        ]"
