estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
XGBoost,E2F8,FLOT1,HDAC9,0.9096671949286846,0.9456740442655935,0.7761194029850746,0.94,0.9428284854563691,0.953602210276585,0.7278181449036473,0.9445337620578779
XGBoost,MIR9-1,FLOT1,HDAC9,0.9033280507131537,0.9396378269617707,0.7686567164179104,0.9377510040160643,0.9386934673366835,0.9580242649929427,0.7102381521129204,0.9392598551890587
XGBoost,FBXO30,KLHDC8A,PYCARD,0.9096671949286846,0.9537223340040242,0.746268656716418,0.9330708661417323,0.9432835820895522,0.9618607165380342,0.722667680003661,0.9495192307692307
XGBoost,LPAR1,KLHDC8A,PYCARD,0.9112519809825673,0.937625754527163,0.8134328358208955,0.9490835030549898,0.9433198380566802,0.9632646626024807,0.7392641525240831,0.9398951189995967
XGBoost,E2F8,FLOT1,PAQR9,0.9270998415213946,0.9537223340040242,0.8283582089552238,0.9537223340040242,0.9537223340040242,0.9630844770113217,0.782080542959248,0.9537223340040242
XGBoost,DUOX1,FBXO30,MIR9-1,0.9033280507131537,0.96579476861167,0.6716417910447762,0.916030534351145,0.940254652301665,0.9613126520315927,0.6947203645604451,0.9554140127388535
XGBoost,DUOX1,SFXN5,MIR9-1,0.9207606973058637,0.9537223340040242,0.7985074626865671,0.9461077844311377,0.9498997995991983,0.962558935703775,0.7606600135055743,0.9521896343913219
XGBoost,FBXO30,FLOT1,NAT8L,0.919175911251981,0.9436619718309859,0.8283582089552238,0.9532520325203252,0.948432760364004,0.9648487942580859,0.7618496898469621,0.9455645161290323
XGBoost,HDAC9,FLOT1,NAT8L,0.9175911251980983,0.9456740442655935,0.8134328358208955,0.9494949494949495,0.9475806451612904,0.9683323823538246,0.7550252356040015,0.9464357631896899
XGBoost,SFXN5,FLOT1,NAT8L,0.9223454833597464,0.96579476861167,0.7611940298507462,0.9375,0.9514370664023786,0.9637151265803777,0.7600634551937274,0.96
XGBoost,CAV1,FJX1,JDP2,0.9270998415213946,0.96579476861167,0.7835820895522388,0.9430255402750491,0.9542743538767395,0.9651040571788942,0.7760542191482389,0.961153384060873
XGBoost,CAV1,SFXN5,JDP2,0.93026941362916,0.9617706237424547,0.8134328358208955,0.9502982107355865,0.956,0.9718384936484579,0.7884194296503312,0.9594540345242875
XGBoost,HDAC9,HES5,KLHDC8A,0.919175911251981,0.959758551307847,0.7686567164179104,0.9389763779527559,0.9492537313432836,0.9682497972912099,0.7520127809999915,0.9555288461538461
XGBoost,HDAC9,JDP2,KLHDC8A,0.9270998415213946,0.959758551307847,0.8059701492537313,0.94831013916501,0.954,0.9688128772635815,0.7787831412719757,0.9574468085106383
XGBoost,ANKH,CBX5,FLOT1,0.9381933438985737,0.9517102615694165,0.8880597014925373,0.9692622950819673,0.9604060913705583,0.9794213039430614,0.8203761017711944,0.9551696284329564
XGBoost,SFXN5,CBX5,FLOT1,0.9239302694136292,0.9396378269617707,0.8656716417910447,0.9628865979381444,0.9511201629327902,0.9583245743115408,0.7809911307312694,0.9441973311767085
XGBoost,ANKH,C1orf114,HIF3A,0.9429477020602218,0.9738430583501007,0.8283582089552238,0.9546351084812623,0.9641434262948207,0.979308687948587,0.8256559501826071,0.969939879759519
XGBoost,HDAC9,C1orf114,HIF3A,0.9381933438985737,0.971830985915493,0.8134328358208955,0.9507874015748031,0.9611940298507463,0.9762530406318508,0.8107029829926522,0.9675480769230769
XGBoost,ANKH,C1orf114,HIF3A,0.9429477020602218,0.9738430583501007,0.8283582089552238,0.9546351084812623,0.9641434262948207,0.979308687948587,0.8256559501826071,0.969939879759519
XGBoost,HDAC9,C1orf114,HIF3A,0.9381933438985737,0.971830985915493,0.8134328358208955,0.9507874015748031,0.9611940298507463,0.9762530406318508,0.8107029829926522,0.9675480769230769
