estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,E2F8,FLOT1,HDAC9,0.9952456418383518,0.9979879275653923,0.9850746268656716,0.9959839357429718,0.9969849246231156,0.9998798762725608,0.9857601454035932,0.997586484312148
RandomForest,MIR9-1,FLOT1,HDAC9,0.9635499207606973,0.9758551307847082,0.917910447761194,0.9778225806451613,0.9768378650553877,0.9949172647827262,0.8913463610188183,0.9762479871175523
RandomForest,FBXO30,KLHDC8A,PYCARD,0.9587955625990491,0.9798792756539235,0.8805970149253731,0.9681908548707754,0.974,0.9910657977717049,0.8751460250555306,0.9775190686471297
RandomForest,LPAR1,KLHDC8A,PYCARD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,E2F8,FLOT1,PAQR9,0.9350237717908082,0.9678068410462777,0.8134328358208955,0.950592885375494,0.959122632103689,0.9869515601069101,0.8016496740871205,0.9643143544506816
RandomForest,DUOX1,FBXO30,MIR9-1,0.9698890649762282,0.9839034205231388,0.917910447761194,0.978,0.9809428284854563,0.9962010871197333,0.9093411683954266,0.9827170418006431
RandomForest,DUOX1,SFXN5,MIR9-1,0.9603803486529319,0.9758551307847082,0.9029850746268657,0.9738955823293173,0.9748743718592965,0.9918466020000601,0.8812518031209243,0.9754625905068383
RandomForest,FBXO30,FLOT1,NAT8L,0.9873217115689382,0.993963782696177,0.9626865671641791,0.9899799599198397,0.9919678714859438,0.9986335926003784,0.9619369114480112,0.9931644551668677
RandomForest,HDAC9,FLOT1,NAT8L,0.9984152139461173,1.0,0.9925373134328358,0.9979919678714859,0.9989949748743718,1.0,0.9952609037929269,0.999597747385358
RandomForest,SFXN5,FLOT1,NAT8L,0.9683042789223455,0.9859154929577465,0.9029850746268657,0.974155069582505,0.98,0.995270128232079,0.9040548901905971,0.9835407466880771
RandomForest,CAV1,FJX1,JDP2,0.9461172741679873,0.9738430583501007,0.8432835820895522,0.9584158415841584,0.9660678642714571,0.9899546532928917,0.8359667456944971,0.9707180104292018
RandomForest,CAV1,SFXN5,JDP2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,HDAC9,HES5,KLHDC8A,0.9857369255150554,0.9959758551307847,0.9477611940298507,0.9860557768924303,0.990990990990991,0.9992492267035046,0.9570505666027949,0.9939759036144579
RandomForest,HDAC9,JDP2,KLHDC8A,0.9524564183835182,0.9758551307847082,0.8656716417910447,0.9642147117296223,0.97,0.9915913390792516,0.8558734482988196,0.9735046166198313
RandomForest,ANKH,CBX5,FLOT1,0.9540412044374009,0.9678068410462777,0.9029850746268657,0.9736842105263158,0.970736629667003,0.9926424216943451,0.8638159601598431,0.9689766317485898
RandomForest,SFXN5,CBX5,FLOT1,0.9603803486529319,0.9818913480885312,0.8805970149253731,0.9682539682539683,0.975024975024975,0.9916063545451815,0.8797650581179577,0.9791332263242376
RandomForest,ANKH,C1orf114,HIF3A,0.96513470681458,0.9859154929577465,0.8880597014925373,0.9702970297029703,0.9780439121756487,0.9931979939337519,0.8941260301208807,0.9827517047733654
RandomForest,HDAC9,C1orf114,HIF3A,0.9587955625990491,0.9758551307847082,0.8955223880597015,0.9719438877755511,0.9738955823293173,0.9934682723204902,0.8761928528064382,0.975070365902694
RandomForest,ANKH,C1orf114,HIF3A,0.96513470681458,0.9859154929577465,0.8880597014925373,0.9702970297029703,0.9780439121756487,0.9931979939337519,0.8941260301208807,0.9827517047733654
RandomForest,HDAC9,C1orf114,HIF3A,0.9587955625990491,0.9758551307847082,0.8955223880597015,0.9719438877755511,0.9738955823293173,0.9934682723204902,0.8761928528064382,0.975070365902694
