estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
Voting,E2F8,FLOT1,HDAC9,0.9746434231378764,0.9859154929577465,0.9328358208955224,0.9819639278557114,0.9839357429718876,0.9947295714586024,0.9238284409406454,0.9851226377161239
Voting,MIR9-1,FLOT1,HDAC9,0.9683042789223455,0.9778672032193159,0.9328358208955224,0.9818181818181818,0.9798387096774194,0.9955854530166071,0.9058062617865352,0.9786548530004028
Voting,FBXO30,KLHDC8A,PYCARD,0.9667194928684627,0.9859154929577465,0.8955223880597015,0.9722222222222222,0.9790209790209791,0.9961109943241538,0.899094158106552,0.9831460674157303
Voting,LPAR1,KLHDC8A,PYCARD,0.9683042789223455,0.9839034205231388,0.9104477611940298,0.9760479041916168,0.9799599198396793,0.9961260097900837,0.9043741486400186,0.9823222177581358
Voting,E2F8,FLOT1,PAQR9,0.9445324881141046,0.9758551307847082,0.8283582089552238,0.9547244094488189,0.9651741293532339,0.9931229166041021,0.8302663836568724,0.9715544871794872
Voting,DUOX1,FBXO30,MIR9-1,0.9635499207606973,0.9798792756539235,0.9029850746268657,0.974,0.9769307923771314,0.9948797261179014,0.8902334817120814,0.9786977491961415
Voting,DUOX1,SFXN5,MIR9-1,0.9698890649762282,0.9899396378269618,0.8955223880597015,0.9723320158102767,0.9810568295114656,0.9958707468692753,0.9085948467377327,0.9863672814755413
Voting,FBXO30,FLOT1,NAT8L,0.9619651347068146,0.9758551307847082,0.9104477611940298,0.9758551307847082,0.9758551307847082,0.9948647106519715,0.8863028919787381,0.9758551307847082
Voting,HDAC9,FLOT1,NAT8L,0.96513470681458,0.9859154929577465,0.8880597014925373,0.9702970297029703,0.9780439121756487,0.9956605303462567,0.8941260301208807,0.9827517047733654
Voting,SFXN5,FLOT1,NAT8L,0.9730586370839936,0.9879275653923542,0.917910447761194,0.9780876494023905,0.982982982982983,0.9968917985525091,0.9186168801044821,0.9859437751004017
Voting,CAV1,FJX1,JDP2,0.9572107765451664,0.9778672032193159,0.8805970149253731,0.9681274900398407,0.972972972972973,0.994474308537794,0.8705747719815912,0.9759036144578314
Voting,CAV1,SFXN5,JDP2,0.9619651347068146,0.9758551307847082,0.9104477611940298,0.9758551307847082,0.9758551307847082,0.9963512417790324,0.8863028919787381,0.9758551307847082
Voting,HDAC9,HES5,KLHDC8A,0.9698890649762282,0.9879275653923542,0.9029850746268657,0.9742063492063492,0.981018981018981,0.9963212108471726,0.9087587081008492,0.9851524879614767
Voting,HDAC9,JDP2,KLHDC8A,0.9667194928684627,0.9879275653923542,0.8880597014925373,0.9703557312252964,0.9790628115653041,0.996576473767981,0.8988725583149498,0.9843624699278268
Voting,ANKH,CBX5,FLOT1,0.96513470681458,0.9738430583501007,0.9328358208955224,0.9817444219066938,0.9777777777777777,0.9962911799153129,0.8970591695536827,0.9754131398629585
Voting,SFXN5,CBX5,FLOT1,0.96513470681458,0.9778672032193159,0.917910447761194,0.9778672032193159,0.9778672032193159,0.9966365356317006,0.8957776509805099,0.9778672032193159
Voting,ANKH,C1orf114,HIF3A,0.9730586370839936,0.9919517102615694,0.9029850746268657,0.974308300395257,0.9830508474576272,0.9970719841436679,0.9183171351605157,0.9883720930232558
Voting,HDAC9,C1orf114,HIF3A,0.9778129952456418,0.9919517102615694,0.9253731343283582,0.9801192842942346,0.986,0.9972071233370372,0.9329637553256636,0.9895624247290244
Voting,ANKH,C1orf114,HIF3A,0.9730586370839936,0.9919517102615694,0.9029850746268657,0.974308300395257,0.9830508474576272,0.9970719841436679,0.9183171351605157,0.9883720930232558
Voting,HDAC9,C1orf114,HIF3A,0.9778129952456418,0.9919517102615694,0.9253731343283582,0.9801192842942346,0.986,0.9972071233370372,0.9329637553256636,0.9895624247290244
