estimator_name,gene_0,gene_1,gene_2,fpr,tpr,threshold
LogisticRegression,E2F8,FLOT1,HDAC9,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.05970149253731343, 0.05970149253731343, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.08208955223880597, 0.08208955223880597, 0.08955223880597014, 0.08955223880597014, 0.09701492537313433, 0.09701492537313433, 0.1044776119402985, 0.1044776119402985, 0.11194029850746269, 0.11194029850746269, 0.11940298507462686, 0.11940298507462686, 0.12686567164179105, 0.12686567164179105, 0.13432835820895522, 0.13432835820895522, 0.1417910447761194, 0.1417910447761194, 0.14925373134328357, 0.14925373134328357, 0.16417910447761194, 0.16417910447761194, 0.17164179104477612, 0.17164179104477612, 0.19402985074626866, 0.19402985074626866, 0.208955223880597, 0.208955223880597, 0.21641791044776118, 0.21641791044776118, 0.23880597014925373, 0.23880597014925373, 0.2462686567164179, 0.2462686567164179, 0.26865671641791045, 0.26865671641791045, 0.2835820895522388, 0.2835820895522388, 0.291044776119403, 0.291044776119403, 0.29850746268656714, 0.29850746268656714, 0.3208955223880597, 0.3208955223880597, 0.35074626865671643, 0.35074626865671643, 0.3656716417910448, 0.3656716417910448, 0.3805970149253731, 0.3805970149253731, 0.40298507462686567, 0.40298507462686567, 0.41044776119402987, 0.41044776119402987, 0.417910447761194, 0.417910447761194, 0.4701492537313433, 0.4701492537313433, 0.4925373134328358, 0.4925373134328358, 0.5298507462686567, 0.5298507462686567, 0.5522388059701493, 0.5522388059701493, 0.5597014925373134, 0.5597014925373134, 0.5970149253731343, 0.5970149253731343, 0.6417910447761194, 0.6417910447761194, 0.7313432835820896, 0.7313432835820896, 0.7910447761194029, 0.7910447761194029, 0.835820895522388, 0.835820895522388, 0.9104477611940298, 0.9104477611940298, 1.0]","[0.0, 0.002012072434607646, 0.4084507042253521, 0.4084507042253521, 0.5010060362173038, 0.5010060362173038, 0.7364185110663984, 0.7364185110663984, 0.7404426559356136, 0.7404426559356136, 0.7565392354124748, 0.7565392354124748, 0.7605633802816901, 0.7605633802816901, 0.7826961770623743, 0.7826961770623743, 0.7967806841046278, 0.7967806841046278, 0.8108651911468813, 0.8108651911468813, 0.8370221327967807, 0.8370221327967807, 0.8390342052313883, 0.8390342052313883, 0.8430583501006036, 0.8430583501006036, 0.8511066398390342, 0.8511066398390342, 0.8611670020120724, 0.8611670020120724, 0.8772635814889336, 0.8772635814889336, 0.8933601609657947, 0.8933601609657947, 0.9014084507042254, 0.9014084507042254, 0.9054325955734407, 0.9054325955734407, 0.9154929577464789, 0.9154929577464789, 0.9175050301810865, 0.9175050301810865, 0.9195171026156942, 0.9195171026156942, 0.9235412474849095, 0.9235412474849095, 0.9255533199195171, 0.9255533199195171, 0.93158953722334, 0.93158953722334, 0.9336016096579477, 0.9336016096579477, 0.9356136820925554, 0.9356136820925554, 0.937625754527163, 0.937625754527163, 0.9396378269617707, 0.9396378269617707, 0.9436619718309859, 0.9436619718309859, 0.9456740442655935, 0.9456740442655935, 0.9476861167002012, 0.9476861167002012, 0.9517102615694165, 0.9517102615694165, 0.9537223340040242, 0.9537223340040242, 0.9557344064386318, 0.9557344064386318, 0.959758551307847, 0.959758551307847, 0.96579476861167, 0.96579476861167, 0.9678068410462777, 0.9678068410462777, 0.971830985915493, 0.971830985915493, 0.9758551307847082, 0.9758551307847082, 0.9778672032193159, 0.9778672032193159, 0.9798792756539235, 0.9798792756539235, 0.9818913480885312, 0.9818913480885312, 0.9839034205231388, 0.9839034205231388, 0.9859154929577465, 0.9859154929577465, 0.9879275653923542, 0.9879275653923542, 0.9899396378269618, 0.9899396378269618, 0.9919517102615694, 0.9919517102615694, 0.9959758551307847, 0.9959758551307847, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.99999429 0.99558755 0.99555221 0.99085562 0.99052157
 0.93987283 0.93763864 0.93661046 0.93607818 0.93014071 0.92955729
 0.92925557 0.92811104 0.92180798 0.92098721 0.89955051 0.89914965
 0.89092386 0.88983856 0.84156927 0.83941049 0.8392364  0.83884921
 0.80739978 0.80454789 0.79746986 0.79324645 0.77405575 0.76555423
 0.73386665 0.72708645 0.6961073  0.68635195 0.66693981 0.65706997
 0.64963642 0.64734372 0.63140734 0.62478555 0.61530729 0.61265532
 0.60687407 0.59338041 0.59166701 0.58632065 0.57718223 0.5574381
 0.54694379 0.53612246 0.51602339 0.51593676 0.50696245 0.48514683
 0.48426017 0.47417041 0.46561425 0.44467251 0.43607066 0.4303869
 0.42916206 0.42753382 0.4240206  0.42261402 0.41424549 0.41072919
 0.40547832 0.39587518 0.39530471 0.38826839 0.38433251 0.37557652
 0.36417384 0.34103198 0.33871232 0.333092   0.32900387 0.32292667
 0.30471534 0.28497797 0.27987853 0.25411773 0.25190305 0.22427131
 0.22413003 0.21678342 0.21576471 0.20984849 0.20971842 0.19878387
 0.19672241 0.18100566 0.17798128 0.14944814 0.1493311  0.13354998
 0.12865524 0.11563834 0.1155569  0.10040211 0.09734249 0.07584339]"
LogisticRegression,MIR9-1,FLOT1,HDAC9,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.05970149253731343, 0.05970149253731343, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.08208955223880597, 0.08208955223880597, 0.08955223880597014, 0.08955223880597014, 0.1044776119402985, 0.1044776119402985, 0.11194029850746269, 0.11194029850746269, 0.11940298507462686, 0.11940298507462686, 0.12686567164179105, 0.12686567164179105, 0.13432835820895522, 0.13432835820895522, 0.1417910447761194, 0.1417910447761194, 0.17164179104477612, 0.17164179104477612, 0.1865671641791045, 0.1865671641791045, 0.19402985074626866, 0.19402985074626866, 0.20149253731343283, 0.20149253731343283, 0.208955223880597, 0.208955223880597, 0.23134328358208955, 0.23134328358208955, 0.2462686567164179, 0.2462686567164179, 0.2835820895522388, 0.2835820895522388, 0.291044776119403, 0.291044776119403, 0.31343283582089554, 0.31343283582089554, 0.3283582089552239, 0.3283582089552239, 0.3358208955223881, 0.3358208955223881, 0.35074626865671643, 0.35074626865671643, 0.3805970149253731, 0.3805970149253731, 0.41044776119402987, 0.41044776119402987, 0.4253731343283582, 0.4253731343283582, 0.44776119402985076, 0.44776119402985076, 0.5298507462686567, 0.5298507462686567, 0.5447761194029851, 0.5447761194029851, 0.5671641791044776, 0.5671641791044776, 0.5746268656716418, 0.5746268656716418, 0.6268656716417911, 0.6268656716417911, 0.6417910447761194, 0.6417910447761194, 0.6865671641791045, 0.6865671641791045, 0.7313432835820896, 0.7313432835820896, 0.7611940298507462, 0.7611940298507462, 0.8059701492537313, 0.8059701492537313, 0.8880597014925373, 0.8880597014925373, 0.917910447761194, 0.917910447761194, 0.9925373134328358, 0.9925373134328358, 1.0]","[0.0, 0.002012072434607646, 0.5171026156941649, 0.5171026156941649, 0.5633802816901409, 0.5633802816901409, 0.7525150905432596, 0.7525150905432596, 0.7706237424547284, 0.7706237424547284, 0.7887323943661971, 0.7887323943661971, 0.8008048289738431, 0.8008048289738431, 0.8128772635814889, 0.8128772635814889, 0.8209255533199196, 0.8209255533199196, 0.8289738430583501, 0.8289738430583501, 0.8551307847082495, 0.8551307847082495, 0.8631790744466801, 0.8631790744466801, 0.8651911468812877, 0.8651911468812877, 0.8792756539235412, 0.8792756539235412, 0.8853118712273642, 0.8853118712273642, 0.8913480885311871, 0.8913480885311871, 0.89738430583501, 0.89738430583501, 0.9094567404426559, 0.9094567404426559, 0.9134808853118712, 0.9134808853118712, 0.9154929577464789, 0.9154929577464789, 0.9215291750503019, 0.9215291750503019, 0.9255533199195171, 0.9255533199195171, 0.9275653923541247, 0.9275653923541247, 0.9295774647887324, 0.9295774647887324, 0.93158953722334, 0.93158953722334, 0.9336016096579477, 0.9336016096579477, 0.937625754527163, 0.937625754527163, 0.9416498993963782, 0.9416498993963782, 0.9436619718309859, 0.9436619718309859, 0.9456740442655935, 0.9456740442655935, 0.9476861167002012, 0.9476861167002012, 0.9517102615694165, 0.9517102615694165, 0.9537223340040242, 0.9537223340040242, 0.9577464788732394, 0.9577464788732394, 0.959758551307847, 0.959758551307847, 0.9637826961770624, 0.9637826961770624, 0.96579476861167, 0.96579476861167, 0.971830985915493, 0.971830985915493, 0.9738430583501007, 0.9738430583501007, 0.9758551307847082, 0.9758551307847082, 0.9778672032193159, 0.9778672032193159, 0.9798792756539235, 0.9798792756539235, 0.9818913480885312, 0.9818913480885312, 0.9839034205231388, 0.9839034205231388, 0.9859154929577465, 0.9859154929577465, 0.9899396378269618, 0.9899396378269618, 0.9919517102615694, 0.9919517102615694, 0.993963782696177, 0.993963782696177, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.99999019 0.9872372  0.98678277 0.97945487 0.97928165
 0.91571974 0.91551444 0.89757833 0.89718406 0.87868784 0.87559763
 0.86707726 0.8665837  0.85608356 0.85598573 0.83960505 0.8383557
 0.82543413 0.82280308 0.78628666 0.78585017 0.77358153 0.77349422
 0.76635139 0.75981119 0.74085707 0.7357615  0.71717118 0.71296379
 0.68336637 0.68269656 0.66223922 0.66080993 0.63065572 0.62611003
 0.62198393 0.61992786 0.61267567 0.57375056 0.56136734 0.55908179
 0.55330616 0.55027349 0.54796421 0.54490772 0.54007358 0.53030054
 0.52879601 0.51775328 0.51189258 0.50382908 0.48730525 0.46926659
 0.4592525  0.44956191 0.44645998 0.43424524 0.42929076 0.42674948
 0.42613341 0.42058353 0.41602355 0.40483117 0.40396521 0.38166532
 0.3806519  0.37331104 0.37302736 0.36590085 0.36252614 0.34086985
 0.3406084  0.29757887 0.29462977 0.29268289 0.29002976 0.27584792
 0.27259015 0.2725382  0.26394792 0.25287665 0.25182496 0.2362817
 0.22738103 0.21257152 0.20514594 0.18617444 0.18289135 0.17187182
 0.16586481 0.15162522 0.15088911 0.12150251 0.12148273 0.11081288
 0.10963205 0.08541773 0.08081169 0.07807277]"
LogisticRegression,FBXO30,KLHDC8A,PYCARD,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.08208955223880597, 0.08208955223880597, 0.09701492537313433, 0.09701492537313433, 0.1044776119402985, 0.1044776119402985, 0.11194029850746269, 0.11194029850746269, 0.11940298507462686, 0.11940298507462686, 0.12686567164179105, 0.12686567164179105, 0.14925373134328357, 0.14925373134328357, 0.15671641791044777, 0.15671641791044777, 0.16417910447761194, 0.16417910447761194, 0.17164179104477612, 0.17164179104477612, 0.1865671641791045, 0.1865671641791045, 0.20149253731343283, 0.20149253731343283, 0.21641791044776118, 0.21641791044776118, 0.22388059701492538, 0.22388059701492538, 0.23880597014925373, 0.23880597014925373, 0.2537313432835821, 0.2537313432835821, 0.26865671641791045, 0.26865671641791045, 0.27611940298507465, 0.27611940298507465, 0.291044776119403, 0.291044776119403, 0.3208955223880597, 0.3208955223880597, 0.3880597014925373, 0.3880597014925373, 0.40298507462686567, 0.40298507462686567, 0.4253731343283582, 0.4253731343283582, 0.4552238805970149, 0.4552238805970149, 0.4626865671641791, 0.4626865671641791, 0.5, 0.5, 0.5373134328358209, 0.5373134328358209, 0.5895522388059702, 0.5895522388059702, 0.6716417910447762, 0.6716417910447762, 0.6865671641791045, 0.6865671641791045, 0.7611940298507462, 0.7611940298507462, 0.8805970149253731, 0.8805970149253731, 0.9552238805970149, 0.9552238805970149, 0.9925373134328358, 0.9925373134328358, 1.0]","[0.0, 0.002012072434607646, 0.5975855130784709, 0.5975855130784709, 0.5995975855130785, 0.5995975855130785, 0.7344064386317908, 0.7344064386317908, 0.7947686116700201, 0.7947686116700201, 0.8169014084507042, 0.8169014084507042, 0.8289738430583501, 0.8289738430583501, 0.8772635814889336, 0.8772635814889336, 0.8812877263581489, 0.8812877263581489, 0.8832997987927566, 0.8832997987927566, 0.8873239436619719, 0.8873239436619719, 0.8913480885311871, 0.8913480885311871, 0.903420523138833, 0.903420523138833, 0.9094567404426559, 0.9094567404426559, 0.9114688128772636, 0.9114688128772636, 0.9175050301810865, 0.9175050301810865, 0.9195171026156942, 0.9195171026156942, 0.9215291750503019, 0.9215291750503019, 0.9235412474849095, 0.9235412474849095, 0.9255533199195171, 0.9255533199195171, 0.9275653923541247, 0.9275653923541247, 0.9295774647887324, 0.9295774647887324, 0.9336016096579477, 0.9336016096579477, 0.9356136820925554, 0.9356136820925554, 0.9436619718309859, 0.9436619718309859, 0.9456740442655935, 0.9456740442655935, 0.9476861167002012, 0.9476861167002012, 0.9496981891348089, 0.9496981891348089, 0.9537223340040242, 0.9537223340040242, 0.9637826961770624, 0.9637826961770624, 0.96579476861167, 0.96579476861167, 0.9698189134808853, 0.9698189134808853, 0.971830985915493, 0.971830985915493, 0.9738430583501007, 0.9738430583501007, 0.9758551307847082, 0.9758551307847082, 0.9778672032193159, 0.9778672032193159, 0.9798792756539235, 0.9798792756539235, 0.9839034205231388, 0.9839034205231388, 0.9859154929577465, 0.9859154929577465, 0.9879275653923542, 0.9879275653923542, 0.9899396378269618, 0.9899396378269618, 0.9919517102615694, 0.9919517102615694, 0.993963782696177, 0.993963782696177, 0.9959758551307847, 0.9959758551307847, 1.0, 1.0]","[       inf 0.99898549 0.94827439 0.94764519 0.94577507 0.94528657
 0.90547979 0.9042512  0.86740139 0.86442452 0.84437607 0.84413321
 0.82760968 0.8270191  0.75660674 0.75589594 0.75343506 0.74699397
 0.73811421 0.73186395 0.72980447 0.72884048 0.72203117 0.71205103
 0.69334797 0.68068355 0.66785164 0.66395046 0.65585166 0.65331119
 0.6327298  0.63122719 0.62830159 0.61149354 0.60703093 0.60575271
 0.60253032 0.60193331 0.59371242 0.59093612 0.58937833 0.587776
 0.58259703 0.5769037  0.57379579 0.57241027 0.5674022  0.56579197
 0.55516136 0.54797749 0.54496346 0.53920337 0.53854497 0.53296128
 0.53072353 0.52530719 0.50352307 0.49201772 0.45675    0.44018036
 0.43206284 0.39873325 0.39225064 0.38200327 0.37994783 0.37065927
 0.36837193 0.35855205 0.35225817 0.35145396 0.35105194 0.33082845
 0.33060281 0.31490967 0.31394087 0.29402563 0.29213619 0.25268474
 0.24791309 0.24640024 0.2432155  0.22841639 0.22707327 0.19217788
 0.19028872 0.17352262 0.16826088 0.15418109 0.14347654 0.13924244]"
LogisticRegression,LPAR1,KLHDC8A,PYCARD,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.04477611940298507, 0.04477611940298507, 0.05223880597014925, 0.05223880597014925, 0.05970149253731343, 0.05970149253731343, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.08208955223880597, 0.08208955223880597, 0.08955223880597014, 0.08955223880597014, 0.1044776119402985, 0.1044776119402985, 0.11194029850746269, 0.11194029850746269, 0.11940298507462686, 0.11940298507462686, 0.13432835820895522, 0.13432835820895522, 0.15671641791044777, 0.15671641791044777, 0.17164179104477612, 0.17164179104477612, 0.1791044776119403, 0.1791044776119403, 0.20149253731343283, 0.20149253731343283, 0.21641791044776118, 0.21641791044776118, 0.23880597014925373, 0.23880597014925373, 0.26119402985074625, 0.26119402985074625, 0.30597014925373134, 0.30597014925373134, 0.3208955223880597, 0.3208955223880597, 0.373134328358209, 0.373134328358209, 0.3805970149253731, 0.3805970149253731, 0.44029850746268656, 0.44029850746268656, 0.4626865671641791, 0.4626865671641791, 0.5373134328358209, 0.5373134328358209, 0.6865671641791045, 0.6865671641791045, 0.8059701492537313, 0.8059701492537313, 0.8283582089552238, 0.8283582089552238, 0.835820895522388, 0.835820895522388, 0.9328358208955224, 0.9328358208955224, 0.9552238805970149, 0.9552238805970149, 0.9850746268656716, 0.9850746268656716, 1.0]","[0.0, 0.002012072434607646, 0.5995975855130785, 0.5995975855130785, 0.6619718309859155, 0.6619718309859155, 0.7223340040241448, 0.7223340040241448, 0.738430583501006, 0.738430583501006, 0.7947686116700201, 0.7947686116700201, 0.8169014084507042, 0.8169014084507042, 0.8390342052313883, 0.8390342052313883, 0.8490945674044266, 0.8490945674044266, 0.8631790744466801, 0.8631790744466801, 0.8712273641851107, 0.8712273641851107, 0.8732394366197183, 0.8732394366197183, 0.8772635814889336, 0.8772635814889336, 0.8913480885311871, 0.8913480885311871, 0.8993963782696177, 0.8993963782696177, 0.9094567404426559, 0.9094567404426559, 0.9154929577464789, 0.9154929577464789, 0.9195171026156942, 0.9195171026156942, 0.9235412474849095, 0.9235412474849095, 0.9295774647887324, 0.9295774647887324, 0.9336016096579477, 0.9336016096579477, 0.9356136820925554, 0.9356136820925554, 0.9396378269617707, 0.9396378269617707, 0.9416498993963782, 0.9416498993963782, 0.9496981891348089, 0.9496981891348089, 0.9557344064386318, 0.9557344064386318, 0.9637826961770624, 0.9637826961770624, 0.9738430583501007, 0.9738430583501007, 0.9758551307847082, 0.9758551307847082, 0.9798792756539235, 0.9798792756539235, 0.9839034205231388, 0.9839034205231388, 0.9859154929577465, 0.9859154929577465, 0.9879275653923542, 0.9879275653923542, 0.9899396378269618, 0.9899396378269618, 0.9919517102615694, 0.9919517102615694, 0.993963782696177, 0.993963782696177, 0.9959758551307847, 0.9959758551307847, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.99994613 0.98046448 0.98034981 0.96688247 0.96635144
 0.94717951 0.94689668 0.94130412 0.94129017 0.89982323 0.89655589
 0.88293352 0.88201841 0.86227827 0.86101272 0.85406209 0.85203478
 0.8192818  0.8143005  0.80863082 0.80195166 0.79285759 0.79234982
 0.78711439 0.78677464 0.75154846 0.74047536 0.71697291 0.71378311
 0.68921667 0.6855496  0.67018349 0.64793165 0.63156364 0.62543202
 0.58530625 0.57894519 0.56780298 0.55577632 0.53716221 0.52161322
 0.5207409  0.51505935 0.50488329 0.48572114 0.48127723 0.44880411
 0.44638405 0.41256264 0.39618754 0.37777353 0.36766595 0.34801156
 0.31309076 0.31262318 0.31045383 0.27410571 0.25070246 0.23795747
 0.22978087 0.20778533 0.20388203 0.16538938 0.16338209 0.13139362
 0.13100996 0.12476532 0.12067769 0.11890453 0.11661123 0.08852092
 0.08514995 0.08224964 0.0820405  0.07416758 0.07003868 0.06022075]"
LogisticRegression,E2F8,FLOT1,PAQR9,"[0.0, 0.0, 0.0, 0.007462686567164179, 0.007462686567164179, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.022388059701492536, 0.029850746268656716, 0.029850746268656716, 0.03731343283582089, 0.03731343283582089, 0.05223880597014925, 0.05223880597014925, 0.05970149253731343, 0.05970149253731343, 0.06716417910447761, 0.06716417910447761, 0.08208955223880597, 0.08208955223880597, 0.08955223880597014, 0.08955223880597014, 0.09701492537313433, 0.09701492537313433, 0.1044776119402985, 0.1044776119402985, 0.11194029850746269, 0.11194029850746269, 0.11940298507462686, 0.11940298507462686, 0.12686567164179105, 0.12686567164179105, 0.1417910447761194, 0.1417910447761194, 0.14925373134328357, 0.14925373134328357, 0.15671641791044777, 0.15671641791044777, 0.1791044776119403, 0.1791044776119403, 0.1865671641791045, 0.1865671641791045, 0.20149253731343283, 0.20149253731343283, 0.208955223880597, 0.208955223880597, 0.21641791044776118, 0.21641791044776118, 0.23134328358208955, 0.23134328358208955, 0.2537313432835821, 0.2537313432835821, 0.26119402985074625, 0.26119402985074625, 0.26865671641791045, 0.26865671641791045, 0.2835820895522388, 0.2835820895522388, 0.29850746268656714, 0.29850746268656714, 0.31343283582089554, 0.31343283582089554, 0.3208955223880597, 0.3208955223880597, 0.3283582089552239, 0.3283582089552239, 0.3358208955223881, 0.3358208955223881, 0.35074626865671643, 0.35074626865671643, 0.373134328358209, 0.373134328358209, 0.3880597014925373, 0.3880597014925373, 0.44029850746268656, 0.44029850746268656, 0.4626865671641791, 0.4626865671641791, 0.5074626865671642, 0.5074626865671642, 0.5597014925373134, 0.5597014925373134, 0.6268656716417911, 0.6268656716417911, 0.6492537313432836, 0.6492537313432836, 0.6791044776119403, 0.6791044776119403, 0.7014925373134329, 0.7014925373134329, 0.7388059701492538, 0.7388059701492538, 0.7910447761194029, 0.7910447761194029, 0.8656716417910447, 0.8656716417910447, 1.0]","[0.0, 0.002012072434607646, 0.4124748490945674, 0.4124748490945674, 0.5010060362173038, 0.5010060362173038, 0.5472837022132797, 0.5472837022132797, 0.6217303822937625, 0.6217303822937625, 0.6257545271629779, 0.6257545271629779, 0.7142857142857143, 0.7142857142857143, 0.7223340040241448, 0.7223340040241448, 0.7826961770623743, 0.7826961770623743, 0.7927565392354124, 0.7927565392354124, 0.7947686116700201, 0.7947686116700201, 0.8350100603621731, 0.8350100603621731, 0.8390342052313883, 0.8390342052313883, 0.8470824949698189, 0.8470824949698189, 0.8651911468812877, 0.8651911468812877, 0.8893360160965795, 0.8893360160965795, 0.89738430583501, 0.89738430583501, 0.9074446680080482, 0.9074446680080482, 0.9154929577464789, 0.9154929577464789, 0.9175050301810865, 0.9175050301810865, 0.9195171026156942, 0.9195171026156942, 0.9275653923541247, 0.9275653923541247, 0.9295774647887324, 0.9295774647887324, 0.93158953722334, 0.93158953722334, 0.9336016096579477, 0.9336016096579477, 0.9356136820925554, 0.9356136820925554, 0.9436619718309859, 0.9436619718309859, 0.9496981891348089, 0.9496981891348089, 0.9517102615694165, 0.9517102615694165, 0.9537223340040242, 0.9537223340040242, 0.9577464788732394, 0.9577464788732394, 0.959758551307847, 0.959758551307847, 0.9617706237424547, 0.9617706237424547, 0.9637826961770624, 0.9637826961770624, 0.96579476861167, 0.96579476861167, 0.9678068410462777, 0.9678068410462777, 0.9698189134808853, 0.9698189134808853, 0.971830985915493, 0.971830985915493, 0.9758551307847082, 0.9758551307847082, 0.9778672032193159, 0.9778672032193159, 0.9798792756539235, 0.9798792756539235, 0.9818913480885312, 0.9818913480885312, 0.9839034205231388, 0.9839034205231388, 0.9859154929577465, 0.9859154929577465, 0.9879275653923542, 0.9879275653923542, 0.9899396378269618, 0.9899396378269618, 0.9919517102615694, 0.9919517102615694, 0.9979879275653923, 0.9979879275653923, 1.0, 1.0]","[       inf 0.99996291 0.99149006 0.99128674 0.98275474 0.98245715
 0.9761316  0.97600944 0.9553883  0.95490018 0.95338468 0.95203808
 0.9232708  0.921143   0.91468714 0.91463569 0.86359091 0.86290667
 0.85661446 0.85580285 0.85510157 0.85356629 0.79546213 0.79478467
 0.78770872 0.78479641 0.76587171 0.76557893 0.72012291 0.71911986
 0.67514418 0.6720405  0.64656252 0.63150345 0.6185912  0.6155039
 0.6011295  0.59390132 0.59246514 0.58570143 0.58439009 0.57973645
 0.56133819 0.55880144 0.5568656  0.53710964 0.53453032 0.53412086
 0.53182364 0.51315322 0.50369227 0.48520404 0.47241845 0.47097302
 0.4637349  0.45487199 0.44979735 0.44210524 0.44164679 0.44086118
 0.43050573 0.42670662 0.4240173  0.42162506 0.41746564 0.41593659
 0.41501808 0.41417471 0.41178875 0.40053726 0.39721782 0.38623786
 0.37921349 0.37411194 0.36816135 0.34847073 0.34623611 0.33391454
 0.33256718 0.3104386  0.30484195 0.29123509 0.28442551 0.26400635
 0.26379405 0.25576714 0.25240059 0.24021039 0.23668342 0.23244698
 0.23216604 0.21775582 0.2175039  0.20362595 0.19859636 0.1739741
 0.17240416 0.14370052]"
