estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
Voting,BMP4,KCNK16,NOD2,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,BMP4,KCNK16,RPLP1,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,BMP4,KCNK16,TGM6,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,BMP4,SLC45A4,NOD2,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,BMP4,SLC45A4,RPLP1,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,BMP4,SLC45A4,TGM6,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,BMP4,SLC6A11,NOD2,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,BMP4,SLC6A11,RPLP1,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,BMP4,SLC6A11,TGM6,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,C1QTNF4,KCNK16,NOD2,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,C1QTNF4,KCNK16,RPLP1,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,C1QTNF4,KCNK16,TGM6,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,C1QTNF4,SLC45A4,NOD2,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,C1QTNF4,SLC45A4,RPLP1,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,C1QTNF4,SLC45A4,TGM6,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,C1QTNF4,SLC6A11,NOD2,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,C1QTNF4,SLC6A11,RPLP1,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,C1QTNF4,SLC6A11,TGM6,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,COTL1,KCNK16,NOD2,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,COTL1,KCNK16,RPLP1,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,COTL1,KCNK16,TGM6,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,COTL1,SLC45A4,NOD2,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,COTL1,SLC45A4,RPLP1,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,COTL1,SLC45A4,TGM6,SNORD115-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Voting,COTL1,SLC6A11,NOD2,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,COTL1,SLC6A11,RPLP1,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
Voting,COTL1,SLC6A11,TGM6,SNORD115-10,0.9984848484848485,0.996969696969697,1.0,1.0,0.9984825493171471,1.0,0.996974274456213,0.9975742874469374
