estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
RandomForest,BMP4,KCNK16,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006060606060606061, 0.021212121212121213, 1.0]","[0.0, 0.9484848484848485, 0.9696969696969697, 0.9787878787878788, 0.990909090909091, 0.996969696969697, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.98 0.96 0.94 0.9  0.76 0.06 0.02 0.  ]
RandomForest,BMP4,KCNK16,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.00909090909090909, 1.0]","[0.0, 0.9787878787878788, 0.990909090909091, 0.996969696969697, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.65 0.1  0.  ]
RandomForest,BMP4,KCNK16,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.012121212121212121, 1.0]","[0.0, 0.9818181818181818, 0.9939393939393939, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.7 0.1 0. ]
RandomForest,BMP4,SLC45A4,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01818181818181818, 1.0]","[0.0, 0.9727272727272728, 0.9878787878787879, 0.996969696969697, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.7 0.1 0. ]
RandomForest,BMP4,SLC45A4,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012121212121212121, 0.021212121212121213, 1.0]","[0.0, 0.9787878787878788, 0.9878787878787879, 0.990909090909091, 0.996969696969697, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.55 0.1  0.05 0.  ]
RandomForest,BMP4,SLC45A4,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030303030303030303, 0.00909090909090909, 0.03636363636363636, 1.0]","[0.0, 0.9606060606060606, 0.9818181818181818, 0.9878787878787879, 0.996969696969697, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.9  0.85 0.55 0.15 0.1  0.05 0.  ]
RandomForest,BMP4,SLC6A11,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0030303030303030303, 0.00909090909090909, 0.04242424242424243, 1.0]","[0.0, 0.9666666666666667, 0.9818181818181818, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.98 0.7  0.12 0.08 0.02 0.  ]
RandomForest,BMP4,SLC6A11,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0030303030303030303, 0.012121212121212121, 0.01818181818181818, 1.0]","[0.0, 0.9818181818181818, 0.9878787878787879, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.95 0.75 0.25 0.1  0.05 0.  ]
RandomForest,BMP4,SLC6A11,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.006060606060606061, 0.012121212121212121, 0.01818181818181818, 1.0]","[0.0, 0.9666666666666667, 0.9787878787878788, 0.9848484848484849, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.98 0.96 0.72 0.08 0.04 0.02 0.  ]
RandomForest,C1QTNF4,KCNK16,NOD2,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0030303030303030303, 0.01818181818181818, 0.024242424242424242, 1.0]","[0.0, 0.9848484848484849, 0.9939393939393939, 0.996969696969697, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.8 0.4 0.2 0.1 0. ]
RandomForest,C1QTNF4,KCNK16,RPLP1,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.00909090909090909, 0.024242424242424242, 1.0]","[0.0, 0.9818181818181818, 0.996969696969697, 1.0, 1.0, 1.0, 1.0]",[inf 1.  0.9 0.4 0.2 0.1 0. ]
RandomForest,C1QTNF4,KCNK16,TGM6,SNORD115-10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030303030303030303, 0.024242424242424242, 0.030303030303030304, 0.03333333333333333, 0.0696969696969697, 1.0]","[0.0, 0.9454545454545454, 0.9666666666666667, 0.9848484848484849, 0.9878787878787879, 0.9939393939393939, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[ inf 1.   0.98 0.94 0.92 0.9  0.74 0.1  0.08 0.06 0.04 0.02 0.  ]
