estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,ARHGAP10,C2orf40,HES3,SNORD32B,0.6933333333333335,0.9200000000000002,0.4666666666666667,0.6327498588368154,0.7496680891417735,0.8937777777777777,0.43563688367472053,0.8432973084750929
SVM,ARHGAP10,C2orf40,HES3,SPAG6,0.8266666666666665,0.7200000000000001,0.9333333333333333,0.91482683982684,0.8047548875135082,0.8466666666666665,0.6694024882854,0.7514724231273526
SVM,ARHGAP10,C2orf40,HES3,WBSCR17,0.76,0.8533333333333333,0.6666666666666667,0.7182340041279669,0.779390201828532,0.8742222222222222,0.5314126944554747,0.8219574396289918
SVM,ARHGAP10,C2orf40,TLX3,SNORD32B,0.5866666666666667,0.9733333333333334,0.19999999999999998,0.5487179487179487,0.7017421602787456,0.8915555555555554,0.27844645405527363,0.8428227746591819
SVM,ARHGAP10,C2orf40,TLX3,SPAG6,0.8033333333333333,0.6733333333333332,0.9333333333333333,0.9082961482961484,0.7699221646807853,0.8137777777777778,0.6297011228506495,0.7083438032844118
SVM,ARHGAP10,C2orf40,TLX3,WBSCR17,0.8833333333333335,0.7666666666666666,1.0,1.0,0.8668742368742368,0.9155555555555555,0.7891111378103387,0.8036621555818932
SVM,ARHGAP10,SERPING1,HES3,SNORD32B,0.7766666666666666,0.82,0.7333333333333333,0.7540522875816993,0.7851979472140763,0.8933333333333333,0.5565026416248893,0.8055923024344077
SVM,ARHGAP10,SERPING1,HES3,SPAG6,0.8299999999999998,0.6599999999999999,1.0,1.0,0.7909266337527209,0.8462222222222222,0.7035254947257574,0.706178275318214
SVM,ARHGAP10,SERPING1,HES3,WBSCR17,0.7533333333333333,0.8399999999999999,0.6666666666666667,0.7151380288957688,0.7720372606520614,0.8844444444444445,0.5162454882872697,0.8112719226143609
SVM,ARHGAP10,SERPING1,TLX3,SNORD32B,0.7100000000000001,0.82,0.5999999999999999,0.6715479876160991,0.7380548128342246,0.888888888888889,0.43199118141430776,0.7850239949923494
SVM,ARHGAP10,SERPING1,TLX3,SPAG6,0.8299999999999998,0.6599999999999999,1.0,1.0,0.7909266337527209,0.8462222222222222,0.7035254947257574,0.706178275318214
SVM,ARHGAP10,SERPING1,TLX3,WBSCR17,0.8566666666666667,0.7133333333333332,1.0,1.0,0.8308974358974359,0.8924444444444445,0.7454342358742709,0.7558612544834222
SVM,HIST1H4L,C2orf40,HES3,SNORD32B,0.6933333333333335,0.9200000000000002,0.4666666666666667,0.6327498588368154,0.7496680891417735,0.8964444444444444,0.43563688367472053,0.8432973084750929
SVM,HIST1H4L,C2orf40,HES3,SPAG6,0.8066666666666666,0.6133333333333333,1.0,1.0,0.7550168913212391,0.831111111111111,0.6663796894317094,0.6624417971482495
SVM,HIST1H4L,C2orf40,HES3,WBSCR17,0.9000000000000001,0.8,1.0,1.0,0.8873260073260074,0.8897777777777778,0.8176266873255914,0.8325225324550042
SVM,HIST1H4L,C2orf40,TLX3,SNORD32B,0.6199999999999999,0.9733333333333334,0.26666666666666666,0.5701538461538462,0.7190243902439024,0.8848888888888891,0.3426706250858107,0.8526675786593707
SVM,HIST1H4L,C2orf40,TLX3,SPAG6,0.8233333333333333,0.6466666666666667,1.0,1.0,0.7812183468705208,0.8302222222222222,0.692801329503008,0.693915868824692
SVM,HIST1H4L,C2orf40,TLX3,WBSCR17,0.8833333333333335,0.7666666666666666,1.0,1.0,0.8668742368742368,0.9164444444444444,0.7891111378103387,0.8036621555818932
SVM,HIST1H4L,SERPING1,HES3,SNORD32B,0.8099999999999999,0.7533333333333333,0.8666666666666669,0.849120879120879,0.7976865535486224,0.8897777777777778,0.624640368442736,0.7703280677938211
SVM,HIST1H4L,SERPING1,HES3,SPAG6,0.8299999999999998,0.6599999999999999,1.0,1.0,0.7909266337527209,0.8546666666666667,0.7035254947257574,0.706178275318214
SVM,HIST1H4L,SERPING1,HES3,WBSCR17,0.8833333333333335,0.7666666666666666,1.0,1.0,0.8668742368742368,0.9031111111111112,0.7891111378103387,0.8036621555818932
SVM,HIST1H4L,SERPING1,TLX3,SNORD32B,0.7366666666666666,0.8066666666666666,0.6666666666666667,0.7067315961472309,0.7528319245586799,0.8857777777777777,0.47973645371786866,0.784067836449582
SVM,HIST1H4L,SERPING1,TLX3,SPAG6,0.8366666666666667,0.6733333333333332,1.0,1.0,0.8013614163614164,0.8342222222222222,0.7139339039288595,0.7187833173350207
SVM,HIST1H4L,SERPING1,TLX3,WBSCR17,0.8566666666666667,0.7133333333333332,1.0,1.0,0.8308974358974359,0.9133333333333333,0.7454342358742709,0.7558612544834222
SVM,NT5E,C2orf40,HES3,SNORD32B,0.7766666666666666,0.82,0.7333333333333333,0.7540522875816993,0.7851979472140763,0.8919999999999998,0.5565026416248893,0.8055923024344077
SVM,NT5E,C2orf40,HES3,SPAG6,0.7933333333333333,0.5866666666666667,1.0,1.0,0.7338578329882676,0.8311111111111111,0.6452930370265004,0.6371912401324166
SVM,NT5E,C2orf40,HES3,WBSCR17,0.8099999999999999,0.6200000000000001,1.0,1.0,0.7637458193979932,0.8262222222222222,0.6706866314955289,0.6702671270590295
SVM,NT5E,C2orf40,TLX3,SNORD32B,0.8433333333333334,0.8200000000000001,0.8666666666666669,0.8598534798534798,0.8390311986863711,0.9066666666666666,0.687950437183532,0.8274145378254968
SVM,NT5E,C2orf40,TLX3,SPAG6,0.79,0.58,1.0,1.0,0.7289284145805885,0.8008888888888889,0.6401094716129941,0.630988735533149
SVM,NT5E,C2orf40,TLX3,WBSCR17,0.8233333333333333,0.6466666666666667,1.0,1.0,0.783411371237458,0.8604444444444445,0.6918508665118578,0.6949446036834821
SVM,NT5E,SERPING1,HES3,SNORD32B,0.8433333333333332,0.7533333333333333,0.9333333333333333,0.9183816183816184,0.8268957096543303,0.8946666666666665,0.6986689794647257,0.7809772680262743
SVM,NT5E,SERPING1,HES3,SPAG6,0.8133333333333332,0.6266666666666667,1.0,1.0,0.7676347082868821,0.8360000000000001,0.6763803004217896,0.6759607088395677
SVM,NT5E,SERPING1,HES3,WBSCR17,0.8566666666666667,0.7133333333333332,1.0,1.0,0.8308974358974359,0.905777777777778,0.7454342358742709,0.7558612544834222
SVM,NT5E,SERPING1,TLX3,SNORD32B,0.8099999999999999,0.82,0.7999999999999999,0.8034243697478992,0.8111040044493881,0.8777777777777777,0.6210768766782914,0.8162860468123625
SVM,NT5E,SERPING1,TLX3,SPAG6,0.8066666666666666,0.6133333333333334,1.0,1.0,0.7575845410628018,0.8146666666666667,0.6658392893599313,0.6635306296431616
SVM,NT5E,SERPING1,TLX3,WBSCR17,0.8566666666666667,0.7133333333333332,1.0,1.0,0.8308974358974359,0.8911111111111112,0.7454342358742709,0.7558612544834222
SVM,PTPRN,C2orf40,HES3,SNORD32B,0.66,0.9200000000000002,0.39999999999999997,0.6048418972332016,0.729664077032498,0.9102222222222224,0.3782266190789256,0.8329939968934974
SVM,PTPRN,C2orf40,HES3,SPAG6,0.8633333333333333,0.7933333333333333,0.9333333333333333,0.9216716616716617,0.8505365388124009,0.9017777777777779,0.7357811660508851,0.8148532566909953
SVM,PTPRN,C2orf40,HES3,WBSCR17,0.8600000000000001,0.8533333333333335,0.8666666666666669,0.8644963369963371,0.8583192965729116,0.9253333333333333,0.7208675678448349,0.8551954766590673
SVM,PTPRN,C2orf40,TLX3,SNORD32B,0.6533333333333334,0.9733333333333334,0.33333333333333337,0.5933333333333333,0.7371794871794872,0.9102222222222223,0.40166149063330814,0.8627450980392156
SVM,PTPRN,C2orf40,TLX3,SPAG6,0.8633333333333333,0.7933333333333333,0.9333333333333333,0.9216716616716617,0.8505365388124009,0.9035555555555556,0.7357811660508851,0.8148532566909953
SVM,PTPRN,C2orf40,TLX3,WBSCR17,0.82,0.9066666666666668,0.7333333333333333,0.7724114207086343,0.8338792335115865,0.9244444444444444,0.6509568752995174,0.8759889899130406
SVM,PTPRN,SERPING1,HES3,SNORD32B,0.6400000000000001,0.8800000000000001,0.39999999999999997,0.5942970073404856,0.7093409198672356,0.8964444444444444,0.32094515670612256,0.8026958783644063
SVM,PTPRN,SERPING1,HES3,SPAG6,0.8666666666666666,0.7333333333333332,1.0,1.0,0.8416297620420558,0.9111111111111112,0.763234496128476,0.7724584529364618
SVM,PTPRN,SERPING1,HES3,WBSCR17,0.8766666666666669,0.82,0.9333333333333333,0.9245604395604398,0.8684108739281152,0.9240000000000002,0.7590288375956646,0.8385485828294046
