estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,ARHGAP10,C2orf40,HES3,SNORD32B,0.7962962962962963,0.9230769230769231,0.4666666666666667,0.8181818181818182,0.8674698795180723,0.8957264957264958,0.4493974209517028,0.9
SVM,ARHGAP10,C2orf40,HES3,SPAG6,0.7777777777777778,0.717948717948718,0.9333333333333333,0.9655172413793104,0.8235294117647058,0.8547008547008547,0.585029868425196,0.7567567567567568
SVM,ARHGAP10,C2orf40,HES3,WBSCR17,0.8148148148148148,0.8717948717948718,0.6666666666666666,0.8717948717948718,0.8717948717948718,0.882051282051282,0.5384615384615384,0.8717948717948718
SVM,ARHGAP10,C2orf40,TLX3,SNORD32B,0.7592592592592593,0.9743589743589743,0.2,0.76,0.8539325842696629,0.8923076923076922,0.2981997265643899,0.9223300970873787
SVM,ARHGAP10,C2orf40,TLX3,SPAG6,0.7592592592592593,0.6923076923076923,0.9333333333333333,0.9642857142857143,0.8059701492537313,0.8222222222222222,0.5608380397646001,0.7336956521739131
SVM,ARHGAP10,C2orf40,TLX3,WBSCR17,0.8333333333333334,0.7692307692307693,1.0,1.0,0.8695652173913043,0.917948717948718,0.6933752452815364,0.8064516129032258
SVM,ARHGAP10,SERPING1,HES3,SNORD32B,0.7962962962962963,0.8205128205128205,0.7333333333333333,0.8888888888888888,0.8533333333333334,0.888888888888889,0.5262348115842175,0.8333333333333334
SVM,ARHGAP10,SERPING1,HES3,SPAG6,0.7407407407407407,0.6410256410256411,1.0,1.0,0.78125,0.8581196581196582,0.5758167996310984,0.6906077348066298
SVM,ARHGAP10,SERPING1,HES3,WBSCR17,0.7962962962962963,0.8461538461538461,0.6666666666666666,0.868421052631579,0.8571428571428571,0.8888888888888888,0.5030272728659586,0.8505154639175257
SVM,ARHGAP10,SERPING1,TLX3,SNORD32B,0.7592592592592593,0.8205128205128205,0.6,0.8421052631578947,0.8311688311688312,0.8871794871794872,0.412482363750086,0.8247422680412371
SVM,ARHGAP10,SERPING1,TLX3,SPAG6,0.7407407407407407,0.6410256410256411,1.0,1.0,0.78125,0.8632478632478633,0.5758167996310984,0.6906077348066298
SVM,ARHGAP10,SERPING1,TLX3,WBSCR17,0.7962962962962963,0.717948717948718,1.0,1.0,0.835820895522388,0.8991452991452992,0.6435846357954427,0.7608695652173914
SVM,HIST1H4L,C2orf40,HES3,SNORD32B,0.7962962962962963,0.9230769230769231,0.4666666666666667,0.8181818181818182,0.8674698795180723,0.8991452991452992,0.4493974209517028,0.9
SVM,HIST1H4L,C2orf40,HES3,SPAG6,0.7407407407407407,0.6410256410256411,1.0,1.0,0.78125,0.8393162393162392,0.5758167996310984,0.6906077348066298
SVM,HIST1H4L,C2orf40,HES3,WBSCR17,0.8518518518518519,0.7948717948717948,1.0,1.0,0.8857142857142857,0.8974358974358974,0.7199962838997375,0.8288770053475936
SVM,HIST1H4L,C2orf40,TLX3,SNORD32B,0.7777777777777778,0.9743589743589743,0.26666666666666666,0.7755102040816326,0.8636363636363636,0.8888888888888888,0.3724415603226538,0.926829268292683
SVM,HIST1H4L,C2orf40,TLX3,SPAG6,0.7592592592592593,0.6666666666666666,1.0,1.0,0.8,0.8393162393162392,0.5976143046671968,0.7142857142857143
SVM,HIST1H4L,C2orf40,TLX3,WBSCR17,0.8333333333333334,0.7692307692307693,1.0,1.0,0.8695652173913043,0.9196581196581197,0.6933752452815364,0.8064516129032258
SVM,HIST1H4L,SERPING1,HES3,SNORD32B,0.7777777777777778,0.7435897435897436,0.8666666666666667,0.9354838709677419,0.8285714285714286,0.8871794871794872,0.5527713405423791,0.7754010695187166
SVM,HIST1H4L,SERPING1,HES3,SPAG6,0.7407407407407407,0.6410256410256411,1.0,1.0,0.78125,0.8632478632478634,0.5758167996310984,0.6906077348066298
SVM,HIST1H4L,SERPING1,HES3,WBSCR17,0.8333333333333334,0.7692307692307693,1.0,1.0,0.8695652173913043,0.9076923076923078,0.6933752452815364,0.8064516129032258
SVM,HIST1H4L,SERPING1,TLX3,SNORD32B,0.7592592592592593,0.7948717948717948,0.6666666666666666,0.8611111111111112,0.8266666666666667,0.8803418803418803,0.43852900965351455,0.8072916666666666
SVM,HIST1H4L,SERPING1,TLX3,SPAG6,0.7592592592592593,0.6666666666666666,1.0,1.0,0.8,0.846153846153846,0.5976143046671968,0.7142857142857143
SVM,HIST1H4L,SERPING1,TLX3,WBSCR17,0.7962962962962963,0.717948717948718,1.0,1.0,0.835820895522388,0.917948717948718,0.6435846357954427,0.7608695652173914
SVM,NT5E,C2orf40,HES3,SNORD32B,0.7962962962962963,0.8205128205128205,0.7333333333333333,0.8888888888888888,0.8533333333333334,0.8957264957264957,0.5262348115842175,0.8333333333333334
SVM,NT5E,C2orf40,HES3,SPAG6,0.7037037037037037,0.5897435897435898,1.0,1.0,0.7419354838709677,0.8324786324786324,0.5341907912804504,0.6424581005586593
SVM,NT5E,C2orf40,HES3,WBSCR17,0.7222222222222222,0.6153846153846154,1.0,1.0,0.7619047619047619,0.841025641025641,0.5547001962252291,0.6666666666666666
SVM,NT5E,C2orf40,TLX3,SNORD32B,0.8333333333333334,0.8205128205128205,0.8666666666666667,0.9411764705882353,0.8767123287671232,0.8991452991452993,0.6373730021670221,0.8421052631578947
SVM,NT5E,C2orf40,TLX3,SPAG6,0.7037037037037037,0.5897435897435898,1.0,1.0,0.7419354838709677,0.7965811965811966,0.5341907912804504,0.6424581005586593
