estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
DecisionTree,AFF3,BMP4,IL2RA,SNORA24,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,AFF3,BMP4,IL2RA,SNORA26,"[0.0, 0.0, 0.022222222222222223, 0.08888888888888889, 0.13333333333333333, 1.0]","[0.0, 0.975609756097561, 0.9829268292682927, 0.9975609756097561, 1.0, 1.0]",[       inf 1.         0.75       0.66666667 0.33333333 0.        ]
DecisionTree,AFF3,BMP4,JPH2,SNORA24,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,AFF3,BMP4,JPH2,SNORA26,"[0.0, 0.0, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,AFF3,BMP4,KCNK16,SNORA24,"[0.0, 0.0, 0.08888888888888889, 0.13333333333333333, 1.0]","[0.0, 0.9780487804878049, 0.9975609756097561, 1.0, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
DecisionTree,AFF3,BMP4,KCNK16,SNORA26,"[0.0, 0.0, 0.08888888888888889, 0.13333333333333333, 1.0]","[0.0, 0.9780487804878049, 0.9975609756097561, 1.0, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
DecisionTree,AFF3,BMP4,RFFL,SNORA24,"[0.0, 0.0, 0.022222222222222223, 1.0]","[0.0, 0.9975609756097561, 1.0, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,AFF3,BMP4,RFFL,SNORA26,"[0.0, 0.0, 0.044444444444444446, 0.08888888888888889, 1.0]","[0.0, 0.9926829268292683, 0.9975609756097561, 1.0, 1.0]",[       inf 1.         0.5        0.33333333 0.        ]
DecisionTree,AFF3,BMP4,SPRED2,SNORA24,"[0.0, 0.0, 0.06666666666666667, 1.0]","[0.0, 0.9926829268292683, 1.0, 1.0]",[inf 1.  0.5 0. ]
DecisionTree,AFF3,BMP4,SPRED2,SNORA26,"[0.0, 0.0, 0.022222222222222223, 0.06666666666666667, 1.0]","[0.0, 0.9902439024390244, 0.9951219512195122, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.        ]
DecisionTree,AFF3,CNTN6,IL2RA,SNORA24,"[0.0, 0.0, 0.044444444444444446, 0.08888888888888889, 1.0]","[0.0, 0.9878048780487805, 0.9975609756097561, 1.0, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
