estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
XGBoost,AFF3,BMP4,IL2RA,SNORA24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.7555555555555555, 0.8444444444444444, 1.0]","[0.0, 0.7170731707317073, 0.7219512195121951, 0.7341463414634146, 0.7390243902439024, 0.7414634146341463, 0.7878048780487805, 0.7902439024390244, 0.8292682926829268, 0.8414634146341463, 0.8609756097560975, 0.8658536585365854, 0.8682926829268293, 0.8780487804878049, 0.8853658536585366, 0.8902439024390244, 0.9097560975609756, 0.9195121951219513, 0.9365853658536586, 0.9414634146341463, 0.9439024390243902, 0.948780487804878, 0.9975609756097561, 0.9975609756097561, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9946167  0.9936121  0.9932423  0.99279445 0.992207
 0.99193513 0.99181783 0.9910937  0.9908167  0.99039966 0.990294
 0.9902603  0.9891644  0.9875589  0.987347   0.9857546  0.98432887
 0.9819739  0.97626925 0.97617495 0.9756266  0.78713554 0.7141064
 0.67218226 0.02079552 0.01990999 0.01834491 0.01781171 0.01385918
 0.01319816]"
XGBoost,AFF3,BMP4,IL2RA,SNORA26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.044444444444444446, 0.044444444444444446, 0.13333333333333333, 0.17777777777777778, 0.26666666666666666, 0.3333333333333333, 0.37777777777777777, 0.4, 1.0]","[0.0, 0.748780487804878, 0.7536585365853659, 0.8219512195121951, 0.8414634146341463, 0.8439024390243902, 0.848780487804878, 0.8512195121951219, 0.8731707317073171, 0.8780487804878049, 0.8804878048780488, 0.8878048780487805, 0.8902439024390244, 0.8951219512195122, 0.9048780487804878, 0.9073170731707317, 0.9146341463414634, 0.9317073170731708, 0.9414634146341463, 0.9682926829268292, 0.975609756097561, 0.975609756097561, 0.9804878048780488, 0.9902439024390244, 0.9902439024390244, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.99480975 0.9940773  0.991297   0.9899435  0.9886518
 0.98748547 0.98630375 0.98422563 0.98038197 0.9778942  0.97373825
 0.9719658  0.9697374  0.9663064  0.95784    0.9574717  0.9445986
 0.9173385  0.90756327 0.86608607 0.86497235 0.84824115 0.761682
 0.7553718  0.5545556  0.22258374 0.22136922 0.09304214 0.0769925
 0.06919068 0.05307752 0.04724786]"
XGBoost,AFF3,BMP4,JPH2,SNORA24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.06666666666666667, 0.1111111111111111, 0.3333333333333333, 0.37777777777777777, 0.4, 1.0]","[0.0, 0.6317073170731707, 0.6463414634146342, 0.651219512195122, 0.6609756097560976, 0.7195121951219512, 0.7390243902439024, 0.7707317073170732, 0.7926829268292683, 0.7975609756097561, 0.802439024390244, 0.8073170731707318, 0.8146341463414634, 0.8658536585365854, 0.875609756097561, 0.8878048780487805, 0.9024390243902439, 0.9195121951219513, 0.9243902439024391, 0.9341463414634147, 0.9390243902439024, 0.9585365853658536, 0.9658536585365853, 0.973170731707317, 0.9780487804878049, 0.9829268292682927, 0.9878048780487805, 0.9878048780487805, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.99509454 0.99367946 0.99290353 0.992788   0.99054396
 0.9901523  0.98921573 0.98904675 0.9884262  0.98773396 0.9861275
 0.9841888  0.9825235  0.97847855 0.9729537  0.96669424 0.96095777
 0.9509671  0.94922715 0.943511   0.9427948  0.92920107 0.9273928
 0.88169014 0.8382224  0.82342875 0.8099907  0.6899839  0.27329776
 0.24467026 0.06265493 0.05680909 0.05468561 0.04859408]"
XGBoost,AFF3,BMP4,JPH2,SNORA26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.1111111111111111, 0.15555555555555556, 0.28888888888888886, 0.3333333333333333, 1.0]","[0.0, 0.5804878048780487, 0.7195121951219512, 0.724390243902439, 0.7390243902439024, 0.7463414634146341, 0.751219512195122, 0.7731707317073171, 0.8219512195121951, 0.8292682926829268, 0.8439024390243902, 0.848780487804878, 0.8658536585365854, 0.8707317073170732, 0.8780487804878049, 0.8804878048780488, 0.8853658536585366, 0.8926829268292683, 0.9024390243902439, 0.9073170731707317, 0.9219512195121952, 0.9292682926829269, 0.9341463414634147, 0.9439024390243902, 0.9609756097560975, 0.9658536585365853, 0.975609756097561, 0.9780487804878049, 0.9829268292682927, 0.9853658536585366, 0.9853658536585366, 0.9902439024390244, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.99540687 0.99488825 0.99403054 0.99332184 0.9913612
 0.9903902  0.98873025 0.9874671  0.986827   0.9853538  0.98184365
 0.9816005  0.9810813  0.97955483 0.9789282  0.97880244 0.9551895
 0.95451087 0.94950706 0.947004   0.93798393 0.9336375  0.92665786
 0.9198863  0.91331685 0.88739735 0.87619925 0.87374616 0.85876024
 0.84762424 0.8378057  0.5497028  0.2172716  0.21487257 0.07489607
 0.06731365 0.05790284]"
XGBoost,AFF3,BMP4,KCNK16,SNORA24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08888888888888889, 0.13333333333333333, 0.15555555555555556, 0.35555555555555557, 0.37777777777777777, 0.4444444444444444, 1.0]","[0.0, 0.7073170731707317, 0.7097560975609756, 0.7146341463414634, 0.7170731707317073, 0.7658536585365854, 0.7804878048780488, 0.8390243902439024, 0.8439024390243902, 0.8560975609756097, 0.8658536585365854, 0.9121951219512195, 0.9170731707317074, 0.9439024390243902, 0.9536585365853658, 0.9585365853658536, 0.9634146341463414, 0.9682926829268292, 0.9804878048780488, 0.9902439024390244, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9950212  0.9942502  0.9935371  0.99330646 0.993236
 0.9932327  0.992661   0.99219066 0.9918522  0.9905951  0.9899922
 0.98836356 0.98714846 0.98122185 0.9811209  0.9714068  0.9652632
 0.92708665 0.9171152  0.71527237 0.05962487 0.04017174 0.03402868
 0.02619711 0.02041574 0.01888778 0.01736118]"
XGBoost,AFF3,BMP4,KCNK16,SNORA26,"[0.0, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.06666666666666667, 0.17777777777777778, 0.2222222222222222, 0.26666666666666666, 0.3111111111111111, 1.0]","[0.0, 0.8926829268292683, 0.9048780487804878, 0.9365853658536586, 0.9463414634146341, 0.9658536585365853, 0.975609756097561, 0.9804878048780488, 0.9951219512195122, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.50486636 0.50413203 0.5040548  0.5035753  0.5034551
 0.5023701  0.5023022  0.50207    0.50081956 0.49731836 0.49695346
 0.4966998  0.49640945 0.49617726]"
XGBoost,AFF3,BMP4,RFFL,SNORA24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.13333333333333333, 0.2222222222222222, 1.0]","[0.0, 0.8780487804878049, 0.9121951219512195, 0.9365853658536586, 0.9439024390243902, 0.9463414634146341, 0.9560975609756097, 0.9585365853658536, 0.9829268292682927, 0.9853658536585366, 0.9902439024390244, 0.9926829268292683, 0.9975609756097561, 0.9975609756097561, 1.0, 1.0, 1.0]","[       inf 0.5048968  0.5047364  0.5045887  0.50457305 0.50441265
 0.5040064  0.50396144 0.50345725 0.5030736  0.5027068  0.5011053
 0.50104207 0.49877635 0.49834338 0.49646288 0.4958737 ]"
XGBoost,AFF3,BMP4,RFFL,SNORA26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.08888888888888889, 0.13333333333333333, 0.15555555555555556, 1.0]","[0.0, 0.8731707317073171, 0.8780487804878049, 0.9073170731707317, 0.9219512195121952, 0.926829268292683, 0.9292682926829269, 0.9512195121951219, 0.9560975609756097, 0.9707317073170731, 0.973170731707317, 0.9926829268292683, 0.9975609756097561, 0.9975609756097561, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.52407056 0.5224111  0.5221813  0.5216132  0.5201015
 0.519953   0.51978165 0.5174711  0.51646715 0.51530135 0.51055074
 0.51028395 0.49720818 0.49705946 0.4947458  0.49244988 0.4899754
 0.48142758]"
XGBoost,AFF3,BMP4,SPRED2,SNORA24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.17777777777777778, 0.2222222222222222, 0.24444444444444444, 0.28888888888888886, 0.3111111111111111, 1.0]","[0.0, 0.848780487804878, 0.9024390243902439, 0.9048780487804878, 0.9121951219512195, 0.9219512195121952, 0.9341463414634147, 0.9439024390243902, 0.9512195121951219, 0.9682926829268292, 0.9707317073170731, 0.973170731707317, 0.9804878048780488, 0.9902439024390244, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.50969994 0.5094264  0.5088972  0.50848037 0.5084535
 0.50831294 0.50815666 0.50800896 0.5079115  0.5078934  0.5078831
 0.5075748  0.5063216  0.50377333 0.49345112 0.4928393  0.49278268
 0.49243787 0.49188945 0.49127764]"
XGBoost,AFF3,BMP4,SPRED2,SNORA26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.044444444444444446, 0.17777777777777778, 0.26666666666666666, 0.28888888888888886, 1.0]","[0.0, 0.9024390243902439, 0.9097560975609756, 0.9219512195121952, 0.9292682926829269, 0.9341463414634147, 0.9414634146341463, 0.9463414634146341, 0.9658536585365853, 0.9707317073170731, 0.975609756097561, 0.9804878048780488, 0.9878048780487805, 0.9951219512195122, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.5096909  0.508471   0.50830364 0.5081703  0.50814724
 0.5080033  0.5079155  0.5079022  0.50788504 0.5073401  0.5061985
 0.5060735  0.5040773  0.5036108  0.49360478 0.49259147 0.49219036
 0.49157855]"
