selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,SVM,5,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
SVM,DecisionTree,5,0.9266666666666667,0.9866666666666667,0.8666666666666668,0.8808823529411764,0.9306451612903226,0.9266666666666667,0.8599364509036196,0.9634313055365687
DecisionTree,XGBoost,1,0.9866666666666667,0.9733333333333334,1.0,1.0,0.9862068965517242,0.984,0.9741657386773941,0.9783783783783784
DecisionTree,RandomForest,1,0.8533333333333333,0.9733333333333334,0.7333333333333333,0.784795321637427,0.8688057040998217,0.9853333333333334,0.728697073127518,0.9285946121389159
DecisionTree,SVM,1,0.9733333333333334,0.9466666666666667,1.0,1.0,0.9724137931034484,0.9982222222222223,0.9483314773547882,0.9567567567567569
DecisionTree,DecisionTree,1,0.8533333333333333,0.9733333333333334,0.7333333333333333,0.784795321637427,0.8688057040998217,0.8533333333333333,0.728697073127518,0.9285946121389159
DecisionTree,XGBoost,2,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9991111111111112,0.987082869338697,0.9891891891891891
DecisionTree,RandomForest,2,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
DecisionTree,SVM,2,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
DecisionTree,DecisionTree,2,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9933333333333334,0.987082869338697,0.9891891891891891
DecisionTree,XGBoost,3,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9991111111111112,0.987082869338697,0.9891891891891891
DecisionTree,RandomForest,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SVM,3,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
DecisionTree,DecisionTree,3,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9933333333333334,0.987082869338697,0.9891891891891891
DecisionTree,XGBoost,4,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
DecisionTree,RandomForest,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SVM,4,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
DecisionTree,DecisionTree,4,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,0.9933333333333334,0.987082869338697,0.9891891891891891
DecisionTree,XGBoost,5,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
DecisionTree,RandomForest,5,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
DecisionTree,SVM,5,0.9933333333333334,0.9866666666666667,1.0,1.0,0.993103448275862,1.0,0.987082869338697,0.9891891891891891
DecisionTree,DecisionTree,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,XGBoost,1,0.9133333333333333,0.96,0.8666666666666668,0.8777450980392156,0.9164784946236558,0.9897777777777778,0.831708191131245,0.9419594440647072
RandomForest,RandomForest,1,0.9133333333333333,0.96,0.8666666666666668,0.8777450980392156,0.9164784946236558,0.9777777777777779,0.831708191131245,0.9419594440647072
RandomForest,SVM,1,0.9466666666666667,0.96,0.9333333333333333,0.9348809523809525,0.9466221727845754,0.9937777777777779,0.8949386864968792,0.954447605500237
