estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
LogisticRegressionElastic,CFTR,CNTNAP5,PFN3,SLC2A10,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.13636363636363635, 0.13636363636363635, 0.5909090909090909, 0.5909090909090909, 1.0]","[0.0, 0.005988023952095809, 0.9461077844311377, 0.9461077844311377, 0.9820359281437125, 0.9820359281437125, 0.9940119760479041, 0.9940119760479041, 1.0, 1.0]","[       inf 0.9999987  0.85995234 0.83205082 0.63662009 0.54768399
 0.51706878 0.1276723  0.11878992 0.01689945]"
LogisticRegressionElastic,KCNAB1,CNTNAP5,PFN3,SLC2A10,"[0.0, 0.0, 0.0, 0.13636363636363635, 0.13636363636363635, 0.2727272727272727, 0.2727272727272727, 1.0]","[0.0, 0.005988023952095809, 0.9820359281437125, 0.9820359281437125, 0.9940119760479041, 0.9940119760479041, 1.0, 1.0]","[       inf 0.99994855 0.64155826 0.60025969 0.54037686 0.42075598
 0.40822863 0.04533804]"
LogisticRegressionElastic,TFF1,CNTNAP5,PFN3,SLC2A10,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.5, 0.5, 1.0]","[0.0, 0.005988023952095809, 0.9640718562874252, 0.9640718562874252, 0.9940119760479041, 0.9940119760479041, 1.0, 1.0]","[       inf 0.99999886 0.79639294 0.7944496  0.61832004 0.20450765
 0.1682931  0.02101311]"
LogisticRegressionElastic,GNG4,NDRG2,SLC2A2,TMEM196,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.22727272727272727, 0.22727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 1.0]","[0.0, 0.005988023952095809, 0.8922155688622755, 0.8922155688622755, 0.9281437125748503, 0.9281437125748503, 0.9520958083832335, 0.9520958083832335, 0.9640718562874252, 0.9640718562874252, 0.9820359281437125, 0.9820359281437125, 1.0, 1.0]","[       inf 0.99983221 0.88987646 0.88833278 0.85439939 0.85199686
 0.78740085 0.72971114 0.69175115 0.68917377 0.59968294 0.47878598
 0.39152247 0.23705563]"
LogisticRegressionElastic,PTPRN,NDRG2,SLC2A2,TMEM196,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.13636363636363635, 0.13636363636363635, 0.18181818181818182, 0.18181818181818182, 0.22727272727272727, 0.22727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 1.0]","[0.0, 0.005988023952095809, 0.9281437125748503, 0.9281437125748503, 0.9341317365269461, 0.9341317365269461, 0.9640718562874252, 0.9640718562874252, 0.9700598802395209, 0.9700598802395209, 0.9760479041916168, 0.9760479041916168, 0.9820359281437125, 0.9820359281437125, 0.9940119760479041, 0.9940119760479041, 1.0, 1.0]","[       inf 0.99999895 0.90180296 0.9015857  0.88543018 0.8799325
 0.77355757 0.75686971 0.71112276 0.69757827 0.65107327 0.63391713
 0.62103394 0.59332449 0.50463    0.42638732 0.36700911 0.09544962]"
LogisticRegressionElastic,SERPING1,NDRG2,SLC2A2,TMEM196,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.13636363636363635, 0.13636363636363635, 0.18181818181818182, 0.18181818181818182, 0.22727272727272727, 0.22727272727272727, 0.2727272727272727, 0.2727272727272727, 1.0]","[0.0, 0.005988023952095809, 0.9221556886227545, 0.9221556886227545, 0.9281437125748503, 0.9281437125748503, 0.9401197604790419, 0.9401197604790419, 0.9760479041916168, 0.9760479041916168, 0.9820359281437125, 0.9820359281437125, 1.0, 1.0]","[       inf 0.99975362 0.84443236 0.84067369 0.83832773 0.80034337
 0.79638202 0.78500386 0.67545938 0.67364077 0.64790523 0.64210886
 0.43684623 0.17172646]"
LogisticRegressionElastic,CNTNAP5,GNG4,PAX3,SLC2A10,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.18181818181818182, 0.18181818181818182, 0.2727272727272727, 0.2727272727272727, 0.6363636363636364, 0.6363636363636364, 0.8181818181818182, 0.8181818181818182, 1.0]","[0.0, 0.005988023952095809, 0.8982035928143712, 0.8982035928143712, 0.9640718562874252, 0.9640718562874252, 0.9760479041916168, 0.9760479041916168, 0.9880239520958084, 0.9880239520958084, 0.9940119760479041, 0.9940119760479041, 1.0, 1.0]","[       inf 0.99999959 0.90820682 0.88407348 0.70257928 0.5315227
 0.45754128 0.34345216 0.29360765 0.17150411 0.17118152 0.10610823
 0.07237898 0.04159752]"
LogisticRegressionElastic,CNTNAP5,KCNAB1,PAX3,SLC2A10,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.22727272727272727, 0.22727272727272727, 1.0]","[0.0, 0.005988023952095809, 0.9700598802395209, 0.9700598802395209, 0.9940119760479041, 0.9940119760479041, 1.0, 1.0]","[       inf 0.99987078 0.69280682 0.65343098 0.56116135 0.51378781
 0.51345461 0.14172247]"
LogisticRegressionElastic,CNTNAP5,OPCML,PAX3,SLC2A10,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.13636363636363635, 0.13636363636363635, 0.18181818181818182, 0.18181818181818182, 0.36363636363636365, 0.36363636363636365, 0.5, 0.5, 0.7272727272727273, 0.7272727272727273, 1.0]","[0.0, 0.005988023952095809, 0.9221556886227545, 0.9221556886227545, 0.9580838323353293, 0.9580838323353293, 0.9700598802395209, 0.9700598802395209, 0.9760479041916168, 0.9760479041916168, 0.9880239520958084, 0.9880239520958084, 0.9940119760479041, 0.9940119760479041, 1.0, 1.0]","[       inf 0.9999774  0.80450576 0.80292133 0.7255715  0.60072442
 0.55422969 0.54007843 0.53038192 0.37773981 0.34552966 0.31701911
 0.31306906 0.2513406  0.25071951 0.15765565]"
LogisticRegressionElastic,CNTNAP5,PTPRN,PAX3,SLC2A10,"[0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.13636363636363635, 0.13636363636363635, 0.36363636363636365, 0.36363636363636365, 0.4090909090909091, 0.4090909090909091, 1.0]","[0.0, 0.005988023952095809, 0.9520958083832335, 0.9520958083832335, 0.9700598802395209, 0.9700598802395209, 0.9820359281437125, 0.9820359281437125, 0.9880239520958084, 0.9880239520958084, 0.9940119760479041, 0.9940119760479041, 1.0, 1.0]","[       inf 0.99996291 0.79721977 0.78579172 0.67288727 0.65463275
 0.47875716 0.47273326 0.47015941 0.3731683  0.35649086 0.3554876
 0.35159715 0.14000227]"
