selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,XGBoost,1,0.9606741573033708,0.9622641509433962,0.9473684210526315,0.9935064935064936,0.9776357827476039,0.9894074809665673,0.8223853865336249,0.9683544303797469
SVM,RandomForest,1,0.9382022471910112,0.9685534591194969,0.6842105263157895,0.9625,0.9655172413793104,0.9794769943727244,0.6685521720059576,0.9673366834170855
SVM,SVM,1,0.9606741573033708,0.9622641509433962,0.9473684210526315,0.9935064935064936,0.9776357827476039,0.9894074809665674,0.8223853865336249,0.9683544303797469
SVM,DecisionTree,1,0.9382022471910112,0.9622641509433962,0.7368421052631579,0.9683544303797469,0.9652996845425867,0.8495531281032771,0.6835574325847454,0.9634760705289672
SVM,XGBoost,2,0.9831460674157303,0.9937106918238994,0.8947368421052632,0.9875,0.9905956112852664,0.9953657729228733,0.9099361205192649,0.992462311557789
SVM,RandomForest,2,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.9950347567030785,0.940011754567502,0.9974905897114178
SVM,SVM,2,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.9993379675604105,0.940011754567502,0.9974905897114178
SVM,DecisionTree,2,0.9775280898876404,0.9874213836477987,0.8947368421052632,0.9874213836477987,0.9874213836477987,0.9410791128765309,0.8821582257530619,0.9874213836477987
SVM,XGBoost,3,0.9831460674157303,0.9937106918238994,0.8947368421052632,0.9875,0.9905956112852664,0.9983449189010263,0.9099361205192649,0.992462311557789
SVM,RandomForest,3,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.9980139026812314,0.940011754567502,0.9974905897114178
SVM,SVM,3,0.9943820224719101,1.0,0.9473684210526315,0.99375,0.9968652037617555,0.9996689837802053,0.9702821076475916,0.9987437185929648
SVM,DecisionTree,3,0.9831460674157303,1.0,0.8421052631578947,0.9814814814814815,0.9906542056074766,0.9210526315789473,0.9091263505407614,0.9962406015037594
SVM,XGBoost,4,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.9980139026812314,0.940011754567502,0.9974905897114178
SVM,RandomForest,4,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.998675935120821,0.940011754567502,0.9974905897114178
SVM,SVM,4,0.9943820224719101,1.0,0.9473684210526315,0.99375,0.9968652037617555,0.9990069513406158,0.9702821076475916,0.9987437185929648
SVM,DecisionTree,4,0.9943820224719101,1.0,0.9473684210526315,0.99375,0.9968652037617555,0.9735187024164185,0.9702821076475916,0.9987437185929648
SVM,XGBoost,5,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.9996689837802053,0.940011754567502,0.9974905897114178
SVM,RandomForest,5,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.9991724594505131,0.940011754567502,0.9974905897114178
SVM,SVM,5,0.9943820224719101,1.0,0.9473684210526315,0.99375,0.9968652037617555,0.9854352863290302,0.9702821076475916,0.9987437185929648
SVM,DecisionTree,5,0.9775280898876404,0.9874213836477987,0.8947368421052632,0.9874213836477987,0.9874213836477987,0.9435617345249917,0.8821582257530619,0.9874213836477987
DecisionTree,XGBoost,1,0.9831460674157303,0.9937106918238994,0.8947368421052632,0.9875,0.9905956112852664,0.9682224428997022,0.9099361205192649,0.992462311557789
DecisionTree,RandomForest,1,0.9831460674157303,0.9937106918238994,0.8947368421052632,0.9875,0.9905956112852664,0.9952002648129759,0.9099361205192649,0.992462311557789
DecisionTree,SVM,1,0.9831460674157303,0.9937106918238994,0.8947368421052632,0.9875,0.9905956112852664,0.9470374048328368,0.9099361205192649,0.992462311557789
DecisionTree,DecisionTree,1,0.9662921348314607,0.9937106918238994,0.7368421052631579,0.9693251533742331,0.9813664596273292,0.9935451837140019,0.8120589155218869,0.9887359198998749
DecisionTree,XGBoost,2,0.9719101123595506,0.9937106918238994,0.7894736842105263,0.9753086419753086,0.9844236760124611,0.9983449189010262,0.845516094881856,0.9899749373433584
DecisionTree,RandomForest,2,0.9831460674157303,1.0,0.8421052631578947,0.9814814814814815,0.9906542056074766,0.9966898378020523,0.9091263505407614,0.9962406015037594
DecisionTree,SVM,2,0.9775280898876404,0.9937106918238994,0.8421052631578947,0.9813664596273292,0.9875,0.9986759351208209,0.8781093896718247,0.9912170639899623
DecisionTree,DecisionTree,2,0.9831460674157303,0.9937106918238994,0.8947368421052632,0.9875,0.9905956112852664,0.9468718967229394,0.9099361205192649,0.992462311557789
DecisionTree,XGBoost,3,0.9775280898876404,0.9937106918238994,0.8421052631578947,0.9813664596273292,0.9875,0.9983449189010262,0.8781093896718247,0.9912170639899623
DecisionTree,RandomForest,3,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.9993379675604105,0.940011754567502,0.9974905897114178
DecisionTree,SVM,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,DecisionTree,3,0.9831460674157303,0.9937106918238994,0.8947368421052632,0.9875,0.9905956112852664,0.9442237669645813,0.9099361205192649,0.992462311557789
DecisionTree,XGBoost,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,RandomForest,4,0.9887640449438202,1.0,0.8947368421052632,0.9875776397515528,0.99375,0.9996689837802053,0.940011754567502,0.9974905897114178
DecisionTree,SVM,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,DecisionTree,4,0.9831460674157303,1.0,0.8421052631578947,0.9814814814814815,0.9906542056074766,0.9468718967229395,0.9091263505407614,0.9962406015037594
DecisionTree,XGBoost,5,0.9943820224719101,1.0,0.9473684210526315,0.99375,0.9968652037617555,0.9996689837802053,0.9702821076475916,0.9987437185929648
DecisionTree,RandomForest,5,0.9943820224719101,1.0,0.9473684210526315,0.99375,0.9968652037617555,1.0,0.9702821076475916,0.9987437185929648
DecisionTree,SVM,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,DecisionTree,5,0.9831460674157303,0.9937106918238994,0.8947368421052632,0.9875,0.9905956112852664,0.9442237669645813,0.9099361205192649,0.992462311557789
RandomForest,XGBoost,1,0.9606741573033708,0.9622641509433962,0.9473684210526315,0.9935064935064936,0.9776357827476039,0.9894074809665673,0.8223853865336249,0.9683544303797469
RandomForest,RandomForest,1,0.9382022471910112,0.9685534591194969,0.6842105263157895,0.9625,0.9655172413793104,0.9794769943727244,0.6685521720059576,0.9673366834170855
RandomForest,SVM,1,0.9606741573033708,0.9622641509433962,0.9473684210526315,0.9935064935064936,0.9776357827476039,0.9894074809665674,0.8223853865336249,0.9683544303797469
RandomForest,DecisionTree,1,0.9382022471910112,0.9622641509433962,0.7368421052631579,0.9683544303797469,0.9652996845425867,0.8495531281032771,0.6835574325847454,0.9634760705289672
RandomForest,XGBoost,2,0.9887640449438202,0.9937106918238994,0.9473684210526315,0.9937106918238994,0.9937106918238994,0.997848394571334,0.9410791128765309,0.9937106918238994
