estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
XGBoost,APCDD1,INPP5B,PLAT,SLC2A2,0.8842105263157894,0.9270833333333334,0.8404255319148937,0.8557692307692307,0.89,0.9592198581560284,0.7709337321712614,0.9118852459016393
XGBoost,APCDD1,INPP5B,SERPINE2,SLC2A2,0.9,0.90625,0.8936170212765957,0.8969072164948454,0.9015544041450777,0.9691378546099291,0.8000000110557635,0.9043659043659044
XGBoost,APCDD1,NDRG2,PLAT,SLC2A2,0.8842105263157894,0.8645833333333334,0.9042553191489362,0.9021739130434783,0.8829787234042553,0.9341755319148937,0.7691796765187697,0.8718487394957983
XGBoost,APCDD1,NDRG2,SERPINE2,SLC2A2,0.8894736842105263,0.8645833333333334,0.9148936170212766,0.9120879120879121,0.8877005347593583,0.965480939716312,0.7801255956781031,0.8736842105263158
XGBoost,ITPRIPL1,INPP5B,PLAT,SLC2A2,0.9157894736842105,0.8958333333333334,0.9361702127659575,0.9347826086956522,0.9148936170212766,0.9790558510638298,0.8323725873887177,0.9033613445378151
XGBoost,ITPRIPL1,INPP5B,SERPINE2,SLC2A2,0.8789473684210526,0.9270833333333334,0.8297872340425532,0.8476190476190476,0.8855721393034826,0.9552859042553192,0.7610567601544111,0.9100204498977505
XGBoost,ITPRIPL1,NDRG2,PLAT,SLC2A2,0.8842105263157894,0.8854166666666666,0.8829787234042553,0.8854166666666666,0.8854166666666666,0.959552304964539,0.768395390070922,0.8854166666666666
XGBoost,ITPRIPL1,NDRG2,SERPINE2,SLC2A2,0.9,0.875,0.925531914893617,0.9230769230769231,0.8983957219251337,0.96875,0.801198081202533,0.8842105263157894
XGBoost,LIMD2,INPP5B,PLAT,SLC2A2,0.9,0.9270833333333334,0.8723404255319149,0.8811881188118812,0.9035532994923858,0.9586103723404255,0.8009785841268326,0.9175257731958762
XGBoost,LIMD2,INPP5B,SERPINE2,SLC2A2,0.8894736842105263,0.9375,0.8404255319148937,0.8571428571428571,0.8955223880597015,0.9603280141843972,0.7822281780796436,0.9202453987730062
XGBoost,LIMD2,NDRG2,PLAT,SLC2A2,0.8842105263157894,0.875,0.8936170212765957,0.8936170212765957,0.8842105263157894,0.9581671099290779,0.7686170212765957,0.8786610878661087
XGBoost,LIMD2,NDRG2,SERPINE2,SLC2A2,0.8894736842105263,0.8854166666666666,0.8936170212765957,0.8947368421052632,0.8900523560209425,0.9640957446808511,0.7789905269865299,0.8872651356993737
XGBoost,RTN3,INPP5B,PLAT,SLC2A2,0.9,0.8958333333333334,0.9042553191489362,0.9052631578947369,0.900523560209424,0.9749556737588652,0.800044325013193,0.8977035490605428
XGBoost,RTN3,INPP5B,SERPINE2,SLC2A2,0.9052631578947369,0.9166666666666666,0.8936170212765957,0.8979591836734694,0.9072164948453608,0.9623781028368794,0.8106430952299286,0.9128630705394191
XGBoost,RTN3,NDRG2,PLAT,SLC2A2,0.8894736842105263,0.8958333333333334,0.8829787234042553,0.8865979381443299,0.8911917098445595,0.9262522163120568,0.7789415458160024,0.893970893970894
XGBoost,RTN3,NDRG2,SERPINE2,SLC2A2,0.9,0.9166666666666666,0.8829787234042553,0.8888888888888888,0.9025641025641026,0.9639849290780141,0.8003108186541359,0.9109730848861284
