estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
XGBoost,APCDD1,INPP5B,PLAT,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.20833333333333334, 0.20833333333333334, 0.25, 0.25, 0.6666666666666666, 0.75, 1.0]","[0.0, 0.16666666666666666, 0.25, 0.6666666666666666, 0.6666666666666666, 0.7916666666666666, 0.7916666666666666, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.5255658  0.52529776 0.5178354  0.51379377 0.51022327
 0.49984288 0.49945474 0.49660265 0.49247268 0.4852132  0.48513067
 0.48489332]"
XGBoost,APCDD1,INPP5B,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.20833333333333334, 0.25, 0.2916666666666667, 0.2916666666666667, 0.4166666666666667, 0.4583333333333333, 0.5, 0.5833333333333334, 0.625, 1.0]","[0.0, 0.20833333333333334, 0.2916666666666667, 0.7083333333333334, 0.7083333333333334, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.9670173  0.9653035  0.86404794 0.8044536  0.7086627
 0.3390731  0.17110395 0.16204053 0.14792591 0.07500214 0.0614127
 0.04809616 0.03734735 0.03516583 0.03159441]"
XGBoost,APCDD1,NDRG2,PLAT,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.2916666666666667, 1.0]","[0.0, 0.6666666666666666, 0.7083333333333334, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.875, 1.0]","[       inf 0.56925094 0.5567953  0.5270998  0.4942113  0.48156202
 0.45178878 0.43928227]"
XGBoost,APCDD1,NDRG2,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.125, 0.125, 0.4166666666666667, 0.4583333333333333, 0.5, 0.5, 0.6666666666666666, 1.0]","[0.0, 0.25, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.675951   0.596116   0.5585157  0.54151076 0.50180376
 0.4147429  0.37770835 0.37022913 0.36631605 0.35948703 0.3304619
 0.3289435 ]"
XGBoost,ITPRIPL1,INPP5B,PLAT,SLC2A2,"[0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.125, 0.125, 0.2916666666666667, 0.2916666666666667, 0.4583333333333333, 0.4583333333333333, 0.5, 0.5833333333333334, 0.7916666666666666, 0.9166666666666666, 1.0]","[0.0, 0.041666666666666664, 0.20833333333333334, 0.5, 0.5, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 0.98190457 0.9729187  0.9358311  0.93493426 0.6087075
 0.5480275  0.54227006 0.25420353 0.1181     0.10168621 0.09729344
 0.08928597 0.06058859 0.03800077 0.03368546 0.02836634]"
XGBoost,ITPRIPL1,INPP5B,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.125, 0.16666666666666666, 0.25, 0.25, 0.2916666666666667, 1.0]","[0.0, 0.5, 0.5, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 1.0]","[       inf 0.5225123  0.5218085  0.51313406 0.50639516 0.5005648
 0.49771026 0.49562594 0.49163553 0.4896841  0.4883404 ]"
XGBoost,ITPRIPL1,NDRG2,PLAT,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.2916666666666667, 0.375, 0.4166666666666667, 0.5, 0.5, 0.6666666666666666, 0.7916666666666666, 0.7916666666666666, 1.0]","[0.0, 0.375, 0.4583333333333333, 0.5833333333333334, 0.6666666666666666, 0.7083333333333334, 0.7083333333333334, 0.7916666666666666, 0.7916666666666666, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 1.0]","[       inf 0.5262746  0.5260812  0.52117103 0.52030796 0.51586986
 0.51082    0.510088   0.4912244  0.4909929  0.49067572 0.49046367
 0.48848668 0.4857773  0.48550877 0.48485577 0.48445883]"
XGBoost,ITPRIPL1,NDRG2,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.25, 0.25, 0.3333333333333333, 0.4583333333333333, 0.5416666666666666, 1.0]","[0.0, 0.3333333333333333, 0.5833333333333334, 0.7083333333333334, 0.7083333333333334, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.875, 0.875, 1.0]","[       inf 0.6868529  0.64855313 0.6057956  0.55647564 0.5294062
 0.47212508 0.4341733  0.3807861  0.37383536 0.3606262  0.350178
 0.3494386  0.33077294]"
XGBoost,LIMD2,INPP5B,PLAT,SLC2A2,"[0.0, 0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.125, 0.125, 0.20833333333333334, 0.20833333333333334, 0.25, 0.25, 0.3333333333333333, 0.375, 0.4166666666666667, 0.5416666666666666, 0.625, 0.75, 1.0]","[0.0, 0.125, 0.16666666666666666, 0.25, 0.3333333333333333, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 0.52629983 0.526094   0.5239129  0.52355564 0.5114543
 0.50628126 0.5017292  0.50113595 0.50013316 0.49916437 0.49779662
 0.49306038 0.49201074 0.49070615 0.4873783  0.48678628 0.4860129
 0.48578534]"
XGBoost,LIMD2,INPP5B,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.20833333333333334, 0.20833333333333334, 0.25, 0.4166666666666667, 0.4583333333333333, 1.0]","[0.0, 0.20833333333333334, 0.3333333333333333, 0.4583333333333333, 0.6666666666666666, 0.7083333333333334, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 1.0]","[       inf 0.5479916  0.5422586  0.54006326 0.52299696 0.52035177
 0.51174754 0.5013607  0.49968842 0.49160874 0.48912367 0.4681863
 0.46612406 0.4640982 ]"
