estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
RandomForest,APCDD1,INPP5B,PLAT,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.125, 0.125, 0.25, 0.3333333333333333, 0.375, 0.4166666666666667, 0.4583333333333333, 0.5, 0.5, 0.5833333333333334, 0.75, 0.7916666666666666, 1.0]","[0.0, 0.375, 0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.7083333333333334, 0.7083333333333334, 0.7916666666666666, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 1.         0.975      0.95       0.9        0.875
 0.85       0.66833333 0.54       0.41666667 0.275      0.25
 0.21666667 0.2        0.15       0.1        0.06666667 0.05
 0.01666667 0.        ]"
RandomForest,APCDD1,INPP5B,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.16666666666666666, 0.16666666666666666, 0.2916666666666667, 0.2916666666666667, 0.4583333333333333, 0.4583333333333333, 0.5, 0.5, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.7083333333333334, 1.0]","[0.0, 0.20833333333333334, 0.2916666666666667, 0.375, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99333333 0.97       0.831      0.64366667
 0.53409524 0.322      0.21347619 0.09428571 0.08566667 0.07795238
 0.07266667 0.02133333 0.01       0.008      0.005      0.        ]"
RandomForest,APCDD1,NDRG2,PLAT,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.125, 0.125, 0.5416666666666666, 0.5416666666666666, 0.5833333333333334, 0.5833333333333334, 0.625, 0.625, 0.7916666666666666, 1.0]","[0.0, 0.16666666666666666, 0.20833333333333334, 0.375, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 0.9583333333333334, 1.0]","[       inf 1.         0.97857143 0.95       0.72583333 0.43458333
 0.41297619 0.12333333 0.11666667 0.08964286 0.08666667 0.04722222
 0.03666667 0.01       0.        ]"
RandomForest,APCDD1,NDRG2,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.125, 0.20833333333333334, 0.25, 0.375, 0.5833333333333334, 1.0]","[0.0, 0.2916666666666667, 0.4583333333333333, 0.5, 0.5833333333333334, 0.6666666666666666, 0.7916666666666666, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 1.0]",[ inf 1.   0.95 0.9  0.85 0.7  0.6  0.4  0.2  0.15 0.1  0.05 0.  ]
RandomForest,ITPRIPL1,INPP5B,PLAT,SLC2A2,"[0.0, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.125, 0.125, 0.25, 0.375, 0.4166666666666667, 0.5, 1.0]","[0.0, 0.4166666666666667, 0.5416666666666666, 0.625, 0.6666666666666666, 0.7083333333333334, 0.75, 0.75, 0.8333333333333334, 0.9166666666666666, 1.0]",[inf 1.  0.9 0.7 0.6 0.5 0.4 0.3 0.2 0.1 0. ]
RandomForest,ITPRIPL1,INPP5B,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.125, 0.125, 0.25, 0.25, 0.2916666666666667, 0.2916666666666667, 0.3333333333333333, 0.5, 0.5416666666666666, 0.5416666666666666, 1.0]","[0.0, 0.4166666666666667, 0.4583333333333333, 0.5416666666666666, 0.625, 0.625, 0.75, 0.75, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9583333333333334, 1.0]","[       inf 1.         0.93333333 0.9        0.7875     0.71666667
 0.55666667 0.545      0.54416667 0.38333333 0.21458333 0.15
 0.1125     0.06666667 0.05       0.0425     0.01666667 0.        ]"
RandomForest,ITPRIPL1,NDRG2,PLAT,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.125, 0.125, 0.16666666666666666, 0.2916666666666667, 0.375, 0.4166666666666667, 0.5, 0.5833333333333334, 0.8333333333333334, 1.0]","[0.0, 0.375, 0.5, 0.5833333333333334, 0.7083333333333334, 0.7083333333333334, 0.75, 0.75, 0.75, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.875, 0.9166666666666666, 1.0]","[ inf 1.   0.95 0.9  0.75 0.5  0.45 0.4  0.35 0.25 0.2  0.15 0.1  0.05
 0.  ]"
RandomForest,ITPRIPL1,NDRG2,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.125, 0.125, 0.2916666666666667, 0.2916666666666667, 0.3333333333333333, 0.4166666666666667, 0.4583333333333333, 0.5416666666666666, 1.0]","[0.0, 0.4583333333333333, 0.5, 0.5833333333333334, 0.7083333333333334, 0.7083333333333334, 0.7916666666666666, 0.7916666666666666, 0.875, 0.875, 0.875, 0.875, 0.875, 1.0]","[       inf 1.         0.97083333 0.95       0.70833333 0.52916667
 0.37916667 0.25       0.09958333 0.08809524 0.05       0.03333333
 0.02857143 0.        ]"
RandomForest,LIMD2,INPP5B,PLAT,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.125, 0.125, 0.25, 0.25, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.5416666666666666, 0.5833333333333334, 0.5833333333333334, 1.0]","[0.0, 0.2916666666666667, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]","[       inf 1.         0.82083333 0.68333333 0.49333333 0.35373377
 0.3515873  0.3345671  0.23666667 0.15892857 0.07142857 0.06666667
 0.03333333 0.        ]"
RandomForest,LIMD2,INPP5B,SERPINE2,SLC2A2,"[0.0, 0.041666666666666664, 0.041666666666666664, 0.08333333333333333, 0.08333333333333333, 0.16666666666666666, 0.16666666666666666, 0.20833333333333334, 0.20833333333333334, 0.25, 0.25, 0.4166666666666667, 0.4166666666666667, 0.5416666666666666, 0.6666666666666666, 0.7083333333333334, 0.7083333333333334, 0.75, 1.0]","[0.0, 0.2916666666666667, 0.4583333333333333, 0.4583333333333333, 0.7083333333333334, 0.7083333333333334, 0.7916666666666666, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.875, 0.875, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 1.0, 1.0, 1.0]","[       inf 1.         0.93380952 0.875      0.78647619 0.55647619
 0.45566667 0.434      0.41480952 0.22633333 0.22257143 0.1
 0.099      0.06666667 0.04666667 0.03333333 0.02333333 0.02
 0.        ]"
