estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,APCDD1,INPP5B,PLAT,SLC2A2,0.8333333333333334,0.7916666666666666,0.875,0.8636363636363636,0.8260869565217391,0.8472222222222223,0.6689936080056726,0.8050847457627118
RandomForest,APCDD1,INPP5B,SERPINE2,SLC2A2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8828125000000001,0.6666666666666666,0.8333333333333334
RandomForest,APCDD1,NDRG2,PLAT,SLC2A2,0.875,0.7916666666666666,0.9583333333333334,0.95,0.8636363636363636,0.8550347222222222,0.7606388292556648,0.8189655172413793
RandomForest,APCDD1,NDRG2,SERPINE2,SLC2A2,0.8541666666666666,0.7916666666666666,0.9166666666666666,0.9047619047619048,0.8444444444444444,0.8446180555555556,0.7139328934618737,0.811965811965812
RandomForest,ITPRIPL1,INPP5B,PLAT,SLC2A2,0.7708333333333334,0.6666666666666666,0.875,0.8421052631578947,0.7441860465116279,0.814236111111111,0.5538186196949965,0.6956521739130435
RandomForest,ITPRIPL1,INPP5B,SERPINE2,SLC2A2,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8723958333333333,0.5833333333333334,0.7916666666666666
RandomForest,ITPRIPL1,NDRG2,PLAT,SLC2A2,0.8333333333333334,0.7083333333333334,0.9583333333333334,0.9444444444444444,0.8095238095238095,0.8168402777777778,0.6885303726590964,0.7456140350877193
RandomForest,ITPRIPL1,NDRG2,SERPINE2,SLC2A2,0.7916666666666666,0.7083333333333334,0.875,0.85,0.7727272727272727,0.8489583333333333,0.5916079783099616,0.7327586206896551
RandomForest,LIMD2,INPP5B,PLAT,SLC2A2,0.8333333333333334,0.7916666666666666,0.875,0.8636363636363636,0.8260869565217391,0.8949652777777778,0.6689936080056726,0.8050847457627118
RandomForest,LIMD2,INPP5B,SERPINE2,SLC2A2,0.7708333333333334,0.7083333333333334,0.8333333333333334,0.8095238095238095,0.7555555555555555,0.8567708333333333,0.5459486832355505,0.7264957264957265
RandomForest,LIMD2,NDRG2,PLAT,SLC2A2,0.8125,0.75,0.875,0.8571428571428571,0.8,0.865451388888889,0.629940788348712,0.7692307692307693
RandomForest,LIMD2,NDRG2,SERPINE2,SLC2A2,0.8333333333333334,0.7916666666666666,0.875,0.8636363636363636,0.8260869565217391,0.8532986111111112,0.6689936080056726,0.8050847457627118
RandomForest,RTN3,INPP5B,PLAT,SLC2A2,0.8333333333333334,0.7916666666666666,0.875,0.8636363636363636,0.8260869565217391,0.8810763888888888,0.6689936080056726,0.8050847457627118
RandomForest,RTN3,INPP5B,SERPINE2,SLC2A2,0.8333333333333334,0.7916666666666666,0.875,0.8636363636363636,0.8260869565217391,0.8671875,0.6689936080056726,0.8050847457627118
RandomForest,RTN3,NDRG2,PLAT,SLC2A2,0.7916666666666666,0.75,0.8333333333333334,0.8181818181818182,0.782608695652174,0.8524305555555556,0.5853694070049635,0.7627118644067796
RandomForest,RTN3,NDRG2,SERPINE2,SLC2A2,0.8333333333333334,0.7916666666666666,0.875,0.8636363636363636,0.8260869565217391,0.8732638888888888,0.6689936080056726,0.8050847457627118
