estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
DecisionTree,APCDD1,HOXA1,SCT,TTBK1,"[0.0, 0.6666666666666666, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,APCDD1,HOXA1,WISP1,TTBK1,"[0.0, 1.0, 1.0]","[0.0, 0.75, 1.0]",[inf  1.  0.]
DecisionTree,APCDD1,TCF15,SCT,TTBK1,"[0.0, 0.3333333333333333, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,APCDD1,TCF15,WISP1,TTBK1,"[0.0, 0.6666666666666666, 1.0]","[0.0, 0.875, 1.0]",[inf  1.  0.]
DecisionTree,GEFT,HOXA1,SCT,TTBK1,"[0.0, 0.6666666666666666, 1.0]","[0.0, 1.0, 1.0]",[       inf 1.         0.66666667]
DecisionTree,GEFT,HOXA1,WISP1,TTBK1,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 1.0]","[0.0, 0.625, 0.75, 1.0, 1.0]",[       inf 1.         0.8        0.66666667 0.        ]
DecisionTree,GEFT,TCF15,SCT,TTBK1,"[0.0, 0.6666666666666666, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,GEFT,TCF15,WISP1,TTBK1,"[0.0, 0.6666666666666666, 1.0]","[0.0, 0.875, 1.0]",[inf  1.  0.]
DecisionTree,OR4F6,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.3333333333333333, 1.0]","[0.0, 0.875, 1.0, 1.0]",[       inf 1.         0.66666667 0.        ]
DecisionTree,OR4F6,HOXA1,WISP1,TTBK1,"[0.0, 1.0, 1.0]","[0.0, 0.875, 1.0]",[       inf 1.         0.66666667]
DecisionTree,OR4F6,TCF15,SCT,TTBK1,"[0.0, 0.3333333333333333, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,OR4F6,TCF15,WISP1,TTBK1,"[0.0, 0.3333333333333333, 1.0]","[0.0, 1.0, 1.0]",[inf 1.  0.5]
DecisionTree,PTPRN,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 1.0]","[0.0, 0.875, 1.0, 1.0, 1.0]",[       inf 1.         0.66666667 0.33333333 0.        ]
DecisionTree,PTPRN,HOXA1,WISP1,TTBK1,"[0.0, 0.3333333333333333, 1.0]","[0.0, 0.875, 1.0]",[       inf 1.         0.66666667]
DecisionTree,PTPRN,TCF15,SCT,TTBK1,"[0.0, 0.3333333333333333, 1.0]","[0.0, 1.0, 1.0]",[       inf 1.         0.33333333]
DecisionTree,PTPRN,TCF15,WISP1,TTBK1,"[0.0, 0.3333333333333333, 1.0]","[0.0, 1.0, 1.0]",[inf 1.  0.5]
DecisionTree,SLC4A11,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.6666666666666666, 1.0]","[0.0, 0.75, 0.875, 1.0]",[       inf 1.         0.66666667 0.        ]
DecisionTree,SLC4A11,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 1.0]","[0.0, 0.875, 1.0]",[       inf 1.         0.66666667]
DecisionTree,SLC4A11,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.3333333333333333, 1.0]","[0.0, 0.875, 0.875, 1.0]",[       inf 1.         0.33333333 0.        ]
DecisionTree,SLC4A11,TCF15,WISP1,TTBK1,"[0.0, 0.6666666666666666, 1.0]","[0.0, 1.0, 1.0]",[ inf 1.   0.75]
DecisionTree,TRIM67,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.875, 1.0, 1.0]",[       inf 1.         0.66666667 0.        ]
DecisionTree,TRIM67,HOXA1,WISP1,TTBK1,"[0.0, 0.3333333333333333, 1.0]","[0.0, 0.75, 1.0]",[       inf 1.         0.66666667]
DecisionTree,TRIM67,TCF15,SCT,TTBK1,"[0.0, 0.3333333333333333, 1.0]","[0.0, 1.0, 1.0]",[inf  1.  0.]
DecisionTree,TRIM67,TCF15,WISP1,TTBK1,"[0.0, 0.6666666666666666, 1.0]","[0.0, 1.0, 1.0]",[ inf 1.   0.75]
