estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
XGBoost,APCDD1,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.625, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]","[       inf 0.98428476 0.98070234 0.955985   0.9417996  0.9114509
 0.68953425 0.4001336 ]"
XGBoost,APCDD1,HOXA1,WISP1,TTBK1,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]","[0.0, 0.0, 0.125, 0.625, 0.625, 0.875, 0.875, 1.0]","[       inf 0.96518886 0.96365577 0.9604663  0.91748035 0.8626007
 0.62487817 0.5690746 ]"
XGBoost,APCDD1,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.625, 1.0, 1.0]",[       inf 0.9250393  0.87668097 0.3024035 ]
XGBoost,APCDD1,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.75, 0.875, 1.0, 1.0]",[       inf 0.90508556 0.81142884 0.79238397 0.33454695]
XGBoost,GEFT,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.5, 0.625, 0.625, 1.0, 1.0]",[       inf 0.9724726  0.970414   0.9360545  0.81425595 0.5501222 ]
XGBoost,GEFT,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0]","[0.0, 0.5, 0.5, 0.875, 0.875, 1.0]",[       inf 0.9600071  0.9572896  0.76271325 0.6346644  0.57252574]
XGBoost,GEFT,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.5, 0.75, 0.875, 0.875, 1.0, 1.0]","[       inf 0.9364613  0.9064494  0.8554305  0.79845273 0.7541008
 0.3418577 ]"
XGBoost,GEFT,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 1.0]","[0.0, 0.5, 0.875, 0.875, 1.0, 1.0]",[       inf 0.97400224 0.8448341  0.8362989  0.7511633  0.17119034]
XGBoost,OR4F6,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.6666666666666666, 1.0, 1.0]","[0.0, 0.75, 0.875, 0.875, 0.875, 1.0]",[       inf 0.92556566 0.86322314 0.8568429  0.773878   0.6388394 ]
XGBoost,OR4F6,HOXA1,WISP1,TTBK1,"[0.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]","[0.0, 0.625, 0.625, 0.75, 0.875, 1.0]",[       inf 0.96181095 0.84315735 0.81465983 0.80917585 0.685618  ]
XGBoost,OR4F6,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.875, 1.0, 1.0]",[       inf 0.9632917  0.93323845 0.25523767]
XGBoost,OR4F6,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.75, 0.75, 1.0, 1.0]",[       inf 0.9747874  0.8693308  0.76852083 0.18638536]
XGBoost,PTPRN,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.75, 0.75, 1.0, 1.0]",[      inf 0.9165918 0.7946742 0.747078  0.600551 ]
XGBoost,PTPRN,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.625, 0.625, 0.75, 0.75, 1.0, 1.0]","[       inf 0.9125309  0.85462755 0.80935353 0.80809796 0.70198226
 0.6802401 ]"
XGBoost,PTPRN,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 1.0]","[0.0, 0.875, 1.0, 1.0, 1.0]",[       inf 0.93012905 0.8484183  0.82493645 0.38416842]
XGBoost,PTPRN,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.75, 0.875, 1.0, 1.0]",[       inf 0.8661297  0.7729766  0.7031288  0.47565082]
XGBoost,SLC4A11,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.0, 0.6666666666666666, 1.0, 1.0]","[0.0, 0.5, 0.75, 0.875, 0.875, 0.875, 1.0]","[       inf 0.9284717  0.9197222  0.90235144 0.8487907  0.71975017
 0.69086325]"
XGBoost,SLC4A11,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.375, 0.625, 0.875, 1.0]",[       inf 0.9196087  0.8439455  0.70104337 0.65967757]
XGBoost,SLC4A11,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.5, 0.625, 0.875, 1.0, 1.0]",[       inf 0.93552923 0.89855677 0.8309239  0.66295224 0.3222886 ]
XGBoost,SLC4A11,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.5, 0.75, 0.875, 0.875, 1.0, 1.0]","[       inf 0.9784788  0.9312022  0.7602394  0.7397153  0.7326462
 0.24070987]"
XGBoost,TRIM67,HOXA1,SCT,TTBK1,"[0.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]","[0.0, 0.75, 0.75, 0.875, 0.875, 1.0]",[      inf 0.8692613 0.8537545 0.7983011 0.7014417 0.667993 ]
XGBoost,TRIM67,HOXA1,WISP1,TTBK1,"[0.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.625, 0.75, 0.875, 1.0]",[       inf 0.9328639  0.8594683  0.81539905 0.59635633]
XGBoost,TRIM67,TCF15,SCT,TTBK1,"[0.0, 0.0, 1.0, 1.0]","[0.0, 0.875, 0.875, 1.0]",[       inf 0.9721265  0.70235515 0.6973415 ]
XGBoost,TRIM67,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]","[       inf 0.9814401  0.9804982  0.94693017 0.92429554 0.7632908
 0.64822555 0.5928359 ]"
