estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
Voting,APCDD1,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",[       inf 0.96588531 0.93312781 0.88593333 0.88578634 0.4977823 ]
Voting,APCDD1,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.75, 0.75, 0.875, 0.875, 1.0]","[       inf 0.95041774 0.93291184 0.90717135 0.89660172 0.87804987
 0.85178672 0.73840434 0.40152788]"
Voting,APCDD1,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",[       inf 0.97337687 0.94690257 0.06847992]
Voting,APCDD1,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",[       inf 0.95720917 0.90894762 0.2072832 ]
Voting,GEFT,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.625, 0.625, 1.0, 1.0]",[       inf 0.96262771 0.93071566 0.89469692 0.83253976 0.55760035]
Voting,GEFT,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0]","[0.0, 0.125, 0.5, 0.5, 0.625, 0.625, 1.0]","[       inf 0.96065178 0.94557122 0.93359628 0.90117352 0.73626628
 0.4557469 ]"
Voting,GEFT,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",[       inf 0.96823809 0.85430869 0.41684016]
Voting,GEFT,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",[       inf 0.96542915 0.86700725 0.46206227]
Voting,OR4F6,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",[       inf 0.9617371  0.93068064 0.84386671 0.78237973 0.40472759]
Voting,OR4F6,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.75, 0.75, 1.0]","[       inf 0.9430408  0.92716927 0.88887556 0.88107845 0.63832111
 0.37302726]"
Voting,OR4F6,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",[       inf 0.96448607 0.93793012 0.10155697]
Voting,OR4F6,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",[       inf 0.96455214 0.91728177 0.91544556 0.88461042 0.23357077]
Voting,PTPRN,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.75, 0.75, 0.875, 0.875, 1.0, 1.0]","[       inf 0.98527309 0.95415243 0.88448879 0.83401624 0.75662277
 0.60160115 0.33097118]"
Voting,PTPRN,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]","[0.0, 0.125, 0.75, 0.75, 0.875, 0.875, 1.0]","[       inf 0.95297391 0.93411618 0.77735693 0.73304789 0.55794673
 0.51044052]"
Voting,PTPRN,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",[       inf 0.98355833 0.97109025 0.90695073 0.78620457 0.06292667]
Voting,PTPRN,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",[       inf 0.97559829 0.93528527 0.9296847  0.89118653 0.14289059]
Voting,SLC4A11,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",[       inf 0.96321913 0.84579511 0.68309035]
Voting,SLC4A11,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.125, 0.75, 0.75, 1.0]",[       inf 0.9647304  0.87870945 0.63304767 0.36741905]
Voting,SLC4A11,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",[       inf 0.97244459 0.83550269 0.11496064]
Voting,SLC4A11,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.125, 1.0, 1.0]",[       inf 0.96267224 0.87417661 0.27116969]
Voting,TRIM67,HOXA1,SCT,TTBK1,"[0.0, 0.0, 0.0, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0, 1.0]",[       inf 0.98890572 0.93646849 0.84669318 0.83520776 0.78757483]
Voting,TRIM67,HOXA1,WISP1,TTBK1,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]","[0.0, 0.125, 0.625, 0.625, 0.75, 0.75, 0.875, 0.875, 1.0]","[       inf 0.96539553 0.93917478 0.92564781 0.91988373 0.91168169
 0.90397815 0.7671044  0.72441124]"
Voting,TRIM67,TCF15,SCT,TTBK1,"[0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0]",[       inf 0.98656034 0.96150888 0.68230307 0.41071006]
Voting,TRIM67,TCF15,WISP1,TTBK1,"[0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 0.125, 0.875, 0.875, 1.0]",[       inf 0.98284908 0.95287342 0.55847614 0.45688895]
