estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
Voting,FOXI2,MMP26,PDE4B,SLC18A3,"[0.0, 0.0, 0.0, 0.004424778761061947, 0.004424778761061947, 1.0]","[0.0, 0.0022123893805309734, 0.9911504424778761, 0.9911504424778761, 1.0, 1.0]",[       inf 0.99502985 0.42206731 0.30270623 0.25828861 0.02943147]
Voting,CLRN1,VSTM2B,WDR8,ZNF135,"[0.0, 0.0, 0.0, 0.0022123893805309734, 0.0022123893805309734, 0.004424778761061947, 0.004424778761061947, 1.0]","[0.0, 0.0022123893805309734, 0.9933628318584071, 0.9933628318584071, 0.9977876106194691, 0.9977876106194691, 1.0, 1.0]","[       inf 0.99220107 0.38480446 0.34926444 0.27489922 0.25845577
 0.24722051 0.02105481]"
Voting,CLRN1,VSTM2B,WDR8,ZNF334,"[0.0, 0.0, 0.0, 0.0022123893805309734, 0.0022123893805309734, 0.004424778761061947, 0.004424778761061947, 0.00663716814159292, 0.00663716814159292, 1.0]","[0.0, 0.0022123893805309734, 0.9933628318584071, 0.9933628318584071, 0.995575221238938, 0.995575221238938, 0.9977876106194691, 0.9977876106194691, 1.0, 1.0]","[       inf 0.99436922 0.41850873 0.40120713 0.35722318 0.35339212
 0.27213668 0.26636035 0.26517901 0.02059715]"
Voting,CLRN1,VSTM2B,WDR8,ZNF793,"[0.0, 0.0, 0.0, 0.0022123893805309734, 0.0022123893805309734, 1.0]","[0.0, 0.0022123893805309734, 0.995575221238938, 0.995575221238938, 1.0, 1.0]",[       inf 0.99610394 0.32949644 0.31548683 0.26262792 0.02517073]
Voting,MIR124-3,PDE4B,UNC5D,UNCX,"[0.0, 0.0, 0.0, 1.0]","[0.0, 0.0022123893805309734, 1.0, 1.0]",[       inf 0.99708536 0.28374361 0.03687576]
Voting,MIR124-3,PTPN5,UNC5D,UNCX,"[0.0, 0.0, 0.0, 0.0022123893805309734, 0.0022123893805309734, 1.0]","[0.0, 0.0022123893805309734, 0.9823008849557522, 0.9823008849557522, 1.0, 1.0]",[       inf 0.99555521 0.37780359 0.36307542 0.29632359 0.03889013]
Voting,CLRN1,LRRFIP1,PIGB,PODN,"[0.0, 0.0, 0.0, 0.0022123893805309734, 0.0022123893805309734, 1.0]","[0.0, 0.0022123893805309734, 0.9933628318584071, 0.9933628318584071, 1.0, 1.0]",[       inf 0.99725675 0.39400663 0.34692901 0.27945513 0.02425562]
Voting,SIRPG,LRRFIP1,PIGB,PODN,"[0.0, 0.0, 0.0, 0.0022123893805309734, 0.0022123893805309734, 1.0]","[0.0, 0.0022123893805309734, 0.9911504424778761, 0.9911504424778761, 1.0, 1.0]",[       inf 0.9973977  0.33856888 0.33593575 0.30594527 0.02414164]
Voting,B3GALT1,CLRN1,FOXI2,PODN,"[0.0, 0.0, 0.0, 0.0022123893805309734, 0.0022123893805309734, 0.00663716814159292, 0.00663716814159292, 0.011061946902654867, 0.011061946902654867, 0.01327433628318584, 0.01327433628318584, 0.015486725663716814, 0.015486725663716814, 1.0]","[0.0, 0.0022123893805309734, 0.9845132743362832, 0.9845132743362832, 0.9889380530973452, 0.9889380530973452, 0.9933628318584071, 0.9933628318584071, 0.995575221238938, 0.995575221238938, 0.9977876106194691, 0.9977876106194691, 1.0, 1.0]","[       inf 0.99521814 0.5427472  0.54045774 0.50540249 0.43471188
 0.38602521 0.32560386 0.31684354 0.29905287 0.28715502 0.26314956
 0.2524048  0.02278413]"
Voting,B3GALT1,EFS,FOXI2,PODN,"[0.0, 0.0, 0.0, 0.004424778761061947, 0.004424778761061947, 0.008849557522123894, 0.008849557522123894, 0.011061946902654867, 0.011061946902654867, 1.0]","[0.0, 0.0022123893805309734, 0.9867256637168141, 0.9867256637168141, 0.9889380530973452, 0.9889380530973452, 0.9977876106194691, 0.9977876106194691, 1.0, 1.0]","[       inf 0.99764406 0.43565175 0.40521906 0.39417442 0.38697895
 0.30944148 0.30466161 0.30134087 0.02580282]"
