estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
Voting,PANK4,CXCL5,OTP,MIR21,0.5153846153846153,1.0,0.03076923076923077,0.5078125,0.6735751295336786,0.872662721893491,0.125,0.8376288659793814
Voting,PANK4,GNG4,FOXI2,MIR21,0.4538461538461539,0.9076923076923078,0.0,0.47580645161290314,0.6243386243386243,0.4068639053254438,-0.2199706725320299,0.7682291666666667
Voting,PANK4,GNG4,OTP,MIR21,0.5153846153846153,1.0,0.03076923076923077,0.5078125,0.6735751295336786,0.8752662721893492,0.125,0.8376288659793814
Voting,PANK4,LEP,FOXI2,MIR21,0.5,1.0,0.0,0.5,0.6666666666666667,0.3820118343195266,0.0,0.8333333333333333
Voting,PANK4,LEP,OTP,MIR21,0.49230769230769234,0.9846153846153847,0.0,0.49612403100775193,0.6597938144329898,0.39573964497041425,-0.08804509063256238,0.8226221079691518
Voting,PANK4,SRGN,FOXI2,MIR21,0.5,1.0,0.0,0.5,0.6666666666666667,0.5784615384615385,0.0,0.8333333333333333
Voting,PANK4,SRGN,OTP,MIR21,0.5153846153846153,1.0,0.03076923076923077,0.5078125,0.6735751295336786,0.8037869822485211,0.125,0.8376288659793814
Voting,PANK4,SSTR4,FOXI2,MIR21,0.5,1.0,0.0,0.5,0.6666666666666667,0.4828402366863906,0.0,0.8333333333333333
Voting,PANK4,SSTR4,OTP,MIR21,0.49230769230769234,0.9846153846153847,0.0,0.49612403100775193,0.6597938144329898,0.4042603550295859,-0.08804509063256238,0.8226221079691518
Voting,PANK4,TAC1,FOXI2,MIR21,0.48461538461538456,0.9692307692307691,0.0,0.4921875,0.6528497409326424,0.4250887573964497,-0.125,0.8118556701030928
Voting,PANK4,TAC1,OTP,MIR21,0.5153846153846153,1.0,0.03076923076923077,0.5078125,0.6735751295336786,0.912189349112426,0.125,0.8376288659793814
Voting,PIGV,C10orf26,FOXI2,MIR21,0.4769230769230769,0.9538461538461538,0.0,0.4881889763779528,0.6458333333333331,0.2447337278106509,-0.15369465587356804,0.8010335917312663
Voting,PIGV,C10orf26,OTP,MIR21,0.423076923076923,0.846153846153846,0.0,0.4583333333333333,0.5945945945945946,0.0804733727810651,-0.288675134594813,0.7236842105263158
Voting,PIGV,CXCL5,FOXI2,MIR21,0.4769230769230769,0.9538461538461538,0.0,0.4881889763779528,0.6458333333333331,0.4170414201183431,-0.15369465587356804,0.8010335917312663
Voting,PIGV,CXCL5,OTP,MIR21,0.4769230769230769,0.9538461538461538,0.0,0.4881889763779528,0.6458333333333331,0.4745562130177515,-0.15369465587356804,0.8010335917312663
Voting,PIGV,GNG4,FOXI2,MIR21,0.5,1.0,0.0,0.5,0.6666666666666667,0.40213017751479285,0.0,0.8333333333333333
Voting,PIGV,GNG4,OTP,MIR21,0.44615384615384623,0.8615384615384618,0.03076923076923077,0.47058823529411764,0.608695652173913,0.421301775147929,-0.19347649748797371,0.7387862796833773
Voting,PIGV,LEP,FOXI2,MIR21,0.46153846153846156,0.9230769230769231,0.0,0.4800000000000001,0.6315789473684211,0.26224852071005916,-0.19999999999999998,0.7792207792207791
Voting,PIGV,LEP,OTP,MIR21,0.49230769230769234,0.9846153846153847,0.0,0.49612403100775193,0.6597938144329898,0.5772781065088758,-0.08804509063256238,0.8226221079691518
Voting,PIGV,SRGN,FOXI2,MIR21,0.43846153846153857,0.8769230769230771,0.0,0.46721311475409844,0.6096256684491979,0.17065088757396452,-0.2560737598657919,0.7460732984293194
Voting,PIGV,SRGN,OTP,MIR21,0.38461538461538464,0.7692307692307693,0.0,0.4347826086956522,0.5555555555555555,0.1763313609467456,-0.3611575592573076,0.6666666666666667
Voting,PIGV,SSTR4,FOXI2,MIR21,0.48461538461538456,0.9692307692307691,0.0,0.4921875,0.6528497409326424,0.4118343195266273,-0.125,0.8118556701030928
Voting,PIGV,SSTR4,OTP,MIR21,0.48461538461538456,0.9692307692307691,0.0,0.4921875,0.6528497409326424,0.6381065088757396,-0.125,0.8118556701030928
Voting,PIGV,TAC1,FOXI2,MIR21,0.49230769230769234,0.9846153846153847,0.0,0.49612403100775193,0.6597938144329898,0.6913609467455623,-0.08804509063256238,0.8226221079691518
