estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
DecisionTree,AKR7L,C10orf26,FOXI2,MIR21,"[0.0, 0.9538461538461539, 1.0]","[0.0, 0.8461538461538461, 1.0]",[inf  1.  0.]
DecisionTree,AKR7L,C10orf26,OTP,MIR21,"[0.0, 0.9846153846153847, 1.0, 1.0, 1.0]","[0.0, 0.8769230769230769, 0.8769230769230769, 0.9076923076923077, 1.0]",[       inf 1.         0.66666667 0.25       0.        ]
DecisionTree,AKR7L,CXCL5,FOXI2,MIR21,"[0.0, 1.0]","[0.0, 1.0]",[inf  1.]
DecisionTree,AKR7L,CXCL5,OTP,MIR21,"[0.0, 0.9692307692307692, 1.0]","[0.0, 0.8769230769230769, 1.0]",[inf  1.  0.]
DecisionTree,AKR7L,GNG4,FOXI2,MIR21,"[0.0, 0.9692307692307692, 1.0]","[0.0, 0.9384615384615385, 1.0]",[inf  1.  0.]
DecisionTree,AKR7L,GNG4,OTP,MIR21,"[0.0, 0.9692307692307692, 1.0]","[0.0, 0.9538461538461539, 1.0]",[inf  1.  0.]
DecisionTree,AKR7L,LEP,FOXI2,MIR21,"[0.0, 0.9538461538461539, 1.0, 1.0]","[0.0, 0.9076923076923077, 0.9846153846153847, 1.0]",[       inf 1.         0.33333333 0.        ]
DecisionTree,AKR7L,LEP,OTP,MIR21,"[0.0, 0.9538461538461539, 0.9538461538461539, 1.0]","[0.0, 0.9538461538461539, 0.9846153846153847, 1.0]",[       inf 1.         0.66666667 0.        ]
DecisionTree,AKR7L,SRGN,FOXI2,MIR21,"[0.0, 0.9692307692307692, 0.9692307692307692, 1.0, 1.0]","[0.0, 0.8307692307692308, 0.9692307692307692, 0.9692307692307692, 1.0]",[       inf 1.         0.8        0.66666667 0.        ]
DecisionTree,AKR7L,SRGN,OTP,MIR21,"[0.0, 1.0, 1.0]","[0.0, 0.8, 1.0]",[inf  1.  0.]
DecisionTree,AKR7L,SSTR4,FOXI2,MIR21,"[0.0, 0.9384615384615385, 0.9384615384615385, 0.9692307692307692, 1.0]","[0.0, 0.7384615384615385, 0.9538461538461539, 0.9538461538461539, 1.0]",[       inf 1.         0.66666667 0.25       0.        ]
DecisionTree,AKR7L,SSTR4,OTP,MIR21,"[0.0, 0.9230769230769231, 1.0]","[0.0, 0.9846153846153847, 1.0]",[inf  1.  0.]
DecisionTree,AKR7L,TAC1,FOXI2,MIR21,"[0.0, 0.9846153846153847, 1.0, 1.0]","[0.0, 0.9230769230769231, 0.9846153846153847, 1.0]",[       inf 1.         0.66666667 0.        ]
DecisionTree,AKR7L,TAC1,OTP,MIR21,"[0.0, 0.9538461538461539, 1.0]","[0.0, 0.9692307692307692, 1.0]",[inf  1.  0.]
DecisionTree,C17orf93,C10orf26,FOXI2,MIR21,"[0.0, 1.0, 1.0]","[0.0, 0.8923076923076924, 1.0]",[inf  1.  0.]
DecisionTree,C17orf93,C10orf26,OTP,MIR21,"[0.0, 1.0, 1.0, 1.0]","[0.0, 0.8461538461538461, 0.9076923076923077, 1.0]",[inf 1.  0.5 0. ]
