estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,APOC3,C15orf2,FBRSL1,RNH1,0.9616666666666667,0.9668508287292817,0.9122807017543859,0.9905660377358491,0.97856477166822,0.9762366320958934,0.802979105112279,0.9715025906735751
DecisionTree,ATG3,C15orf2,FBRSL1,RNH1,0.9683333333333334,0.9705340699815838,0.9473684210526315,0.9943396226415094,0.9822926374650512,0.9812445478336727,0.8383916345549374,0.9752035529237602
DecisionTree,C1orf212,C2orf89,IKBKB,MNX1,0.975,0.9742173112338858,0.9824561403508771,0.9981132075471698,0.9860205032618826,0.9857678265645696,0.8738041639975958,0.9789045151739453
DecisionTree,C1orf212,MME,IKBKB,MNX1,0.975,0.9742173112338858,0.9824561403508771,0.9981132075471698,0.9860205032618826,0.9857678265645696,0.8738041639975958,0.9789045151739453
DecisionTree,ABCA4,APOC3,MME,POU3F2,0.9783333333333334,0.9760589318600368,1.0,1.0,0.9878844361602982,0.9880294659300184,0.8915104287189249,0.9807549962990377
DecisionTree,ABCA4,BCL2L15,MME,POU3F2,0.9783333333333334,0.9760589318600368,1.0,1.0,0.9878844361602982,0.9880294659300184,0.8915104287189249,0.9807549962990377
DecisionTree,EFCAB4B,APOC3,MME,POU3F2,0.905,1.0,0.0,0.905,0.9501312335958005,0.9383057090239411,0.0,0.9794372294372294
DecisionTree,EFCAB4B,BCL2L15,MME,POU3F2,0.905,1.0,0.0,0.905,0.9501312335958005,0.9383057090239411,0.0,0.9794372294372294
DecisionTree,PTPRG,APOC3,MME,POU3F2,0.9516666666666667,0.9613259668508287,0.8596491228070176,0.9849056603773585,0.972972972972973,0.9699363510064295,0.7498603109482914,0.9659511472982976
DecisionTree,PTPRG,BCL2L15,MME,POU3F2,0.9516666666666667,0.9613259668508287,0.8596491228070176,0.9849056603773585,0.972972972972973,0.9699363510064295,0.7498603109482914,0.9659511472982976
DecisionTree,C20orf72,DIRAS1,MME,SRP68,0.9533333333333334,0.9539594843462247,0.9473684210526315,0.9942418426103646,0.9736842105263158,0.9725210817097995,0.7816057622933281,0.9617526921648719
DecisionTree,C20orf72,ICOSLG,MME,SRP68,0.9533333333333334,0.9539594843462247,0.9473684210526315,0.9942418426103646,0.9736842105263158,0.9725210817097995,0.7816057622933281,0.9617526921648719
