estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
RandomForest,APOC3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.03508771929824561, 0.15789473684210525, 0.19298245614035087, 0.2631578947368421, 0.3333333333333333, 0.38596491228070173, 0.45614035087719296, 0.47368421052631576, 0.5964912280701754, 0.6140350877192983, 0.7192982456140351, 1.0]","[0.0, 0.9097605893186004, 0.9116022099447514, 0.9208103130755064, 0.9226519337016574, 0.9502762430939227, 0.9521178637200737, 0.9594843462246777, 0.9650092081031307, 0.9686924493554327, 0.9723756906077348, 0.9760589318600368, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98888889 0.98333333 0.97222222 0.96666667
 0.95333333 0.95       0.93888889 0.93333333 0.91111111 0.9
 0.62       0.6        0.53333333 0.16666667 0.15555556 0.11666667
 0.07       0.06666667 0.05       0.045      0.03333333 0.025
 0.01666667 0.        ]"
RandomForest,ATG3,C15orf2,FBRSL1,RNH1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14035087719298245, 0.24561403508771928, 0.2807017543859649, 0.38596491228070173, 0.40350877192982454, 0.5087719298245614, 1.0]","[0.0, 0.9373848987108656, 0.9410681399631676, 0.9686924493554327, 0.9705340699815838, 0.9815837937384899, 0.988950276243094, 0.994475138121547, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.975      0.95       0.93333333 0.9
 0.85       0.8        0.74666667 0.125      0.1        0.0675
 0.05       0.0375     0.03       0.        ]"
RandomForest,C1orf212,C2orf89,IKBKB,MNX1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.12280701754385964, 0.15789473684210525, 0.21052631578947367, 0.22807017543859648, 0.2982456140350877, 0.45614035087719296, 0.5087719298245614, 0.543859649122807, 1.0]","[0.0, 0.9668508287292817, 0.9797421731123389, 0.9834254143646409, 0.9871086556169429, 0.996316758747698, 0.996316758747698, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.95       0.9125     0.9        0.675
 0.6625     0.5625     0.1375     0.13333333 0.125      0.1125
 0.075      0.05       0.0375     0.025      0.        ]"
RandomForest,C1orf212,MME,IKBKB,MNX1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.05263157894736842, 0.08771929824561403, 0.21052631578947367, 0.24561403508771928, 0.2631578947368421, 0.3157894736842105, 0.3333333333333333, 0.3684210526315789, 0.38596491228070173, 0.47368421052631576, 0.5263157894736842, 1.0]","[0.0, 0.9650092081031307, 0.9705340699815838, 0.9815837937384899, 0.992633517495396, 0.992633517495396, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.9625     0.95       0.73333333 0.66666667
 0.52083333 0.23333333 0.2        0.13333333 0.125      0.12083333
 0.1        0.08333333 0.075      0.07083333 0.05       0.025
 0.        ]"
RandomForest,ABCA4,APOC3,MME,POU3F2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.07017543859649122, 0.12280701754385964, 0.15789473684210525, 0.19298245614035087, 0.2807017543859649, 0.2982456140350877, 0.3684210526315789, 0.38596491228070173, 0.5087719298245614, 0.543859649122807, 1.0]","[0.0, 0.9723756906077348, 0.9760589318600368, 0.9871086556169429, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.9625     0.95       0.64166667 0.60083333
 0.475      0.2        0.175      0.15       0.125      0.1
 0.0875     0.075      0.06666667 0.05       0.0125     0.        ]"
RandomForest,ABCA4,BCL2L15,MME,POU3F2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03508771929824561, 0.03508771929824561, 0.10526315789473684, 0.15789473684210525, 0.22807017543859648, 0.42105263157894735, 0.5087719298245614, 1.0]","[0.0, 0.9668508287292817, 0.9742173112338858, 0.9779005524861878, 0.9834254143646409, 0.9871086556169429, 0.990791896869245, 0.994475138121547, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[   inf 1.     0.975  0.97   0.95   0.92   0.85   0.8125 0.625  0.5125
 0.475  0.1375 0.1    0.075  0.05   0.025  0.    ]"
RandomForest,EFCAB4B,APOC3,MME,POU3F2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.05263157894736842, 0.07017543859649122, 0.10526315789473684, 0.14035087719298245, 0.17543859649122806, 0.2631578947368421, 0.40350877192982454, 0.43859649122807015, 0.6140350877192983, 0.631578947368421, 1.0]","[0.0, 0.9337016574585635, 0.9447513812154696, 0.9760589318600368, 0.9779005524861878, 0.9834254143646409, 0.9871086556169429, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.975      0.95       0.925      0.9
 0.875      0.5        0.375      0.325      0.30208333 0.3
 0.225      0.2        0.13333333 0.1        0.075      0.05
 0.025      0.        ]"
RandomForest,EFCAB4B,BCL2L15,MME,POU3F2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07017543859649122, 0.07017543859649122, 0.3333333333333333, 0.3684210526315789, 0.40350877192982454, 0.43859649122807015, 0.5087719298245614, 0.543859649122807, 0.5614035087719298, 0.5964912280701754, 0.6140350877192983, 0.6666666666666666, 0.6842105263157895, 0.7192982456140351, 0.7894736842105263, 1.0]","[0.0, 0.9079189686924494, 0.9116022099447514, 0.9152854511970534, 0.9355432780847146, 0.9429097605893186, 0.9465930018416207, 0.9558011049723757, 0.9668508287292817, 0.9705340699815838, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99444444 0.98888889 0.98333333 0.97777778
 0.96666667 0.96666667 0.93333333 0.92222222 0.48166667 0.39611111
 0.33222222 0.09166667 0.08611111 0.07777778 0.075      0.06111111
 0.05555556 0.05       0.04444444 0.03611111 0.02777778 0.02222222
 0.01944444 0.00833333 0.        ]"
RandomForest,PTPRG,APOC3,MME,POU3F2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017543859649122806, 0.017543859649122806, 0.03508771929824561, 0.07017543859649122, 0.07017543859649122, 0.14035087719298245, 0.15789473684210525, 0.19298245614035087, 0.22807017543859648, 0.2982456140350877, 0.3684210526315789, 0.38596491228070173, 0.5263157894736842, 0.543859649122807, 1.0]","[0.0, 0.9631675874769797, 0.9742173112338858, 0.9852670349907919, 0.9871086556169429, 0.990791896869245, 0.996316758747698, 0.996316758747698, 0.998158379373849, 0.998158379373849, 0.998158379373849, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.93333333 0.9        0.86666667 0.8
 0.705      0.7        0.6125     0.505      0.46666667 0.43333333
 0.35       0.325      0.26666667 0.2125     0.2        0.13333333
 0.125      0.1        0.025      0.        ]"
RandomForest,PTPRG,BCL2L15,MME,POU3F2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21052631578947367, 0.2631578947368421, 0.2807017543859649, 0.3508771929824561, 0.38596491228070173, 0.43859649122807015, 0.47368421052631576, 0.49122807017543857, 0.5964912280701754, 0.631578947368421, 0.6491228070175439, 1.0]","[0.0, 0.9281767955801105, 0.9392265193370166, 0.9465930018416207, 0.9668508287292817, 0.9686924493554327, 0.9760589318600368, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98888889 0.98       0.96666667 0.95555556
 0.93333333 0.525      0.13333333 0.1        0.09722222 0.08333333
 0.07222222 0.06666667 0.05       0.04166667 0.03333333 0.02222222
 0.01666667 0.        ]"
