selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,XGBoost,5,0.9887640449438202,0.9952681388012619,0.9358974358974359,0.9921383647798742,0.9937007874015747,0.9992214672814042,0.9418537863052354,0.994640605296343
DecisionTree,RandomForest,5,0.9985955056179775,1.0,0.9871794871794872,0.9984251968503937,0.9992119779353822,1.0,0.9927864190317323,0.9996846420687481
DecisionTree,SVM,5,0.9845505617977528,0.9889589905362776,0.9487179487179487,0.993660855784469,0.991304347826087,0.9983013831594273,0.9223334865131679,0.9898958004420587
DecisionTree,DecisionTree,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RandomForest,XGBoost,1,0.9606741573033708,0.9684542586750788,0.8974358974358975,0.9871382636655949,0.9777070063694268,0.9876041413896304,0.8138386022653337,0.9721342621912603
RandomForest,RandomForest,1,0.9929775280898876,0.9968454258675079,0.9615384615384616,0.9952755905511811,0.996059889676911,0.999494459273639,0.9638272674749051,0.9965310627562283
RandomForest,SVM,1,0.9592696629213483,0.9684542586750788,0.8846153846153846,0.985553772070626,0.9769291964996022,0.987118822292324,0.8056332672797223,0.971826527382083
RandomForest,DecisionTree,1,0.9957865168539326,0.9952681388012619,1.0,1.0,0.9976284584980237,0.9999090026692551,0.9789823062153353,0.996210925165772
RandomForest,XGBoost,2,0.9775280898876404,0.9794952681388013,0.9615384615384616,0.9951923076923077,0.9872813990461049,0.9947625980749009,0.893024737968786,0.9825949367088608
RandomForest,RandomForest,2,0.9929775280898876,0.9952681388012619,0.9743589743589743,0.9968404423380727,0.9960536700868192,0.999494459273639,0.9642314232627982,0.995582202587567
RandomForest,SVM,2,0.9747191011235955,0.9747634069400631,0.9743589743589743,0.9967741935483871,0.9856459330143541,0.9940143977998869,0.8837397434952344,0.9790874524714829
RandomForest,DecisionTree,2,0.9803370786516854,0.9810725552050473,0.9743589743589743,0.9967948717948718,0.9888712241653418,0.9979373938364475,0.9066880011077273,0.9841772151898734
RandomForest,XGBoost,3,0.9789325842696629,0.9858044164037855,0.9230769230769231,0.9904912836767037,0.9881422924901185,0.9975127396263043,0.8940090766620842,0.9867382380802021
RandomForest,RandomForest,3,0.9929775280898876,0.9952681388012619,0.9743589743589743,0.9968404423380727,0.9960536700868192,0.9995146809026935,0.9642314232627982,0.995582202587567
RandomForest,SVM,3,0.9775280898876404,0.9794952681388013,0.9615384615384616,0.9951923076923077,0.9872813990461049,0.9957736795276227,0.893024737968786,0.9825949367088608
RandomForest,DecisionTree,3,0.9943820224719101,0.9936908517350158,1.0,1.0,0.9968354430379747,0.9998382269675645,0.9722232908443085,0.9949463044851548
RandomForest,XGBoost,4,0.976123595505618,0.9858044164037855,0.8974358974358975,0.9873617693522907,0.9865824782951855,0.9966330987624363,0.8783253410901459,0.9861154938466393
RandomForest,RandomForest,4,0.9971910112359551,0.9968454258675079,1.0,1.0,0.9984202211690363,0.9998988918547278,0.9858622065079988,0.9974747474747475
RandomForest,SVM,4,0.9831460674157303,0.9826498422712934,0.9871794871794872,0.9983974358974359,0.9904610492845787,0.9959961174472215,0.9203512642466687,0.9857594936708861
RandomForest,DecisionTree,4,0.9859550561797753,0.9873817034700315,0.9743589743589743,0.9968152866242038,0.9920760697305864,0.9986451508533528,0.9311731628214204,0.9892541087231352
