estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
RandomForest,ADAM5P,ADCY4,ISL1,SNORD32B,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.2, 0.2, 0.26666666666666666, 0.26666666666666666, 0.4, 0.4, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.38461538461538464, 0.41025641025641024, 0.46153846153846156, 0.8205128205128205, 0.8205128205128205, 0.8461538461538461, 0.8461538461538461, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9487179487179487, 0.9487179487179487, 1.0, 1.0]","[       inf 1.         0.99714286 0.99333333 0.922      0.8997619
 0.89188889 0.87957143 0.87865079 0.87242857 0.86119048 0.83007143
 0.8147619  0.67733333 0.65316667 0.32933333]"
RandomForest,ADAM5P,ADCY4,TLX3,SNORD32B,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.26666666666666666, 0.26666666666666666, 0.4, 0.4, 0.5333333333333333, 0.6, 0.8, 0.8666666666666667, 0.8666666666666667, 1.0, 1.0]","[0.0, 0.4358974358974359, 0.46153846153846156, 0.6410256410256411, 0.7435897435897436, 0.7948717948717948, 0.7948717948717948, 0.8205128205128205, 0.8461538461538461, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9487179487179487, 0.9487179487179487, 0.9743589743589743, 0.9743589743589743, 1.0]","[       inf 1.         0.98       0.96       0.94       0.92
 0.91333333 0.90666667 0.87333333 0.83333333 0.81333333 0.8
 0.79333333 0.77333333 0.75333333 0.41666667 0.39666667]"
RandomForest,ADAM5P,ADCY4,ZFP42,SNORD32B,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.26666666666666666, 0.4, 0.4, 0.4666666666666667, 0.5333333333333333, 0.5333333333333333, 0.6, 0.6, 0.7333333333333333, 0.7333333333333333, 0.8, 0.8, 1.0, 1.0]","[0.0, 0.5128205128205128, 0.5384615384615384, 0.5897435897435898, 0.6153846153846154, 0.6153846153846154, 0.7435897435897436, 0.7435897435897436, 0.8205128205128205, 0.8205128205128205, 0.8205128205128205, 0.8461538461538461, 0.8461538461538461, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9487179487179487, 0.9487179487179487, 0.9743589743589743, 0.9743589743589743, 1.0]","[       inf 1.         0.99333333 0.99       0.98       0.97333333
 0.94       0.92633333 0.89       0.88761905 0.88       0.86761905
 0.86       0.84633333 0.82       0.80333333 0.8        0.78333333
 0.75966667 0.73761905 0.71633333 0.56333333 0.48333333]"
RandomForest,COL23A1,PTPRN,SNORD32B,ZNF132,"[0.0, 0.13333333333333333, 0.26666666666666666, 0.26666666666666666, 0.4, 0.5333333333333333, 0.7333333333333333, 0.7333333333333333, 0.8, 1.0]","[0.0, 0.7692307692307693, 0.8461538461538461, 0.8717948717948718, 0.9230769230769231, 0.9230769230769231, 0.9230769230769231, 0.9743589743589743, 1.0, 1.0]","[       inf 1.         0.98       0.97333333 0.96       0.95
 0.9        0.88       0.84333333 0.59      ]"
RandomForest,COL23A1,PTPRN,SNX32,ZNF132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.2, 0.2, 0.26666666666666666, 0.26666666666666666, 0.3333333333333333, 0.3333333333333333, 0.4, 0.4, 0.5333333333333333, 0.5333333333333333, 0.6666666666666666, 0.6666666666666666, 0.9333333333333333, 0.9333333333333333, 1.0]","[0.0, 0.5128205128205128, 0.5641025641025641, 0.6666666666666666, 0.6923076923076923, 0.6923076923076923, 0.7948717948717948, 0.7948717948717948, 0.8461538461538461, 0.8461538461538461, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9487179487179487, 0.9487179487179487, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 1.         0.98       0.96       0.9        0.89333333
 0.8        0.651      0.575      0.565      0.45333333 0.41
 0.34       0.32333333 0.315      0.3        0.26333333 0.17
 0.14       0.02       0.00666667 0.        ]"
RandomForest,CCDC108,HES3,SCT,SNORD32B,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.2, 0.26666666666666666, 0.26666666666666666, 0.3333333333333333, 0.4666666666666667, 0.4666666666666667, 0.6, 0.6, 0.7333333333333333, 0.7333333333333333, 1.0]","[0.0, 0.5641025641025641, 0.5897435897435898, 0.6410256410256411, 0.717948717948718, 0.717948717948718, 0.8205128205128205, 0.8205128205128205, 0.8205128205128205, 0.8461538461538461, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 1.         0.99       0.98666667 0.97666667 0.96666667
 0.945      0.94       0.93833333 0.93666667 0.93       0.91666667
 0.905      0.874      0.81333333 0.74944444 0.71333333 0.67333333]"
RandomForest,CCDC108,HES3,SCT,WBSCR17,"[0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.2, 0.4, 0.4, 0.8, 0.8, 0.9333333333333333, 0.9333333333333333, 1.0]","[0.0, 0.5641025641025641, 0.6666666666666666, 0.7435897435897436, 0.7692307692307693, 0.8205128205128205, 0.8205128205128205, 0.8205128205128205, 0.8717948717948718, 0.8717948717948718, 0.9230769230769231, 0.9230769230769231, 1.0, 1.0]","[       inf 1.         0.9        0.85       0.83738095 0.82
 0.81071429 0.73738095 0.71571429 0.58571429 0.52333333 0.49904762
 0.44833333 0.40238095]"
RandomForest,CCDC108,ZFP42,SCT,SNORD32B,"[0.0, 0.0, 0.13333333333333333, 0.2, 0.2, 0.26666666666666666, 0.26666666666666666, 0.4, 0.4, 0.4666666666666667, 0.5333333333333333, 0.5333333333333333, 0.6, 0.6, 0.7333333333333333, 0.7333333333333333, 0.8, 0.8, 0.8666666666666667, 0.8666666666666667, 1.0]","[0.0, 0.5641025641025641, 0.5641025641025641, 0.5641025641025641, 0.5897435897435898, 0.6666666666666666, 0.7692307692307693, 0.7692307692307693, 0.7948717948717948, 0.7948717948717948, 0.8205128205128205, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 1.         0.99714286 0.99333333 0.98933333 0.98
 0.96       0.95       0.948      0.945      0.94       0.93
 0.90166667 0.88666667 0.87047619 0.85880952 0.85877778 0.845
 0.78680952 0.73047619 0.65666667]"
RandomForest,CCDC108,ZFP42,SCT,WBSCR17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.26666666666666666, 0.26666666666666666, 0.5333333333333333, 0.5333333333333333, 0.8666666666666667, 0.9333333333333333, 1.0]","[0.0, 0.4358974358974359, 0.46153846153846156, 0.5384615384615384, 0.5897435897435898, 0.6923076923076923, 0.7435897435897436, 0.7435897435897436, 0.7948717948717948, 0.8461538461538461, 0.8461538461538461, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9487179487179487, 0.9487179487179487, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 1.         0.9875     0.975      0.9625     0.94166667
 0.925      0.91666667 0.86666667 0.85416667 0.85083333 0.84666667
 0.8375     0.80833333 0.79416667 0.7375     0.68333333 0.675
 0.59166667 0.44666667 0.34166667]"
RandomForest,DDR2,HES3,SCT,SNORD32B,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.2, 0.2, 0.3333333333333333, 0.4, 0.6, 0.6, 0.6666666666666666, 0.8666666666666667, 1.0]","[0.0, 0.4358974358974359, 0.5384615384615384, 0.6153846153846154, 0.6666666666666666, 0.7948717948717948, 0.7948717948717948, 0.8461538461538461, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.9487179487179487, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98333333 0.925      0.92222222 0.80333333
 0.80227273 0.69727273 0.67227273 0.64727273 0.62227273 0.54751082
 0.50084416 0.47227273 0.44751082 0.34751082]"
