estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
XGBoost,ADAM5P,ADCY4,ISL1,SNORD32B,0.7592592592592593,1.0,0.13333333333333333,0.75,0.8571428571428571,0.8897435897435897,0.31622776601683794,0.9375
XGBoost,ADAM5P,ADCY4,TLX3,SNORD32B,0.7407407407407407,1.0,0.06666666666666667,0.7358490566037735,0.8478260869565217,0.8632478632478633,0.2214872542011953,0.9330143540669856
XGBoost,ADAM5P,ADCY4,ZFP42,SNORD32B,0.7222222222222222,0.9743589743589743,0.06666666666666667,0.7307692307692307,0.8351648351648352,0.864957264957265,0.09730085108210397,0.9134615384615384
XGBoost,COL23A1,PTPRN,SNORD32B,ZNF132,0.7222222222222222,1.0,0.0,0.7222222222222222,0.8387096774193549,0.8837606837606837,0.0,0.9285714285714286
XGBoost,COL23A1,PTPRN,SNX32,ZNF132,0.8333333333333334,0.8461538461538461,0.8,0.9166666666666666,0.88,0.8794871794871795,0.6139406135149204,0.859375
XGBoost,CCDC108,HES3,SCT,SNORD32B,0.7222222222222222,1.0,0.0,0.7222222222222222,0.8387096774193549,0.8777777777777779,0.0,0.9285714285714286
XGBoost,CCDC108,HES3,SCT,WBSCR17,0.7407407407407407,1.0,0.06666666666666667,0.7358490566037735,0.8478260869565217,0.9418803418803419,0.2214872542011953,0.9330143540669856
XGBoost,CCDC108,ZFP42,SCT,SNORD32B,0.7222222222222222,1.0,0.0,0.7222222222222222,0.8387096774193549,0.8008547008547009,0.0,0.9285714285714286
XGBoost,CCDC108,ZFP42,SCT,WBSCR17,0.7777777777777778,0.9743589743589743,0.26666666666666666,0.7755102040816326,0.8636363636363636,0.9042735042735042,0.3724415603226538,0.926829268292683
XGBoost,DDR2,HES3,SCT,SNORD32B,0.7222222222222222,1.0,0.0,0.7222222222222222,0.8387096774193549,0.9222222222222223,0.0,0.9285714285714286
XGBoost,DDR2,HES3,SCT,WBSCR17,0.7777777777777778,0.9743589743589743,0.26666666666666666,0.7755102040816326,0.8636363636363636,0.9136752136752138,0.3724415603226538,0.926829268292683
XGBoost,DDR2,ZFP42,SCT,SNORD32B,0.7222222222222222,1.0,0.0,0.7222222222222222,0.8387096774193549,0.9358974358974359,0.0,0.9285714285714286
XGBoost,DDR2,ZFP42,SCT,WBSCR17,0.8333333333333334,0.9487179487179487,0.5333333333333333,0.8409090909090909,0.891566265060241,0.9299145299145299,0.5558336522297377,0.925
XGBoost,ANGPTL2,ARHGAP10,BARHL2,HRNR,0.7407407407407407,1.0,0.06666666666666667,0.7358490566037735,0.8478260869565217,0.8846153846153847,0.2214872542011953,0.9330143540669856
XGBoost,ANGPTL2,ARHGAP10,ZSCAN18,HRNR,0.7407407407407407,1.0,0.06666666666666667,0.7358490566037735,0.8478260869565217,0.7846153846153847,0.2214872542011953,0.9330143540669856
XGBoost,ANGPTL2,KIR3DX1,BARHL2,HRNR,0.7222222222222222,1.0,0.0,0.7222222222222222,0.8387096774193549,0.8923076923076922,0.0,0.9285714285714286
XGBoost,ANGPTL2,KIR3DX1,ZSCAN18,HRNR,0.7222222222222222,1.0,0.0,0.7222222222222222,0.8387096774193549,0.7735042735042735,0.0,0.9285714285714286
