estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
SVM,ADAM5P,ADCY4,ISL1,SNORD32B,"[0.0, 0.0, 0.0, 0.13333333333333333, 0.13333333333333333, 0.3333333333333333, 0.3333333333333333, 0.4666666666666667, 0.4666666666666667, 0.5333333333333333, 0.5333333333333333, 0.6, 0.6, 1.0]","[0.0, 0.02564102564102564, 0.7948717948717948, 0.7948717948717948, 0.8205128205128205, 0.8205128205128205, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 0.99574927 0.95683969 0.92410511 0.81477724 0.63884488
 0.55871026 0.46061928 0.45440424 0.4388928  0.36959591 0.34123209
 0.27902055 0.08926252]"
SVM,ADAM5P,ADCY4,TLX3,SNORD32B,"[0.0, 0.0, 0.0, 0.13333333333333333, 0.13333333333333333, 0.3333333333333333, 0.3333333333333333, 0.4, 0.4, 0.4666666666666667, 0.4666666666666667, 0.6666666666666666, 0.6666666666666666, 0.9333333333333333, 0.9333333333333333, 1.0]","[0.0, 0.02564102564102564, 0.7948717948717948, 0.7948717948717948, 0.8205128205128205, 0.8205128205128205, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9487179487179487, 0.9487179487179487, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 0.99418915 0.96527378 0.93097891 0.85896292 0.77027263
 0.64786108 0.58529482 0.56180603 0.54782604 0.5448281  0.48702513
 0.43077358 0.22924001 0.18275434 0.17814326]"
SVM,ADAM5P,ADCY4,ZFP42,SNORD32B,"[0.0, 0.0, 0.0, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, 0.26666666666666666, 0.3333333333333333, 0.3333333333333333, 0.4, 0.4, 0.6, 0.6, 1.0, 1.0]","[0.0, 0.02564102564102564, 0.7948717948717948, 0.7948717948717948, 0.8461538461538461, 0.8461538461538461, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9743589743589743, 0.9743589743589743, 1.0]","[       inf 0.99999291 0.9802589  0.97423333 0.95945451 0.9247132
 0.88199925 0.85598085 0.82051859 0.79537348 0.79259624 0.64188715
 0.57660226 0.29029041 0.25153335]"
SVM,COL23A1,PTPRN,SNORD32B,ZNF132,"[0.0, 0.0, 0.0, 0.26666666666666666, 0.26666666666666666, 0.6, 0.6, 0.6666666666666666, 0.6666666666666666, 1.0]","[0.0, 0.1794871794871795, 0.8205128205128205, 0.8205128205128205, 0.8717948717948718, 0.8717948717948718, 0.9230769230769231, 0.9230769230769231, 1.0, 1.0]","[       inf 1.         0.99112551 0.9747755  0.96128796 0.86240984
 0.84953726 0.82307502 0.71008585 0.51605287]"
SVM,COL23A1,PTPRN,SNX32,ZNF132,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.3333333333333333, 0.3333333333333333, 0.4666666666666667, 0.4666666666666667, 0.6, 0.6, 0.7333333333333333, 0.7333333333333333, 0.8666666666666667, 0.8666666666666667, 1.0]","[0.0, 0.02564102564102564, 0.6923076923076923, 0.6923076923076923, 0.7948717948717948, 0.7948717948717948, 0.8205128205128205, 0.8205128205128205, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9487179487179487, 0.9487179487179487, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 0.99999999 0.94338637 0.92208449 0.67093107 0.42852328
 0.42235723 0.33205573 0.26448216 0.24223479 0.23971608 0.22091052
 0.21567303 0.20886531 0.20880964 0.2031833  0.18305928 0.17101681]"
SVM,CCDC108,HES3,SCT,SNORD32B,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.26666666666666666, 0.26666666666666666, 0.5333333333333333, 0.5333333333333333, 0.8, 0.8, 1.0]","[0.0, 0.02564102564102564, 0.7692307692307693, 0.7692307692307693, 0.7948717948717948, 0.7948717948717948, 0.8461538461538461, 0.8461538461538461, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 1.         0.9533968  0.93560784 0.92655199 0.904791
 0.85306951 0.84874838 0.83082809 0.81943637 0.7742803  0.67955746
 0.66333913 0.26177023 0.23017716 0.05565162]"
SVM,CCDC108,HES3,SCT,WBSCR17,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.2, 0.2, 0.4, 0.4, 0.4666666666666667, 0.4666666666666667, 0.7333333333333333, 0.7333333333333333, 1.0]","[0.0, 0.02564102564102564, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9230769230769231, 0.9230769230769231, 0.9487179487179487, 0.9487179487179487, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 0.99303787 0.90553011 0.8405655  0.81851113 0.78616766
 0.77583131 0.73595685 0.72421689 0.61718353 0.61435956 0.31145186
 0.23726171 0.09227044]"
SVM,CCDC108,ZFP42,SCT,SNORD32B,"[0.0, 0.0, 0.0, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.26666666666666666, 0.26666666666666666, 0.4666666666666667, 0.4666666666666667, 0.8, 0.8, 1.0]","[0.0, 0.02564102564102564, 0.5641025641025641, 0.5641025641025641, 0.8461538461538461, 0.8461538461538461, 0.8717948717948718, 0.8717948717948718, 0.8974358974358975, 0.8974358974358975, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 0.9999972  0.99569548 0.99299281 0.98732855 0.98202716
 0.97191674 0.96909278 0.96527409 0.93938675 0.91445466 0.81788518
 0.62195609 0.32780827]"
SVM,CCDC108,ZFP42,SCT,WBSCR17,"[0.0, 0.0, 0.0, 0.26666666666666666, 0.26666666666666666, 0.8, 0.8, 1.0]","[0.0, 0.02564102564102564, 0.8461538461538461, 0.8461538461538461, 0.9743589743589743, 0.9743589743589743, 1.0, 1.0]","[       inf 0.99288767 0.93408572 0.89393662 0.80173958 0.39625426
 0.29273402 0.15636264]"
SVM,DDR2,HES3,SCT,SNORD32B,"[0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.3333333333333333, 0.3333333333333333, 0.5333333333333333, 0.5333333333333333, 1.0]","[0.0, 0.02564102564102564, 0.7948717948717948, 0.7948717948717948, 0.8974358974358975, 0.8974358974358975, 0.9487179487179487, 0.9487179487179487, 1.0, 1.0]","[       inf 0.99999987 0.87882504 0.8773575  0.72844407 0.55061914
 0.52861785 0.38885558 0.36187314 0.09662367]"
