estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
XGBoost,CFTR,LAMA4,TMEM196,0.9523809523809523,0.9820359281437125,0.7272727272727273,0.9647058823529412,0.973293768545994,0.9697876973326076,0.7564906666954251,0.9785202863961814
XGBoost,SYN2,LAMA4,TMEM196,0.9523809523809523,0.9820359281437125,0.7272727272727273,0.9647058823529412,0.973293768545994,0.9697876973326076,0.7564906666954251,0.9785202863961814
XGBoost,HCK,SBK2,WISP1,0.9576719576719577,0.9880239520958084,0.7272727272727273,0.9649122807017544,0.9763313609467456,0.9918345127925966,0.7814864947324164,0.9833134684147795
XGBoost,PTPRN,SBK2,WISP1,0.9629629629629629,0.9820359281437125,0.8181818181818182,0.9761904761904762,0.9791044776119403,0.9861186717474142,0.8166076915740766,0.9808612440191388
XGBoost,HCK,LAMA4,SIM1,0.9470899470899471,0.9940119760479041,0.5909090909090909,0.9485714285714286,0.9707602339181286,0.9744148067501361,0.7162816037521186,0.9845788849347569
XGBoost,HCK,LAMA4,MIR921,0.9312169312169312,0.9880239520958084,0.5,0.9375,0.9620991253644315,0.9718290691344583,0.6184188282022796,0.9774881516587678
XGBoost,CFTR,LEP,MIR921,0.9841269841269841,1.0,0.8636363636363636,0.9823529411764705,0.9910979228486647,0.9888405008165487,0.9210839928720582,0.9964200477326969
XGBoost,PTPRN,LEP,MIR921,0.9788359788359788,0.9940119760479041,0.8636363636363636,0.9822485207100592,0.9880952380952381,0.9784975503538378,0.8941707867964023,0.991636798088411
XGBoost,C7orf16,SYN2,WISP1,0.9470899470899471,0.9820359281437125,0.6818181818181818,0.9590643274853801,0.9704142011834319,0.9737343494828524,0.7252836988783727,0.9773539928486293
XGBoost,ZNF177,SYN2,WISP1,0.9629629629629629,0.9880239520958084,0.7727272727272727,0.9705882352941176,0.9792284866468842,0.9863908546543277,0.8113551087543027,0.9844868735083532
XGBoost,C7orf16,SFRP2,SLC4A11,0.91005291005291,0.9640718562874252,0.5,0.936046511627907,0.9498525073746312,0.9549537289058248,0.5201949397077581,0.9583333333333334
XGBoost,MIR921,SFRP2,SLC4A11,0.9206349206349206,0.9461077844311377,0.7272727272727273,0.9634146341463414,0.9546827794561934,0.9606695699510072,0.6374383539692791,0.9495192307692307
XGBoost,C7orf16,SYN2,WISP1,0.9470899470899471,0.9820359281437125,0.6818181818181818,0.9590643274853801,0.9704142011834319,0.9737343494828524,0.7252836988783727,0.9773539928486293
XGBoost,ZNF177,SYN2,WISP1,0.9629629629629629,0.9880239520958084,0.7727272727272727,0.9705882352941176,0.9792284866468842,0.9863908546543277,0.8113551087543027,0.9844868735083532
