estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
SVM,CFTR,LAMA4,TMEM196,0.9417989417989417,0.9640718562874252,0.7727272727272727,0.9698795180722891,0.9669669669669669,0.9684267827980403,0.7227709981219783,0.9652278177458034
SVM,SYN2,LAMA4,TMEM196,0.9417989417989417,0.9640718562874252,0.7727272727272727,0.9698795180722891,0.9669669669669669,0.9684267827980403,0.7227709981219783,0.9652278177458034
SVM,HCK,SBK2,WISP1,0.9417989417989417,0.9700598802395209,0.7272727272727273,0.9642857142857143,0.9671641791044776,0.9839412084921066,0.711615274085981,0.9688995215311005
SVM,PTPRN,SBK2,WISP1,0.9682539682539683,0.9820359281437125,0.8636363636363636,0.9820359281437125,0.9820359281437125,0.987207403375068,0.8456722917800762,0.9820359281437125
SVM,HCK,LAMA4,SIM1,0.9523809523809523,0.9760479041916168,0.7727272727272727,0.9702380952380952,0.9731343283582089,0.9561785519869351,0.7641114828300288,0.9748803827751196
SVM,HCK,LAMA4,MIR921,0.9365079365079365,0.9700598802395209,0.6818181818181818,0.9585798816568047,0.9642857142857143,0.9689711486118671,0.6796379036424575,0.967741935483871
SVM,CFTR,LEP,MIR921,0.9894179894179894,1.0,0.9090909090909091,0.9881656804733728,0.9940476190476191,0.9904735982580294,0.9478040075848885,0.997610513739546
SVM,PTPRN,LEP,MIR921,0.9894179894179894,1.0,0.9090909090909091,0.9881656804733728,0.9940476190476191,0.997550353837779,0.9478040075848885,0.997610513739546
SVM,C7orf16,SYN2,WISP1,0.9523809523809523,0.9820359281437125,0.7272727272727273,0.9647058823529412,0.973293768545994,0.9782253674469243,0.7564906666954251,0.9785202863961814
SVM,ZNF177,SYN2,WISP1,0.9682539682539683,0.9880239520958084,0.8181818181818182,0.9763313609467456,0.9821428571428571,0.9923788786064235,0.8405375660079161,0.985663082437276
SVM,C7orf16,SFRP2,SLC4A11,0.9365079365079365,0.9580838323353293,0.7727272727272727,0.9696969696969697,0.963855421686747,0.8995645073489386,0.7039261857776756,0.9603841536614646
SVM,MIR921,SFRP2,SLC4A11,0.9206349206349206,0.9341317365269461,0.8181818181818182,0.975,0.9541284403669725,0.9722373434948285,0.6694366302989377,0.9420289855072463
SVM,C7orf16,SYN2,WISP1,0.9523809523809523,0.9820359281437125,0.7272727272727273,0.9647058823529412,0.973293768545994,0.9782253674469243,0.7564906666954251,0.9785202863961814
SVM,ZNF177,SYN2,WISP1,0.9682539682539683,0.9880239520958084,0.8181818181818182,0.9763313609467456,0.9821428571428571,0.9923788786064235,0.8405375660079161,0.985663082437276
