estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
Voting,FOXD2,GFRA2,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.21428571428571427, 0.21428571428571427, 0.5, 0.5, 1.0]","[0.0, 0.005494505494505495, 0.9010989010989011, 0.9010989010989011, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.989010989010989, 0.989010989010989, 1.0, 1.0]","[       inf 0.99619488 0.96606387 0.96578773 0.83507308 0.81541557
 0.78935986 0.61846482 0.59580531 0.35520512 0.25019685 0.17628191
 0.16253387 0.11721557]"
Voting,FOXD2,GHSR,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.17857142857142858, 0.17857142857142858, 0.2857142857142857, 0.2857142857142857, 0.35714285714285715, 0.35714285714285715, 1.0]","[0.0, 0.005494505494505495, 0.9285714285714286, 0.9285714285714286, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99650886 0.959459   0.94216673 0.6685848  0.42487338
 0.31278248 0.19747877 0.18346181 0.16595422 0.16446848 0.1109853 ]"
Voting,ALX1,GHITM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.21428571428571427, 0.32142857142857145, 0.32142857142857145, 0.35714285714285715, 0.35714285714285715, 0.5357142857142857, 0.5357142857142857, 0.5714285714285714, 0.5714285714285714, 1.0]","[0.0, 0.005494505494505495, 0.8901098901098901, 0.8901098901098901, 0.9340659340659341, 0.9340659340659341, 0.9560439560439561, 0.9560439560439561, 0.9615384615384616, 0.9615384615384616, 0.967032967032967, 0.967032967032967, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99047844 0.95909971 0.9566707  0.92483228 0.91399548
 0.74705848 0.62781679 0.6051551  0.58392671 0.42288311 0.26876516
 0.21959253 0.19442747 0.19151105 0.184209   0.18313887 0.1787133
 0.17532522 0.14574895]"
Voting,ALX1,KRTAP20-1,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.35714285714285715, 0.35714285714285715, 0.42857142857142855, 0.42857142857142855, 0.5, 0.5, 0.8214285714285714, 0.8214285714285714, 1.0, 1.0]","[0.0, 0.005494505494505495, 0.8846153846153846, 0.8846153846153846, 0.9340659340659341, 0.9340659340659341, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 0.99058314 0.95621222 0.95343202 0.87099694 0.79863201
 0.59962636 0.56537617 0.55126154 0.40938457 0.34555394 0.27238466
 0.25837681 0.23456679 0.21799454 0.1581274  0.15704796 0.13975057
 0.13962421]"
Voting,ALX1,NEFM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285, 0.21428571428571427, 0.21428571428571427, 0.25, 0.25, 0.2857142857142857, 0.2857142857142857, 0.8928571428571429, 0.8928571428571429, 1.0]","[0.0, 0.005494505494505495, 0.8516483516483516, 0.8516483516483516, 0.9120879120879121, 0.9120879120879121, 0.9505494505494505, 0.9505494505494505, 0.9615384615384616, 0.9615384615384616, 0.978021978021978, 0.978021978021978, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.9919005  0.96439683 0.96426312 0.92213534 0.92169636
 0.85659341 0.79512916 0.77978007 0.70549629 0.49354339 0.48346554
 0.30009845 0.29512951 0.27876993 0.15560363 0.15472732 0.14910373]"
Voting,ALX1,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.21428571428571427, 0.25, 0.25, 0.35714285714285715, 0.35714285714285715, 0.6428571428571429, 0.6428571428571429, 0.7857142857142857, 0.7857142857142857, 1.0]","[0.0, 0.005494505494505495, 0.9175824175824175, 0.9175824175824175, 0.9340659340659341, 0.9340659340659341, 0.9615384615384616, 0.9615384615384616, 0.967032967032967, 0.967032967032967, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99624848 0.95393124 0.94112498 0.89664162 0.86471976
 0.65643353 0.32408664 0.31643594 0.31097551 0.25984377 0.24661632
 0.24490874 0.2300648  0.22389096 0.18890645 0.18660427 0.16707091
 0.1668634  0.1400153 ]"
Voting,ALX1,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.2857142857142857, 0.2857142857142857, 0.32142857142857145, 0.32142857142857145, 0.6785714285714286, 0.6785714285714286, 1.0]","[0.0, 0.005494505494505495, 0.8241758241758241, 0.8241758241758241, 0.9395604395604396, 0.9395604395604396, 0.9560439560439561, 0.9560439560439561, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 1.0, 1.0]","[       inf 0.99376997 0.96706774 0.96613043 0.86337485 0.85753748
 0.60218635 0.53463381 0.44632336 0.27326709 0.21656311 0.21327242
 0.20849197 0.1754451  0.16481035 0.13889349]"
Voting,FOXD2,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.21428571428571427, 0.4642857142857143, 0.4642857142857143, 0.5, 0.5, 0.75, 0.75, 1.0]","[0.0, 0.005494505494505495, 0.8901098901098901, 0.8901098901098901, 0.945054945054945, 0.945054945054945, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99730063 0.94469944 0.94364665 0.72909116 0.71269278
 0.4582002  0.42960586 0.4224155  0.41716057 0.37464891 0.26642532
 0.26476856 0.26020282 0.25893096 0.22019337 0.21333296 0.16503604]"
Voting,FOXD2,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.25, 0.25, 0.35714285714285715, 0.35714285714285715, 0.39285714285714285, 0.39285714285714285, 0.6428571428571429, 0.6428571428571429, 1.0]","[0.0, 0.005494505494505495, 0.8021978021978022, 0.8021978021978022, 0.945054945054945, 0.945054945054945, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0]","[       inf 0.99677002 0.96690142 0.96667057 0.82527951 0.81625353
 0.64368018 0.56755086 0.46539838 0.46322215 0.45034329 0.43236661
 0.4177497  0.32211454 0.30310327 0.25725521 0.2397142  0.17332505
 0.1656679  0.13937763]"
Voting,ALX1,CA3,GFRA2,MIR1197,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 1.0, 1.0]","[0.0, 0.005494505494505495, 0.9120879120879121, 0.9120879120879121, 0.9615384615384616, 0.9615384615384616, 0.978021978021978, 0.978021978021978, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 0.99303664 0.93667235 0.93107089 0.75399372 0.74731561
 0.33138819 0.28261077 0.23520031 0.11649467 0.11469818]"
