estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
XGBoost,FOXD2,GFRA2,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.4642857142857143, 0.4642857142857143, 0.5, 0.6428571428571429, 0.7142857142857143, 0.75, 0.8214285714285714, 1.0]","[0.0, 0.6318681318681318, 0.6373626373626373, 0.6593406593406593, 0.6813186813186813, 0.6923076923076923, 0.7087912087912088, 0.7252747252747253, 0.7362637362637363, 0.7417582417582418, 0.7527472527472527, 0.7747252747252747, 0.7912087912087912, 0.8186813186813187, 0.8351648351648352, 0.8626373626373627, 0.8626373626373627, 0.8736263736263736, 0.8846153846153846, 0.945054945054945, 0.9560439560439561, 0.967032967032967, 0.967032967032967, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0, 1.0]","[       inf 0.97353584 0.971446   0.97102416 0.9702893  0.9692017
 0.9689519  0.96671885 0.96660924 0.96343553 0.9583296  0.9538654
 0.9534599  0.94682115 0.94634324 0.94326293 0.9422598  0.93958443
 0.93601716 0.8314672  0.7468572  0.6595981  0.62070453 0.61751115
 0.5579997  0.4779754  0.44177353 0.37548584 0.27623695 0.27122575
 0.24737155 0.22854707 0.22217909 0.2161205  0.20586474 0.19765413]"
XGBoost,FOXD2,GHSR,MIR196A2,SCT,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.2857142857142857, 0.32142857142857145, 0.35714285714285715, 0.35714285714285715, 0.42857142857142855, 0.5357142857142857, 0.8571428571428571, 0.9285714285714286, 1.0]","[0.0, 0.4065934065934066, 0.47802197802197804, 0.554945054945055, 0.6373626373626373, 0.6868131868131868, 0.7032967032967034, 0.7142857142857143, 0.7307692307692307, 0.7637362637362637, 0.8186813186813187, 0.8296703296703297, 0.8406593406593407, 0.8516483516483516, 0.8681318681318682, 0.8736263736263736, 0.8956043956043956, 0.9010989010989011, 0.9230769230769231, 0.9395604395604396, 0.945054945054945, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9981882  0.9981085  0.9980332  0.9979365  0.9975
 0.9950324  0.9948325  0.9942602  0.993436   0.98876333 0.98864144
 0.9884306  0.98821634 0.98808855 0.98532224 0.97431654 0.9730853
 0.9717672  0.9290992  0.9065278  0.44751793 0.40931675 0.3826934
 0.16166344 0.11591258 0.09982178 0.08161257 0.0710865  0.06926554
 0.06768712 0.06487273 0.06180168]"
XGBoost,ALX1,GHITM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.10714285714285714, 0.10714285714285714, 0.17857142857142858, 0.17857142857142858, 0.32142857142857145, 0.39285714285714285, 0.39285714285714285, 0.42857142857142855, 0.4642857142857143, 0.5357142857142857, 0.5714285714285714, 0.6428571428571429, 0.7142857142857143, 0.8214285714285714, 0.8571428571428571, 1.0]","[0.0, 0.6263736263736264, 0.6373626373626373, 0.6428571428571429, 0.7857142857142857, 0.8461538461538461, 0.8571428571428571, 0.8626373626373627, 0.8791208791208791, 0.8846153846153846, 0.9065934065934066, 0.9230769230769231, 0.9340659340659341, 0.9395604395604396, 0.9505494505494505, 0.9505494505494505, 0.9615384615384616, 0.9615384615384616, 0.967032967032967, 0.967032967032967, 0.967032967032967, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.989010989010989, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9975344  0.9971576  0.99692553 0.9958609  0.9956593
 0.9954722  0.9948408  0.9948027  0.9947066  0.9807639  0.92113703
 0.8920969  0.84937066 0.7785704  0.64472616 0.5969807  0.4407881
 0.4073574  0.10575395 0.10240926 0.09977468 0.09643437 0.09048945
 0.0793135  0.07740206 0.0761974  0.07091977 0.07061224 0.03555481
 0.0353948 ]"
XGBoost,ALX1,KRTAP20-1,MIR654,PRLHR,"[0.0, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.32142857142857145, 0.32142857142857145, 0.39285714285714285, 0.42857142857142855, 0.5, 0.6785714285714286, 0.6785714285714286, 0.75, 0.8928571428571429, 1.0]","[0.0, 0.016483516483516484, 0.44505494505494503, 0.5604395604395604, 0.5659340659340659, 0.5769230769230769, 0.5879120879120879, 0.5989010989010989, 0.6538461538461539, 0.6593406593406593, 0.6813186813186813, 0.8461538461538461, 0.8571428571428571, 0.8681318681318682, 0.8956043956043956, 0.9340659340659341, 0.945054945054945, 0.9505494505494505, 0.9505494505494505, 0.9615384615384616, 0.9615384615384616, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.9835164835164835, 0.9835164835164835, 0.9835164835164835, 0.9945054945054945, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 0.9963211  0.9962399  0.996055   0.9959472  0.995748
 0.99525476 0.9952166  0.9949291  0.99482465 0.9946121  0.9945322
 0.9899198  0.9866366  0.98482704 0.77461624 0.7382026  0.6878458
 0.5463296  0.50639963 0.34359413 0.2660931  0.24551278 0.23714565
 0.1975534  0.16748497 0.15891907 0.15836632 0.15466872 0.11656185
 0.1042077  0.07598172 0.04725132 0.04369585]"
XGBoost,ALX1,NEFM,MIR654,PRLHR,"[0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.10714285714285714, 0.25, 0.42857142857142855, 1.0]","[0.0, 0.7527472527472527, 0.8351648351648352, 0.8956043956043956, 0.9065934065934066, 0.9230769230769231, 0.9395604395604396, 0.945054945054945, 0.9615384615384616, 0.989010989010989, 0.989010989010989, 1.0]","[       inf 0.97131956 0.966855   0.88230884 0.8523437  0.733711
 0.69182825 0.659125   0.65879834 0.6244924  0.33197173 0.2994292 ]"
XGBoost,ALX1,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.21428571428571427, 0.32142857142857145, 0.32142857142857145, 0.5357142857142857, 0.6071428571428571, 0.6428571428571429, 0.7142857142857143, 0.75, 0.7857142857142857, 1.0]","[0.0, 0.4835164835164835, 0.5054945054945055, 0.5824175824175825, 0.6373626373626373, 0.6593406593406593, 0.6758241758241759, 0.6923076923076923, 0.7032967032967034, 0.7197802197802198, 0.7362637362637363, 0.7582417582417582, 0.7802197802197802, 0.7967032967032966, 0.8186813186813187, 0.8461538461538461, 0.8626373626373627, 0.9395604395604396, 0.9395604395604396, 0.9560439560439561, 0.9560439560439561, 0.9615384615384616, 0.9615384615384616, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 1.0, 1.0, 1.0]","[       inf 0.97357416 0.97174454 0.9712946  0.97116166 0.97035396
 0.9685389  0.9685074  0.9682751  0.96521753 0.96420085 0.96087533
 0.95916885 0.95606077 0.95489943 0.94829166 0.94446653 0.85225785
 0.8466758  0.8240171  0.78590554 0.69225293 0.40578586 0.3643528
 0.3604102  0.34651315 0.31914675 0.29087368 0.26725137 0.26654384
 0.25332695 0.21892817 0.21548197 0.19949858 0.1965676 ]"
XGBoost,ALX1,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.10714285714285714, 0.10714285714285714, 0.14285714285714285, 0.14285714285714285, 0.25, 0.25, 0.2857142857142857, 0.35714285714285715, 0.39285714285714285, 0.4642857142857143, 0.6071428571428571, 0.6071428571428571, 0.75, 1.0]","[0.0, 0.6098901098901099, 0.6153846153846154, 0.6318681318681318, 0.6428571428571429, 0.6593406593406593, 0.6648351648351648, 0.6758241758241759, 0.6923076923076923, 0.7087912087912088, 0.7252747252747253, 0.7417582417582418, 0.8076923076923077, 0.8076923076923077, 0.8351648351648352, 0.8791208791208791, 0.8901098901098901, 0.9120879120879121, 0.9285714285714286, 0.945054945054945, 0.945054945054945, 0.9725274725274725, 0.9725274725274725, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 0.9735994  0.97163355 0.97141504 0.971356   0.970737
 0.97014105 0.9696106  0.9660076  0.96534324 0.9640602  0.9638417
 0.9406073  0.9405526  0.9400881  0.8930015  0.8924148  0.8507412
 0.84841925 0.8287692  0.76556164 0.53158844 0.51204294 0.45167902
 0.32119104 0.31974    0.31603673 0.27282754 0.2717826  0.26091987
 0.21631911 0.2075356  0.19770285 0.17828551]"
XGBoost,FOXD2,ATP5G2,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.17857142857142858, 0.21428571428571427, 0.25, 0.2857142857142857, 0.5, 0.6428571428571429, 1.0]","[0.0, 0.5494505494505495, 0.6153846153846154, 0.6318681318681318, 0.6483516483516484, 0.6593406593406593, 0.6868131868131868, 0.6923076923076923, 0.7032967032967034, 0.7142857142857143, 0.7252747252747253, 0.7362637362637363, 0.7692307692307693, 0.7912087912087912, 0.8076923076923077, 0.8131868131868132, 0.8241758241758241, 0.8296703296703297, 0.8406593406593407, 0.8516483516483516, 0.8626373626373627, 0.8681318681318682, 0.8681318681318682, 0.8901098901098901, 0.9505494505494505, 0.9505494505494505, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.989010989010989, 1.0]","[       inf 0.9731592  0.97210276 0.9708111  0.9696842  0.9693804
 0.96835625 0.96705395 0.96488976 0.9639714  0.96158963 0.960613
 0.9545011  0.9465878  0.94634026 0.9440555  0.94327927 0.9426829
 0.94253653 0.9181308  0.913039   0.90929884 0.89988923 0.89669645
 0.7660594  0.7223625  0.5900844  0.5602189  0.5306626  0.5096001
 0.4835452  0.4582977  0.40727875 0.3848866  0.31843036 0.30322626
 0.28909713]"
XGBoost,FOXD2,TAC1,GFRA2,MIR196A2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285, 0.32142857142857145, 0.32142857142857145, 0.39285714285714285, 0.42857142857142855, 0.5357142857142857, 0.5357142857142857, 0.6428571428571429, 0.8571428571428571, 0.9285714285714286, 1.0]","[0.0, 0.4945054945054945, 0.5494505494505495, 0.5604395604395604, 0.5989010989010989, 0.6153846153846154, 0.6263736263736264, 0.6373626373626373, 0.6813186813186813, 0.6923076923076923, 0.7362637362637363, 0.7582417582417582, 0.8406593406593407, 0.8406593406593407, 0.9615384615384616, 0.9615384615384616, 0.9725274725274725, 0.9725274725274725, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 0.9730718  0.971925   0.9708839  0.9699608  0.9694518
 0.96809196 0.9679776  0.96414286 0.9641287  0.96004254 0.9598257
 0.9446244  0.9420822  0.7813023  0.77262723 0.73866826 0.6464445
 0.61600727 0.3740006  0.37085807 0.3072472  0.29588187 0.27256325
 0.26213652 0.22964494 0.20978875 0.20789811 0.19539048]"
XGBoost,ALX1,CA3,GFRA2,MIR1197,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03571428571428571, 0.03571428571428571, 0.07142857142857142, 0.07142857142857142, 0.14285714285714285, 0.14285714285714285, 0.17857142857142858, 0.21428571428571427, 0.25, 0.32142857142857145, 0.35714285714285715, 0.35714285714285715, 0.42857142857142855, 0.5714285714285714, 0.6071428571428571, 0.8928571428571429, 1.0]","[0.0, 0.5274725274725275, 0.5384615384615384, 0.6043956043956044, 0.7087912087912088, 0.7362637362637363, 0.7417582417582418, 0.7527472527472527, 0.7857142857142857, 0.8296703296703297, 0.8406593406593407, 0.8846153846153846, 0.8956043956043956, 0.9395604395604396, 0.9395604395604396, 0.9615384615384616, 0.9615384615384616, 0.978021978021978, 0.978021978021978, 0.9835164835164835, 0.9835164835164835, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.989010989010989, 0.9945054945054945, 0.9945054945054945, 0.9945054945054945, 0.9945054945054945, 0.9945054945054945, 1.0]","[       inf 0.99796486 0.99740416 0.99739194 0.9972542  0.9972047
 0.9965989  0.99641883 0.99582386 0.99570245 0.9955485  0.9873289
 0.9871867  0.90287334 0.88451505 0.8576225  0.85713464 0.26068512
 0.22095399 0.2150069  0.1887026  0.17789261 0.11319395 0.10479251
 0.09516068 0.08989428 0.07625891 0.04437622 0.04431682 0.04135647
 0.02880004]"
