estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,AKR7L,C10orf26,FOXI2,MIR21,0.48461538461538456,0.9692307692307691,0.0,0.4921875,0.6528497409326424,0.27408284023668644,-0.125,0.8118556701030928
RandomForest,AKR7L,C10orf26,OTP,MIR21,0.4076923076923077,0.8153846153846154,0.0,0.4491525423728814,0.5792349726775957,0.1583431952662722,-0.3188964020716404,0.701058201058201
RandomForest,AKR7L,CXCL5,FOXI2,MIR21,0.5,1.0,0.0,0.5,0.6666666666666667,0.35053254437869813,0.0,0.8333333333333333
RandomForest,AKR7L,CXCL5,OTP,MIR21,0.49230769230769234,0.9538461538461538,0.03076923076923077,0.4960000000000001,0.6526315789473685,0.4871005917159764,-0.039999999999999994,0.805194805194805
RandomForest,AKR7L,GNG4,FOXI2,MIR21,0.48461538461538456,0.9692307692307691,0.0,0.4921875,0.6528497409326424,0.25633136094674563,-0.125,0.8118556701030928
RandomForest,AKR7L,GNG4,OTP,MIR21,0.5076923076923077,0.9846153846153847,0.03076923076923077,0.5039370078740157,0.6666666666666667,0.6919526627218936,0.05123155195785599,0.82687338501292
RandomForest,AKR7L,LEP,FOXI2,MIR21,0.48461538461538456,0.9692307692307691,0.0,0.4921875,0.6528497409326424,0.3299408284023668,-0.125,0.8118556701030928
RandomForest,AKR7L,LEP,OTP,MIR21,0.5,0.9846153846153847,0.015384615384615385,0.5,0.6632124352331605,0.5211834319526627,0.0,0.8247422680412371
RandomForest,AKR7L,SRGN,FOXI2,MIR21,0.4538461538461539,0.9076923076923078,0.0,0.47580645161290314,0.6243386243386243,0.3384615384615385,-0.2199706725320299,0.7682291666666667
RandomForest,AKR7L,SRGN,OTP,MIR21,0.3923076923076923,0.7384615384615385,0.046153846153846156,0.4363636363636364,0.5485714285714287,0.30106508875739646,-0.2984810028978546,0.6486486486486488
RandomForest,AKR7L,SSTR4,FOXI2,MIR21,0.48461538461538456,0.9692307692307691,0.0,0.4921875,0.6528497409326424,0.34414201183431953,-0.125,0.8118556701030928
RandomForest,AKR7L,SSTR4,OTP,MIR21,0.5153846153846153,0.9692307692307691,0.06153846153846154,0.5080645161290321,0.6666666666666669,0.5872189349112427,0.07332355751067664,0.8203125
RandomForest,AKR7L,TAC1,FOXI2,MIR21,0.49230769230769234,0.9846153846153847,0.0,0.49612403100775193,0.6597938144329898,0.2981065088757396,-0.08804509063256238,0.8226221079691518
RandomForest,AKR7L,TAC1,OTP,MIR21,0.5,0.9692307692307691,0.03076923076923077,0.5,0.6596858638743456,0.6573964497041419,0.0,0.8160621761658031
RandomForest,C17orf93,C10orf26,FOXI2,MIR21,0.4769230769230769,0.9538461538461538,0.0,0.4881889763779528,0.6458333333333331,0.17692307692307693,-0.15369465587356804,0.8010335917312663
RandomForest,C17orf93,C10orf26,OTP,MIR21,0.49230769230769234,0.9846153846153847,0.0,0.49612403100775193,0.6597938144329898,0.1805917159763313,-0.08804509063256238,0.8226221079691518
RandomForest,C17orf93,CXCL5,FOXI2,MIR21,0.4769230769230769,0.9538461538461538,0.0,0.4881889763779528,0.6458333333333331,0.5942011834319526,-0.15369465587356804,0.8010335917312663
RandomForest,C17orf93,CXCL5,OTP,MIR21,0.4538461538461539,0.9076923076923078,0.0,0.47580645161290314,0.6243386243386243,0.2798816568047337,-0.2199706725320299,0.7682291666666667
RandomForest,C17orf93,GNG4,FOXI2,MIR21,0.5,1.0,0.0,0.5,0.6666666666666667,0.5324260355029587,0.0,0.8333333333333333
RandomForest,C17orf93,GNG4,OTP,MIR21,0.49230769230769234,0.9846153846153847,0.0,0.49612403100775193,0.6597938144329898,0.4603550295857988,-0.08804509063256238,0.8226221079691518
RandomForest,C17orf93,LEP,FOXI2,MIR21,0.5,0.9846153846153847,0.015384615384615385,0.5,0.6632124352331605,0.4807100591715977,0.0,0.8247422680412371
RandomForest,C17orf93,LEP,OTP,MIR21,0.49230769230769234,0.9846153846153847,0.0,0.49612403100775193,0.6597938144329898,0.523076923076923,-0.08804509063256238,0.8226221079691518
RandomForest,C17orf93,SRGN,FOXI2,MIR21,0.4769230769230769,0.9384615384615385,0.015384615384615385,0.4879999999999999,0.6421052631578946,0.3397633136094674,-0.12000000000000002,0.7922077922077921
RandomForest,C17orf93,SRGN,OTP,MIR21,0.423076923076923,0.846153846153846,0.0,0.4583333333333333,0.5945945945945946,0.29431952662721894,-0.288675134594813,0.7236842105263158
RandomForest,C17orf93,SSTR4,FOXI2,MIR21,0.4769230769230769,0.9538461538461538,0.0,0.4881889763779528,0.6458333333333331,0.36603550295857984,-0.15369465587356804,0.8010335917312663
RandomForest,C17orf93,SSTR4,OTP,MIR21,0.46153846153846156,0.9230769230769231,0.0,0.4800000000000001,0.6315789473684211,0.2454437869822485,-0.19999999999999998,0.7792207792207791
RandomForest,C17orf93,TAC1,FOXI2,MIR21,0.5,0.9846153846153847,0.015384615384615385,0.5,0.6632124352331605,0.6957396449704144,0.0,0.8247422680412371
RandomForest,C17orf93,TAC1,OTP,MIR21,0.4769230769230769,0.9538461538461538,0.0,0.4881889763779528,0.6458333333333331,0.32520710059171604,-0.15369465587356804,0.8010335917312663
RandomForest,DENND1B,C10orf26,FOXI2,MIR21,0.5,1.0,0.0,0.5,0.6666666666666667,0.40437869822485206,0.0,0.8333333333333333
RandomForest,DENND1B,C10orf26,OTP,MIR21,0.3461538461538462,0.6923076923076924,0.0,0.40909090909090906,0.5142857142857142,0.09384615384615383,-0.4264014327112208,0.608108108108108
