estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
XGBoost,CFTR,CNTNAP5,PFN3,SLC2A10,0.9721854304635762,0.9864661654135338,0.8666666666666667,0.9820359281437125,0.9842460615153789,0.9914954051796157,0.8657666960687117,0.9855769230769231
XGBoost,KCNAB1,CNTNAP5,PFN3,SLC2A10,0.9708609271523179,0.9909774436090225,0.8222222222222222,0.9762962962962963,0.9835820895522388,0.994720133667502,0.8561155570149901,0.9880059970014993
XGBoost,TFF1,CNTNAP5,PFN3,SLC2A10,0.9814569536423841,0.98796992481203,0.9333333333333333,0.9909502262443439,0.9894578313253012,0.9967752715121136,0.9126074431559005,0.9885645501053265
XGBoost,GNG4,NDRG2,SLC2A2,TMEM196,0.9721854304635762,0.9834586466165414,0.8888888888888888,0.9849397590361446,0.9841986455981941,0.9915455304928988,0.8681941996025595,0.983754512635379
XGBoost,PTPRN,NDRG2,SLC2A2,TMEM196,0.9721854304635762,0.9834586466165414,0.8888888888888888,0.9849397590361446,0.9841986455981941,0.9931746031746032,0.8681941996025595,0.983754512635379
XGBoost,SERPING1,NDRG2,SLC2A2,TMEM196,0.9682119205298013,0.9819548872180451,0.8666666666666667,0.9819548872180451,0.9819548872180451,0.9923475355054303,0.8486215538847118,0.9819548872180451
XGBoost,CNTNAP5,GNG4,PAX3,SLC2A10,0.9748344370860927,0.9834586466165414,0.9111111111111111,0.9879154078549849,0.9856819894498869,0.996624895572264,0.8820146942525438,0.9843467790487658
XGBoost,CNTNAP5,KCNAB1,PAX3,SLC2A10,0.9695364238410596,0.9849624060150376,0.8555555555555555,0.9805389221556886,0.9827456864216054,0.9941186299081036,0.8529650146051027,0.9840745192307693
XGBoost,CNTNAP5,OPCML,PAX3,SLC2A10,0.9801324503311258,0.9894736842105263,0.9111111111111111,0.987987987987988,0.9887302779864763,0.9953634085213032,0.9049499698606598,0.9891761876127481
XGBoost,CNTNAP5,PTPRN,PAX3,SLC2A10,0.9801324503311258,0.98796992481203,0.9222222222222223,0.9894578313253012,0.9887133182844243,0.9943776106934001,0.9058586290624292,0.9882671480144405
XGBoost,CNTNAP5,GNG4,RGS22,SLC2A2,0.9735099337748344,0.9819548872180451,0.9111111111111111,0.9878971255673222,0.9849170437405732,0.9946700083542188,0.876498093193972,0.9831376091538693
XGBoost,CNTNAP5,KCNAB1,RGS22,SLC2A2,0.976158940397351,0.9924812030075187,0.8555555555555555,0.9806835066864784,0.9865470852017937,0.9941938178780283,0.8831455733556628,0.9900990099009901
XGBoost,CNTNAP5,SYT6,RGS22,SLC2A2,0.9721854304635762,0.9849624060150376,0.8777777777777778,0.9834834834834835,0.9842223891810669,0.9924561403508771,0.8669219238173501,0.9846662657847264
XGBoost,CFTR,PFN3,SLC2A2,SNORD32B,0.9735099337748344,0.9834586466165414,0.9,0.9864253393665159,0.9849397590361446,0.9944862155388473,0.8751200318619557,0.9840505567258502
XGBoost,GNG4,PFN3,SLC2A2,SNORD32B,0.9827814569536424,0.9909774436090225,0.9222222222222223,0.9894894894894894,0.9902329075882795,0.9957894736842106,0.9176259852084298,0.9906794948887553
XGBoost,KCNAB1,PFN3,SLC2A2,SNORD32B,0.9668874172185431,0.9834586466165414,0.8444444444444444,0.9790419161676647,0.981245311327832,0.9936507936507937,0.8401633331414936,0.9825721153846154
XGBoost,SYT6,PFN3,SLC2A2,SNORD32B,0.9735099337748344,0.9924812030075187,0.8333333333333334,0.9777777777777777,0.9850746268656716,0.9935839598997495,0.8693961661283314,0.9895052473763118
XGBoost,C10orf82,C1orf114,CFTR,NPY,0.9496688741721855,0.9789473684210527,0.7333333333333333,0.9644444444444444,0.9716417910447761,0.9759983291562238,0.7498706841082603,0.9760119940029985
XGBoost,C10orf82,C1orf114,CFTR,OR8B8,0.9496688741721855,0.9729323308270676,0.7777777777777778,0.9700149925037481,0.9714714714714715,0.9768337510442774,0.7580539030797028,0.9723474601743313
XGBoost,C10orf82,C1orf114,PTPRN,NPY,0.9655629139072848,0.9819548872180451,0.8444444444444444,0.9790104947526237,0.9804804804804805,0.9871512113617378,0.8344835532232828,0.9813645927261797
XGBoost,C10orf82,C1orf114,PTPRN,OR8B8,0.9788079470198675,0.9894736842105263,0.9,0.9865067466266867,0.987987987987988,0.9950793650793651,0.898174928342933,0.9888788698527202
XGBoost,CA3,CTSA,TMEM196,WISP1,0.9735099337748344,0.9819548872180451,0.9111111111111111,0.9878971255673222,0.9849170437405732,0.9928320802005013,0.876498093193972,0.9831376091538693
XGBoost,CA3,DARC,TMEM196,WISP1,0.9748344370860927,0.9924812030075187,0.8444444444444444,0.9792284866468842,0.9858103061986557,0.9885714285714284,0.8762872578025668,0.9898020395920816
XGBoost,ZSCAN18,CTSA,TMEM196,WISP1,0.976158940397351,0.9834586466165414,0.9222222222222223,0.989409984871407,0.9864253393665159,0.9950543024227235,0.8888789362316043,0.9846431797651309
XGBoost,ZSCAN18,DARC,TMEM196,WISP1,0.9801324503311258,0.9894736842105263,0.9111111111111111,0.987987987987988,0.9887302779864763,0.9960568086883876,0.9049499698606598,0.9891761876127481
XGBoost,ADCY4,MIR1197,NPY,RGS22,0.976158940397351,0.9834586466165414,0.9222222222222223,0.989409984871407,0.9864253393665159,0.9905847953216375,0.8888789362316043,0.9846431797651309
XGBoost,ATP5G2,MIR663,SFRP2,SNORD32B,0.9695364238410596,0.9834586466165414,0.8666666666666667,0.9819819819819819,0.9827197595792637,0.9904093567251462,0.8542459084695802,0.9831629585087192
