estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
LogisticRegression,FOXI2,MMP26,PDE4B,SLC18A3,0.9635036496350365,0.9791666666666666,0.926829268292683,0.9690721649484536,0.9740932642487047,0.985010162601626,0.9125106275422702,0.9771309771309771
LogisticRegression,CLRN1,VSTM2B,WDR8,ZNF135,0.9781021897810219,0.9895833333333334,0.9512195121951219,0.979381443298969,0.9844559585492227,0.9890752032520326,0.9475678221505964,0.9875259875259874
LogisticRegression,CLRN1,VSTM2B,WDR8,ZNF334,0.9708029197080292,0.96875,0.975609756097561,0.9893617021276596,0.9789473684210526,0.9822154471544715,0.9318947426263573,0.9728033472803346
LogisticRegression,CLRN1,VSTM2B,WDR8,ZNF793,0.9781021897810219,0.9791666666666666,0.975609756097561,0.9894736842105263,0.9842931937172775,0.9878048780487805,0.9482935203241207,0.9812108559498955
LogisticRegression,MIR124-3,PDE4B,UNC5D,UNCX,0.9708029197080292,0.9583333333333334,1.0,1.0,0.9787234042553191,0.9824695121951219,0.934423965953436,0.9663865546218489
LogisticRegression,MIR124-3,PTPN5,UNC5D,UNCX,0.9708029197080292,0.96875,0.975609756097561,0.9893617021276596,0.9789473684210526,0.9799288617886178,0.9318947426263573,0.9728033472803346
LogisticRegression,CLRN1,LRRFIP1,PIGB,PODN,0.9927007299270073,0.9895833333333334,1.0,1.0,0.9947643979057591,0.9898373983739838,0.9828640930448245,0.9916492693110648
LogisticRegression,SIRPG,LRRFIP1,PIGB,PODN,0.9781021897810219,0.96875,1.0,1.0,0.9841269841269841,0.9961890243902439,0.9501046593067333,0.9748427672955975
LogisticRegression,B3GALT1,CLRN1,FOXI2,PODN,0.9854014598540146,0.9895833333333334,0.975609756097561,0.9895833333333334,0.9895833333333334,0.9895833333333334,0.9651930894308943,0.9895833333333334
LogisticRegression,B3GALT1,EFS,FOXI2,PODN,0.9854014598540146,0.9791666666666666,1.0,1.0,0.9894736842105264,0.9900914634146343,0.9662422217062095,0.9832635983263597
LogisticRegression,B3GALT1,SIRPG,FOXI2,PODN,0.9854014598540146,0.9895833333333334,0.975609756097561,0.9895833333333334,0.9895833333333334,0.9941565040650406,0.9651930894308943,0.9895833333333334
LogisticRegression,CD40,CMTM3,LRRFIP1,TMEM196,0.9562043795620438,0.9375,1.0,1.0,0.967741935483871,0.9857723577235773,0.9043335385443637,0.9493670886075949
LogisticRegression,CD40,KRTAP24-1,LRRFIP1,TMEM196,0.9708029197080292,0.9583333333333334,1.0,1.0,0.9787234042553191,0.990599593495935,0.934423965953436,0.9663865546218489
LogisticRegression,OR10J5,CMTM3,LRRFIP1,TMEM196,0.9708029197080292,0.96875,0.975609756097561,0.9893617021276596,0.9789473684210526,0.9883130081300813,0.9318947426263573,0.9728033472803346
LogisticRegression,OR10J5,KRTAP24-1,LRRFIP1,TMEM196,0.9781021897810219,0.9791666666666666,0.975609756097561,0.9894736842105263,0.9842931937172775,0.9893292682926829,0.9482935203241207,0.9812108559498955
LogisticRegression,KRTAP24-1,MMP26,OR10J5,ZNF793,0.9781021897810219,0.9791666666666666,0.975609756097561,0.9894736842105263,0.9842931937172775,0.9893292682926831,0.9482935203241207,0.9812108559498955
LogisticRegression,CD40,KRTAP24-1,LRRFIP1,MMP26,0.9562043795620438,0.9479166666666666,0.975609756097561,0.9891304347826086,0.9680851063829786,0.9875508130081301,0.900485449692667,0.9558823529411764
LogisticRegression,OR10J5,KRTAP24-1,LRRFIP1,MMP26,0.9562043795620438,0.9583333333333334,0.9512195121951219,0.9787234042553191,0.968421052631579,0.9829776422764228,0.897547263546505,0.9623430962343096
LogisticRegression,CLSTN2,KRTAP24-1,LRRFIP1,OR10J5,0.948905109489051,0.9479166666666666,0.9512195121951219,0.978494623655914,0.962962962962963,0.9723069105691057,0.8818306816906711,0.9538784067085954
LogisticRegression,MIR124-3,KRTAP24-1,LRRFIP1,OR10J5,0.9562043795620438,0.9479166666666666,0.975609756097561,0.9891304347826086,0.9680851063829786,0.9804369918699187,0.900485449692667,0.9558823529411764
LogisticRegression,KRTAP24-1,LRRFIP1,MIR124-3,OR10J5,0.9562043795620438,0.9479166666666666,0.975609756097561,0.9891304347826086,0.9680851063829786,0.9804369918699187,0.900485449692667,0.9558823529411764
