estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
RandomForest,FOXI2,MMP26,PDE4B,SLC18A3,0.95,0.9731707317073169,0.9268292682926831,0.9300513440048324,0.951059363504438,0.9870315288518737,0.9011144138706125,0.9641877545792701
RandomForest,CLRN1,VSTM2B,WDR8,ZNF135,0.9804878048780488,0.9853658536585366,0.9756097560975612,0.9758420441347271,0.9805465765501028,0.988578227245687,0.9610917364964866,0.9834241060857212
RandomForest,CLRN1,VSTM2B,WDR8,ZNF334,0.9682926829268294,0.9853658536585366,0.9512195121951219,0.9528239202657808,0.9687894434882386,0.9932183224271267,0.9372043481749571,0.9786595375451432
RandomForest,CLRN1,VSTM2B,WDR8,ZNF793,0.9682926829268294,0.9853658536585366,0.9512195121951219,0.9528239202657808,0.9687894434882386,0.9883402736466389,0.9372043481749571,0.9786595375451432
RandomForest,MIR124-3,PDE4B,UNC5D,UNCX,0.9926829268292684,0.9853658536585366,1.0,1.0,0.9925925925925926,0.9894705532421177,0.98554004376912,0.9882352941176471
RandomForest,MIR124-3,PTPN5,UNC5D,UNCX,0.976829268292683,0.978048780487805,0.9756097560975612,0.9756620209059234,0.9767830128100476,0.9958953004164188,0.9538007918423423,0.9775250379574041
RandomForest,CLRN1,LRRFIP1,PIGB,PODN,0.9682926829268294,0.9853658536585366,0.9512195121951219,0.9528239202657808,0.9687894434882386,0.9966091612135635,0.9372043481749571,0.9786595375451432
RandomForest,SIRPG,LRRFIP1,PIGB,PODN,0.975609756097561,0.975609756097561,0.9756097560975612,0.9756068524970963,0.9755792818972365,0.9951814396192743,0.9512761239810615,0.9755906032789626
RandomForest,B3GALT1,CLRN1,FOXI2,PODN,0.9560975609756095,0.9853658536585366,0.9268292682926831,0.9308668076109937,0.9573109243697479,0.996073765615705,0.9138369333749438,0.9739409141583055
RandomForest,B3GALT1,EFS,FOXI2,PODN,0.9560975609756095,0.9853658536585366,0.9268292682926831,0.9308668076109937,0.9573109243697479,0.9958953004164186,0.9138369333749438,0.9739409141583055
RandomForest,B3GALT1,SIRPG,FOXI2,PODN,0.9512195121951219,0.975609756097561,0.9268292682926831,0.9302250075505889,0.9523512537545139,0.9955383700178464,0.903574754241973,0.9661647463858312
RandomForest,CD40,CMTM3,LRRFIP1,TMEM196,0.95,0.9731707317073169,0.9268292682926831,0.9300513440048324,0.951059363504438,0.9878941106484234,0.9011144138706125,0.9641877545792701
RandomForest,CD40,KRTAP24-1,LRRFIP1,TMEM196,0.9756097560975607,0.9756097560975612,0.9756097560975612,0.9756010452961672,0.9755183334965878,0.9945865556216538,0.9513893475529407,0.9755522976417655
RandomForest,OR10J5,CMTM3,LRRFIP1,TMEM196,0.975609756097561,0.975609756097561,0.9756097560975612,0.9756010452961672,0.975518333496588,0.9941403926234385,0.9513893475529407,0.9755522976417657
RandomForest,OR10J5,KRTAP24-1,LRRFIP1,TMEM196,0.975609756097561,0.975609756097561,0.9756097560975612,0.9756010452961672,0.975518333496588,0.9957168352171328,0.9513893475529407,0.9755522976417657
RandomForest,KRTAP24-1,MMP26,OR10J5,ZNF793,0.9804878048780488,0.9853658536585366,0.9756097560975612,0.9758420441347271,0.9805465765501028,0.9945865556216535,0.9610917364964866,0.9834241060857212
RandomForest,CD40,KRTAP24-1,LRRFIP1,MMP26,0.975609756097561,0.975609756097561,0.9756097560975612,0.9756010452961672,0.975518333496588,0.9902141582391433,0.9513893475529407,0.9755522976417657
RandomForest,OR10J5,KRTAP24-1,LRRFIP1,MMP26,0.9743902439024392,0.9731707317073169,0.9756097560975612,0.9755458768873403,0.9743146025837767,0.985901249256395,0.94886467969166,0.9736178629633241
RandomForest,CLSTN2,KRTAP24-1,LRRFIP1,OR10J5,0.947560975609756,0.9439024390243904,0.9512195121951219,0.9508169814780855,0.9471432021523712,0.9879833432480666,0.8955059657710771,0.945148665177838
RandomForest,MIR124-3,KRTAP24-1,LRRFIP1,OR10J5,0.9560975609756095,0.9853658536585366,0.9268292682926831,0.9308668076109937,0.9573109243697479,0.9942891136228434,0.9138369333749438,0.9739409141583055
RandomForest,KRTAP24-1,LRRFIP1,MIR124-3,OR10J5,0.9560975609756095,0.9853658536585366,0.9268292682926831,0.9308668076109937,0.9573109243697479,0.9942891136228434,0.9138369333749438,0.9739409141583055
