estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
RandomForest,FOXI2,MMP26,PDE4B,SLC18A3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04878048780487805, 0.04878048780487805, 0.07317073170731707, 0.07317073170731707, 0.1951219512195122, 0.34146341463414637, 0.4146341463414634, 0.4634146341463415, 0.5853658536585366, 1.0]","[0.0, 0.7708333333333334, 0.8333333333333334, 0.875, 0.8958333333333334, 0.9166666666666666, 0.9375, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0]","[ inf 1.   0.98 0.96 0.9  0.88 0.84 0.8  0.78 0.74 0.7  0.52 0.4  0.16
 0.08 0.06 0.04 0.02 0.  ]"
RandomForest,CLRN1,VSTM2B,WDR8,ZNF135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12195121951219512, 0.17073170731707318, 0.21951219512195122, 0.2926829268292683, 0.3170731707317073, 0.4634146341463415, 0.5609756097560976, 1.0]","[0.0, 0.875, 0.90625, 0.9166666666666666, 0.9375, 0.96875, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0]","[ inf 1.   0.98 0.96 0.94 0.92 0.74 0.22 0.2  0.1  0.08 0.06 0.04 0.02
 0.  ]"
RandomForest,CLRN1,VSTM2B,WDR8,ZNF334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.24390243902439024, 0.2926829268292683, 0.36585365853658536, 0.4146341463414634, 0.4146341463414634, 0.4878048780487805, 0.5365853658536586, 1.0]","[0.0, 0.8333333333333334, 0.8541666666666666, 0.875, 0.90625, 0.96875, 0.96875, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.9875     0.95833333 0.95       0.785
 0.7775     0.63333333 0.06345238 0.0375     0.025      0.01666667
 0.01625    0.0125     0.01       0.        ]"
RandomForest,CLRN1,VSTM2B,WDR8,ZNF793,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.1951219512195122, 0.24390243902439024, 0.2682926829268293, 0.4146341463414634, 1.0]","[0.0, 0.8541666666666666, 0.8645833333333334, 0.90625, 0.9479166666666666, 0.9479166666666666, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0]","[       inf 1.         0.995      0.98       0.925      0.75933333
 0.63966667 0.039      0.035      0.025      0.02       0.        ]"
RandomForest,MIR124-3,PDE4B,UNC5D,UNCX,"[0.0, 0.0, 0.0, 0.0, 0.024390243902439025, 0.17073170731707318, 0.34146341463414637, 0.43902439024390244, 1.0]","[0.0, 0.9166666666666666, 0.96875, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0]",[inf 1.  0.9 0.6 0.5 0.3 0.2 0.1 0. ]
RandomForest,MIR124-3,PTPN5,UNC5D,UNCX,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.04878048780487805, 0.04878048780487805, 0.24390243902439024, 0.2682926829268293, 0.3902439024390244, 0.4634146341463415, 0.5365853658536586, 1.0]","[0.0, 0.8958333333333334, 0.9166666666666666, 0.9479166666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.93333333 0.9        0.6        0.46
 0.42261905 0.23333333 0.2        0.10928571 0.1        0.05
 0.        ]"
RandomForest,CLRN1,LRRFIP1,PIGB,PODN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.1951219512195122, 0.1951219512195122, 0.2682926829268293, 0.3170731707317073, 0.36585365853658536, 0.4878048780487805, 1.0]","[0.0, 0.8229166666666666, 0.8645833333333334, 0.875, 0.8958333333333334, 0.9375, 0.96875, 0.96875, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98571429 0.95       0.925      0.9
 0.74333333 0.70571429 0.59166667 0.155      0.13571429 0.07666667
 0.06666667 0.04       0.03333333 0.        ]"
RandomForest,SIRPG,LRRFIP1,PIGB,PODN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.14634146341463414, 0.14634146341463414, 0.21951219512195122, 0.24390243902439024, 0.2682926829268293, 0.34146341463414637, 1.0]","[0.0, 0.9270833333333334, 0.9479166666666666, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.92       0.9        0.81666667 0.23333333
 0.2        0.13333333 0.1        0.08333333 0.05       0.        ]"
RandomForest,B3GALT1,CLRN1,FOXI2,PODN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.07317073170731707, 0.07317073170731707, 0.14634146341463414, 0.14634146341463414, 0.2926829268292683, 0.34146341463414637, 0.4146341463414634, 0.4634146341463415, 0.4878048780487805, 0.5365853658536586, 0.6097560975609756, 1.0]","[0.0, 0.75, 0.7708333333333334, 0.8020833333333334, 0.8333333333333334, 0.8854166666666666, 0.9375, 0.9375, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99       0.98       0.967      0.96
 0.887      0.88       0.73933333 0.70233333 0.68166667 0.185
 0.15195238 0.055      0.04       0.02266667 0.02       0.01666667
 0.01333333 0.004      0.        ]"
RandomForest,B3GALT1,EFS,FOXI2,PODN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.24390243902439024, 0.24390243902439024, 0.2926829268292683, 0.34146341463414637, 0.3902439024390244, 0.4146341463414634, 0.4878048780487805, 1.0]","[0.0, 0.8125, 0.84375, 0.8541666666666666, 0.8958333333333334, 0.96875, 0.96875, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.97083333 0.96       0.95       0.83333333
 0.83333333 0.73666667 0.1        0.09583333 0.075      0.05333333
 0.04166667 0.02916667 0.025      0.        ]"
