selection_model,train_model,features,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,DecisionTree,5,0.9739130434782609,0.9913043478260869,0.9565217391304348,0.9579710144927537,0.9742830712303423,0.9996219281663515,0.9485503818572443,0.9844077961019491
DecisionTree,XGBoost,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9992438563327031,0.9574271077563379,0.9913793103448276
DecisionTree,RandomForest,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9992438563327031,0.9574271077563379,0.9913793103448276
DecisionTree,SVM,6,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9992438563327031,0.9574271077563379,0.9913793103448276
DecisionTree,DecisionTree,6,0.9652173913043478,0.9739130434782608,0.9565217391304348,0.9572134387351777,0.9652050570459452,0.9646502835538753,0.9311426162616746,0.9703424603487729
RandomForest,XGBoost,2,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9965973534971644,0.9574271077563379,0.9913793103448276
RandomForest,RandomForest,2,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9992438563327031,0.9574271077563379,0.9913793103448276
RandomForest,SVM,2,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9988657844990548,0.9574271077563379,0.9913793103448276
RandomForest,DecisionTree,2,0.9608695652173912,0.9652173913043478,0.9565217391304348,0.9568840579710145,0.9609620721554115,0.9691871455576558,0.9219202041599631,0.9634932533733134
RandomForest,XGBoost,3,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9965973534971644,0.9574271077563379,0.9913793103448276
RandomForest,RandomForest,3,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9742911153119092,0.9574271077563379,0.9913793103448276
RandomForest,SVM,3,0.9782608695652174,1.0,0.9565217391304348,0.9583333333333334,0.9787234042553191,0.9901701323251417,0.9574271077563379,0.9913793103448276
