estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
Voting,SPTA1,KCNQ1DN,JPH2,SNORA26,0.3624454148471616,0.987012987012987,0.046052631578947366,0.3438914027149321,0.5100671140939598,0.5775803144224196,0.08507514111199262,0.7183364839319472
Voting,SPTA1,KCNQ1DN,KCNK16,SNORA24,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.539131920710868,0.0,0.7169459962756052
Voting,SPTA1,KCNQ1DN,KCNK16,SNORA26,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.47701640464798356,0.0,0.7169459962756052
Voting,SPTA1,KCNQ1DN,RFFL,SNORA24,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.5624572795625428,0.0,0.7169459962756052
Voting,SPTA1,KCNQ1DN,RFFL,SNORA26,0.36681222707423583,0.974025974025974,0.05921052631578947,0.3440366972477064,0.5084745762711864,0.678485987696514,0.073427350105487,0.7129277566539924
Voting,SPTA1,KCNQ1DN,SPRED2,SNORA24,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.45326384142173615,0.0,0.7169459962756052
Voting,SPTA1,KCNQ1DN,SPRED2,SNORA26,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.4516404647983595,0.0,0.7169459962756052
Voting,SPTA1,NMB,IL2RA,SNORA24,0.388646288209607,0.961038961038961,0.09868421052631579,0.35071090047393366,0.5138888888888888,0.8505639097744361,0.10484133417346103,0.7129094412331407
Voting,SPTA1,NMB,IL2RA,SNORA26,0.3930131004366812,0.961038961038961,0.10526315789473684,0.3523809523809524,0.5156794425087108,0.8418489405331512,0.11355548508822215,0.7142857142857144
Voting,SPTA1,NMB,JPH2,SNORA24,0.8427947598253275,0.8701298701298701,0.8289473684210527,0.7204301075268817,0.788235294117647,0.8879870129870129,0.6724831239593247,0.8354114713216958
Voting,SPTA1,NMB,JPH2,SNORA26,0.8296943231441049,0.6753246753246753,0.9078947368421053,0.7878787878787878,0.7272727272727273,0.861244019138756,0.6083217680129593,0.6951871657754012
Voting,SPTA1,NMB,KCNK16,SNORA24,0.42358078602620086,0.961038961038961,0.1513157894736842,0.3645320197044335,0.5285714285714286,0.7470950102529049,0.16731077207767084,0.7240704500978473
Voting,SPTA1,NMB,KCNK16,SNORA26,0.42358078602620086,0.935064935064935,0.16447368421052633,0.36180904522613067,0.5217391304347826,0.8276657552973342,0.13937073912388656,0.7100591715976332
Voting,SPTA1,NMB,RFFL,SNORA24,0.3318777292576419,0.987012987012987,0.0,0.3333333333333333,0.4983606557377048,0.9029391660970608,-0.09304842103984709,0.708955223880597
Voting,SPTA1,NMB,RFFL,SNORA26,0.5545851528384279,0.9090909090909091,0.375,0.42424242424242425,0.578512396694215,0.8779904306220095,0.2990835548741242,0.7399577167019028
Voting,SPTA1,NMB,SPRED2,SNORA24,0.34497816593886466,1.0,0.013157894736842105,0.3392070484581498,0.5065789473684211,0.8183526999316473,0.06680756422447412,0.7196261682242991
Voting,SPTA1,NMB,SPRED2,SNORA26,0.3406113537117904,1.0,0.006578947368421052,0.33771929824561403,0.5049180327868852,0.8299726589200273,0.04713637118465938,0.7182835820895522
Voting,SPTBN5,BMP4,IL2RA,SNORA24,0.3537117903930131,0.987012987012987,0.03289473684210526,0.34080717488789236,0.5066666666666667,0.8097231715652768,0.05887903828743798,0.7156308851224106
Voting,SPTBN5,BMP4,IL2RA,SNORA26,0.37117903930131,0.987012987012987,0.05921052631578947,0.3470319634703196,0.5135135135135135,0.8434723171565277,0.10685824842333953,0.7210626185958254
Voting,SPTBN5,BMP4,JPH2,SNORA24,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.8442412850307586,0.0,0.7169459962756052
Voting,SPTBN5,BMP4,JPH2,SNORA26,0.39737991266375544,0.974025974025974,0.10526315789473684,0.35545023696682465,0.5208333333333334,0.8396274777853724,0.13918849515446616,0.7225433526011561
Voting,SPTBN5,BMP4,KCNK16,SNORA24,0.3537117903930131,0.987012987012987,0.03289473684210526,0.34080717488789236,0.5066666666666667,0.807928913192071,0.05887903828743798,0.7156308851224106
Voting,SPTBN5,BMP4,KCNK16,SNORA26,0.43231441048034935,0.922077922077922,0.18421052631578946,0.3641025641025641,0.5220588235294117,0.8333902939166097,0.14122008208459041,0.705765407554672
Voting,SPTBN5,BMP4,RFFL,SNORA24,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.8636363636363638,0.0,0.7169459962756052
Voting,SPTBN5,BMP4,RFFL,SNORA26,0.3799126637554585,0.987012987012987,0.07236842105263158,0.35023041474654376,0.5170068027210885,0.8620129870129869,0.1258917173721944,0.7238095238095238
Voting,SPTBN5,BMP4,SPRED2,SNORA24,0.33624454148471616,0.987012987012987,0.006578947368421052,0.33480176211453744,0.5,0.8103212576896787,-0.032536151408023115,0.7102803738317757
Voting,SPTBN5,BMP4,SPRED2,SNORA26,0.3537117903930131,0.987012987012987,0.03289473684210526,0.34080717488789236,0.5066666666666667,0.8429596719070405,0.05887903828743798,0.7156308851224106
Voting,SPTBN5,CNTN6,IL2RA,SNORA24,0.3406113537117904,0.987012987012987,0.013157894736842105,0.336283185840708,0.5016501650165017,0.6064593301435406,0.0007099830689516398,0.7116104868913858
Voting,SPTBN5,CNTN6,IL2RA,SNORA26,0.35807860262008734,1.0,0.03289473684210526,0.34375,0.5116279069767442,0.7094155844155845,0.1063370386529251,0.7236842105263158
Voting,SPTBN5,CNTN6,JPH2,SNORA24,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.7864832535885166,0.0,0.7169459962756052
Voting,SPTBN5,CNTN6,JPH2,SNORA26,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.6056903622693095,0.0,0.7169459962756052
Voting,SPTBN5,CNTN6,KCNK16,SNORA24,0.33624454148471616,1.0,0.0,0.33624454148471616,0.5032679738562091,0.8245044429254955,0.0,0.7169459962756052
Voting,SPTBN5,CNTN6,KCNK16,SNORA26,0.3406113537117904,1.0,0.006578947368421052,0.33771929824561403,0.5049180327868852,0.7992993848257006,0.04713637118465938,0.7182835820895522
