estimator_name,gene_0,gene_1,gene_2,gene_3,fpr,tpr,threshold
XGBoost,AFF3,BMP4,IL2RA,SNORA24,"[0.0, 0.0, 0.0, 0.17763157894736842, 0.19736842105263158, 0.21052631578947367, 0.21710526315789475, 0.6842105263157895, 0.6842105263157895, 0.6973684210526315, 0.6973684210526315, 0.7039473684210527, 0.7039473684210527, 0.7039473684210527, 0.7105263157894737, 0.75, 0.756578947368421, 0.8157894736842105, 0.8289473684210527, 0.8289473684210527, 0.8421052631578947, 0.8486842105263158, 0.8486842105263158, 0.8618421052631579, 0.8881578947368421, 0.9013157894736842, 0.9210526315789473, 0.9407894736842105, 0.9605263157894737, 0.9868421052631579, 1.0]","[0.0, 0.05194805194805195, 0.2077922077922078, 0.6103896103896104, 0.6233766233766234, 0.7272727272727273, 0.7272727272727273, 0.7792207792207793, 0.8051948051948052, 0.8051948051948052, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.922077922077922, 0.922077922077922, 0.922077922077922, 0.935064935064935, 0.948051948051948, 0.948051948051948, 0.961038961038961, 0.961038961038961, 0.961038961038961, 0.974025974025974, 0.974025974025974, 0.987012987012987, 0.987012987012987, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.9946167  0.99193513 0.9910937  0.99035925 0.990294
 0.9902858  0.98980635 0.989288   0.9890521  0.9888832  0.987695
 0.9875589  0.9869828  0.98563206 0.98474956 0.9840919  0.982454
 0.97891104 0.97530633 0.97393054 0.9738461  0.9730769  0.9695132
 0.96761817 0.95469946 0.9534649  0.9493937  0.9170022  0.8941975
 0.8489486 ]"
XGBoost,AFF3,BMP4,IL2RA,SNORA26,"[0.0, 0.10526315789473684, 0.11842105263157894, 0.14473684210526316, 0.16447368421052633, 0.16447368421052633, 0.19736842105263158, 0.34868421052631576, 0.375, 0.40131578947368424, 0.4342105263157895, 0.4407894736842105, 0.47368421052631576, 0.47368421052631576, 0.4934210526315789, 0.5592105263157895, 0.5657894736842105, 0.5921052631578947, 0.5986842105263158, 0.6118421052631579, 0.6710526315789473, 0.6776315789473685, 0.7105263157894737, 0.7171052631578947, 0.743421052631579, 0.756578947368421, 0.7763157894736842, 0.8618421052631579, 0.875, 0.9013157894736842, 0.9210526315789473, 0.9210526315789473, 0.9276315789473685, 0.9407894736842105, 1.0]","[0.0, 0.7662337662337663, 0.7662337662337663, 0.7922077922077922, 0.8311688311688312, 0.8441558441558441, 0.8441558441558441, 0.8961038961038961, 0.8961038961038961, 0.8961038961038961, 0.8961038961038961, 0.8961038961038961, 0.8961038961038961, 0.9090909090909091, 0.9090909090909091, 0.922077922077922, 0.922077922077922, 0.922077922077922, 0.922077922077922, 0.922077922077922, 0.935064935064935, 0.935064935064935, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 1.0, 1.0, 1.0, 1.0]","[       inf 0.99480975 0.99310327 0.991297   0.9899435  0.98748547
 0.98630375 0.98422563 0.98038197 0.97480696 0.97373825 0.9697374
 0.9674238  0.9663064  0.9624981  0.9574717  0.9528954  0.94224113
 0.9385155  0.9350661  0.9304544  0.92039865 0.915848   0.90699184
 0.90649295 0.90261406 0.88203907 0.86608607 0.84824115 0.8463396
 0.761682   0.72741675 0.72696364 0.6970641  0.0769925 ]"
XGBoost,AFF3,BMP4,JPH2,SNORA24,"[0.0, 0.0, 0.006578947368421052, 0.006578947368421052, 0.07236842105263158, 0.07894736842105263, 0.07894736842105263, 0.14473684210526316, 0.15789473684210525, 0.19736842105263158, 0.2236842105263158, 0.2236842105263158, 0.2565789473684211, 0.2565789473684211, 0.2894736842105263, 0.3223684210526316, 0.32894736842105265, 0.32894736842105265, 0.3355263157894737, 0.3618421052631579, 0.3684210526315789, 0.4473684210526316, 0.5263157894736842, 0.5328947368421053, 0.618421052631579, 0.6381578947368421, 0.6381578947368421, 0.6447368421052632, 0.6578947368421053, 0.6644736842105263, 0.743421052631579, 0.756578947368421, 0.875, 0.881578947368421, 0.9078947368421053, 0.9605263157894737, 1.0]","[0.0, 0.11688311688311688, 0.2987012987012987, 0.3116883116883117, 0.6883116883116883, 0.7012987012987013, 0.7402597402597403, 0.7402597402597403, 0.7402597402597403, 0.7402597402597403, 0.7532467532467533, 0.7792207792207793, 0.7792207792207793, 0.7922077922077922, 0.8311688311688312, 0.8311688311688312, 0.8311688311688312, 0.8441558441558441, 0.8441558441558441, 0.8441558441558441, 0.8441558441558441, 0.8441558441558441, 0.8571428571428571, 0.8571428571428571, 0.9090909090909091, 0.9090909090909091, 0.922077922077922, 0.922077922077922, 0.922077922077922, 0.922077922077922, 0.948051948051948, 0.948051948051948, 0.987012987012987, 0.987012987012987, 0.987012987012987, 1.0, 1.0]","[       inf 0.99509454 0.98921573 0.9884262  0.9825235  0.9801406
 0.9747585  0.9667013  0.9622441  0.96157545 0.95946234 0.92920107
 0.9243692  0.923456   0.9141768  0.9133112  0.9088406  0.9070017
 0.8894295  0.87120545 0.8566828  0.84616584 0.825828   0.8234929
 0.82038796 0.77743214 0.77202845 0.7553057  0.75068486 0.7268336
 0.70226014 0.68271464 0.6703098  0.5774221  0.49182993 0.47989047
 0.39523378]"
XGBoost,AFF3,BMP4,JPH2,SNORA26,"[0.0, 0.046052631578947366, 0.05263157894736842, 0.05263157894736842, 0.07894736842105263, 0.08552631578947369, 0.10526315789473684, 0.11842105263157894, 0.11842105263157894, 0.125, 0.13157894736842105, 0.14473684210526316, 0.1513157894736842, 0.15789473684210525, 0.17105263157894737, 0.17763157894736842, 0.17763157894736842, 0.19078947368421054, 0.20394736842105263, 0.23026315789473684, 0.24342105263157895, 0.24342105263157895, 0.2631578947368421, 0.27631578947368424, 0.28289473684210525, 0.3092105263157895, 0.3157894736842105, 0.32894736842105265, 0.3684210526315789, 0.375, 0.375, 0.3815789473684211, 0.40131578947368424, 0.4342105263157895, 0.4342105263157895, 0.4407894736842105, 0.4605263157894737, 0.5131578947368421, 0.5328947368421053, 0.5526315789473685, 0.5592105263157895, 0.5723684210526315, 0.5789473684210527, 0.5789473684210527, 0.5855263157894737, 0.5986842105263158, 0.618421052631579, 0.631578947368421, 0.6447368421052632, 0.6578947368421053, 0.6776315789473685, 0.6973684210526315, 0.6973684210526315, 0.7171052631578947, 0.7236842105263158, 0.7631578947368421, 0.7828947368421053, 0.7960526315789473, 0.8026315789473685, 0.8157894736842105, 0.8223684210526315, 0.8355263157894737, 0.8421052631578947, 0.8618421052631579, 0.868421052631579, 0.9078947368421053, 0.9539473684210527, 0.9605263157894737, 0.9802631578947368, 0.9868421052631579, 1.0]","[0.0, 0.6493506493506493, 0.6753246753246753, 0.6883116883116883, 0.7012987012987013, 0.7012987012987013, 0.7012987012987013, 0.7012987012987013, 0.7142857142857143, 0.7142857142857143, 0.7402597402597403, 0.7402597402597403, 0.7402597402597403, 0.7532467532467533, 0.7532467532467533, 0.7532467532467533, 0.7792207792207793, 0.7792207792207793, 0.7792207792207793, 0.7792207792207793, 0.7792207792207793, 0.7922077922077922, 0.7922077922077922, 0.7922077922077922, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8441558441558441, 0.8571428571428571, 0.8571428571428571, 0.8831168831168831, 0.8831168831168831, 0.8961038961038961, 0.8961038961038961, 0.8961038961038961, 0.8961038961038961, 0.8961038961038961, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.922077922077922, 0.935064935064935, 0.935064935064935, 0.935064935064935, 0.935064935064935, 0.935064935064935, 0.935064935064935, 0.935064935064935, 0.935064935064935, 0.935064935064935, 0.948051948051948, 0.948051948051948, 0.948051948051948, 0.961038961038961, 0.961038961038961, 0.987012987012987, 0.987012987012987, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.99540687 0.99488825 0.99423015 0.99332184 0.9925695
 0.9903902  0.9865122  0.9853538  0.9816005  0.9810813  0.97955483
 0.97954065 0.9789793  0.9696642  0.96733016 0.9570685  0.9524276
 0.9509702  0.9449705  0.93865263 0.9336375  0.9273565  0.92190355
 0.9198863  0.9197729  0.9179397  0.91380376 0.91159725 0.90024686
 0.88739735 0.87793946 0.87619925 0.845211   0.8394409  0.8393547
 0.8364639  0.83132243 0.80674493 0.80610037 0.7987558  0.79487985
 0.78091884 0.77098286 0.7697853  0.7514502  0.68959725 0.6661292
 0.6378404  0.6272808  0.57678026 0.5651582  0.5531584  0.5336417
 0.52297443 0.5068153  0.46859    0.42706513 0.4237335  0.40098968
 0.34475493 0.30999485 0.30949205 0.30739284 0.29537994 0.23180725
 0.21321698 0.20487455 0.18791583 0.08775429 0.06731365]"
XGBoost,AFF3,BMP4,KCNK16,SNORA24,"[0.0, 0.0, 0.0, 0.4342105263157895, 0.5855263157894737, 0.631578947368421, 0.7236842105263158, 0.7302631578947368, 0.7302631578947368, 0.743421052631579, 0.7960526315789473, 0.868421052631579, 0.881578947368421, 0.8947368421052632, 0.9013157894736842, 0.9407894736842105, 0.9539473684210527, 0.9671052631578947, 1.0]","[0.0, 0.05194805194805195, 0.22077922077922077, 0.6883116883116883, 0.7662337662337663, 0.7662337662337663, 0.8181818181818182, 0.8181818181818182, 0.8311688311688312, 0.8571428571428571, 0.9090909090909091, 0.948051948051948, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.987012987012987, 0.987012987012987, 1.0, 1.0]","[       inf 0.9950212  0.992661   0.9899922  0.9844521  0.98394936
 0.9811209  0.9732354  0.95310223 0.93493634 0.9285461  0.92708665
 0.91999143 0.8636031  0.8544447  0.6180935  0.56531173 0.4462664
 0.40589762]"
XGBoost,AFF3,BMP4,KCNK16,SNORA26,"[0.0, 0.4605263157894737, 0.46710526315789475, 0.5328947368421053, 0.5460526315789473, 0.5723684210526315, 0.8092105263157895, 0.8486842105263158, 0.8618421052631579, 0.875, 0.8881578947368421, 0.8881578947368421, 0.8947368421052632, 0.9407894736842105, 0.9407894736842105, 0.993421052631579, 1.0, 1.0]","[0.0, 0.8311688311688312, 0.8311688311688312, 0.8441558441558441, 0.8441558441558441, 0.8571428571428571, 0.8961038961038961, 0.922077922077922, 0.922077922077922, 0.922077922077922, 0.935064935064935, 0.948051948051948, 0.948051948051948, 0.974025974025974, 0.987012987012987, 0.987012987012987, 0.987012987012987, 1.0]","[       inf 0.50486636 0.5047453  0.50446266 0.50394005 0.5037552
 0.5034551  0.5032786  0.50260234 0.5023022  0.50216746 0.5002129
 0.5000288  0.49930397 0.49890026 0.4981928  0.49793917 0.49738246]"
XGBoost,AFF3,BMP4,RFFL,SNORA24,"[0.0, 0.2894736842105263, 0.2894736842105263, 0.48026315789473684, 0.48026315789473684, 0.506578947368421, 0.5328947368421053, 0.6052631578947368, 0.8881578947368421, 0.9078947368421053, 0.9078947368421053, 1.0]","[0.0, 0.7402597402597403, 0.7662337662337663, 0.8311688311688312, 0.8441558441558441, 0.8571428571428571, 0.8571428571428571, 0.8571428571428571, 0.974025974025974, 0.974025974025974, 0.987012987012987, 1.0]","[       inf 0.5048968  0.5045887  0.50457305 0.50440925 0.5040064
 0.5036827  0.5036627  0.5030736  0.5027723  0.5027068  0.50218314]"
XGBoost,AFF3,BMP4,RFFL,SNORA26,"[0.0, 0.09210526315789473, 0.11842105263157894, 0.19078947368421054, 0.21710526315789475, 0.2631578947368421, 0.2631578947368421, 0.3355263157894737, 0.3618421052631579, 0.4473684210526316, 0.5197368421052632, 0.5921052631578947, 0.625, 0.6710526315789473, 0.7697368421052632, 0.7828947368421053, 0.868421052631579, 0.875, 0.9868421052631579, 1.0]","[0.0, 0.7142857142857143, 0.7532467532467533, 0.8441558441558441, 0.8701298701298701, 0.8831168831168831, 0.8961038961038961, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.948051948051948, 0.948051948051948, 0.961038961038961, 0.961038961038961, 0.974025974025974, 0.974025974025974, 0.974025974025974, 0.974025974025974, 1.0, 1.0]","[       inf 0.52407056 0.5221813  0.5216132  0.5171635  0.51646715
 0.5155022  0.51530135 0.5140069  0.51055074 0.51028395 0.509715
 0.508089   0.50525963 0.5037953  0.49852675 0.4974749  0.49276555
 0.49244988 0.48142758]"
XGBoost,AFF3,BMP4,SPRED2,SNORA24,"[0.0, 0.0, 0.9671052631578947, 0.9802631578947368, 0.9868421052631579, 0.993421052631579, 1.0, 1.0]","[0.0, 0.22077922077922077, 0.9090909090909091, 0.948051948051948, 0.974025974025974, 0.974025974025974, 0.987012987012987, 1.0]","[       inf 0.50969994 0.5094264  0.50820684 0.5078831  0.50642264
 0.5056878  0.5052863 ]"
XGBoost,AFF3,BMP4,SPRED2,SNORA26,"[0.0, 0.8223684210526315, 0.8355263157894737, 0.8421052631578947, 0.8421052631578947, 0.8421052631578947, 0.8947368421052632, 0.8947368421052632, 0.9013157894736842, 0.9539473684210527, 0.9736842105263158, 1.0, 1.0]","[0.0, 0.8831168831168831, 0.8961038961038961, 0.935064935064935, 0.961038961038961, 0.974025974025974, 0.974025974025974, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 1.0]","[       inf 0.5096909  0.50852656 0.508471   0.50814724 0.5080033
 0.5079155  0.5079022  0.5063717  0.5060735  0.5052975  0.49710518
 0.49595612]"
