estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
XGBoost,E2F8,FLOT1,HDAC9,0.9182389937106918,0.952,0.7941176470588235,0.9444444444444444,0.9482071713147411,0.9210588235294118,0.7543267943378198,0.950479233226837
XGBoost,MIR9-1,FLOT1,HDAC9,0.9245283018867925,0.952,0.8235294117647058,0.952,0.952,0.9218823529411765,0.7755294117647059,0.952
XGBoost,FBXO30,KLHDC8A,PYCARD,0.9119496855345912,0.944,0.7941176470588235,0.944,0.944,0.9027058823529411,0.7381176470588235,0.944
XGBoost,LPAR1,KLHDC8A,PYCARD,0.9056603773584906,0.952,0.7352941176470589,0.9296875,0.9407114624505929,0.9008235294117648,0.7112974638421756,0.947452229299363
XGBoost,E2F8,FLOT1,PAQR9,0.89937106918239,0.944,0.7352941176470589,0.9291338582677166,0.9365079365079365,0.9012941176470588,0.6946650820306731,0.9409888357256778
XGBoost,DUOX1,FBXO30,MIR9-1,0.8742138364779874,0.944,0.6176470588235294,0.9007633587786259,0.921875,0.9018823529411765,0.6045654029533418,0.9350237717908082
XGBoost,DUOX1,SFXN5,MIR9-1,0.89937106918239,0.92,0.8235294117647058,0.9504132231404959,0.9349593495934959,0.9185882352941176,0.7148388280305767,0.9259259259259259
XGBoost,FBXO30,FLOT1,NAT8L,0.9245283018867925,0.944,0.8529411764705882,0.959349593495935,0.9516129032258065,0.9195294117647058,0.7807588676239966,0.9470304975922953
XGBoost,HDAC9,FLOT1,NAT8L,0.9308176100628931,0.952,0.8529411764705882,0.9596774193548387,0.9558232931726908,0.9245882352941176,0.7965512883683984,0.9535256410256411
XGBoost,SFXN5,FLOT1,NAT8L,0.9182389937106918,0.952,0.7941176470588235,0.9444444444444444,0.9482071713147411,0.9247058823529413,0.7543267943378198,0.950479233226837
XGBoost,CAV1,FJX1,JDP2,0.9056603773584906,0.944,0.7647058823529411,0.9365079365079365,0.9402390438247012,0.9201176470588235,0.7165034072991211,0.9424920127795527
XGBoost,CAV1,SFXN5,JDP2,0.89937106918239,0.944,0.7352941176470589,0.9291338582677166,0.9365079365079365,0.9161176470588235,0.6946650820306731,0.9409888357256778
XGBoost,HDAC9,HES5,KLHDC8A,0.8930817610062893,0.952,0.6764705882352942,0.9153846153846154,0.9333333333333333,0.9127058823529411,0.6672809828898054,0.9444444444444444
XGBoost,HDAC9,JDP2,KLHDC8A,0.9056603773584906,0.952,0.7352941176470589,0.9296875,0.9407114624505929,0.910235294117647,0.7112974638421756,0.947452229299363
XGBoost,ANKH,CBX5,FLOT1,0.8742138364779874,0.936,0.6470588235294118,0.9069767441860465,0.9212598425196851,0.9128235294117647,0.6110142719220854,0.9300476947535771
XGBoost,SFXN5,CBX5,FLOT1,0.9119496855345912,0.936,0.8235294117647058,0.9512195121951219,0.9435483870967742,0.9241176470588235,0.7441067684352705,0.9390048154093098
XGBoost,ANKH,C1orf114,HIF3A,0.9182389937106918,0.952,0.7941176470588235,0.9444444444444444,0.9482071713147411,0.9255294117647058,0.7543267943378198,0.950479233226837
XGBoost,HDAC9,C1orf114,HIF3A,0.9245283018867925,0.96,0.7941176470588235,0.9448818897637795,0.9523809523809523,0.9310588235294117,0.771181706930484,0.9569377990430622
XGBoost,ANKH,C1orf114,HIF3A,0.9182389937106918,0.952,0.7941176470588235,0.9444444444444444,0.9482071713147411,0.9255294117647058,0.7543267943378198,0.950479233226837
XGBoost,HDAC9,C1orf114,HIF3A,0.9245283018867925,0.96,0.7941176470588235,0.9448818897637795,0.9523809523809523,0.9310588235294117,0.771181706930484,0.9569377990430622
