estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
Voting,E2F8,FLOT1,HDAC9,0.9182389937106918,0.952,0.7941176470588235,0.9444444444444444,0.9482071713147411,0.9298823529411764,0.7543267943378198,0.950479233226837
Voting,MIR9-1,FLOT1,HDAC9,0.89937106918239,0.936,0.7647058823529411,0.936,0.936,0.9197647058823528,0.7007058823529412,0.936
Voting,FBXO30,KLHDC8A,PYCARD,0.9433962264150944,0.976,0.8235294117647058,0.953125,0.9644268774703557,0.9211764705882352,0.8274525101457422,0.9713375796178344
Voting,LPAR1,KLHDC8A,PYCARD,0.9182389937106918,0.952,0.7941176470588235,0.9444444444444444,0.9482071713147411,0.9131764705882353,0.7543267943378198,0.950479233226837
Voting,E2F8,FLOT1,PAQR9,0.89937106918239,0.936,0.7647058823529411,0.936,0.936,0.9089411764705881,0.7007058823529412,0.936
Voting,DUOX1,FBXO30,MIR9-1,0.9119496855345912,0.936,0.8235294117647058,0.9512195121951219,0.9435483870967742,0.8997647058823529,0.7441067684352705,0.9390048154093098
Voting,DUOX1,SFXN5,MIR9-1,0.8742138364779874,0.912,0.7352941176470589,0.926829268292683,0.9193548387096774,0.9138823529411765,0.634150470869092,0.9149277688603531
Voting,FBXO30,FLOT1,NAT8L,0.9182389937106918,0.944,0.8235294117647058,0.9516129032258065,0.9477911646586346,0.9145882352941176,0.759529465845576,0.9455128205128205
Voting,HDAC9,FLOT1,NAT8L,0.9119496855345912,0.944,0.7941176470588235,0.944,0.944,0.9303529411764705,0.7381176470588235,0.944
Voting,SFXN5,FLOT1,NAT8L,0.8930817610062893,0.952,0.6764705882352942,0.9153846153846154,0.9333333333333333,0.9237647058823529,0.6672809828898054,0.9444444444444444
Voting,CAV1,FJX1,JDP2,0.9056603773584906,0.936,0.7941176470588235,0.9435483870967742,0.9397590361445783,0.9232941176470587,0.7225076433227536,0.9375
Voting,CAV1,SFXN5,JDP2,0.9056603773584906,0.944,0.7647058823529411,0.9365079365079365,0.9402390438247012,0.9190588235294117,0.7165034072991211,0.9424920127795527
Voting,HDAC9,HES5,KLHDC8A,0.9056603773584906,0.952,0.7352941176470589,0.9296875,0.9407114624505929,0.9145882352941177,0.7112974638421756,0.947452229299363
Voting,HDAC9,JDP2,KLHDC8A,0.9119496855345912,0.96,0.7352941176470589,0.9302325581395349,0.9448818897637795,0.9141176470588236,0.7286308206334795,0.9538950715421304
Voting,ANKH,CBX5,FLOT1,0.8930817610062893,0.96,0.6470588235294118,0.9090909090909091,0.933852140077821,0.9136470588235294,0.6629127824234617,0.9493670886075949
Voting,SFXN5,CBX5,FLOT1,0.8867924528301887,0.936,0.7058823529411765,0.9212598425196851,0.9285714285714286,0.9082352941176471,0.6564067695807677,0.9330143540669856
Voting,ANKH,C1orf114,HIF3A,0.9182389937106918,0.952,0.7941176470588235,0.9444444444444444,0.9482071713147411,0.9308235294117646,0.7543267943378198,0.950479233226837
Voting,HDAC9,C1orf114,HIF3A,0.9182389937106918,0.96,0.7647058823529411,0.9375,0.9486166007905138,0.9169411764705881,0.7500158126100311,0.9554140127388535
Voting,ANKH,C1orf114,HIF3A,0.9182389937106918,0.952,0.7941176470588235,0.9444444444444444,0.9482071713147411,0.9308235294117646,0.7543267943378198,0.950479233226837
Voting,HDAC9,C1orf114,HIF3A,0.9182389937106918,0.96,0.7647058823529411,0.9375,0.9486166007905138,0.9169411764705881,0.7500158126100311,0.9554140127388535
