estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
LogisticRegression,E2F8,FLOT1,HDAC9,0.8838235294117647,0.9441176470588235,0.8235294117647058,0.8424663529926686,0.8903252084807167,0.9222318339100346,0.7735153379300544,0.9218180092447584
LogisticRegression,MIR9-1,FLOT1,HDAC9,0.9029411764705884,0.9235294117647059,0.8823529411764708,0.886965452847806,0.9047984411155768,0.9212802768166091,0.8067340825491567,0.9159246726026191
LogisticRegression,FBXO30,KLHDC8A,PYCARD,0.8367647058823529,0.9382352941176471,0.7352941176470589,0.7798606271777004,0.8516614509246088,0.911159169550173,0.6882162217878449,0.9015490555911428
LogisticRegression,LPAR1,KLHDC8A,PYCARD,0.8455882352941175,0.9558823529411764,0.7352941176470589,0.7830767360829753,0.860838004101162,0.9191176470588236,0.7088992288740901,0.9154348360354877
LogisticRegression,E2F8,FLOT1,PAQR9,0.8750000000000002,0.9264705882352942,0.8235294117647058,0.8399040741146002,0.8809336996101417,0.9105536332179931,0.7543772874659658,0.9076656554867384
LogisticRegression,DUOX1,FBXO30,MIR9-1,0.8529411764705881,0.911764705882353,0.7941176470588235,0.8157128788707736,0.8609792698351448,0.8934256055363322,0.7110761642664689,0.8907231603025902
LogisticRegression,DUOX1,SFXN5,MIR9-1,0.8647058823529411,0.9058823529411766,0.8235294117647058,0.8367983367983367,0.869755519417877,0.9198096885813148,0.732467996582816,0.8910179939700038
LogisticRegression,FBXO30,FLOT1,NAT8L,0.9,0.9176470588235295,0.8823529411764708,0.8862946980594041,0.9015608398901509,0.9198961937716262,0.8007915283514231,0.9111091966755595
LogisticRegression,HDAC9,FLOT1,NAT8L,0.8808823529411767,0.9382352941176471,0.8235294117647058,0.8416128679286574,0.8871953180268827,0.9287197231833908,0.7671392785520637,0.9171007147128336
LogisticRegression,SFXN5,FLOT1,NAT8L,0.8632352941176469,0.9323529411764706,0.7941176470588235,0.8190485829959513,0.8719476325640709,0.9282006920415224,0.7338019334126963,0.907188013136289
LogisticRegression,CAV1,FJX1,JDP2,0.8661764705882351,0.9382352941176471,0.7941176470588235,0.8199696356275303,0.875025710642149,0.9089965397923875,0.7404099276883407,0.911857553366174
LogisticRegression,CAV1,SFXN5,JDP2,0.8661764705882351,0.9382352941176471,0.7941176470588235,0.8199696356275303,0.875025710642149,0.9110726643598616,0.7404099276883407,0.911857553366174
LogisticRegression,HDAC9,HES5,KLHDC8A,0.8558823529411763,0.9470588235294117,0.7647058823529411,0.8009023496828375,0.8677691303415888,0.9057958477508651,0.7243076721853466,0.9136346076319413
LogisticRegression,HDAC9,JDP2,KLHDC8A,0.8808823529411767,0.9382352941176471,0.8235294117647058,0.8416128679286572,0.8871953180268827,0.8991349480968859,0.7671392785520637,0.9171007147128336
LogisticRegression,ANKH,CBX5,FLOT1,0.8308823529411764,0.9264705882352942,0.7352941176470589,0.777663495041544,0.8454615769338192,0.9023356401384083,0.6746420945687326,0.8922394136841385
LogisticRegression,SFXN5,CBX5,FLOT1,0.8308823529411764,0.9264705882352942,0.7352941176470589,0.777663495041544,0.8454615769338192,0.9038062283737025,0.6746420945687326,0.8922394136841385
LogisticRegression,ANKH,C1orf114,HIF3A,0.911764705882353,0.9411764705882353,0.8823529411764708,0.8888545688545688,0.9141970664567113,0.9203287197231834,0.8251232087951111,0.9301775296780284
LogisticRegression,HDAC9,C1orf114,HIF3A,0.8823529411764707,0.9411764705882353,0.8235294117647058,0.8420614946930736,0.888803138465496,0.9196366782006921,0.7702360525229793,0.9194863179475498
LogisticRegression,ANKH,C1orf114,HIF3A,0.911764705882353,0.9411764705882353,0.8823529411764708,0.8888545688545688,0.9141970664567113,0.9203287197231834,0.8251232087951111,0.9301775296780284
LogisticRegression,HDAC9,C1orf114,HIF3A,0.8823529411764707,0.9411764705882353,0.8235294117647058,0.8420614946930736,0.888803138465496,0.9196366782006921,0.7702360525229793,0.9194863179475498
