estimator_name,gene_0,gene_1,gene_2,gene_3,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
DecisionTree,FNDC1,KCNA1,RSPO3,SMAD9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,FNDC1,KCNA1,TIAM1,SMAD9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,FNDC1,KCNA1,TMEM108,SMAD9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,FNDC1,SLC13A5,RSPO3,SMAD9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,FNDC1,SLC13A5,TIAM1,SMAD9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,FNDC1,SLC13A5,TMEM108,SMAD9,0.997920997920998,0.9974683544303797,1.0,1.0,0.9987325728770595,0.9999852811304092,0.9929769387710773,0.9979736575481256
DecisionTree,FNDC1,SLC22A16,RSPO3,SMAD9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,FNDC1,SLC22A16,TIAM1,SMAD9,0.9812889812889813,0.979746835443038,0.9883720930232558,0.9974226804123711,0.9885057471264368,0.9987783338239623,0.939332065341538,0.9832317073170732
DecisionTree,FNDC1,SLC22A16,TMEM108,SMAD9,0.997920997920998,0.9974683544303797,1.0,1.0,0.9987325728770595,0.9999852811304092,0.9929769387710773,0.9979736575481256
DecisionTree,ACVR1C,C17orf93,C18orf1,ZNF132,0.9854469854469855,0.9873417721518988,0.9767441860465116,0.9948979591836735,0.9911054637865311,0.999205181042096,0.9513175178699161,0.9888438133874239
DecisionTree,ACVR1C,C17orf93,RAB3GAP1,ZNF132,0.9958419958419958,0.9974683544303797,0.9883720930232558,0.9974683544303797,0.9974683544303797,0.9999116867824551,0.9858404474536355,0.9974683544303797
DecisionTree,ACVR1C,C17orf93,RSPO3,ZNF132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,ACAN,AHR,ASAM,C17orf93,0.9896049896049897,0.9949367088607595,0.9651162790697675,0.9924242424242424,0.9936788874841972,0.999440682955549,0.964463777010381,0.9944331983805668
DecisionTree,RSPO3,AHR,ASAM,C17orf93,0.9896049896049897,0.9949367088607595,0.9651162790697675,0.9924242424242424,0.9936788874841972,0.9994259640859582,0.964463777010381,0.9944331983805668
DecisionTree,CRHR2,FSCN3,MIR589,PRDM2,0.9916839916839917,0.9924050632911392,0.9883720930232558,0.9974554707379135,0.9949238578680203,0.999602590521048,0.9720318694704474,0.99341104916371
DecisionTree,CRHR2,RSPO3,MIR589,PRDM2,0.9916839916839917,0.9949367088607595,0.9767441860465116,0.9949367088607595,0.9949367088607595,0.9997056226081837,0.9716808949072712,0.9949367088607595
DecisionTree,ACVR1C,AHR,CD96,DYDC1,0.975051975051975,0.9822784810126582,0.9418604651162791,0.9872773536895675,0.9847715736040609,0.9974830732999707,0.9158986847040776,0.9832742017232641
DecisionTree,ACVR1C,AHR,CD96,RSPO3,0.997920997920998,0.9974683544303797,1.0,1.0,0.9987325728770595,0.9999852811304092,0.9929769387710773,0.9979736575481256
DecisionTree,ACVR1C,AHR,FNDC1,DYDC1,0.9771309771309772,0.9848101265822785,0.9418604651162791,0.9873096446700508,0.9860583016476553,0.9977332940830144,0.9224979652808034,0.9853090172239108
DecisionTree,ACVR1C,AHR,FNDC1,RSPO3,0.9896049896049897,0.9949367088607595,0.9651162790697675,0.9924242424242424,0.9936788874841972,0.9994995584339122,0.964463777010381,0.9944331983805668
DecisionTree,SLC13A5,AHR,CD96,DYDC1,0.9916839916839917,0.9924050632911392,0.9883720930232558,0.9974554707379135,0.9949238578680203,0.999676184869002,0.9720318694704474,0.99341104916371
DecisionTree,SLC13A5,AHR,CD96,RSPO3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,SLC13A5,AHR,FNDC1,DYDC1,0.9937629937629938,0.9924050632911392,1.0,1.0,0.9961880559085133,0.9998528113040919,0.9792615622116217,0.9939148073022313
DecisionTree,SLC13A5,AHR,FNDC1,RSPO3,0.9958419958419958,0.9949367088607595,1.0,1.0,0.9974619289340102,0.9999411245216367,0.9860651656620398,0.9959452610238216
