estimator_name,gene_0,gene_1,gene_2,accuracy,recall,specificity,precision,f1_score,AUC,MCC,fbeta2_score
LogisticRegression,FNDC1,MIR1178,SALL1,0.8904761904761906,0.9714285714285715,0.8095238095238095,0.8359420289855072,0.8984409310496266,0.9630385487528346,0.7919854371148076,0.9408067932461313
LogisticRegression,SERPINB5,MIR1178,SALL1,0.9238095238095239,0.9904761904761905,0.857142857142857,0.8739130434782609,0.9284848484848485,0.9668934240362811,0.8554643799274304,0.9646936656282449
LogisticRegression,FNDC1,KLF6,PIK3R5,0.9428571428571428,0.980952380952381,0.9047619047619049,0.9114624505928852,0.9448202959830867,0.982766439909297,0.8885824876162447,0.9661435372950097
LogisticRegression,FNDC1,PRDM2,PIK3R5,0.9142857142857144,0.9238095238095239,0.9047619047619049,0.9062815140618344,0.9143365549179503,0.9485260770975057,0.8299185536406295,0.9198461517516222
LogisticRegression,DLX5,MIR1178,SERPINB5,0.9238095238095239,0.9904761904761905,0.857142857142857,0.8739130434782609,0.9284848484848485,0.9868480725623583,0.8554643799274304,0.9646936656282449
LogisticRegression,SALL1,MIR1178,SERPINB5,0.9238095238095239,0.9904761904761905,0.857142857142857,0.8739130434782609,0.9284848484848485,0.9668934240362811,0.8554643799274304,0.9646936656282449
LogisticRegression,IMMP2L,KLF6,SERPINB5,0.8738095238095237,0.9380952380952381,0.8095238095238095,0.8309855072463768,0.8809837505489678,0.9387755102040817,0.7548947593404558,0.9142936986544978
LogisticRegression,IMMP2L,SALL1,SERPINB5,0.8833333333333334,0.9571428571428571,0.8095238095238095,0.8338840579710144,0.8910847606499781,0.9746031746031745,0.7757959789672922,0.9295238821089802
LogisticRegression,KLF6,MIR196A1,SERPINB5,0.9190476190476191,0.980952380952381,0.857142857142857,0.8728260869565219,0.9236363636363636,0.9850340136054422,0.8449033560704222,0.9571651090342679
LogisticRegression,ZNF529,MIR196A1,SERPINB5,0.9404761904761905,0.976190476190476,0.9047619047619049,0.9110671936758891,0.9423890063424947,0.9800453514739228,0.8835047947337096,0.9623523188150239
LogisticRegression,CSPP1,MIR137,ZNF793,0.8595238095238094,0.9571428571428571,0.7619047619047619,0.8005044593088071,0.8715355217297864,0.9795918367346939,0.7343735311906926,0.9208657713780752
LogisticRegression,NPY,MIR137,ZNF793,0.8166666666666667,0.9666666666666666,0.6666666666666667,0.7434472934472934,0.8403748733535966,0.957596371882086,0.664665149766044,0.9118140868140868
LogisticRegression,RAB5A,MIR137,ZNF793,0.9095238095238096,0.9619047619047618,0.857142857142857,0.8705533596837945,0.9137138830162087,0.9630385487528343,0.8242522895928293,0.9419659476086913
LogisticRegression,PIK3R5,RAB5A,ZNF626,0.9428571428571428,0.980952380952381,0.9047619047619049,0.9114624505928852,0.9448202959830867,0.9678004535147391,0.8885824876162447,0.9661435372950097
LogisticRegression,PIK3R5,RAB5A,ZNF793,0.9190476190476191,0.980952380952381,0.857142857142857,0.8728260869565219,0.9236363636363636,0.9628117913832199,0.8449033560704222,0.9571651090342679
LogisticRegression,COL23A1,HOXD8,IMMP2L,0.9428571428571428,0.980952380952381,0.9047619047619049,0.9114624505928852,0.9448202959830867,0.9875283446712018,0.8885824876162447,0.9661435372950097
LogisticRegression,CSPP1,HOXD8,IMMP2L,0.9261904761904762,0.9952380952380953,0.857142857142857,0.8744565217391305,0.930909090909091,0.9916099773242631,0.8607448918559344,0.9684579439252335
LogisticRegression,RAB5A,HOXD8,IMMP2L,0.9285714285714286,1.0,0.857142857142857,0.875,0.9333333333333333,0.9798185941043084,0.8660254037844386,0.9722222222222221
LogisticRegression,IMMP2L,RAB5A,ZNF793,0.9380952380952381,0.9714285714285715,0.9047619047619049,0.9106342932429887,0.9398419410047317,0.9736961451247165,0.878645542653987,0.958488886649705
LogisticRegression,IMMP2L,NPY,ZNF793,0.9095238095238096,0.9619047619047618,0.857142857142857,0.8705533596837945,0.9137138830162087,0.9909297052154196,0.8242522895928293,0.9419659476086913
LogisticRegression,IMMP2L,RAB5A,ZNF793,0.9380952380952381,0.9714285714285715,0.9047619047619049,0.9106342932429887,0.9398419410047317,0.9736961451247165,0.878645542653987,0.958488886649705
